x,y,vx,vy,rho,p,neighbor_count
8.311955731e-02,9.426960486e-02,2.529883461e+02,1.734394057e+02,1.285390527e+03,2.853905272e+07,33
1.989619152e+00,4.423925972e-02,-8.836194600e+01,7.099236460e+00,9.047432636e+02,-9.525673637e+06,27
5.617542534e-03,3.299760107e-02,5.328200849e+01,7.645767026e+01,7.038387257e+02,-2.961612743e+07,25
2.540690079e-02,2.939526426e-02,-2.901564580e+01,-8.888845632e+00,1.046628233e+03,4.662823306e+06,31
4.029967748e-02,3.002951716e-02,2.769326456e+01,2.360505415e+00,1.170752128e+03,1.707521284e+07,35
5.061054906e-02,2.994585851e-02,2.579420107e+01,-1.634132854e-02,1.108272770e+03,1.082727699e+07,36
6.021022337e-02,2.996677914e-02,1.048316276e+01,-1.197897079e+00,1.035307148e+03,3.530714840e+06,36
7.003777979e-02,2.998974869e-02,2.872994761e+00,-7.214888715e-01,1.011398529e+03,1.139852922e+06,37
8.000800473e-02,2.999169419e-02,7.931230506e-01,-5.201002415e-01,1.006020671e+03,6.020670676e+05,36
9.000449502e-02,2.999411935e-02,3.137004873e-01,-3.709970175e-01,1.004157774e+03,4.157774299e+05,36
1.000027681e-01,2.999721338e-02,1.670273867e-01,-2.116932014e-01,1.003582637e+03,3.582637197e+05,36
1.100014721e-01,2.999934049e-02,8.990370285e-02,-9.747413477e-02,1.003292186e+03,3.292186353e+05,36
1.200006470e-01,3.000040222e-02,4.268966131e-02,-3.615562826e-02,1.003119640e+03,3.119640071e+05,36
1.300002422e-01,3.000080832e-02,1.763290710e-02,-1.034116594e-02,1.003027524e+03,3.027524246e+05,36
1.400000831e-01,3.000093844e-02,6.561100724e-03,-1.055943615e-03,1.002986726e+03,2.986725798e+05,36
1.500000272e-01,3.000097763e-02,2.208850957e-03,2.056190694e-03,1.002972029e+03,2.972029275e+05,36
1.600000089e-01,3.000098899e-02,6.694312969e-04,3.031201088e-03,1.002967494e+03,2.967494179e+05,36
1.700000036e-01,3.000099198e-02,1.917647530e-04,3.305458873e-03,1.002966195e+03,2.966195288e+05,36
1.800000023e-01,3.000099269e-02,6.035561639e-05,3.375040344e-03,1.002965840e+03,2.965839675e+05,36
1.900000019e-01,3.000099285e-02,2.683488187e-05,3.391695821e-03,1.002965749e+03,2.965749234e+05,36
2.000000019e-01,3.000099289e-02,1.867526695e-05,3.395549773e-03,1.002965728e+03,2.965728116e+05,36
2.100000018e-01,3.000099290e-02,1.679239873e-05,3.396400626e-03,1.002965723e+03,2.965723461e+05,36
2.200000018e-01,3.000099290e-02,1.638365225e-05,3.396578446e-03,1.002965722e+03,2.965722469e+05,36
2.300000018e-01,3.000099290e-02,1.629911946e-05,3.396614126e-03,1.002965722e+03,2.965722265e+05,36
2.400000018e-01,3.000099290e-02,1.628223155e-05,3.396621081e-03,1.002965722e+03,2.965722225e+05,36
2.500000018e-01,3.000099290e-02,1.627897155e-05,3.396622394e-03,1.002965722e+03,2.965722218e+05,36
2.600000018e-01,3.000099290e-02,1.627836570e-05,3.396622634e-03,1.002965722e+03,2.965722216e+05,36
2.700000018e-01,3.000099290e-02,1.627825673e-05,3.396622676e-03,1.002965722e+03,2.965722216e+05,36
2.800000018e-01,3.000099290e-02,1.627823746e-05,3.396622683e-03,1.002965722e+03,2.965722216e+05,36
2.900000018e-01,3.000099290e-02,1.627823402e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.000000018e-01,3.000099290e-02,1.627823327e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.100000018e-01,3.000099290e-02,1.627823324e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.200000018e-01,3.000099290e-02,1.627823353e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.300000018e-01,3.000099290e-02,1.627823375e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.400000018e-01,3.000099290e-02,1.627823368e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.500000018e-01,3.000099290e-02,1.627823346e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.600000018e-01,3.000099290e-02,1.627823323e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.700000018e-01,3.000099290e-02,1.627823303e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.800000018e-01,3.000099290e-02,1.627823322e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
3.900000018e-01,3.000099290e-02,1.627823369e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.000000018e-01,3.000099290e-02,1.627823376e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.100000018e-01,3.000099290e-02,1.627823354e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.200000018e-01,3.000099290e-02,1.627823330e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.300000018e-01,3.000099290e-02,1.627823302e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.400000018e-01,3.000099290e-02,1.627823316e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.500000018e-01,3.000099290e-02,1.627823374e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.600000018e-01,3.000099290e-02,1.627823392e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.700000018e-01,3.000099290e-02,1.627823372e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.800000018e-01,3.000099290e-02,1.627823353e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
4.900000018e-01,3.000099290e-02,1.627823317e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.000000018e-01,3.000099290e-02,1.627823308e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.100000018e-01,3.000099290e-02,1.627823351e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.200000018e-01,3.000099290e-02,1.627823361e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.300000018e-01,3.000099290e-02,1.627823312e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.400000018e-01,3.000099290e-02,1.627823289e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.500000018e-01,3.000099290e-02,1.627823333e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.600000018e-01,3.000099290e-02,1.627823372e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.700000018e-01,3.000099290e-02,1.627823363e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.800000018e-01,3.000099290e-02,1.627823333e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
5.900000018e-01,3.000099290e-02,1.627823309e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
6.000000018e-01,3.000099290e-02,1.627823340e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
6.100000018e-01,3.000099290e-02,1.627823402e-05,3.396622685e-03,1.002965722e+03,2.965722216e+05,36
