x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.983297033e+02,-1.502175650e+05,10
3.116063591e-02,4.500000000e-06,3.093728416e-01,0.000000000e+00,1.002758574e+03,1.113729727e+06,13
6.537066474e-02,4.500000000e-06,8.444078289e-01,0.000000000e+00,1.003872391e+03,1.198718981e+06,12
2.128460139e-01,1.794286334e-01,1.131269218e+01,1.667882520e+01,9.730102393e+02,-3.472860957e+05,11
1.001775240e-01,4.500000000e-06,9.183674537e-01,0.000000000e+00,1.004203744e+03,1.205717562e+06,15
2.052985489e-01,1.099943989e-01,5.926758729e+00,1.139538492e+01,9.777482627e+02,-3.472860957e+05,10
1.357112883e-01,4.500000000e-06,1.101552579e+00,0.000000000e+00,1.003939571e+03,1.161456509e+06,13
1.722721562e-01,4.500000000e-06,1.202599723e+00,0.000000000e+00,1.003637952e+03,1.117173937e+06,12
2.100730418e-01,4.500000000e-06,1.028054436e+00,0.000000000e+00,1.003501061e+03,1.090858557e+06,12
2.491630695e-01,4.500000000e-06,8.024285963e-01,0.000000000e+00,1.003476424e+03,1.078492953e+06,12
2.894292091e-01,4.500000000e-06,6.262368558e-01,0.000000000e+00,1.003437615e+03,1.069047534e+06,12
3.310073762e-01,4.500000000e-06,5.429120769e-01,0.000000000e+00,1.003428941e+03,1.064291342e+06,11
3.880484094e-01,4.500000000e-06,1.465212427e-01,0.000000000e+00,1.003464215e+03,1.065740842e+06,11
4.315631945e-01,4.500000000e-06,-1.066114803e-01,0.000000000e+00,1.003446001e+03,1.064237343e+06,11
5.433509944e-01,4.500000000e-06,4.503544438e-01,0.000000000e+00,1.003737605e+03,1.090082752e+06,11
9.999955000e-01,1.125632694e-01,0.000000000e+00,3.175529043e+00,1.003471427e+03,1.066754469e+06,10
4.500000000e-06,2.205221624e-02,0.000000000e+00,6.036365247e-02,1.004018669e+03,1.505326801e+06,13
1.664229050e-01,1.105247128e-01,1.576726102e+01,2.603916637e+01,4.480310500e+02,-3.472860957e+05,2
2.359418118e-01,1.436866473e-01,2.691289969e+01,8.630765948e+00,1.037068354e+03,-4.528264749e+04,12
2.424390480e-01,7.188818069e-02,8.564369109e+00,-4.307711097e+00,9.964429979e+02,-1.553577047e+05,13
1.955196291e-01,6.684698810e-02,6.340492127e+00,-1.317237443e+00,9.728060459e+02,-3.472860957e+05,12
2.215958205e-01,1.022338821e-01,1.156917648e+01,8.720709958e+00,9.792328514e+02,-3.472860957e+05,11
2.408420652e-01,9.232007109e-02,4.411549424e+00,6.845579924e+00,9.640515626e+02,-3.472860957e+05,12
