x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.979799829e+02,-1.585537603e+05,10
3.315584894e-02,4.500000000e-06,1.118101306e-01,0.000000000e+00,1.003399208e+03,1.117432961e+06,13
6.945307680e-02,4.500000000e-06,2.176027796e-01,0.000000000e+00,1.003569353e+03,1.127064436e+06,12
3.001161040e-01,2.351379230e-01,2.175695448e+01,5.583501091e+00,9.787764823e+02,-4.561635303e+05,13
1.059717612e-01,4.500000000e-06,3.213960684e-01,0.000000000e+00,1.003787304e+03,1.139592335e+06,12
2.772616643e-01,2.381151833e-01,2.050942314e+01,3.565495843e+00,9.561844099e+02,-4.561635303e+05,10
1.424867208e-01,4.500000000e-06,3.785765784e-01,0.000000000e+00,1.003997359e+03,1.160087987e+06,13
1.788898878e-01,4.500000000e-06,4.531988195e-01,0.000000000e+00,1.004039675e+03,1.158775247e+06,13
2.162235135e-01,4.500000000e-06,4.113595917e-01,0.000000000e+00,1.003854798e+03,1.127401421e+06,13
2.546093010e-01,4.500000000e-06,3.813958505e-01,0.000000000e+00,1.003701885e+03,1.102856438e+06,12
2.942014445e-01,4.500000000e-06,3.528419366e-01,0.000000000e+00,1.003633897e+03,1.088275224e+06,12
3.353618465e-01,4.500000000e-06,3.456524797e-01,0.000000000e+00,1.003677567e+03,1.086393711e+06,12
3.883496297e-01,4.500000000e-06,4.681352895e-03,0.000000000e+00,1.003449947e+03,1.064721517e+06,11
4.315148402e-01,4.500000000e-06,8.721944172e-03,0.000000000e+00,1.003443972e+03,1.064231347e+06,11
5.469348844e-01,4.500000000e-06,2.724754832e-01,0.000000000e+00,1.003522340e+03,1.070641302e+06,10
9.999955000e-01,1.135023205e-01,0.000000000e+00,-2.952182174e-01,1.003548197e+03,1.072898950e+06,10
4.500000000e-06,2.245750376e-02,0.000000000e+00,3.008530870e-03,1.004840982e+03,1.547349839e+06,13
3.164409368e-01,2.564508654e-01,1.065281018e+01,1.762409841e+00,9.828020325e+02,-4.561635303e+05,15
3.737640586e-01,1.590473967e-01,1.526303291e+01,5.161400279e+00,1.002163331e+03,1.005501594e+05,9
3.321999901e-01,6.611034974e-02,1.750428624e+01,1.332352184e+00,1.000730719e+03,7.778008871e+04,11
2.451976995e-01,1.616047215e-01,1.354524570e+01,1.066849318e+01,9.427594760e+02,-4.561635303e+05,3
2.549554897e-01,8.377948185e-02,8.050512857e+00,4.577274967e+00,9.402843310e+02,-4.561635303e+05,7
3.157618128e-01,1.537197170e-01,1.987432489e+01,-5.060284203e+00,9.993787185e+02,-4.561635303e+05,6
3.898741377e-01,7.417814810e-02,1.641355424e+01,-3.912193633e-01,9.999560411e+02,3.856552679e+04,9
4.191013044e-01,1.022034822e-01,1.084279828e+01,2.842657077e+00,9.986022750e+02,-1.516213899e+04,9
4.359012777e-01,9.966914713e-02,1.275521044e+01,4.790424853e+00,9.968045427e+02,-1.962593131e+05,10
4.583174946e-01,1.021490224e-01,1.314333918e+01,1.326185403e+00,9.992054766e+02,3.941667980e+04,11
5.044879758e-01,9.631718561e-02,1.037114747e+01,3.354505761e-01,1.000207027e+03,5.143088590e+04,8
4.019344025e-01,1.097948665e-01,8.383001965e+00,1.562236406e+00,9.993134913e+02,-1.017156407e+04,9
5.491668255e-01,1.529718966e-01,1.384424083e+01,-2.745545531e+00,1.000281268e+03,-5.964928514e+04,9
5.118933677e-01,1.074698061e-01,1.166853274e+01,4.846641173e+00,1.000000000e+03,0.000000000e+00,6
5.911471783e-01,1.091616204e-01,1.466711126e+01,-2.838994105e-01,1.000000000e+03,0.000000000e+00,4
4.500000000e-06,5.161291486e-02,0.000000000e+00,1.215238952e-02,1.004258921e+03,1.479545881e+06,12
9.576260503e-02,2.280858062e-01,-6.541801040e+00,-4.241243068e+00,1.024675632e+03,8.518253174e+05,11
1.067535788e-01,1.947007013e-01,6.752674299e-01,3.847710066e+00,9.950982394e+02,-1.165696652e+05,9
3.132855888e-01,1.412478700e-01,1.282398767e+01,8.997453089e+00,9.879527350e+02,-4.561635303e+05,8
3.312127505e-01,1.004117522e-01,4.717920055e+00,3.363652876e-01,1.003448923e+03,1.837084747e+05,9
2.779666124e-01,9.328747425e-02,9.604025994e+00,-7.915395778e+00,1.059478638e+03,-4.059535394e+05,7
3.217034349e-01,1.240481832e-01,1.765241200e+01,8.802020215e+00,1.018938226e+03,4.002809062e+05,6
3.801296613e-01,7.469684806e-02,1.457246436e+01,-7.239567202e-01,9.999841750e+02,-5.603366200e+04,10
4.081566791e-01,1.211788158e-01,1.290921851e+01,-1.985286902e+00,1.000167716e+03,3.218007431e+03,7
3.745951299e-01,1.817514760e-01,4.991553531e+00,9.405923320e+00,1.000433248e+03,-2.570577869e+05,12
4.551867935e-01,1.019201762e-01,1.123148465e+01,-1.968865726e+00,1.002408805e+03,1.646531719e+05,11
4.851839543e-01,9.872405770e-02,1.450189866e+01,-2.719493901e+00,1.005061832e+03,2.064957643e+05,12
4.815279792e-01,9.934847743e-02,1.182153898e+01,-1.813222458e-01,9.947653619e+02,-2.054664329e+05,13
5.470080577e-01,1.522813526e-01,1.313278197e+01,-2.337700565e+00,1.000243278e+03,-9.188351024e+04,9
6.314325438e-01,7.704131029e-02,2.189641857e+01,-4.806418434e+00,1.000269890e+03,1.789436386e+05,9
5.936834846e-01,1.146023014e-01,2.142180764e+01,5.174271533e+00,9.998081276e+02,-2.011235477e+05,4
1.934164120e-01,2.168326973e-01,5.045857069e+00,2.026916250e+00,9.862499283e+02,-4.561635303e+05,6
1.811205688e-01,6.670251896e-02,5.581202568e+00,1.267068366e+00,9.999905255e+02,-1.208123271e+05,8
2.042825069e-01,2.171914817e-01,9.413930090e+00,2.152147723e+00,1.000000000e+03,0.000000000e+00,5
2.463384329e-01,2.674474378e-01,2.670341228e+00,4.995327841e+00,9.875384457e+02,-6.766376864e+04,11
3.187214342e-01,1.001547684e-01,-6.665756303e-01,9.107882428e-01,9.841031949e+02,-4.561635303e+05,10
3.661478407e-01,1.406927051e-01,9.654265843e+00,-1.618703540e-01,1.000876353e+03,1.930905613e+05,9
3.928776049e-01,1.226861632e-01,8.852312607e+00,-6.997255861e+00,1.001315467e+03,-1.469241399e+04,8
3.055918991e-01,1.198484808e-01,-1.066966851e+00,3.906242517e+00,9.880293979e+02,-4.561635303e+05,8
4.282161602e-01,1.122439095e-01,1.101785129e+01,4.518842393e+00,1.003922169e+03,1.239899633e+05,9
4.185212059e-01,1.863632351e-01,1.293793593e+01,6.864273323e+00,9.977197990e+02,-7.995474811e+04,13
3.777866496e-01,1.284273814e-01,7.205752807e+00,-1.813297036e+00,9.983922755e+02,-9.469384583e+04,8
4.568680897e-01,1.305367236e-01,5.451596754e+00,3.100473065e+00,1.000420801e+03,-5.194155261e+04,13
