x,y,vx,vy,rho,pressure,neighbor_count
4.375541039e-06,4.500000000e-06,-3.273718665e-03,0.000000000e+00,9.979796969e+02,-1.582719702e+05,10
3.315984094e-02,4.500000000e-06,1.050037452e-01,0.000000000e+00,1.003400795e+03,1.117511797e+06,13
6.946079371e-02,4.500000000e-06,2.029825092e-01,0.000000000e+00,1.003569088e+03,1.126976638e+06,12
3.008491213e-01,2.353426349e-01,2.142332648e+01,5.982956956e+00,9.800484129e+02,-4.461836434e+05,13
1.059831076e-01,4.500000000e-06,2.984500680e-01,0.000000000e+00,1.003786335e+03,1.139461219e+06,12
2.779681494e-01,2.382398438e-01,2.064788879e+01,3.643357127e+00,9.539770860e+02,-4.461836434e+05,10
1.425000811e-01,4.500000000e-06,3.514235032e-01,0.000000000e+00,1.003996409e+03,1.159956364e+06,13
1.789059836e-01,4.500000000e-06,4.233763410e-01,0.000000000e+00,1.004040155e+03,1.158817115e+06,13
2.162381286e-01,4.500000000e-06,3.844290599e-01,0.000000000e+00,1.003855761e+03,1.127505204e+06,13
2.546228516e-01,4.500000000e-06,3.564299894e-01,0.000000000e+00,1.003702836e+03,1.102948104e+06,12
2.942139964e-01,4.500000000e-06,3.301604663e-01,0.000000000e+00,1.003634755e+03,1.088353494e+06,12
3.353741271e-01,4.500000000e-06,3.230228024e-01,0.000000000e+00,1.003678362e+03,1.086464940e+06,12
3.883497986e-01,4.500000000e-06,4.442511330e-03,0.000000000e+00,1.003449939e+03,1.064720799e+06,11
4.315151448e-01,4.500000000e-06,8.014038859e-03,0.000000000e+00,1.003443986e+03,1.064232417e+06,11
5.469445448e-01,4.500000000e-06,2.541026902e-01,0.000000000e+00,1.003521745e+03,1.070590567e+06,10
9.999955000e-01,1.134918407e-01,0.000000000e+00,-2.756571406e-01,1.003547529e+03,1.072841355e+06,10
4.500000000e-06,2.245760627e-02,0.000000000e+00,2.696359399e-03,1.004840122e+03,1.547083507e+06,13
3.168047564e-01,2.565123088e-01,1.063307484e+01,1.795759822e+00,9.819415627e+02,-4.461836434e+05,15
3.742898180e-01,1.592259553e-01,1.536595822e+01,5.218591351e+00,1.001656896e+03,8.320294561e+04,9
3.327986675e-01,6.615836448e-02,1.749707656e+01,1.403289394e+00,1.000724704e+03,6.258149858e+04,11
2.456610807e-01,1.619661208e-01,1.354288124e+01,1.056233534e+01,9.421436079e+02,-4.461836434e+05,3
2.552416688e-01,8.393074827e-02,8.363936077e+00,4.420945969e+00,9.387823252e+02,-4.461836434e+05,7
3.164464830e-01,1.535427315e-01,2.001032117e+01,-5.172617676e+00,1.000057074e+03,-4.461836434e+05,6
3.904354178e-01,7.416612067e-02,1.640409506e+01,-3.515162252e-01,9.999534245e+02,3.743179238e+04,9
4.194739895e-01,1.022992573e-01,1.089217615e+01,2.799143727e+00,9.987414236e+02,-1.975827552e+04,9
4.363353956e-01,9.983587188e-02,1.268762575e+01,4.872734624e+00,9.969464506e+02,-1.892150618e+05,10
4.587674516e-01,1.021945848e-01,1.315054206e+01,1.331614441e+00,9.995227385e+02,4.551481645e+04,11
5.048449408e-01,9.632926763e-02,1.043273910e+01,3.531118770e-01,1.000213736e+03,4.972057007e+04,8
4.022201072e-01,1.098486510e-01,8.350068557e+00,1.571919054e+00,9.995894514e+02,3.597727276e+01,9
5.496381118e-01,1.528766235e-01,1.377391525e+01,-2.784471720e+00,1.000182594e+03,-6.504733777e+04,9
5.122926165e-01,1.076356266e-01,1.166853274e+01,4.846305515e+00,1.000000000e+03,0.000000000e+00,6
5.916490260e-01,1.091518951e-01,1.466711126e+01,-2.842350680e-01,1.000000000e+03,0.000000000e+00,4
4.500000000e-06,5.161333894e-02,0.000000000e+00,1.115488857e-02,1.004258703e+03,1.479543195e+06,12
9.554567769e-02,2.279465341e-01,-6.339966549e+00,-4.070398030e+00,1.023831860e+03,8.378227709e+05,11
1.067743986e-01,1.948376160e-01,6.084830669e-01,4.001500415e+00,9.960378302e+02,-1.056725037e+05,9
3.137254960e-01,1.415635061e-01,1.285682456e+01,9.224850333e+00,9.874409113e+02,-4.461836434e+05,8
3.313705027e-01,1.004193721e-01,4.610503041e+00,2.227016535e-01,1.003503860e+03,1.811867091e+05,9
2.783019258e-01,9.300725646e-02,9.799943883e+00,-8.189707244e+00,1.060895313e+03,-3.666555435e+05,7
3.223029564e-01,1.243575507e-01,1.752174805e+01,9.041642225e+00,1.019397148e+03,4.016443224e+05,6
3.806285799e-01,7.467005149e-02,1.458150609e+01,-7.831624224e-01,9.999812136e+02,-5.558511231e+04,10
4.085963804e-01,1.211113310e-01,1.285080738e+01,-1.972323400e+00,1.000308786e+03,4.324770994e+03,7
3.747642575e-01,1.820686908e-01,4.942961634e+00,9.270990323e+00,9.996496465e+02,-2.930536233e+05,12
4.555695426e-01,1.018510917e-01,1.118631055e+01,-2.019078820e+00,1.002006690e+03,1.500439389e+05,11
4.856780453e-01,9.863025616e-02,1.444041284e+01,-2.741464726e+00,1.005002161e+03,2.049004292e+05,12
4.819347294e-01,9.934569299e-02,1.188777038e+01,-8.137853983e-02,9.947408481e+02,-2.093023393e+05,12
5.474562605e-01,1.522019700e-01,1.309927378e+01,-2.320053288e+00,1.000185831e+03,-9.470753032e+04,9
6.321851445e-01,7.688139877e-02,2.199567578e+01,-4.673609552e+00,1.000291578e+03,1.751499833e+05,9
5.944193713e-01,1.147714430e-01,2.150718642e+01,4.943369739e+00,9.994574900e+02,-2.145213866e+05,4
1.935985424e-01,2.169028705e-01,5.322983802e+00,2.050898358e+00,9.852189468e+02,-4.461836434e+05,6
1.813115615e-01,6.674106246e-02,5.581994103e+00,1.126480957e+00,9.999902688e+02,-1.252926461e+05,8
2.046046126e-01,2.172651078e-01,9.413930090e+00,2.151812066e+00,1.000000000e+03,0.000000000e+00,5
2.464237814e-01,2.676102087e-01,2.494412256e+00,4.757180211e+00,9.867562915e+02,-1.037825248e+05,11
3.187026123e-01,1.001921039e-01,-5.500931160e-01,1.091176544e+00,9.837640021e+02,-4.461836434e+05,10
3.664749872e-01,1.406837828e-01,9.561256306e+00,-2.607641695e-01,1.000740174e+03,1.814413815e+05,9
3.931794785e-01,1.224466970e-01,8.822625078e+00,-6.998692967e+00,1.001151081e+03,-2.727029624e+04,8
3.055676229e-01,1.199815356e-01,-7.095021239e-01,3.888689534e+00,9.876972497e+02,-4.461836434e+05,8
4.285951736e-01,1.123988325e-01,1.107712864e+01,4.527814901e+00,1.003878539e+03,1.186819523e+05,9
4.189646972e-01,1.865967081e-01,1.296157552e+01,6.823533003e+00,9.982398638e+02,-6.217650813e+04,13
3.780358050e-01,1.283639506e-01,7.281869381e+00,-1.853841735e+00,9.985274710e+02,-9.656718757e+04,8
4.570581846e-01,1.306442217e-01,5.555756498e+00,3.141762426e+00,1.000061216e+03,-6.505979072e+04,13
5.091548140e-01,1.112892216e-01,1.326141160e+01,1.030880599e+00,9.988729735e+02,-1.322248181e+05,7
5.558460964e-01,1.958156921e-01,9.291199675e+00,6.104960503e+00,9.985084587e+02,-7.338677520e+03,16
6.076857059e-01,1.880073738e-01,1.303820320e+01,-2.961563598e-01,1.000000000e+03,0.000000000e+00,6
6.143632767e-01,7.954712006e-02,1.266675756e+01,-4.249695878e-03,9.996449936e+02,-4.538617788e+04,11
4.500000000e-06,8.083112089e-02,0.000000000e+00,1.348161913e-02,1.005245601e+03,1.527233338e+06,13
7.902048081e-02,2.170730300e-01,-1.189223616e+00,3.771325697e+00,1.020221230e+03,5.882964855e+05,14
1.052360029e-01,1.834134358e-01,3.013756663e+00,1.653181891e+00,1.000000000e+03,0.000000000e+00,6
2.177025467e-01,1.448716247e-01,-3.509935186e+00,3.417436470e+00,4.611358566e+02,-4.461836434e+05,2
3.170648174e-01,2.085143276e-01,7.571599716e+00,9.272380313e-01,9.940112644e+02,-4.461836434e+05,12
2.904533001e-01,8.912472082e-02,1.218148474e+01,-6.836562995e+00,9.183827603e+02,-4.461836434e+05,10
3.409528317e-01,1.760679401e-01,1.536890477e+01,-8.467627687e+00,9.898889712e+02,-2.406433723e+04,13
3.321523383e-01,9.842109193e-02,5.148255218e+00,-1.660832802e+00,1.002023892e+03,-1.084529291e+05,8
4.307796124e-01,1.675797179e-01,1.275369281e+01,-2.178410357e+00,1.000416582e+03,-1.358418154e+04,9
4.263430754e-01,1.887456208e-01,1.560511768e+01,-5.246018714e-01,1.000362116e+03,6.650036946e+03,11
4.352001084e-01,1.590274313e-01,8.837490863e+00,3.690477814e-01,9.992298860e+02,-9.564919341e+04,8
4.803051160e-01,1.310189031e-01,7.993974501e+00,3.840792417e-01,9.987777872e+02,-2.045052919e+05,14
4.930148435e-01,1.662672912e-01,1.154545713e+01,-7.758207164e-02,9.979217244e+02,-1.069013562e+05,12
5.666861779e-01,1.696496017e-01,5.484900528e+00,2.784260080e+00,9.978096149e+02,7.528294278e+04,12
5.831700880e-01,1.686198668e-01,1.137840991e+01,1.080298141e+00,9.913266020e+02,-3.204350099e+05,10
6.241712712e-01,8.501903795e-02,1.439821111e+01,-6.064088973e+00,1.000138713e+03,-8.722454487e+04,9
1.498374848e-01,1.948665877e-01,-5.511795322e+00,9.224720903e+00,9.995273062e+02,-1.869083079e+05,3
1.052324996e-01,1.854218226e-01,5.165491816e+00,-1.348653392e+00,1.005746758e+03,2.454564454e+05,7
1.434360046e-01,1.873106958e-01,6.048433847e+00,5.636311763e-02,1.000361041e+03,-8.922308476e+04,5
1.870597062e-01,2.474778806e-01,1.051087519e+01,3.441963273e-01,1.028072922e+03,9.717111795e+05,8
2.648179699e-01,1.766074321e-01,1.616578580e+00,-4.555277140e+00,9.042051009e+02,-4.461836434e+05,3
3.245833540e-01,2.066137193e-01,1.310236197e+01,4.742958684e+00,9.896162844e+02,-4.461836434e+05,11
3.604351086e-01,1.690696996e-01,6.731190111e+00,-3.477067868e+00,9.940974920e+02,2.491532914e+04,11
3.661442432e-01,1.358927324e-01,9.238138566e+00,-1.200793582e+00,1.000037489e+03,-2.674989750e+02,8
3.248487240e-01,1.701475626e-01,1.470744398e+00,-4.814902294e+00,9.949103952e+02,-4.461836434e+05,7
4.513956769e-01,2.121640291e-01,1.267005604e+01,2.246574260e+00,1.000475600e+03,4.366928852e+04,15
4.489813011e-01,1.545824729e-01,1.105653899e+01,2.660412619e+00,1.000320128e+03,4.713137271e+04,12
4.570220794e-01,1.326667407e-01,9.862205871e+00,-4.116193245e+00,1.000323530e+03,-6.460600041e+04,14
4.856310081e-01,1.381723377e-01,1.379448408e+01,-2.494451747e+00,1.001424846e+03,3.010696702e+04,13
5.199641818e-01,1.769007049e-01,6.845911397e+00,2.628017542e+00,1.000157971e+03,-6.581363068e+04,12
4.909282604e-01,1.513482767e-01,1.115426686e+01,-1.576990433e+00,9.994874997e+02,7.702157745e+03,12
6.039214730e-01,1.833933176e-01,5.934426514e+00,-1.500214984e+00,1.000000000e+03,0.000000000e+00,6
4.500000000e-06,1.098889656e-01,0.000000000e+00,1.258115876e-02,1.004724468e+03,1.482647800e+06,12
1.525309380e-01,1.851554371e-01,7.857866840e+00,7.637773631e+00,1.000107941e+03,-1.396831466e+05,2
9.854556889e-02,2.667412577e-01,3.026069014e+00,8.107959548e+00,1.015034384e+03,7.214790068e+04,10
1.648032495e-01,2.513857702e-01,4.545463827e-01,-1.675608089e+00,9.894662539e+02,-4.461836434e+05,8
2.491532219e-01,1.682175711e-01,1.004210487e+01,1.740788412e+01,1.086177019e+03,1.115204559e+06,3
3.494182243e-01,2.121382045e-01,1.503264699e+01,-3.165616567e+00,1.001504879e+03,-5.427656476e+04,15
3.797697577e-01,2.090362020e-01,1.327259990e+01,-4.096953856e+00,9.935740948e+02,7.947684624e+04,13
3.810829960e-01,2.098482754e-01,1.564736062e+01,5.868241086e-01,9.997219114e+02,1.792438019e+05,13
3.793141898e-01,1.721861601e-01,1.019630185e+01,-1.367204653e+00,1.003328049e+03,1.498207361e+05,12
4.027719235e-01,2.003036421e-01,9.318786165e+00,1.701854265e+00,9.997557152e+02,-9.755863210e+03,12
4.632947015e-01,1.782766547e-01,1.402380381e+01,-1.982428432e+00,9.987341085e+02,-5.229769247e+04,12
4.572392653e-01,1.698790966e-01,9.937461398e+00,-3.528340667e-01,1.000185901e+03,2.658297187e+04,15
4.726880710e-01,1.942511833e-01,1.111672918e+01,1.238260575e+00,1.001898647e+03,1.271220872e+04,13
5.348880052e-01,1.650524601e-01,1.242680504e+01,1.716548693e+00,9.985127474e+02,-5.365922226e+04,10
6.120236561e-01,1.888151714e-01,1.372383576e+01,-1.281951443e+00,1.000000000e+03,0.000000000e+00,4
6.008509332e-01,1.053400040e-01,1.227122043e+01,2.933700825e+00,1.000544067e+03,-1.602343646e+05,5
4.500000000e-06,1.389407296e-01,0.000000000e+00,1.409287331e-02,1.005310015e+03,1.524633221e+06,13
1.037718751e-01,2.193602453e-01,2.373159297e+00,-3.957367822e+00,9.791412911e+02,-4.461836434e+05,10
2.061375122e-01,2.229746482e-01,1.135610570e+00,-4.415449474e+00,1.016845857e+03,3.157638798e+05,5
1.963407484e-01,2.558629524e-01,3.729219370e+00,3.503316806e+00,9.830459370e+02,-4.461836434e+05,12
3.462491365e-01,2.245254584e-01,1.106997905e+01,5.515234515e+00,9.947405605e+02,-1.224849425e+05,13
3.405637323e-01,2.468571823e-01,1.198348931e+01,8.721614258e-02,9.904377651e+02,-1.724390943e+05,17
3.413161980e-01,1.737797139e-01,3.796999899e+00,2.702664301e+00,1.013302348e+03,5.265531124e+05,13
3.747203919e-01,2.545536340e-01,9.693549084e+00,3.027574826e-01,1.001289613e+03,1.875397181e+05,14
4.053002865e-01,2.171385736e-01,1.050101525e+01,1.443430628e+00,9.983030047e+02,-1.217195430e+05,12
4.316884657e-01,2.477290274e-01,1.311340365e+01,1.096955783e+00,9.890710659e+02,-2.896637154e+05,17
4.737863057e-01,2.014185114e-01,1.367748976e+01,-9.319435620e-01,9.976211624e+02,-3.872526739e+04,13
4.658822345e-01,2.509828168e-01,1.285430650e+01,8.469486641e-01,1.004073053e+03,1.116754393e+05,15
5.096205868e-01,2.185179489e-01,1.279528688e+01,1.838505150e+00,9.978294657e+02,-7.165157721e+04,14
5.329546024e-01,2.265844665e-01,1.196354579e+01,1.752941715e+00,9.999788694e+02,-4.145522171e+04,14
5.330958408e-01,1.928162137e-01,1.255154900e+01,-2.316934422e+00,9.980355506e+02,-8.467369703e+04,16
5.544468308e-01,2.153823369e-01,1.387794144e+01,1.209093510e+00,1.002792768e+03,1.866772346e+05,9
