x,y,vx,vy,rho,p,neighbor_count
9.317956375e-02,9.977000381e-02,1.259297297e+02,5.349665259e+01,1.304919741e+03,3.049197412e+07,33
1.986101470e+00,4.401013799e-02,-4.579411053e+01,-9.010137432e-02,1.066592915e+03,6.659291485e+06,28
1.038074006e-02,3.736151916e-02,8.627371296e+01,6.490446797e+01,9.715751779e+02,-2.842482213e+06,26
2.356382780e-02,2.903002127e-02,-3.006144975e+01,-4.325552701e+00,1.075560545e+03,7.556054483e+06,29
4.181727247e-02,3.031942127e-02,2.332784585e+01,6.617371337e+00,1.117632593e+03,1.176325929e+07,35
5.274590834e-02,3.018451570e-02,4.483224936e+01,8.604129792e+00,1.167692989e+03,1.676929887e+07,35
6.147342031e-02,2.994192850e-02,3.321616146e+01,1.075670112e+00,1.108598515e+03,1.085985146e+07,34
7.056038011e-02,2.989309615e-02,1.647921598e+01,-2.497655970e+00,1.051929695e+03,5.192969523e+06,36
8.021138068e-02,2.990767577e-02,7.305817249e+00,-2.571300789e+00,1.026175445e+03,2.617544514e+06,36
9.008745146e-02,2.993117285e-02,3.167435746e+00,-2.018539607e+00,1.014656560e+03,1.465656029e+06,36
1.000428194e-01,2.995695630e-02,1.530664662e+00,-1.367779772e+00,1.009571768e+03,9.571768288e+05,36
1.100235474e-01,2.997661814e-02,8.548352913e-01,-8.396871148e-01,1.006887183e+03,6.887182947e+05,36
1.200131671e-01,2.998883857e-02,5.113789174e-01,-4.730080463e-01,1.005188288e+03,5.188287550e+05,36
1.300069479e-01,2.999541636e-02,2.948243671e-01,-2.443403281e-01,1.004115999e+03,4.115999280e+05,36
1.400033508e-01,2.999865687e-02,1.546444451e-01,-1.144954628e-01,1.003509104e+03,3.509104451e+05,36
1.500014555e-01,3.000013615e-02,7.257522501e-02,-4.830877684e-02,1.003202530e+03,3.202530135e+05,36
1.600005732e-01,3.000074751e-02,3.077049063e-02,-1.845459750e-02,1.003060465e+03,3.060465121e+05,36
1.700002099e-01,3.000097524e-02,1.202469857e-02,-6.402879909e-03,1.002999414e+03,2.999413826e+05,36
1.800000735e-01,3.000105374e-02,4.398367792e-03,-1.916660401e-03,1.002975264e+03,2.975263957e+05,36
1.900000257e-01,3.000107945e-02,1.519955083e-03,-3.421341832e-04,1.002966474e+03,2.966473769e+05,36
2.000000099e-01,3.000108749e-02,5.051045672e-04,1.809580750e-04,1.002963487e+03,2.963486547e+05,36
2.100000049e-01,3.000108988e-02,1.698462735e-04,3.454069038e-04,1.002962524e+03,2.962524227e+05,36
2.200000035e-01,3.000109055e-02,6.521761613e-05,3.946542795e-04,1.002962229e+03,2.962228906e+05,36
2.300000031e-01,3.000109074e-02,3.407517426e-05,4.088199448e-04,1.002962143e+03,2.962142519e+05,36
2.400000030e-01,3.000109079e-02,2.519072123e-05,4.127460972e-04,1.002962118e+03,2.962118327e+05,36
2.500000029e-01,3.000109080e-02,2.275645324e-05,4.137954371e-04,1.002962112e+03,2.962111801e+05,36
2.600000029e-01,3.000109081e-02,2.211383214e-05,4.140666387e-04,1.002962110e+03,2.962110100e+05,36
2.700000029e-01,3.000109081e-02,2.194972869e-05,4.141346528e-04,1.002962110e+03,2.962109671e+05,36
2.800000029e-01,3.000109081e-02,2.190908770e-05,4.141512331e-04,1.002962110e+03,2.962109566e+05,36
2.900000029e-01,3.000109081e-02,2.189931224e-05,4.141551654e-04,1.002962110e+03,2.962109541e+05,36
3.000000029e-01,3.000109081e-02,2.189702426e-05,4.141560744e-04,1.002962110e+03,2.962109535e+05,36
3.100000029e-01,3.000109081e-02,2.189650262e-05,4.141562798e-04,1.002962110e+03,2.962109534e+05,36
3.200000029e-01,3.000109081e-02,2.189638710e-05,4.141563250e-04,1.002962110e+03,2.962109533e+05,36
3.300000029e-01,3.000109081e-02,2.189636239e-05,4.141563348e-04,1.002962110e+03,2.962109533e+05,36
3.400000029e-01,3.000109081e-02,2.189635714e-05,4.141563367e-04,1.002962110e+03,2.962109533e+05,36
3.500000029e-01,3.000109081e-02,2.189635556e-05,4.141563371e-04,1.002962110e+03,2.962109533e+05,36
3.600000029e-01,3.000109081e-02,2.189635456e-05,4.141563372e-04,1.002962110e+03,2.962109533e+05,36
3.700000029e-01,3.000109081e-02,2.189635406e-05,4.141563372e-04,1.002962110e+03,2.962109533e+05,36
3.800000029e-01,3.000109081e-02,2.189635450e-05,4.141563376e-04,1.002962110e+03,2.962109533e+05,36
3.900000029e-01,3.000109081e-02,2.189635548e-05,4.141563375e-04,1.002962110e+03,2.962109533e+05,36
4.000000029e-01,3.000109081e-02,2.189635583e-05,4.141563373e-04,1.002962110e+03,2.962109533e+05,36
4.100000029e-01,3.000109081e-02,2.189635538e-05,4.141563373e-04,1.002962110e+03,2.962109533e+05,36
4.200000029e-01,3.000109081e-02,2.189635463e-05,4.141563373e-04,1.002962110e+03,2.962109533e+05,36
4.300000029e-01,3.000109081e-02,2.189635405e-05,4.141563372e-04,1.002962110e+03,2.962109533e+05,36
4.400000029e-01,3.000109081e-02,2.189635444e-05,4.141563376e-04,1.002962110e+03,2.962109533e+05,36
4.500000029e-01,3.000109081e-02,2.189635559e-05,4.141563376e-04,1.002962110e+03,2.962109533e+05,36
4.600000029e-01,3.000109081e-02,2.189635610e-05,4.141563372e-04,1.002962110e+03,2.962109533e+05,36
4.700000029e-01,3.000109081e-02,2.189635572e-05,4.141563372e-04,1.002962110e+03,2.962109533e+05,36
4.800000029e-01,3.000109081e-02,2.189635508e-05,4.141563373e-04,1.002962110e+03,2.962109533e+05,36
4.900000029e-01,3.000109081e-02,2.189635436e-05,4.141563370e-04,1.002962110e+03,2.962109533e+05,36
5.000000029e-01,3.000109081e-02,2.189635414e-05,4.141563371e-04,1.002962110e+03,2.962109533e+05,36
5.100000029e-01,3.000109081e-02,2.189635463e-05,4.141563372e-04,1.002962110e+03,2.962109533e+05,36
5.200000029e-01,3.000109081e-02,2.189635485e-05,4.141563373e-04,1.002962110e+03,2.962109533e+05,36
5.300000029e-01,3.000109081e-02,2.189635459e-05,4.141563376e-04,1.002962110e+03,2.962109533e+05,36
