x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980335914e+02,-1.565657846e+05,10
3.282109562e-02,4.500000000e-06,1.301370268e-01,0.000000000e+00,1.003313405e+03,1.118343559e+06,13
6.870186847e-02,4.500000000e-06,2.842222643e-01,0.000000000e+00,1.003614611e+03,1.139328691e+06,12
2.613886083e-01,2.289147359e-01,8.893570962e+00,4.533461667e+00,1.036855590e+03,6.373831960e+05,12
1.047589385e-01,4.500000000e-06,4.990417060e-01,0.000000000e+00,1.003886922e+03,1.155925181e+06,13
2.421507904e-01,2.067568351e-01,8.043610553e+00,2.320157958e+01,9.075554638e+02,-5.591285179e+05,6
1.409026741e-01,4.500000000e-06,7.155345562e-01,0.000000000e+00,1.004084632e+03,1.172064697e+06,13
1.773196181e-01,4.500000000e-06,6.255553360e-01,0.000000000e+00,1.003973548e+03,1.150396143e+06,13
2.147672315e-01,4.500000000e-06,5.998937488e-01,0.000000000e+00,1.003754352e+03,1.116963600e+06,12
2.532873314e-01,4.500000000e-06,5.196875572e-01,0.000000000e+00,1.003611214e+03,1.093893067e+06,12
2.929989773e-01,4.500000000e-06,4.792892303e-01,0.000000000e+00,1.003554899e+03,1.081050866e+06,12
3.341513010e-01,4.500000000e-06,4.859949780e-01,0.000000000e+00,1.003599123e+03,1.079426103e+06,11
3.883405638e-01,4.500000000e-06,1.101132326e-03,0.000000000e+00,1.003450263e+03,1.064729070e+06,11
4.314708127e-01,4.500000000e-06,2.279229081e-02,0.000000000e+00,1.003441890e+03,1.064044536e+06,11
5.459544025e-01,4.500000000e-06,3.963079469e-01,0.000000000e+00,1.003583458e+03,1.075922324e+06,10
9.999955000e-01,1.145203586e-01,0.000000000e+00,-3.842496600e-01,1.003612807e+03,1.078577493e+06,10
4.500000000e-06,2.243756498e-02,0.000000000e+00,1.286758894e-02,1.004713756e+03,1.539569737e+06,13
2.862008688e-01,2.349771867e-01,1.664511427e+01,1.970929206e+01,9.740520568e+02,-5.591285179e+05,13
3.367575941e-01,1.515017298e-01,1.765464997e+01,3.520262105e+00,9.951702127e+02,-4.359300918e+05,10
2.911634811e-01,6.629815246e-02,1.554029400e+01,3.120830344e+00,9.961021937e+02,-2.071415735e+05,10
2.179595867e-01,1.423276738e-01,2.396146895e+00,1.427397070e+01,1.022286547e+03,6.462698077e+04,2
2.606987625e-01,5.680279226e-02,-3.807247357e+00,-9.852554681e-01,1.036652339e+03,2.795642589e+06,16
2.883067432e-01,1.460476445e-01,8.562885888e+00,7.738351547e+00,9.623124450e+02,-5.591285179e+05,7
3.519168755e-01,7.605848245e-02,1.570284459e+01,3.846431580e-01,1.000282283e+03,-2.404291196e+04,10
3.907546321e-01,9.310848168e-02,1.360652693e+01,1.492423904e+00,9.977637180e+02,-1.991021456e+05,12
4.014940098e-01,9.110601755e-02,1.613456234e+01,5.512293747e+00,9.984875373e+02,6.514813707e+04,9
4.264808732e-01,9.973858616e-02,1.322925634e+01,-1.075887759e+00,9.960651816e+02,-1.483807634e+05,11
4.838345136e-01,9.453098180e-02,8.310484092e+00,8.610779062e-01,9.986285041e+02,-7.672449371e+04,8
3.874338634e-01,1.099160815e-01,3.721488332e+00,3.265295125e-01,9.969900122e+02,3.745020261e+04,8
5.200976316e-01,1.562751616e-01,1.075231491e+01,-3.942346649e-01,1.001570037e+03,6.189214763e+04,10
4.851406923e-01,9.671016140e-02,1.139702253e+01,3.991458888e+00,9.987507994e+02,-5.182874044e+04,8
5.555909913e-01,1.086570301e-01,1.766084299e+01,2.370866826e+00,1.000000000e+03,0.000000000e+00,5
4.500000000e-06,5.155175760e-02,0.000000000e+00,3.479976702e-02,1.004254924e+03,1.481626874e+06,12
9.725776599e-02,2.261975571e-01,3.187914469e+00,5.754097354e+00,9.927687227e+02,-5.591285179e+05,11
1.040905865e-01,1.929212153e-01,3.273529878e+00,-1.226255151e+00,1.004189361e+03,3.364141713e+05,10
2.849369599e-01,1.200884643e-01,1.502411379e+01,9.304889516e+00,1.002416993e+03,-6.828298719e+04,8
3.230837057e-01,1.013477388e-01,4.661684190e+00,-1.813719335e+00,1.006069917e+03,2.190338478e+05,10
2.544126629e-01,9.581973764e-02,2.294849416e+01,-4.018817067e+00,9.403300621e+02,-5.591285179e+05,8
2.790505256e-01,1.239239201e-01,1.470632572e+01,-4.880064489e+00,1.027497255e+03,3.585049048e+05,6
3.462314144e-01,7.593519452e-02,1.433500028e+01,-2.271030895e+00,1.001409473e+03,7.009010081e+04,10
3.776863616e-01,1.236909367e-01,1.194865467e+01,-1.219570628e+00,1.003381333e+03,2.608954663e+05,8
3.612308306e-01,1.687686024e-01,1.103748789e+01,-2.585074221e+00,9.860559579e+02,-5.591285179e+05,15
4.275358199e-01,1.008812985e-01,1.117191417e+01,1.940737705e+00,1.002985113e+03,4.510281357e+04,12
4.485859832e-01,1.018928098e-01,1.788138204e+01,1.249116059e+00,1.003788126e+03,1.016453591e+05,12
4.560885019e-01,1.021280019e-01,1.121361463e+01,-7.302416244e-01,9.955297448e+02,-1.968438613e+05,10
5.196648869e-01,1.559749859e-01,1.001226614e+01,4.923883257e-01,1.001466896e+03,5.819919554e+04,10
5.891132883e-01,9.744652008e-02,1.945002393e+01,-7.972954797e+00,9.962815509e+02,-2.865711909e+05,7
5.536700483e-01,9.912474566e-02,1.331743256e+01,4.419677918e+00,9.984609594e+02,-1.643651601e+05,7
1.973838663e-01,2.185355766e-01,-3.407144541e+00,-1.503496976e+00,1.000000000e+03,0.000000000e+00,5
1.681266989e-01,6.696481079e-02,5.576337329e+00,-3.705955694e+00,9.999865830e+02,-1.542769056e+05,8
1.860792795e-01,2.146891336e-01,5.138472660e+00,-4.416353886e+00,1.000000000e+03,0.000000000e+00,4
2.375032355e-01,2.398102356e-01,2.937340585e+00,1.112693267e+01,9.949282695e+02,-2.765486600e+05,10
3.030469374e-01,1.051726336e-01,8.657408486e+00,-7.935896353e+00,9.983670307e+02,-5.066097051e+05,7
3.364492042e-01,1.386397592e-01,1.000803904e+01,-3.947756733e+00,1.008598827e+03,1.432293881e+05,12
3.721372711e-01,1.331632660e-01,1.235217356e+01,-2.690888354e-01,9.958184335e+02,-2.809130277e+05,11
3.130179767e-01,1.178289540e-01,-5.676190346e-01,6.031762394e+00,9.961058156e+02,-1.349392774e+05,9
4.040371858e-01,1.076148335e-01,9.865674925e+00,-1.821287548e+00,9.981083839e+02,5.046508572e+04,9
3.896660579e-01,1.707337358e-01,1.209334709e+01,5.970172096e+00,9.915423034e+02,-2.432523442e+05,13
3.640406217e-01,1.285217076e-01,8.249816333e+00,-2.076124369e+00,1.002601207e+03,-1.742620067e+03,8
4.409567270e-01,1.264219316e-01,9.233901592e+00,1.880459258e+00,9.923334610e+02,-1.751414922e+05,13
4.767913756e-01,1.063432662e-01,1.342122452e+01,3.581894425e+00,1.002834707e+03,2.907133900e+04,7
5.322359981e-01,1.839427677e-01,9.375420542e+00,5.313198887e+00,9.999701788e+02,7.002256718e+04,14
