x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.981942945e+02,-1.540322555e+05,10
3.188711669e-02,4.500000000e-06,3.683443258e-01,0.000000000e+00,1.002999530e+03,1.113377752e+06,13
6.693013707e-02,4.500000000e-06,6.188972949e-01,0.000000000e+00,1.003753897e+03,1.168506687e+06,12
2.271141948e-01,1.988715574e-01,6.365999473e+00,4.501338998e+00,1.045868173e+03,1.028354968e+06,8
1.023109240e-01,4.500000000e-06,9.481724314e-01,0.000000000e+00,1.004083931e+03,1.188283500e+06,13
2.167382615e-01,1.317144604e-01,9.205321911e+00,1.510216450e+01,9.810481280e+02,-3.064481622e+05,7
1.377461996e-01,4.500000000e-06,9.063028686e-01,0.000000000e+00,1.004059048e+03,1.173488631e+06,13
1.743727256e-01,4.500000000e-06,8.318855576e-01,0.000000000e+00,1.003782644e+03,1.129457869e+06,12
2.120681787e-01,4.500000000e-06,8.276870672e-01,0.000000000e+00,1.003575849e+03,1.098925280e+06,12
2.508321604e-01,4.500000000e-06,7.513403394e-01,0.000000000e+00,1.003478683e+03,1.081093470e+06,12
2.907741279e-01,4.500000000e-06,6.237734001e-01,0.000000000e+00,1.003445437e+03,1.070958220e+06,12
3.321171704e-01,4.500000000e-06,5.115679308e-01,0.000000000e+00,1.003479406e+03,1.068764410e+06,11
3.882688679e-01,4.500000000e-06,6.502404498e-02,0.000000000e+00,1.003453850e+03,1.065012912e+06,11
4.314230570e-01,4.500000000e-06,-2.938790972e-02,0.000000000e+00,1.003440137e+03,1.063890960e+06,11
5.442864557e-01,4.500000000e-06,4.307610424e-01,0.000000000e+00,1.003684938e+03,1.085093578e+06,11
9.999955000e-01,1.153499634e-01,0.000000000e+00,3.413663887e-01,1.003658396e+03,1.082844138e+06,11
4.500000000e-06,2.222175808e-02,0.000000000e+00,8.897762194e-02,1.004319932e+03,1.519751639e+06,13
2.037210012e-01,1.578650401e-01,2.524066110e+01,2.328463306e+01,9.673993966e+02,-3.064481622e+05,4
2.773228789e-01,1.510873928e-01,1.662229351e+01,1.892118542e+00,1.010839798e+03,1.099830626e+05,13
2.604774965e-01,6.126150195e-02,8.965988620e+00,-2.289267697e-01,9.999994567e+02,7.577821952e+05,13
2.057860710e-01,7.888188621e-02,2.688997377e+00,1.767004648e+01,1.007530482e+03,3.769340890e+05,9
2.346320235e-01,1.088153827e-01,3.146918469e+00,-2.944323444e+00,1.012316194e+03,4.168454450e+05,9
2.519246707e-01,9.737486416e-02,8.090162569e+00,2.895367628e+00,9.861998306e+02,-3.064481622e+05,12
2.976573202e-01,7.728019120e-02,1.429511810e+01,1.368868328e+00,9.980798391e+02,-8.698964300e+04,12
3.496861605e-01,7.415150766e-02,1.493256950e+01,2.017316865e+00,1.017938252e+03,8.509134536e+05,10
3.483921902e-01,8.295694690e-02,8.743747093e+00,-7.958131863e-01,9.901026063e+02,-3.064481622e+05,12
3.830583764e-01,9.987163348e-02,9.991105715e+00,2.176916281e+00,9.890207539e+02,-3.064481622e+05,9
4.380117079e-01,8.946942813e-02,1.262237624e+01,1.030339986e+00,1.000557594e+03,1.386260665e+04,8
3.622194108e-01,1.013591330e-01,7.206308133e+00,-4.050142316e-02,1.013647048e+03,3.018720581e+05,9
4.790168442e-01,1.471468098e-01,1.229287238e+01,3.661392968e+00,1.004701145e+03,2.105349740e+05,8
4.406409919e-01,8.304042324e-02,1.279865550e+01,4.283771654e+00,9.986110582e+02,-8.187897711e+04,9
5.046572374e-01,9.516275784e-02,1.176011525e+01,3.714691979e+00,1.000182440e+03,5.588766394e+04,8
4.500000000e-06,5.114373506e-02,0.000000000e+00,1.679403555e-01,1.004232112e+03,1.490489479e+06,12
1.084842959e-01,2.006259246e-01,-9.560789013e+00,5.359159163e+00,9.969504364e+02,-2.020506176e+05,7
1.052325054e-01,1.845909476e-01,4.040340112e+00,1.868122951e+00,1.000302501e+03,-6.725290327e+04,9
2.623777599e-01,1.150684226e-01,6.023831672e+00,-3.383046658e+00,1.007206699e+03,-3.064481622e+05,10
3.012285748e-01,1.109873948e-01,1.097917475e+01,-5.945891429e+00,9.939850466e+02,-3.064481622e+05,9
2.074562646e-01,9.121728222e-02,6.357316262e-01,8.235097723e+00,9.994360583e+02,-2.318364677e+05,9
2.427736290e-01,1.287537890e-01,9.915215974e-01,3.923423029e+00,9.981361898e+02,-3.064481622e+05,10
2.939796530e-01,7.591521218e-02,1.318121410e+01,1.608869141e+00,9.989031567e+02,1.645698869e+05,12
3.401777216e-01,1.239336217e-01,1.097069889e+01,3.656926983e+00,1.012106043e+03,1.121447468e+05,9
3.297315654e-01,1.730792819e-01,8.118750911e+00,2.808707861e+00,1.003181167e+03,9.618097337e+04,13
3.931517747e-01,9.613176808e-02,1.315373023e+01,-3.580502086e+00,1.011886778e+03,4.122573888e+05,9
4.029890784e-01,9.577004099e-02,8.982562939e+00,1.131133720e+00,1.005027464e+03,3.023216891e+05,12
4.093536113e-01,1.084410899e-01,1.171827781e+01,-3.323328318e+00,9.931239739e+02,-3.064481622e+05,9
4.782194809e-01,1.464523261e-01,1.217075583e+01,4.679817600e+00,1.003635631e+03,4.603176965e+04,8
