x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980118502e+02,-1.577487509e+05,10
3.296060287e-02,4.500000000e-06,1.235596284e-01,0.000000000e+00,1.003345897e+03,1.117405334e+06,13
6.903299040e-02,4.500000000e-06,2.968432299e-01,0.000000000e+00,1.003591094e+03,1.133245570e+06,12
2.723725656e-01,2.319113775e-01,1.309658723e+01,2.567840737e+00,9.799110274e+02,-6.195382520e+05,10
1.053176136e-01,4.500000000e-06,4.854393498e-01,0.000000000e+00,1.003842529e+03,1.147765683e+06,12
2.538827043e-01,2.317318498e-01,1.515576206e+01,1.696865478e+01,1.017284017e+03,9.122327306e+05,8
1.416812145e-01,4.500000000e-06,6.470160457e-01,0.000000000e+00,1.004048558e+03,1.166998696e+06,13
1.780223352e-01,4.500000000e-06,6.157354675e-01,0.000000000e+00,1.004007038e+03,1.155002918e+06,13
2.154320146e-01,4.500000000e-06,5.729266157e-01,0.000000000e+00,1.003799703e+03,1.121600457e+06,13
2.538790153e-01,4.500000000e-06,5.205204646e-01,0.000000000e+00,1.003649652e+03,1.097777579e+06,12
2.935360776e-01,4.500000000e-06,4.693747085e-01,0.000000000e+00,1.003588196e+03,1.084081223e+06,12
3.346984302e-01,4.500000000e-06,4.766406815e-01,0.000000000e+00,1.003633320e+03,1.082450210e+06,11
3.883428312e-01,4.500000000e-06,2.984411134e-03,0.000000000e+00,1.003450128e+03,1.064706609e+06,11
4.314940392e-01,4.500000000e-06,1.830232126e-02,0.000000000e+00,1.003442856e+03,1.064111827e+06,11
5.464010315e-01,4.500000000e-06,3.887216031e-01,0.000000000e+00,1.003556241e+03,1.073513827e+06,10
9.999955000e-01,1.140695031e-01,0.000000000e+00,-4.022757592e-01,1.003585248e+03,1.076111375e+06,10
4.500000000e-06,2.244876095e-02,0.000000000e+00,8.027120254e-03,1.004766275e+03,1.542810257e+06,13
3.011525774e-01,2.510884806e-01,1.271483757e+01,1.018101034e+01,9.919140646e+02,2.039204772e+05,12
3.547515294e-01,1.536185908e-01,1.665404364e+01,2.616660341e+00,9.981669094e+02,-1.421616773e+05,9
3.092638864e-01,6.668903357e-02,1.779955977e+01,-1.631121897e+00,9.995493227e+02,-7.134814040e+04,11
2.282025310e-01,1.509806769e-01,1.355479910e+01,5.299443217e+00,1.000000000e+03,0.000000000e+00,3
2.549488023e-01,7.043643771e-02,-5.041354558e+00,1.409154756e+01,9.955571093e+02,-6.195382520e+05,9
2.975699724e-01,1.534030498e-01,1.013630568e+01,6.042013941e+00,9.023229896e+02,-6.195382520e+05,6
3.684766905e-01,7.545691885e-02,1.630016273e+01,-1.202588838e+00,9.999475290e+02,-2.959534816e+04,9
4.047364901e-01,9.683762737e-02,1.261193720e+01,5.013753889e+00,9.975731292e+02,-8.968251585e+04,11
4.176139439e-01,9.509235018e-02,1.535508734e+01,2.834973425e+00,9.944248749e+02,-6.696635063e+04,9
4.407868586e-01,1.001639683e-01,1.409824174e+01,1.499324405e+00,9.933118266e+02,-2.455228263e+05,11
4.922367984e-01,9.566463392e-02,8.474921205e+00,1.014840358e+00,1.000404842e+03,4.671162395e+04,7
3.920084675e-01,1.089185062e-01,5.519905317e+00,-9.732754978e-01,9.956291528e+02,-3.067865228e+05,7
5.312027435e-01,1.554149121e-01,1.194848507e+01,-1.118953631e+00,1.001632123e+03,7.080655029e+04,10
4.967079120e-01,1.011853767e-01,1.159943103e+01,4.802318414e+00,1.000620498e+03,3.322786213e+04,7
5.720742404e-01,1.095232665e-01,1.466711126e+01,-2.711426026e-01,1.000000000e+03,0.000000000e+00,5
4.500000000e-06,5.158380080e-02,0.000000000e+00,2.538291481e-02,1.004257480e+03,1.480471751e+06,12
1.014106259e-01,2.313582763e-01,2.357847106e+00,2.898767166e+00,1.012933741e+03,6.704063386e+05,10
1.060242127e-01,1.926933144e-01,2.393324113e-01,4.784012304e-01,9.952054669e+02,-2.588158486e+05,8
2.982601110e-01,1.303416240e-01,9.828254728e+00,1.185310845e+01,1.022487538e+03,1.881019125e+05,6
3.261077143e-01,9.983510426e-02,2.072700644e+00,-5.099409782e-01,1.001677797e+03,-1.357866430e+05,10
2.703758767e-01,9.496742602e-02,8.142898462e+00,1.217680518e+00,9.840480021e+02,-6.195382520e+05,6
2.944261121e-01,1.201778772e-01,1.879557236e+01,-3.512094049e+00,9.862122843e+02,-6.195382520e+05,8
3.612594762e-01,7.476828960e-02,1.460587122e+01,-1.792602570e-01,1.000001657e+03,5.869447194e+04,10
3.906109046e-01,1.233368012e-01,1.337449326e+01,-6.098727722e-01,1.003800466e+03,1.330795245e+05,8
3.684808858e-01,1.711325671e-01,3.129266870e+00,5.543856429e+00,1.006438352e+03,8.502754291e+04,13
4.396210594e-01,1.026057639e-01,1.230520675e+01,1.131402322e+00,1.004997431e+03,8.486444419e+04,10
4.657315678e-01,1.016113940e-01,1.544479987e+01,-1.347557941e+00,1.001931268e+03,1.000206548e+05,12
4.673635552e-01,1.010974460e-01,1.057869862e+01,-1.553393842e+00,9.996722090e+02,4.669941729e+04,12
5.301324092e-01,1.552767564e-01,1.139104522e+01,-1.683816688e+00,1.001988005e+03,1.308395854e+05,10
6.067379744e-01,8.690104205e-02,1.585483941e+01,-1.081206695e+01,9.925970167e+02,-2.405402261e+05,9
5.681322208e-01,1.052224087e-01,1.698680723e+01,7.424606533e+00,9.985154548e+02,-4.306379450e+05,5
1.938792755e-01,2.169832389e-01,-3.407144541e+00,-1.513587547e+00,1.000000000e+03,0.000000000e+00,4
1.738641934e-01,6.413726445e-02,5.577534688e+00,-2.471171782e-01,1.000103298e+03,2.387942021e+05,9
1.923146567e-01,2.131953344e-01,7.452852765e+00,2.548419612e+00,9.971895686e+02,-2.505184161e+05,4
2.427855548e-01,2.513564007e-01,5.180838043e+00,1.268263714e+01,9.797617334e+02,-2.096191441e+05,11
3.146409062e-01,1.016522764e-01,9.902836099e+00,-9.768376921e-01,9.990866637e+02,1.806197756e+05,9
3.496048986e-01,1.383615570e-01,1.529126563e+01,2.770593815e+00,9.991625906e+02,-1.643845096e+05,11
3.817137690e-01,1.306883954e-01,7.949249122e+00,-4.254166871e+00,9.964224841e+02,-1.639431059e+05,9
3.120288897e-01,1.185826847e-01,-2.322153759e+00,-3.144101297e+00,9.932558506e+02,-2.179238469e+05,8
4.146840493e-01,1.073544250e-01,1.035871063e+01,1.724836018e+00,1.007851721e+03,2.791059333e+05,9
4.020611210e-01,1.772009081e-01,1.204971305e+01,6.926187281e+00,9.860177016e+02,-3.789147984e+05,13
3.702265108e-01,1.288507976e-01,4.690049623e+00,1.352305961e+00,1.001396114e+03,1.382561787e+05,7
4.499385079e-01,1.280276362e-01,7.268173421e+00,1.133124849e+00,9.976186365e+02,-4.877184054e+04,12
4.907942570e-01,1.089932401e-01,1.387210954e+01,1.893218680e+00,9.987579497e+02,-7.229380782e+04,6
5.431283817e-01,1.891510242e-01,1.085570063e+01,4.810383262e+00,1.002138983e+03,-1.026062138e+05,13
5.902848675e-01,1.883946555e-01,1.303820320e+01,-2.830638944e-01,1.000000000e+03,0.000000000e+00,5
5.935333399e-01,8.286317023e-02,2.007105058e+01,-4.453700708e+00,1.014044935e+03,4.258432267e+05,11
4.500000000e-06,8.079542414e-02,0.000000000e+00,3.233387698e-02,1.005243769e+03,1.527757513e+06,13
7.874386410e-02,2.076462902e-01,1.416082831e+00,7.925000685e+00,1.003974670e+03,1.796664364e+05,12
1.024313717e-01,1.834085055e-01,-7.487561440e-01,-1.120928498e+00,1.003568258e+03,1.640100276e+05,8
2.288643396e-01,1.439241620e-01,-1.063252947e+01,1.856644718e-01,1.000000000e+03,0.000000000e+00,3
3.079694524e-01,2.042056249e-01,1.371832799e+01,4.717041080e+00,1.029948114e+03,1.129274752e+06,9
2.625197895e-01,9.919886056e-02,2.243344511e+01,-4.031304635e+00,1.010497930e+03,-6.195382520e+05,5
3.148492547e-01,1.852848815e-01,1.672595015e+01,3.321656408e-01,9.639995166e+02,-6.195382520e+05,9
3.242000389e-01,1.008302690e-01,2.275652099e+00,-1.851302889e+00,1.003549500e+03,2.269098786e+05,9
4.137734624e-01,1.694189198e-01,1.329945710e+01,3.405391371e-01,9.971949171e+02,-1.749917273e+04,10
4.063633695e-01,1.868643452e-01,1.428914181e+01,2.611406481e+00,1.019869481e+03,4.808399739e+05,12
4.240527850e-01,1.593640064e-01,7.941923943e+00,-2.672358863e-02,1.001991494e+03,7.533674300e+04,8
4.664637633e-01,1.308933312e-01,1.265424319e+01,1.131667032e+00,1.000939587e+03,1.128883046e+05,14
4.776755949e-01,1.662310746e-01,1.082304630e+01,-3.928952711e-01,1.001013081e+03,5.863492688e+04,13
5.579777824e-01,1.620325280e-01,7.111020190e+00,6.329534540e+00,9.994702743e+02,-3.447149276e+05,9
