x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.982331173e+02,-1.534795961e+05,10
3.164465120e-02,4.500000000e-06,3.810914261e-01,0.000000000e+00,1.002919804e+03,1.111839975e+06,13
6.651531138e-02,4.500000000e-06,7.012805187e-01,0.000000000e+00,1.003781582e+03,1.176370952e+06,12
2.234637786e-01,1.954133011e-01,6.442994691e+00,7.945495897e+00,1.005749169e+03,2.763896634e+05,8
1.016606839e-01,4.500000000e-06,1.087649691e+00,0.000000000e+00,1.004114040e+03,1.193919692e+06,13
2.121619399e-01,1.233572076e-01,6.118258610e+00,1.297290735e+01,9.920074061e+02,-3.283758565e+05,8
1.371526615e-01,4.500000000e-06,9.544710464e-01,0.000000000e+00,1.004039922e+03,1.170050138e+06,13
1.738105108e-01,4.500000000e-06,9.533099224e-01,0.000000000e+00,1.003740864e+03,1.125639590e+06,12
2.115069094e-01,4.500000000e-06,9.449479862e-01,0.000000000e+00,1.003545041e+03,1.096152147e+06,12
2.503342896e-01,4.500000000e-06,8.102656045e-01,0.000000000e+00,1.003463905e+03,1.079412426e+06,12
2.903647197e-01,4.500000000e-06,6.581403504e-01,0.000000000e+00,1.003433251e+03,1.069653413e+06,12
3.317829973e-01,4.500000000e-06,5.355297309e-01,0.000000000e+00,1.003462342e+03,1.067231468e+06,11
3.882198904e-01,4.500000000e-06,9.406182624e-02,0.000000000e+00,1.003456163e+03,1.065170923e+06,11
4.314484096e-01,4.500000000e-06,-5.548832464e-02,0.000000000e+00,1.003441219e+03,1.063946169e+06,11
5.440042675e-01,4.500000000e-06,4.534433121e-01,0.000000000e+00,1.003701420e+03,1.086621854e+06,11
9.999955000e-01,1.150135399e-01,0.000000000e+00,8.496676862e-01,1.003634232e+03,1.080762043e+06,11
4.500000000e-06,2.216198197e-02,0.000000000e+00,9.582817070e-02,1.004224469e+03,1.514722968e+06,13
1.897742817e-01,1.435507187e-01,2.206446190e+01,2.630248285e+01,9.675535493e+02,-3.283758565e+05,3
2.668409548e-01,1.498882767e-01,2.028039309e+01,2.784945958e+00,1.022194417e+03,6.273182832e+05,12
2.550075639e-01,6.367379156e-02,1.017097761e+01,-8.525203387e+00,9.939608515e+02,4.057513750e+04,12
2.039115878e-01,6.995798819e-02,4.708329889e+00,1.102962810e+01,1.015231189e+03,1.143075953e+06,9
2.327158637e-01,1.098271361e-01,4.596817770e+00,1.250059802e+00,1.036662725e+03,8.876399394e+05,9
2.475762143e-01,9.658271948e-02,6.439012422e+00,5.933751104e-01,9.772190980e+02,-3.283758565e+05,13
2.895601333e-01,7.640944431e-02,1.354317653e+01,1.439920014e+00,9.993511194e+02,1.137722571e+04,11
3.404412798e-01,7.439724119e-02,1.757747948e+01,-3.594552577e+00,1.005448622e+03,3.319784804e+05,13
3.435646547e-01,8.396148494e-02,7.672424289e+00,-2.409489931e+00,9.912173497e+02,-3.283758565e+05,12
3.773163776e-01,9.879651927e-02,9.295844104e+00,1.730315919e+00,9.830769022e+02,-3.283758565e+05,11
4.307959867e-01,8.884488328e-02,1.262227383e+01,1.348701344e+00,9.983787364e+02,-1.553728452e+05,9
3.580945354e-01,1.019047030e-01,7.281654098e+00,-2.144923766e+00,1.002960601e+03,1.713667649e+05,9
4.712876593e-01,1.446901973e-01,1.479663025e+01,5.201537488e+00,1.005472225e+03,3.020485004e+05,8
4.332266730e-01,8.052256193e-02,1.259599358e+01,4.266336384e+00,1.000179611e+03,6.009593809e+04,11
4.978246326e-01,9.328723493e-02,1.170029593e+01,2.361177438e+00,1.000410369e+03,-7.558201374e+04,8
4.500000000e-06,5.103940573e-02,0.000000000e+00,1.580372480e-01,1.004222504e+03,1.493314097e+06,12
1.137563352e-01,1.970010341e-01,-8.523965822e+00,7.775191348e+00,1.003151121e+03,2.023730768e+05,9
1.031739522e-01,1.835688067e-01,2.890001635e+00,2.636072071e+00,9.941893160e+02,-3.283758565e+05,11
2.577077115e-01,1.176727975e-01,1.066591576e+01,-5.680580484e+00,1.016736448e+03,3.378953632e+05,10
2.950581936e-01,1.142210564e-01,1.092423955e+01,-5.055740983e+00,9.975202086e+02,-3.283758565e+05,10
2.079059218e-01,8.697799065e-02,-2.324054095e+00,4.327849143e+00,9.926784243e+02,-3.283758565e+05,10
2.420399888e-01,1.260387964e-01,1.870469631e+00,4.305929534e+00,9.759392401e+02,-3.283758565e+05,10
2.865227731e-01,7.573188145e-02,1.260648112e+01,-1.707936974e+00,9.996665061e+02,1.481502436e+05,13
3.334041652e-01,1.219789383e-01,1.257207373e+01,2.644196964e+00,9.999594695e+02,-3.283758565e+05,10
3.249192495e-01,1.713209110e-01,8.555501972e+00,3.238758626e+00,1.000021655e+03,-6.999752907e+04,12
3.849772621e-01,9.814000885e-02,1.497755328e+01,-2.963578030e+00,1.014082375e+03,3.499227100e+05,10
3.985405149e-01,9.531271726e-02,6.464230479e+00,3.224401484e-01,9.905992262e+02,-1.573168527e+05,13
4.033590201e-01,1.109587101e-01,8.448886636e+00,-5.692901119e+00,1.011319271e+03,2.382324929e+05,9
4.708902541e-01,1.438777851e-01,1.319730679e+01,4.158669529e+00,1.003935523e+03,1.170047223e+05,8
5.006919228e-01,1.225024751e-01,2.154363786e+01,2.711412681e+00,9.996453686e+02,-3.283758565e+05,9
