x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980391657e+02,-1.564132558e+05,10
3.278479289e-02,4.500000000e-06,1.399413221e-01,0.000000000e+00,1.003304192e+03,1.118428160e+06,13
6.862382090e-02,4.500000000e-06,2.870545829e-01,0.000000000e+00,1.003620944e+03,1.140871249e+06,12
2.592236751e-01,2.277003749e-01,8.274609098e+00,5.970669779e+00,1.006785543e+03,2.136185346e+05,11
1.046215681e-01,4.500000000e-06,5.074263651e-01,0.000000000e+00,1.003898228e+03,1.158079819e+06,13
2.402167105e-01,2.010725476e-01,7.167338349e+00,2.335174350e+01,9.766875953e+02,-3.705537631e+05,5
1.407059355e-01,4.500000000e-06,7.227140875e-01,0.000000000e+00,1.004092785e+03,1.173194535e+06,13
1.771472947e-01,4.500000000e-06,6.386038351e-01,0.000000000e+00,1.003963726e+03,1.149151326e+06,13
2.146020442e-01,4.500000000e-06,6.103863524e-01,0.000000000e+00,1.003742978e+03,1.115804391e+06,12
2.531445394e-01,4.500000000e-06,5.247798414e-01,0.000000000e+00,1.003602132e+03,1.092965857e+06,12
2.928669860e-01,4.500000000e-06,4.883630450e-01,0.000000000e+00,1.003546902e+03,1.080338293e+06,12
3.340176957e-01,4.500000000e-06,4.914194119e-01,0.000000000e+00,1.003590793e+03,1.078693219e+06,11
3.883402660e-01,4.500000000e-06,1.108157510e-03,0.000000000e+00,1.003450290e+03,1.064734599e+06,11
4.314645036e-01,4.500000000e-06,2.362013296e-02,0.000000000e+00,1.003441633e+03,1.064026967e+06,11
5.458454840e-01,4.500000000e-06,4.002734449e-01,0.000000000e+00,1.003590156e+03,1.076518784e+06,10
9.999955000e-01,1.146253703e-01,0.000000000e+00,-3.790504605e-01,1.003619209e+03,1.079153943e+06,10
4.500000000e-06,2.243388665e-02,0.000000000e+00,1.528881316e-02,1.004700468e+03,1.538855503e+06,13
2.820249534e-01,2.300395089e-01,1.808063748e+01,2.078239114e+01,9.852606739e+02,-3.705537631e+05,13
