x,y,vx,vy,rho,p,neighbor_count
9.187547319e-02,9.920502297e-02,1.431453169e+02,6.470101284e+01,1.329510369e+03,3.295103691e+07,35
1.986571928e+00,4.402579676e-02,-5.087099139e+01,-4.323151993e+00,1.034108630e+03,3.410863028e+06,28
9.505591789e-03,3.669516591e-02,9.160297801e+01,7.179806418e+01,9.214685430e+02,-7.853145701e+06,24
2.387148075e-02,2.907443492e-02,-3.275141446e+01,-4.886494494e+00,1.064050497e+03,6.405049685e+06,28
4.157977227e-02,3.025418670e-02,2.519119786e+01,6.436176637e+00,1.132399173e+03,1.323991725e+07,35
5.230552482e-02,3.010471471e-02,4.341846763e+01,6.929366408e+00,1.163949676e+03,1.639496759e+07,35
6.115648359e-02,2.993387363e-02,2.940410923e+01,3.090882367e-01,1.097433062e+03,9.743306212e+06,35
7.040701376e-02,2.991713472e-02,1.348436021e+01,-2.265397003e+00,1.042717642e+03,4.271764176e+06,37
8.014471316e-02,2.993167623e-02,5.612559980e+00,-2.124809803e+00,1.020700228e+03,2.070022816e+06,36
9.005892283e-02,2.994983648e-02,2.335497269e+00,-1.620792645e+00,1.011477871e+03,1.147787120e+06,36
1.000290842e-01,2.996947824e-02,1.117118118e+00,-1.064760888e+00,1.007692510e+03,7.692510424e+05,36
1.100158996e-01,2.998420278e-02,6.181914499e-01,-6.259777503e-01,1.005739123e+03,5.739123117e+05,36
1.200086274e-01,2.999304353e-02,3.602869759e-01,-3.345568297e-01,1.004503709e+03,4.503709137e+05,36
1.300043605e-01,2.999755405e-02,1.998213202e-01,-1.637542163e-01,1.003733709e+03,3.733708939e+05,36
1.400020108e-01,2.999964330e-02,1.003897599e-01,-7.278279877e-02,1.003311610e+03,3.311609718e+05,36
1.500008351e-01,3.000054540e-02,4.498658213e-02,-2.891910465e-02,1.003108466e+03,3.108466200e+05,36
1.600003140e-01,3.000090029e-02,1.814732441e-02,-1.011030540e-02,1.003019435e+03,3.019435207e+05,36
1.700001100e-01,3.000102605e-02,6.738199199e-03,-2.901798013e-03,1.002983181e+03,2.983181303e+05,36
1.800000375e-01,3.000106718e-02,2.347960268e-03,-3.593487200e-04,1.002969551e+03,2.969551092e+05,36
1.900000134e-01,3.000107997e-02,7.786921316e-04,4.871010905e-04,1.002964838e+03,2.964838226e+05,36
2.000000058e-01,3.000108377e-02,2.534699124e-04,7.544148585e-04,1.002963319e+03,2.963319057e+05,36
2.100000036e-01,3.000108485e-02,8.863943728e-05,8.343292946e-04,1.002962855e+03,2.962854570e+05,36
2.200000029e-01,3.000108514e-02,3.977954763e-05,8.570790282e-04,1.002962719e+03,2.962719065e+05,36
2.300000028e-01,3.000108522e-02,2.595832819e-05,8.633030171e-04,1.002962681e+03,2.962681367e+05,36
2.400000027e-01,3.000108523e-02,2.220709947e-05,8.649452615e-04,1.002962671e+03,2.962671329e+05,36
2.500000027e-01,3.000108524e-02,2.122875760e-05,8.653632412e-04,1.002962669e+03,2.962668753e+05,36
2.600000027e-01,3.000108524e-02,2.098288643e-05,8.654661144e-04,1.002962668e+03,2.962668114e+05,36
2.700000027e-01,3.000108524e-02,2.092309444e-05,8.654906911e-04,1.002962668e+03,2.962667960e+05,36
2.800000027e-01,3.000108524e-02,2.090898584e-05,8.654964010e-04,1.002962668e+03,2.962667925e+05,36
2.900000027e-01,3.000108524e-02,2.090575121e-05,8.654976916e-04,1.002962668e+03,2.962667917e+05,36
3.000000027e-01,3.000108524e-02,2.090502923e-05,8.654979761e-04,1.002962668e+03,2.962667915e+05,36
3.100000027e-01,3.000108524e-02,2.090487243e-05,8.654980375e-04,1.002962668e+03,2.962667914e+05,36
3.200000027e-01,3.000108524e-02,2.090483976e-05,8.654980504e-04,1.002962668e+03,2.962667914e+05,36
3.300000027e-01,3.000108524e-02,2.090483339e-05,8.654980530e-04,1.002962668e+03,2.962667914e+05,36
3.400000027e-01,3.000108524e-02,2.090483209e-05,8.654980534e-04,1.002962668e+03,2.962667914e+05,36
3.500000027e-01,3.000108524e-02,2.090483136e-05,8.654980535e-04,1.002962668e+03,2.962667914e+05,36
3.600000027e-01,3.000108524e-02,2.090483060e-05,8.654980536e-04,1.002962668e+03,2.962667914e+05,36
3.700000027e-01,3.000108524e-02,2.090483016e-05,8.654980535e-04,1.002962668e+03,2.962667914e+05,36
3.800000027e-01,3.000108524e-02,2.090483060e-05,8.654980538e-04,1.002962668e+03,2.962667914e+05,36
3.900000027e-01,3.000108524e-02,2.090483153e-05,8.654980537e-04,1.002962668e+03,2.962667914e+05,36
4.000000027e-01,3.000108524e-02,2.090483184e-05,8.654980535e-04,1.002962668e+03,2.962667914e+05,36
4.100000027e-01,3.000108524e-02,2.090483141e-05,8.654980536e-04,1.002962668e+03,2.962667914e+05,36
4.200000027e-01,3.000108524e-02,2.090483070e-05,8.654980536e-04,1.002962668e+03,2.962667914e+05,36
4.300000027e-01,3.000108524e-02,2.090483016e-05,8.654980535e-04,1.002962668e+03,2.962667914e+05,36
4.400000027e-01,3.000108524e-02,2.090483054e-05,8.654980539e-04,1.002962668e+03,2.962667914e+05,36
4.500000027e-01,3.000108524e-02,2.090483162e-05,8.654980539e-04,1.002962668e+03,2.962667914e+05,36
4.600000027e-01,3.000108524e-02,2.090483210e-05,8.654980535e-04,1.002962668e+03,2.962667914e+05,36
4.700000027e-01,3.000108524e-02,2.090483172e-05,8.654980535e-04,1.002962668e+03,2.962667914e+05,36
4.800000027e-01,3.000108524e-02,2.090483112e-05,8.654980536e-04,1.002962668e+03,2.962667914e+05,36
4.900000027e-01,3.000108524e-02,2.090483046e-05,8.654980533e-04,1.002962668e+03,2.962667914e+05,36
5.000000027e-01,3.000108524e-02,2.090483029e-05,8.654980534e-04,1.002962668e+03,2.962667914e+05,36
5.100000027e-01,3.000108524e-02,2.090483078e-05,8.654980535e-04,1.002962668e+03,2.962667914e+05,36
5.200000027e-01,3.000108524e-02,2.090483097e-05,8.654980536e-04,1.002962668e+03,2.962667914e+05,36
5.300000027e-01,3.000108524e-02,2.090483065e-05,8.654980539e-04,1.002962668e+03,2.962667914e+05,36
5.400000027e-01,3.000108524e-02,2.090483074e-05,8.654980540e-04,1.002962668e+03,2.962667914e+05,36
5.500000027e-01,3.000108524e-02,2.090483160e-05,8.654980538e-04,1.002962668e+03,2.962667914e+05,36
5.600000027e-01,3.000108524e-02,2.090483218e-05,8.654980532e-04,1.002962668e+03,2.962667914e+05,36
5.700000027e-01,3.000108524e-02,2.090483160e-05,8.654980533e-04,1.002962668e+03,2.962667914e+05,36
