x,y,vx,vy,rho,p,neighbor_count
8.985956682e-02,9.825493318e-02,1.688761454e+02,8.536738328e+01,1.346750086e+03,3.467500862e+07,34
1.987281305e+00,4.410265178e-02,-5.867982259e+01,-7.557667824e+00,9.902948197e+02,-9.705180322e+05,28
8.280683396e-03,3.570430976e-02,9.283900197e+01,7.972630324e+01,8.504111132e+02,-1.495888868e+07,24
2.431535925e-02,2.914481437e-02,-3.448291294e+01,-6.133424159e+00,1.051119582e+03,5.111958177e+06,28
4.123561833e-02,3.017214037e-02,2.733045029e+01,5.718965142e+00,1.150141396e+03,1.501413955e+07,35
5.174608404e-02,3.002436199e-02,4.017930691e+01,4.670220732e+00,1.154971361e+03,1.549713611e+07,35
6.079473199e-02,2.993413675e-02,2.391108020e+01,-5.120523941e-01,1.080455829e+03,8.045582942e+06,35
7.024757776e-02,2.994519819e-02,9.776952842e+00,-1.868202717e+00,1.031422165e+03,3.142216500e+06,37
8.008038425e-02,2.995695099e-02,3.712279527e+00,-1.569834595e+00,1.014757913e+03,1.475791269e+06,36
9.003260741e-02,2.996889399e-02,1.472780938e+00,-1.160697876e+00,1.008275395e+03,8.275395003e+05,36
1.000165130e-01,2.998182622e-02,7.045051891e-01,-7.331384725e-01,1.005852362e+03,5.852361763e+05,36
1.100089660e-01,2.999131402e-02,3.863464434e-01,-4.055943219e-01,1.004630268e+03,4.630267956e+05,36
1.200046409e-01,2.999674680e-02,2.158127504e-01,-2.002935726e-01,1.003858532e+03,3.858532332e+05,36
1.300021929e-01,2.999931807e-02,1.124583176e-01,-8.996363822e-02,1.003388552e+03,3.388551573e+05,36
1.400009445e-01,3.000040619e-02,5.286630404e-02,-3.651734574e-02,1.003143030e+03,3.143030055e+05,36
1.500003674e-01,3.000083837e-02,2.212387952e-02,-1.281765267e-02,1.003032973e+03,3.032973438e+05,36
1.600001296e-01,3.000099647e-02,8.298587401e-03,-3.386148705e-03,1.002988594e+03,2.988594072e+05,36
1.700000431e-01,3.000104857e-02,2.860581509e-03,-3.528911335e-05,1.002971928e+03,2.971928385e+05,36
1.800000147e-01,3.000106434e-02,9.319276795e-04,1.056410161e-03,1.002966116e+03,2.966115557e+05,36
1.900000059e-01,3.000106889e-02,2.956784678e-04,1.392599888e-03,1.002964251e+03,2.964250847e+05,36
2.000000034e-01,3.000107014e-02,9.836451428e-05,1.491165402e-03,1.002963695e+03,2.963694688e+05,36
2.100000027e-01,3.000107047e-02,4.090343245e-05,1.518544585e-03,1.002963537e+03,2.963537271e+05,36
2.200000025e-01,3.000107056e-02,2.510620481e-05,1.525780721e-03,1.002963495e+03,2.963494640e+05,36
2.300000024e-01,3.000107058e-02,2.095942464e-05,1.527619830e-03,1.002963484e+03,2.963483620e+05,36
2.400000024e-01,3.000107058e-02,1.991325596e-05,1.528071334e-03,1.002963481e+03,2.963480895e+05,36
2.500000024e-01,3.000107058e-02,1.965940538e-05,1.528178314e-03,1.002963480e+03,2.963480245e+05,36
2.600000024e-01,3.000107058e-02,1.960004896e-05,1.528202821e-03,1.002963480e+03,2.963480095e+05,36
2.700000024e-01,3.000107058e-02,1.958661468e-05,1.528208273e-03,1.002963480e+03,2.963480062e+05,36
2.800000024e-01,3.000107058e-02,1.958366201e-05,1.528209453e-03,1.002963480e+03,2.963480054e+05,36
2.900000024e-01,3.000107058e-02,1.958303087e-05,1.528209702e-03,1.002963480e+03,2.963480053e+05,36
3.000000024e-01,3.000107058e-02,1.958289923e-05,1.528209753e-03,1.002963480e+03,2.963480053e+05,36
3.100000024e-01,3.000107058e-02,1.958287274e-05,1.528209763e-03,1.002963480e+03,2.963480053e+05,36
3.200000024e-01,3.000107058e-02,1.958286806e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
3.300000024e-01,3.000107058e-02,1.958286752e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
3.400000024e-01,3.000107058e-02,1.958286736e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
3.500000024e-01,3.000107058e-02,1.958286691e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
3.600000024e-01,3.000107058e-02,1.958286630e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
3.700000024e-01,3.000107058e-02,1.958286592e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
3.800000024e-01,3.000107058e-02,1.958286632e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
3.900000024e-01,3.000107058e-02,1.958286717e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
4.000000024e-01,3.000107058e-02,1.958286743e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
4.100000024e-01,3.000107058e-02,1.958286701e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
4.200000024e-01,3.000107058e-02,1.958286640e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
4.300000024e-01,3.000107058e-02,1.958286592e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
4.400000024e-01,3.000107058e-02,1.958286626e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
4.500000024e-01,3.000107058e-02,1.958286725e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
4.600000024e-01,3.000107058e-02,1.958286767e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
4.700000024e-01,3.000107058e-02,1.958286733e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
4.800000024e-01,3.000107058e-02,1.958286681e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
4.900000024e-01,3.000107058e-02,1.958286621e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
5.000000024e-01,3.000107058e-02,1.958286605e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
5.100000024e-01,3.000107058e-02,1.958286653e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
5.200000024e-01,3.000107058e-02,1.958286670e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
5.300000024e-01,3.000107058e-02,1.958286633e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
5.400000024e-01,3.000107058e-02,1.958286633e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
5.500000024e-01,3.000107058e-02,1.958286709e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
5.600000024e-01,3.000107058e-02,1.958286764e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
5.700000024e-01,3.000107058e-02,1.958286718e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
5.800000024e-01,3.000107058e-02,1.958286629e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
5.900000024e-01,3.000107058e-02,1.958286587e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
6.000000024e-01,3.000107058e-02,1.958286644e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
6.100000024e-01,3.000107058e-02,1.958286728e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
6.200000024e-01,3.000107058e-02,1.958286738e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
6.300000024e-01,3.000107058e-02,1.958286703e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
6.400000024e-01,3.000107058e-02,1.958286676e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
6.500000024e-01,3.000107058e-02,1.958286648e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
6.600000024e-01,3.000107058e-02,1.958286615e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
6.700000024e-01,3.000107058e-02,1.958286622e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
6.800000024e-01,3.000107058e-02,1.958286692e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
6.900000024e-01,3.000107058e-02,1.958286743e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
7.000000024e-01,3.000107058e-02,1.958286710e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
7.100000024e-01,3.000107058e-02,1.958286633e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
7.200000024e-01,3.000107058e-02,1.958286591e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
7.300000024e-01,3.000107058e-02,1.958286645e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
7.400000024e-01,3.000107058e-02,1.958286729e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
7.500000024e-01,3.000107058e-02,1.958286737e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
7.600000024e-01,3.000107058e-02,1.958286702e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
7.700000024e-01,3.000107058e-02,1.958286678e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
7.800000024e-01,3.000107058e-02,1.958286653e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
7.900000024e-01,3.000107058e-02,1.958286618e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
8.000000024e-01,3.000107058e-02,1.958286619e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
8.100000024e-01,3.000107058e-02,1.958286686e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
8.200000024e-01,3.000107058e-02,1.958286740e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
8.300000024e-01,3.000107058e-02,1.958286711e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
8.400000024e-01,3.000107058e-02,1.958286635e-05,1.528209766e-03,1.002963480e+03,2.963480053e+05,36
8.500000024e-01,3.000107058e-02,1.958286592e-05,1.528209765e-03,1.002963480e+03,2.963480053e+05,36
