x,y,vx,vy,rho,p,neighbor_count
8.930153683e-02,9.797284740e-02,1.758999689e+02,9.174099314e+01,1.347550040e+03,3.475500396e+07,34
1.987475205e+00,4.412762514e-02,-6.093374787e+01,-7.732541273e+00,9.797379818e+02,-2.026201815e+06,28
7.973908585e-03,3.544086421e-02,9.183607787e+01,8.120490658e+01,8.326190817e+02,-1.673809183e+07,25
2.442930371e-02,2.916508150e-02,-3.454208864e+01,-6.484800441e+00,1.048671761e+03,4.867176068e+06,29
4.114530829e-02,3.015324277e-02,2.775735357e+01,5.463535468e+00,1.154023071e+03,1.540230713e+07,35
5.161331658e-02,3.000892983e-02,3.912659180e+01,4.118073617e+00,1.151929442e+03,1.519294422e+07,35
6.071572083e-02,2.993582876e-02,2.250384889e+01,-6.722632701e-01,1.075952133e+03,7.595213345e+06,35
7.021527105e-02,2.995137144e-02,8.919790783e+00,-1.757062146e+00,1.028841350e+03,2.884134987e+06,37
8.006811749e-02,2.996213831e-02,3.303847380e+00,-1.440986220e+00,1.013509294e+03,1.350929372e+06,36
9.002774079e-02,2.997272937e-02,1.297733890e+00,-1.058602409e+00,1.007638853e+03,7.638853332e+05,36
1.000141851e-01,2.998424879e-02,6.226264570e-01,-6.622615326e-01,1.005493708e+03,5.493707827e+05,36
1.100076893e-01,2.999265426e-02,3.408220505e-01,-3.606104235e-01,1.004416115e+03,4.416115275e+05,36
1.200039278e-01,2.999740864e-02,1.880627791e-01,-1.742579203e-01,1.003736382e+03,3.736381949e+05,36
1.300018213e-01,2.999961534e-02,9.626557251e-02,-7.633811419e-02,1.003325516e+03,3.325515822e+05,36
1.400007698e-01,3.000052686e-02,4.442382349e-02,-3.010163815e-02,1.003113703e+03,3.113702746e+05,36
1.500002943e-01,3.000088073e-02,1.825002165e-02,-1.006427839e-02,1.003020547e+03,3.020547266e+05,36
1.600001021e-01,3.000100766e-02,6.713948147e-03,-2.249388425e-03,1.002983824e+03,2.983823522e+05,36
1.700000336e-01,3.000104869e-02,2.269355490e-03,4.714045187e-04,1.002970335e+03,2.970335139e+05,36
1.800000116e-01,3.000106085e-02,7.271501907e-04,1.339091746e-03,1.002965725e+03,2.965724964e+05,36
1.900000050e-01,3.000106428e-02,2.292884193e-04,1.600717925e-03,1.002964275e+03,2.964275435e+05,36
2.000000031e-01,3.000106521e-02,7.802432673e-05,1.675903630e-03,1.002963852e+03,2.963852049e+05,36
2.100000025e-01,3.000106546e-02,3.484647366e-05,1.696381222e-03,1.002963735e+03,2.963734689e+05,36
2.200000024e-01,3.000106551e-02,2.321351200e-05,1.701686250e-03,1.002963704e+03,2.963703538e+05,36
2.300000024e-01,3.000106553e-02,2.022072623e-05,1.703008033e-03,1.002963696e+03,2.963695642e+05,36
2.400000024e-01,3.000106553e-02,1.948039596e-05,1.703326295e-03,1.002963694e+03,2.963693728e+05,36
2.500000024e-01,3.000106553e-02,1.930420528e-05,1.703400268e-03,1.002963693e+03,2.963693281e+05,36
2.600000024e-01,3.000106553e-02,1.926379939e-05,1.703416890e-03,1.002963693e+03,2.963693180e+05,36
2.700000024e-01,3.000106553e-02,1.925482958e-05,1.703420517e-03,1.002963693e+03,2.963693158e+05,36
2.800000024e-01,3.000106553e-02,1.925289548e-05,1.703421287e-03,1.002963693e+03,2.963693153e+05,36
2.900000024e-01,3.000106553e-02,1.925248971e-05,1.703421446e-03,1.002963693e+03,2.963693152e+05,36
3.000000024e-01,3.000106553e-02,1.925240654e-05,1.703421478e-03,1.002963693e+03,2.963693152e+05,36
3.100000024e-01,3.000106553e-02,1.925239018e-05,1.703421485e-03,1.002963693e+03,2.963693152e+05,36
3.200000024e-01,3.000106553e-02,1.925238756e-05,1.703421486e-03,1.002963693e+03,2.963693152e+05,36
3.300000024e-01,3.000106553e-02,1.925238741e-05,1.703421486e-03,1.002963693e+03,2.963693152e+05,36
