x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980207345e+02,-1.569676276e+05,10
3.290707366e-02,4.500000000e-06,1.202364246e-01,0.000000000e+00,1.003333701e+03,1.117849287e+06,13
6.890367647e-02,4.500000000e-06,2.910881301e-01,0.000000000e+00,1.003599622e+03,1.135517473e+06,12
2.675082946e-01,2.309522854e-01,1.064044829e+01,2.451844980e+00,9.810495394e+02,-5.885461429e+05,12
1.051043038e-01,4.500000000e-06,4.889336899e-01,0.000000000e+00,1.003859491e+03,1.150747011e+06,12
2.483907466e-01,2.236111947e-01,1.170936317e+01,2.713937347e+01,9.995363523e+02,1.119518388e+05,8
1.413922316e-01,4.500000000e-06,6.818103422e-01,0.000000000e+00,1.004063107e+03,1.169018477e+06,13
1.777527701e-01,4.500000000e-06,6.144562019e-01,0.000000000e+00,1.003995157e+03,1.153349398e+06,13
2.151798076e-01,4.500000000e-06,5.809325717e-01,0.000000000e+00,1.003782315e+03,1.119816869e+06,13
2.536511321e-01,4.500000000e-06,5.187271191e-01,0.000000000e+00,1.003634476e+03,1.096258093e+06,12
2.933304379e-01,4.500000000e-06,4.695192772e-01,0.000000000e+00,1.003575125e+03,1.082880949e+06,12
3.344891786e-01,4.500000000e-06,4.791049686e-01,0.000000000e+00,1.003620029e+03,1.081271104e+06,11
3.883416694e-01,4.500000000e-06,2.026445627e-03,0.000000000e+00,1.003450173e+03,1.064710362e+06,11
4.314857389e-01,4.500000000e-06,2.017254674e-02,0.000000000e+00,1.003442485e+03,1.064081698e+06,11
5.462302582e-01,4.500000000e-06,3.913096298e-01,0.000000000e+00,1.003566731e+03,1.074432114e+06,10
9.999955000e-01,1.142451128e-01,0.000000000e+00,-3.969242186e-01,1.003596146e+03,1.077079964e+06,10
4.500000000e-06,2.244500525e-02,0.000000000e+00,9.445342412e-03,1.004744076e+03,1.541233120e+06,13
2.959569466e-01,2.462785812e-01,1.427057783e+01,1.584956350e+01,9.956842932e+02,8.644538245e+04,14
3.480234408e-01,1.527847927e-01,1.770943689e+01,1.405603411e+00,9.933109302e+02,-5.055869342e+05,9
3.022607452e-01,6.717751994e-02,1.776772014e+01,-1.081221175e-01,9.985174295e+02,-2.043338022e+05,11
2.229876093e-01,1.487836628e-01,1.131388346e+01,7.102766092e+00,1.003524098e+03,-5.110608205e+05,3
2.570970805e-01,6.442181953e-02,-5.949132874e+00,1.667937713e+01,9.985449035e+02,2.095974709e+05,12
2.937615760e-01,1.507090636e-01,8.847100649e+00,7.785926956e+00,9.089473593e+02,-5.885461429e+05,6
3.620823984e-01,7.588213235e-02,1.615059556e+01,-7.411708723e-01,1.000055331e+03,-6.051188442e+04,12
3.996159344e-01,9.497108096e-02,1.372117729e+01,3.969324188e+00,1.000300709e+03,-1.335921011e+05,11
