x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.933423882e+02,-1.903055206e+04,10
2.561457501e-02,4.500000000e-06,8.186461197e-02,0.000000000e+00,1.012509101e+03,1.410430545e+06,13
4.575845701e-02,4.500000000e-06,-2.567857236e-01,0.000000000e+00,9.854686427e+02,5.941627926e+05,13
6.899152574e-02,2.653973864e-02,5.330613955e+00,1.644979788e+01,1.314150447e+03,8.114470634e+06,17
8.914978197e-02,4.500000000e-06,8.167710385e+00,0.000000000e+00,9.608985562e+02,1.238381695e+05,13
1.020470404e-01,8.042732628e-02,2.323989206e+01,2.758690453e+01,2.081937598e+03,8.769201362e+05,14
1.266760017e-01,4.500000000e-06,-1.481893461e+00,0.000000000e+00,1.004935884e+03,1.121382233e+06,12
1.673457386e-01,4.500000000e-06,-1.065619948e+00,0.000000000e+00,1.003470768e+03,1.088222598e+06,12
2.050394156e-01,4.500000000e-06,5.619501559e-01,0.000000000e+00,1.003623877e+03,1.100372331e+06,12
2.454137168e-01,4.500000000e-06,1.112717217e+00,0.000000000e+00,1.003664040e+03,1.094915755e+06,12
2.844358746e-01,4.500000000e-06,4.193945846e-01,0.000000000e+00,1.003663068e+03,1.093290778e+06,13
3.267407978e-01,4.500000000e-06,1.728361262e+00,0.000000000e+00,1.003543947e+03,1.073071258e+06,11
3.888506923e-01,4.500000000e-06,-7.377560051e-01,0.000000000e+00,1.003239551e+03,1.070096794e+06,11
4.260626365e-01,4.500000000e-06,7.019297473e+00,0.000000000e+00,1.003369554e+03,1.081748525e+06,11
5.354556160e-01,4.500000000e-06,9.837435676e+00,0.000000000e+00,1.003637370e+03,1.081726572e+06,11
6.333229603e-01,5.503480117e-02,7.840081821e+01,4.523876506e+00,1.056096333e+03,3.285458787e+06,11
4.500000000e-06,2.629463730e-02,0.000000000e+00,1.272860643e+00,1.010982270e+03,1.470961512e+06,14
9.018651665e-02,8.386013055e-02,5.430536154e+00,1.431485779e+01,1.857586087e+03,1.989062177e+06,14
1.156473420e-01,9.494971044e-02,1.729655627e+01,7.483279518e+00,1.698246848e+03,8.631813034e+05,16
1.288118022e-01,9.211744119e-02,1.230690316e+01,1.278071189e+01,7.447448224e+02,-1.405585711e+05,16
1.475188535e-01,7.179831678e-02,4.046344385e+00,-1.822438336e+00,9.510635894e+02,4.810997387e+04,13
1.733620244e-01,7.982065835e-02,5.942514898e+00,6.322797369e+00,9.979851698e+02,-1.945138367e+05,16
1.943628600e-01,7.783366054e-02,1.062469934e+01,6.546413261e+00,1.013514098e+03,6.897312512e+04,15
2.155421362e-01,7.931245874e-02,5.668418800e+00,7.036532314e+00,9.882450410e+02,-1.955893532e+05,16
2.377074375e-01,7.211992130e-02,1.479871623e+01,3.664382433e+00,9.981626769e+02,8.396939287e+03,17
2.607212720e-01,7.588439145e-02,6.774937217e+00,1.625607807e+00,9.935948974e+02,-3.402340232e+05,16
2.774073845e-01,7.231115121e-02,1.919769095e+01,3.753209953e+00,1.004726374e+03,5.373002479e+05,16
3.082382082e-01,7.189263663e-02,1.494615091e+01,-2.522849848e+00,1.000198622e+03,-1.756704856e+05,12
2.952266456e-01,8.848662054e-02,4.035920279e+00,2.533641171e+00,9.928772737e+02,-5.634373083e+05,13
3.541578529e-01,9.519824026e-02,1.064208866e+01,4.032622027e+00,9.891841223e+02,-1.762216217e+05,12
3.607872781e-01,7.984310914e-02,1.493118650e+01,-5.060680670e+00,9.969813499e+02,4.537544967e+03,12
3.988460591e-01,1.083674383e-01,9.298747508e+00,5.133428121e+00,1.004014901e+03,4.353329940e+05,9
4.500000000e-06,4.525286136e-02,0.000000000e+00,-1.450357023e+00,9.606719002e+02,1.510148837e+05,13
9.599571959e-02,1.096697954e-01,4.485400623e+00,1.118585457e+01,1.334176774e+03,3.814014915e+05,13
1.013699683e-01,9.701234526e-02,5.665209447e+00,5.229374896e+00,2.219741332e+03,1.430874281e+06,14
1.449129316e-01,9.962939986e-02,1.597370268e+01,8.726666559e+00,7.888714190e+02,3.665630978e+05,14
1.502421437e-01,9.551774042e-02,1.200710557e+01,3.458196874e+00,8.213564328e+02,-1.013141407e+05,12
1.739676771e-01,9.583121446e-02,1.153555052e+01,-1.850513906e+00,1.013096146e+03,-8.091419832e+04,15
1.879521875e-01,9.779212946e-02,6.862134229e+00,6.084725626e+00,1.035177698e+03,5.638973692e+05,15
2.126452676e-01,9.579957084e-02,9.890833336e+00,1.558727514e+00,9.862741685e+02,-2.518875773e+05,15
2.265042481e-01,9.936113349e-02,6.206624786e+00,5.108182920e+00,1.019240874e+03,6.709523318e+05,15
2.559253107e-01,1.050200569e-01,7.579115038e+00,9.506533995e+00,9.947084781e+02,-1.666992577e+05,13
2.714889876e-01,1.012478633e-01,1.005165331e+01,3.637924742e+00,1.014108292e+03,5.802624530e+05,14
3.046075400e-01,9.901136826e-02,1.284234262e+01,-3.765654879e+00,1.004888083e+03,-5.630866509e+04,11
3.229001646e-01,1.111148366e-01,8.104314475e+00,4.667162968e+00,9.948032977e+02,-7.614212301e+04,13
3.568612173e-01,9.641194342e-02,1.691651127e+01,4.184539449e+00,1.015408799e+03,5.937938178e+05,13
3.855943830e-01,8.504461443e-02,1.215071097e+01,-5.015211412e+00,9.938523542e+02,-1.159129197e+06,11
3.847986193e-01,9.964517887e-02,8.430633533e+00,6.112792499e-01,9.997854511e+02,-1.743222211e+05,13
3.019666980e-02,5.537704239e-02,2.618038033e+01,6.955807463e+00,1.242944973e+03,6.869036558e+06,17
