x,y,vx,vy,rho,pressure,neighbor_count
3.814974724e-06,4.500000000e-06,-8.614930742e-03,0.000000000e+00,9.979785098e+02,-1.583423025e+05,10
3.316714605e-02,4.500000000e-06,9.330787645e-02,0.000000000e+00,1.003402801e+03,1.117527101e+06,13
6.947477169e-02,4.500000000e-06,1.779050797e-01,0.000000000e+00,1.003568454e+03,1.126802179e+06,12
3.022765536e-01,2.357966024e-01,2.066059915e+01,6.858111216e+00,9.824544864e+02,-4.694979362e+05,12
1.060035132e-01,4.500000000e-06,2.590477251e-01,0.000000000e+00,1.003784577e+03,1.139225673e+06,12
2.793970132e-01,2.384972554e-01,2.096193760e+01,3.799590784e+00,9.519857201e+02,-4.694979362e+05,10
1.425241035e-01,4.500000000e-06,3.049577762e-01,0.000000000e+00,1.003994694e+03,1.159716894e+06,13
1.789352109e-01,4.500000000e-06,3.723292088e-01,0.000000000e+00,1.004041011e+03,1.158889322e+06,13
2.162646837e-01,4.500000000e-06,3.383670111e-01,0.000000000e+00,1.003857499e+03,1.127692984e+06,13
2.546474731e-01,4.500000000e-06,3.137303876e-01,0.000000000e+00,1.003704558e+03,1.103114098e+06,12
2.942368479e-01,4.500000000e-06,2.913786655e-01,0.000000000e+00,1.003636313e+03,1.088495654e+06,12
3.353964403e-01,4.500000000e-06,2.843156571e-01,0.000000000e+00,1.003679800e+03,1.086594097e+06,12
3.883501127e-01,4.500000000e-06,4.034818292e-03,0.000000000e+00,1.003449923e+03,1.064719484e+06,11
4.315156836e-01,4.500000000e-06,6.798817438e-03,0.000000000e+00,1.003444011e+03,1.064234314e+06,11
5.469620381e-01,4.500000000e-06,2.226300951e-01,0.000000000e+00,1.003520673e+03,1.070499072e+06,10
9.999955000e-01,1.134728262e-01,0.000000000e+00,-2.421572926e-01,1.003546321e+03,1.072737236e+06,10
4.500000000e-06,2.245777905e-02,0.000000000e+00,2.138301499e-03,1.004843050e+03,1.547294280e+06,13
3.175317324e-01,2.566382562e-01,1.062827141e+01,1.856431244e+00,9.799348686e+02,-4.694979362e+05,15
3.753506536e-01,1.595892775e-01,1.554569528e+01,5.340449886e+00,1.000589126e+03,4.537239929e+04,9
3.339950954e-01,6.626021685e-02,1.748097825e+01,1.512866964e+00,1.000613356e+03,2.902355114e+04,11
2.465923358e-01,1.626792743e-01,1.364206458e+01,1.037708952e+01,9.449527837e+02,-4.694979362e+05,3
2.558461013e-01,8.421543563e-02,8.986879235e+00,4.072251326e+00,9.364130730e+02,-4.694979362e+05,7
3.178275841e-01,1.531788365e-01,2.023390384e+01,-5.360722740e+00,1.001090288e+03,-4.694979362e+05,6
3.915568710e-01,7.414585722e-02,1.638439277e+01,-2.785017859e-01,9.999484268e+02,3.408282848e+04,10
4.202246376e-01,1.024871075e-01,1.099561668e+01,2.728863636e+00,9.975199307e+02,-3.457287123e+04,9
4.371971497e-01,1.001774112e-01,1.256503559e+01,5.029583307e+00,9.964806230e+02,-1.866705543e+05,10
4.596683175e-01,1.022863765e-01,1.317102440e+01,1.344392789e+00,1.000130667e+03,5.790122251e+04,11
5.055648134e-01,9.635556767e-02,1.054893607e+01,3.954501002e-01,1.000228952e+03,4.662804192e+04,8
4.027863806e-01,1.099573523e-01,8.242077922e+00,1.598773169e+00,9.993288321e+02,2.450650590e+04,9
5.505729174e-01,1.526825763e-01,1.362316872e+01,-2.851805272e+00,9.999876986e+02,-7.503753872e+04,9
5.130910431e-01,1.079672036e-01,1.166853274e+01,4.845634260e+00,1.000000000e+03,0.000000000e+00,6
5.926526322e-01,1.091324116e-01,1.466711126e+01,-2.849063233e-01,1.000000000e+03,0.000000000e+00,4
4.500000000e-06,5.161408840e-02,0.000000000e+00,9.456119717e-03,1.004258766e+03,1.479515294e+06,12
9.513731020e-02,2.276868775e-01,-5.836467777e+00,-3.697208600e+00,1.022474665e+03,8.112891109e+05,12
1.068087579e-01,1.951270899e-01,4.671646456e-01,4.303828108e+00,9.977528737e+02,-8.480452467e+04,9
3.146115379e-01,1.422203836e-01,1.298597883e+01,9.728913737e+00,9.867271171e+02,-4.694979362e+05,7
3.316725515e-01,1.004229636e-01,4.346819816e+00,-4.017109457e-03,1.003563963e+03,1.749680922e+05,8
2.789916096e-01,9.242069853e-02,1.016854269e+01,-8.693113938e+00,1.063224751e+03,-2.881910525e+05,7
3.234868572e-01,1.250000571e-01,1.722868323e+01,9.502490366e+00,1.019829858e+03,3.828379508e+05,8
3.816273053e-01,7.461050345e-02,1.460063789e+01,-8.989145886e-01,9.999914400e+02,-5.342709009e+04,10
4.094716130e-01,1.209775109e-01,1.279100668e+01,-1.955870137e+00,1.000000000e+03,0.000000000e+00,6
3.750978077e-01,1.826863853e-01,4.852746905e+00,8.939119043e+00,9.977864167e+02,-3.670083192e+05,12
4.563304528e-01,1.017086004e-01,1.109807853e+01,-2.102371895e+00,1.001249639e+03,1.202230165e+05,11
4.866594719e-01,9.844047152e-02,1.430973519e+01,-2.784155643e+00,1.004810911e+03,1.999045391e+05,12
4.827549077e-01,9.935045847e-02,1.201939899e+01,1.201040783e-01,9.946356043e+02,-2.162308148e+05,12
5.483489355e-01,1.520452937e-01,1.302766696e+01,-2.278993101e+00,1.000062240e+03,-9.955611043e+04,9
6.336992668e-01,7.657452585e-02,2.216926460e+01,-4.423733486e+00,1.000306939e+03,1.638041453e+05,9
5.958983937e-01,1.150850023e-01,2.164746069e+01,4.459869993e+00,9.987412856e+02,-2.419642626e+05,4
1.939902871e-01,2.170458512e-01,5.851312673e+00,2.099818776e+00,9.832272631e+02,-4.694979362e+05,6
1.816936209e-01,6.680313855e-02,5.584167280e+00,8.328884552e-01,9.999897952e+02,-1.324450947e+05,8
2.052487666e-01,2.174123124e-01,9.413930090e+00,2.151140811e+00,1.000000000e+03,0.000000000e+00,5
2.465767240e-01,2.679110771e-01,2.151037560e+00,4.278663964e+00,9.858470081e+02,-1.655207802e+05,11
3.186793336e-01,1.002858601e-01,-2.666585637e-01,1.460559624e+00,9.835193389e+02,-4.694979362e+05,10
3.671219998e-01,1.406560497e-01,9.428659983e+00,-4.542340248e-01,1.000225570e+03,1.498685645e+05,9
3.937800353e-01,1.219680009e-01,8.763470201e+00,-6.995304698e+00,9.995445360e+02,-9.476427026e+04,8
3.055599643e-01,1.202452327e-01,9.005124070e-02,3.840354296e+00,9.872273663e+02,-4.694979362e+05,8
4.293595535e-01,1.127097085e-01,1.120445726e+01,4.552038757e+00,1.004750123e+03,1.343896065e+05,9
4.198544502e-01,1.870584339e-01,1.301812640e+01,6.720109314e+00,9.992574169e+02,-2.591471306e+04,14
3.785422403e-01,1.282338594e-01,7.446450319e+00,-1.915420313e+00,9.990622466e+02,-1.050299750e+05,8
4.574500025e-01,1.308626510e-01,5.785673092e+00,3.207362268e+00,9.992814435e+02,-9.273029523e+04,14
5.100561782e-01,1.113526336e-01,1.314278977e+01,8.921116552e-01,9.988660903e+02,-1.325461335e+05,7
5.564860001e-01,1.962443657e-01,9.372485813e+00,6.318615445e+00,9.987736032e+02,1.099757116e+04,16
6.085778530e-01,1.879870747e-01,1.303820320e+01,-2.968276152e-01,1.000000000e+03,0.000000000e+00,5
6.152286123e-01,7.954972302e-02,1.264410901e+01,4.725661916e-02,9.996913862e+02,-7.679670232e+04,11
4.500000000e-06,8.083202482e-02,0.000000000e+00,1.139373114e-02,1.005245760e+03,1.527224969e+06,13
7.892396947e-02,2.173001459e-01,-1.484740792e+00,3.169870018e+00,1.020025714e+03,6.043982049e+05,14
1.054422211e-01,1.835265214e-01,3.013756663e+00,1.652510636e+00,1.000000000e+03,0.000000000e+00,6
2.174705734e-01,1.451102384e-01,-3.352442685e+00,3.509089370e+00,4.203825907e+02,-4.694979362e+05,2
3.176231803e-01,2.085375634e-01,8.351874264e+00,1.288626911e-01,9.922370396e+02,-4.694979362e+05,11
2.912590781e-01,8.866756373e-02,1.164870222e+01,-6.632443819e+00,9.142173923e+02,-4.694979362e+05,10
3.419729871e-01,1.754895303e-01,1.475929077e+01,-8.449884597e+00,9.909455335e+02,1.277749968e+04,13
3.324689796e-01,9.830705190e-02,4.448578180e+00,-1.665866205e+00,1.001533506e+03,-1.489516377e+05,8
4.316516726e-01,1.674303116e-01,1.274040995e+01,-2.183974975e+00,1.000642109e+03,-1.612164707e+03,10
4.274107026e-01,1.887013151e-01,1.560032552e+01,-6.864096149e-01,9.991291619e+02,-4.447901080e+04,11
4.358085880e-01,1.590599470e-01,8.911384850e+00,5.112236132e-01,9.991147716e+02,-1.018853484e+05,8
4.808428080e-01,1.310528195e-01,7.815014938e+00,5.335864070e-01,9.991665395e+02,-1.968745150e+05,14
4.938032661e-01,1.662578913e-01,1.151442471e+01,-1.581251558e-01,9.977114730e+02,-1.056698008e+05,12
5.670617496e-01,1.698228150e-01,5.493547426e+00,2.446951690e+00,9.974819290e+02,4.909854780e+04,11
5.839452329e-01,1.686992450e-01,1.131132084e+01,1.185674946e+00,9.923861950e+02,-2.908110690e+05,10
6.251436592e-01,8.460276114e-02,1.414839154e+01,-6.088880448e+00,1.000179409e+03,-6.320905713e+04,10
1.494566083e-01,1.954706944e-01,-5.579368915e+00,8.693607493e+00,9.993001012e+02,-2.014848206e+05,3
1.055825126e-01,1.853311034e-01,5.098663427e+00,-1.313957375e+00,1.003465295e+03,1.738608159e+05,7
1.438683545e-01,1.873226785e-01,6.406430591e+00,2.167144459e-01,1.000849885e+03,-6.763832862e+04,5
1.877994637e-01,2.474912482e-01,1.090572606e+01,1.489447997e-01,1.027654514e+03,8.911547777e+05,8
2.649364019e-01,1.762985753e-01,1.768425878e+00,-4.505866327e+00,9.201456044e+02,-4.694979362e+05,3
3.254865923e-01,2.069147371e-01,1.323587359e+01,4.269617830e+00,9.887687935e+02,-4.694979362e+05,11
3.609164002e-01,1.688409007e-01,7.136473038e+00,-3.299978323e+00,9.962833705e+02,6.659402026e+04,11
3.667812780e-01,1.357993830e-01,9.339680540e+00,-1.417211747e+00,9.999088589e+02,-7.024935874e+03,8
3.249462706e-01,1.697743919e-01,1.413281779e+00,-5.677692319e+00,9.959346078e+02,-4.694979362e+05,8
4.522632928e-01,2.123129270e-01,1.268304282e+01,2.152449397e+00,1.000797373e+03,5.250109830e+04,15
4.497352186e-01,1.547590546e-01,1.100596446e+01,2.552952101e+00,1.000292505e+03,5.798845504e+04,12
