x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.983315473e+02,-1.542569810e+05,10
3.117814680e-02,4.500000000e-06,-6.240004963e-01,0.000000000e+00,1.002567942e+03,1.145100382e+06,13
6.287883504e-02,4.500000000e-06,1.783384479e+00,0.000000000e+00,1.003747437e+03,1.254385836e+06,13
1.562870776e-01,1.298876619e-01,2.876752006e+01,3.434228933e+01,9.830962136e+02,7.136419662e+04,9
9.680491212e-02,4.500000000e-06,1.031321400e+00,0.000000000e+00,1.004236910e+03,1.225599003e+06,13
1.649041042e-01,1.278657830e-01,9.633659972e+00,-2.741677508e+00,9.853720333e+02,6.255367274e+05,11
1.316290782e-01,4.500000000e-06,1.019864086e+00,0.000000000e+00,1.003659561e+03,1.140914180e+06,12
1.689115040e-01,4.500000000e-06,7.169079834e-01,0.000000000e+00,1.003599826e+03,1.104506140e+06,12
2.072785638e-01,4.500000000e-06,4.682577629e-01,0.000000000e+00,1.003574595e+03,1.091613646e+06,12
2.470305093e-01,4.500000000e-06,4.458544205e-01,0.000000000e+00,1.003559599e+03,1.081857953e+06,12
2.878644252e-01,4.500000000e-06,3.513908396e-01,0.000000000e+00,1.003492010e+03,1.072287101e+06,12
3.294153982e-01,4.500000000e-06,3.794458862e-01,0.000000000e+00,1.003414891e+03,1.063300039e+06,11
3.875695895e-01,4.500000000e-06,9.151852112e-02,0.000000000e+00,1.003486992e+03,1.067610875e+06,11
4.319050937e-01,4.500000000e-06,-1.960463569e-02,0.000000000e+00,1.003460227e+03,1.065357276e+06,11
5.421131387e-01,4.500000000e-06,2.815983779e-01,0.000000000e+00,1.003796663e+03,1.096337436e+06,11
9.214322947e-01,6.587550053e-02,7.822458619e+01,1.281324915e+01,1.000394784e+03,3.712230380e+05,11
4.500000000e-06,2.145083227e-02,0.000000000e+00,4.495997243e-01,1.004000570e+03,1.515326978e+06,13
1.204094121e-01,7.203600234e-02,1.238673210e+01,-1.213203024e+01,9.384007060e+02,-3.065085073e+05,9
1.546378390e-01,1.144298380e-01,6.311629752e+00,7.073998838e+00,9.904934135e+02,-3.065085073e+05,7
1.860746970e-01,9.735387131e-02,1.392293531e+01,4.517282025e+00,9.916585926e+02,-3.065085073e+05,13
1.695388998e-01,6.649605861e-02,3.473751077e+00,1.019323981e+00,1.000552267e+03,3.439484761e+04,11
1.950917581e-01,8.992765333e-02,6.619156235e+00,1.743940440e+01,1.018006640e+03,4.399031189e+05,12
2.289558019e-01,8.555985565e-02,6.867177937e+00,1.860944651e+00,1.000933615e+03,-5.877173706e+04,14
2.392385134e-01,8.541460330e-02,7.704594348e+00,-1.732183874e+00,1.002150021e+03,1.048934862e+05,11
2.899594881e-01,8.060303260e-02,1.119765775e+01,3.922552284e-01,9.917681164e+02,-3.065085073e+05,13
2.870027762e-01,8.263516751e-02,1.198483362e+01,5.028374075e-01,9.883708247e+02,-3.065085073e+05,12
3.329179998e-01,9.178854448e-02,1.149691369e+01,4.599284409e+00,1.023962477e+03,5.035927528e+05,12
3.685902265e-01,6.715162908e-02,1.581380684e+01,-2.396804716e+00,9.938022293e+02,-3.199777080e+04,12
3.220655429e-01,9.198979465e-02,8.138382711e+00,1.365518835e+00,9.769198895e+02,-3.065085073e+05,12
4.057911776e-01,1.143065137e-01,1.239339999e+01,7.149511706e+00,9.994826498e+02,-2.058825850e+05,8
3.985462141e-01,6.606124837e-02,3.584189216e+00,2.602781877e+00,9.995040864e+02,3.106590194e+04,11
4.440733781e-01,9.801077022e-02,1.168784870e+01,-3.489595336e+00,1.000306240e+03,1.533478349e+05,10
4.500000000e-06,5.025178531e-02,0.000000000e+00,4.302273850e-01,1.004069882e+03,1.505577418e+06,12
1.105288143e-01,1.503746098e-01,5.781092421e+00,1.269245108e+01,9.971399026e+02,-3.065085073e+05,8
1.072939107e-01,1.620216832e-01,-4.627283801e+00,1.474647637e+01,9.989496001e+02,-1.370872622e+05,10
