x,y,vx,vy,rho,p,neighbor_count
5.619604164e-01,7.137672048e-02,1.450577844e+00,-2.496198755e+00,1.513036955e+03,2.565184773e+05,22
5.833838835e-01,7.193760897e-02,2.329967709e+00,-2.036056625e+00,1.469718198e+03,2.348590990e+05,21
6.055835420e-01,7.285487494e-02,3.420090284e+00,-1.293603912e+00,1.426037072e+03,2.130185362e+05,21
6.284976766e-01,7.384766653e-02,4.573014195e+00,-4.120111134e-01,1.385015163e+03,1.925075814e+05,18
6.522411454e-01,7.509376942e-02,5.409120693e+00,9.320678674e-01,1.333240111e+03,1.666200557e+05,17
6.780077013e-01,7.500136248e-02,6.797863448e+00,2.712604235e+00,1.284632149e+03,1.423160746e+05,17
7.046505071e-01,6.793283652e-02,7.022598911e+00,2.022719179e+00,1.151063721e+03,7.553186047e+04,16
7.351193391e-01,6.250924877e-02,5.184048479e+00,-1.506774705e-01,1.242088477e+03,1.210442386e+05,19
5.930809782e-02,8.270446760e-02,9.902655630e-01,1.849553268e+00,1.469413241e+03,2.347066206e+05,18
7.772583795e-02,7.430652702e-02,-8.404771996e+00,3.180162006e+00,1.324388245e+03,1.621941227e+05,19
1.078870280e-01,7.314921705e-02,-8.331117320e+00,1.026072686e+00,1.285048593e+03,1.425242963e+05,19
1.369125683e-01,7.197913935e-02,-7.183722946e+00,-1.321444245e+00,1.244843294e+03,1.224216471e+05,19
1.656034783e-01,7.126926058e-02,-5.597444291e+00,-2.705371007e+00,1.287419511e+03,1.437097556e+05,19
1.914667233e-01,7.097744338e-02,-3.866109830e+00,-3.312765397e+00,1.359716925e+03,1.798584624e+05,20
2.151602828e-01,7.075209519e-02,-2.571475357e+00,-3.730134645e+00,1.431447107e+03,2.157235534e+05,21
2.373749167e-01,7.048751935e-02,-1.593649598e+00,-4.034825438e+00,1.487578244e+03,2.437891219e+05,21
2.586579517e-01,7.031793015e-02,-9.356942979e-01,-4.224574751e+00,1.526531316e+03,2.632656582e+05,22
2.793582845e-01,7.021378849e-02,-5.126473062e-01,-4.339410118e+00,1.551926497e+03,2.759632485e+05,23
2.997161847e-01,7.015635786e-02,-2.587576364e-01,-4.405647589e+00,1.567472459e+03,2.837362293e+05,23
3.198850162e-01,7.012774065e-02,-1.191331024e-01,-4.440710618e+00,1.576201752e+03,2.881008759e+05,24
3.399582362e-01,7.011484441e-02,-4.976654395e-02,-4.457462219e+00,1.580598850e+03,2.902994251e+05,24
3.599874757e-01,7.010962382e-02,-1.857969767e-02,-4.464620075e+00,1.582581628e+03,2.912908141e+05,24
3.799985036e-01,7.010774845e-02,-5.481896092e-03,-4.467312169e+00,1.583364068e+03,2.916820341e+05,24
4.000032765e-01,7.010729832e-02,7.759537209e-04,-4.467978138e+00,1.583563971e+03,2.917819854e+05,24
4.200080493e-01,7.010774844e-02,7.033747279e-03,-4.467312174e+00,1.583364070e+03,2.916820349e+05,24
4.400190770e-01,7.010962377e-02,2.013132555e-02,-4.464620099e+00,1.582581632e+03,2.912908161e+05,24
4.600483161e-01,7.011484419e-02,5.131759745e-02,-4.457462313e+00,1.580598857e+03,2.902994285e+05,24
4.801215350e-01,7.012773984e-02,1.206828749e-01,-4.440710969e+00,1.576201752e+03,2.881008762e+05,24
5.002903642e-01,7.015635509e-02,2.603049057e-01,-4.405648712e+00,1.567472405e+03,2.837362025e+05,23
5.206482603e-01,7.021377976e-02,5.141904491e-01,-4.339413369e+00,1.551926166e+03,2.759630828e+05,23
5.413485861e-01,7.031790569e-02,9.372307982e-01,-4.224583009e+00,1.526529988e+03,2.632649942e+05,22
5.626316083e-01,7.048745595e-02,1.595167921e+00,-4.034845639e+00,1.487574832e+03,2.437874159e+05,21
5.848461920e-01,7.075195207e-02,2.572937942e+00,-3.730175825e+00,1.431440508e+03,2.157202541e+05,21
6.085397932e-01,7.097716730e-02,3.867630843e+00,-3.312840543e+00,1.359705299e+03,1.798526497e+05,20
6.344030901e-01,7.126901414e-02,5.598967857e+00,-2.705362435e+00,1.287407943e+03,1.437039717e+05,19
6.630938746e-01,7.197901430e-02,7.185082638e+00,-1.321371543e+00,1.244838784e+03,1.224193919e+05,19
6.921191939e-01,7.314921769e-02,8.332278572e+00,1.026246306e+00,1.285059849e+03,1.425299247e+05,19
7.222791988e-01,7.430606703e-02,8.404616142e+00,3.179921953e+00,1.324464024e+03,1.622320121e+05,19
7.406933875e-01,8.270407945e-02,-9.922579932e-01,1.849804842e+00,1.469548596e+03,2.347742981e+05,18
4.735469849e-02,6.968580463e-02,-2.447173572e+00,-4.268218762e+00,1.405461894e+03,2.027309468e+05,18
7.266249496e-02,7.234723485e-02,-8.565722033e+00,1.853900136e+00,1.361482408e+03,1.807412042e+05,19
1.031859078e-01,8.216133962e-02,-1.014317216e+01,4.761871258e+00,1.394979404e+03,1.974897019e+05,19
1.349944061e-01,8.728768995e-02,-8.898448213e+00,5.619464531e+00,1.545599707e+03,2.727998533e+05,21
1.646641701e-01,8.874183587e-02,-6.345571783e+00,5.027102474e+00,1.668867501e+03,3.344337504e+05,21
1.908756645e-01,8.956051542e-02,-4.489781000e+00,4.836253202e+00,1.788037917e+03,3.940189584e+05,20
2.148653937e-01,8.967632336e-02,-2.868648516e+00,4.455987103e+00,1.892186566e+03,4.460932831e+05,23
2.372345985e-01,8.966169420e-02,-1.738839948e+00,4.197673321e+00,1.976011860e+03,4.880059300e+05,24
2.585755791e-01,8.960122225e-02,-1.027285938e+00,4.015224983e+00,2.033114756e+03,5.165573778e+05,25
2.793060158e-01,8.956089866e-02,-5.823102136e-01,3.915613568e+00,2.069760657e+03,5.348803287e+05,29
2.996874722e-01,8.953284096e-02,-3.006771416e-01,3.857712226e+00,2.092084317e+03,5.460421583e+05,30
3.198714084e-01,8.951792363e-02,-1.403279248e-01,3.828674049e+00,2.104656192e+03,5.523280958e+05,31
3.399525340e-01,8.951098835e-02,-5.912872828e-02,3.815578229e+00,2.111022476e+03,5.555112380e+05,31
3.599853125e-01,8.950821298e-02,-2.226745775e-02,3.810345361e+00,2.113902259e+03,5.569511296e+05,31
3.799977773e-01,8.950724159e-02,-6.719150976e-03,3.808496582e+00,2.115040867e+03,5.575204335e+05,31
4.000032033e-01,8.950701387e-02,7.165439458e-04,3.808058775e+00,2.115331956e+03,5.576659782e+05,31
4.200086293e-01,8.950724154e-02,8.152256404e-03,3.808496506e+00,2.115040872e+03,5.575204362e+05,31
4.400210942e-01,8.950821283e-02,2.370063913e-02,3.810345130e+00,2.113902273e+03,5.569511367e+05,31
4.600538730e-01,8.951098798e-02,6.056213315e-02,3.815577655e+00,2.111022506e+03,5.555112531e+05,31
4.801349993e-01,8.951792289e-02,1.417619286e-01,3.828672794e+00,2.104656241e+03,5.523281207e+05,31
5.003189374e-01,8.953283989e-02,3.021123406e-01,3.857709704e+00,2.092084364e+03,5.460421818e+05,30
5.207003985e-01,8.956089819e-02,5.837478901e-01,3.915608917e+00,2.069760547e+03,5.348802736e+05,29
5.414308490e-01,8.960122680e-02,1.028734842e+00,4.015219135e+00,2.033114061e+03,5.165570307e+05,25
5.627718630e-01,8.966171428e-02,1.740315380e+00,4.197671643e+00,1.976010138e+03,4.880050690e+05,24
5.851411212e-01,8.967637543e-02,2.870153807e+00,4.456001584e+00,1.892183119e+03,4.460915594e+05,23
6.091309485e-01,8.956060058e-02,4.491312971e+00,4.836300950e+00,1.788031252e+03,3.940156260e+05,20
6.353426020e-01,8.874187909e-02,6.347153464e+00,5.027142624e+00,1.668860014e+03,3.344300070e+05,21
6.650125302e-01,8.728752225e-02,8.900024952e+00,5.619430885e+00,1.545591786e+03,2.727958929e+05,21
6.968204991e-01,8.216117387e-02,1.014427204e+01,4.761941318e+00,1.394983765e+03,1.974918826e+05,19
7.273420879e-01,7.234684775e-02,8.565079941e+00,1.853665049e+00,1.361577913e+03,1.807889564e+05,19
7.526479401e-01,6.968402880e-02,2.446502101e+00,-4.268698799e+00,1.405538552e+03,2.027692759e+05,18
5.103789562e-02,9.409315762e-02,3.001297748e+00,5.074012262e-01,1.519333978e+03,2.596669888e+05,19
7.944062527e-02,9.999889421e-02,-8.336057880e+00,1.508553459e+00,1.212520705e+03,1.062603525e+05,24
1.038943157e-01,1.004589569e-01,-9.412082911e+00,5.475512391e-01,1.370709378e+03,1.853546890e+05,21
1.341733263e-01,1.003459405e-01,-1.022541512e+01,5.746303927e-01,1.565490869e+03,2.827454347e+05,21
1.624733485e-01,9.974994740e-02,-7.471668570e+00,3.925469686e-01,1.716626746e+03,3.583133731e+05,23
1.890015053e-01,9.926179527e-02,-5.464197350e+00,2.310588973e-01,1.857905869e+03,4.289529344e+05,23
2.136574829e-01,9.886468734e-02,-3.456059782e+00,3.451932200e-02,1.984020138e+03,4.920100689e+05,25
2.365381030e-01,9.861468579e-02,-2.088887673e+00,-1.103639497e-01,2.085323157e+03,5.426615785e+05,27
2.582051602e-01,9.846893210e-02,-1.223368977e+00,-2.035316416e-01,2.154386777e+03,5.771933884e+05,31
2.791321973e-01,9.839679142e-02,-6.769739436e-01,-2.518271341e-01,2.198274139e+03,5.991370695e+05,31
2.996132024e-01,9.836360384e-02,-3.426598020e-01,-2.759839529e-01,2.224947334e+03,6.124736670e+05,31
3.198424467e-01,9.834974593e-02,-1.579821377e-01,-2.869688877e-01,2.239861058e+03,6.199305290e+05,31
3.399422038e-01,9.834440530e-02,-6.605857238e-02,-2.915782018e-01,2.247376537e+03,6.236882685e+05,31
3.599820380e-01,9.834251654e-02,-2.475094049e-02,-2.933402989e-01,2.250763229e+03,6.253816144e+05,31
3.799970121e-01,9.834191023e-02,-7.448327209e-03,-2.939465767e-01,2.252098975e+03,6.260494876e+05,31
4.000034587e-01,9.834177481e-02,7.851998408e-04,-2.940884865e-01,2.252440007e+03,6.262200037e+05,31
4.200099053e-01,9.834191023e-02,9.018783223e-03,-2.939465649e-01,2.252098961e+03,6.260494806e+05,31
4.400248796e-01,9.834251655e-02,2.632160746e-02,-2.933402725e-01,2.250763188e+03,6.253815939e+05,31
4.600647140e-01,9.834440528e-02,6.762974590e-02,-2.915781717e-01,2.247376437e+03,6.236882187e+05,31
4.801644718e-01,9.834974582e-02,1.595543942e-01,-2.869689307e-01,2.239860839e+03,6.199304196e+05,31
5.003937176e-01,9.836360341e-02,3.442343596e-01,-2.759843833e-01,2.224946893e+03,6.124734466e+05,31
5.208747258e-01,9.839678992e-02,6.785539194e-01,-2.518289358e-01,2.198273283e+03,5.991366414e+05,31
5.418017696e-01,9.846892783e-02,1.224960939e+00,-2.035371108e-01,2.154385225e+03,5.771926127e+05,31
5.634688369e-01,9.861467601e-02,2.090494386e+00,-1.103767576e-01,2.085320683e+03,5.426603416e+05,27
5.863494774e-01,9.886466885e-02,3.457691695e+00,3.449716874e-02,1.984016228e+03,4.920081139e+05,25
6.110054771e-01,9.926176935e-02,5.465853420e+00,2.310308977e-01,1.857899436e+03,4.289497178e+05,23
6.375336643e-01,9.974992458e-02,7.473334098e+00,3.925272293e-01,1.716620192e+03,3.583100958e+05,23
6.658336049e-01,1.003459269e-01,1.022697245e+01,5.746268408e-01,1.565483755e+03,2.827418776e+05,21
6.961123930e-01,1.004589352e-01,9.413268370e+00,5.475496813e-01,1.370710730e+03,1.853553652e+05,21
7.205652991e-01,9.999884220e-02,8.336500558e+00,1.508534192e+00,1.212610980e+03,1.063054900e+05,24
7.489630297e-01,9.409352503e-02,-3.003026111e+00,5.076258029e-01,1.519414371e+03,2.597071854e+05,19
5.103789562e-02,1.059068424e-01,3.001297748e+00,-5.074012262e-01,1.519333978e+03,2.596669888e+05,19
7.944062527e-02,1.000011058e-01,-8.336057880e+00,-1.508553459e+00,1.212520705e+03,1.062603525e+05,24
1.038943157e-01,9.954104314e-02,-9.412082911e+00,-5.475512391e-01,1.370709378e+03,1.853546890e+05,21
1.341733263e-01,9.965405945e-02,-1.022541512e+01,-5.746303927e-01,1.565490869e+03,2.827454347e+05,21
1.624733485e-01,1.002500526e-01,-7.471668570e+00,-3.925469686e-01,1.716626746e+03,3.583133731e+05,23
1.890015053e-01,1.007382047e-01,-5.464197350e+00,-2.310588973e-01,1.857905869e+03,4.289529344e+05,23
2.136574829e-01,1.011353127e-01,-3.456059782e+00,-3.451932200e-02,1.984020138e+03,4.920100689e+05,25
2.365381030e-01,1.013853142e-01,-2.088887673e+00,1.103639497e-01,2.085323157e+03,5.426615785e+05,27
2.582051602e-01,1.015310679e-01,-1.223368977e+00,2.035316416e-01,2.154386777e+03,5.771933884e+05,31
2.791321973e-01,1.016032086e-01,-6.769739436e-01,2.518271341e-01,2.198274139e+03,5.991370695e+05,31
2.996132024e-01,1.016363962e-01,-3.426598020e-01,2.759839529e-01,2.224947334e+03,6.124736670e+05,31
3.198424467e-01,1.016502541e-01,-1.579821377e-01,2.869688877e-01,2.239861058e+03,6.199305290e+05,31
3.399422038e-01,1.016555947e-01,-6.605857238e-02,2.915782018e-01,2.247376537e+03,6.236882685e+05,31
3.599820380e-01,1.016574835e-01,-2.475094049e-02,2.933402989e-01,2.250763229e+03,6.253816144e+05,31
3.799970121e-01,1.016580898e-01,-7.448327209e-03,2.939465767e-01,2.252098975e+03,6.260494876e+05,31
4.000034587e-01,1.016582252e-01,7.851998408e-04,2.940884865e-01,2.252440007e+03,6.262200037e+05,31
4.200099053e-01,1.016580898e-01,9.018783223e-03,2.939465649e-01,2.252098961e+03,6.260494806e+05,31
4.400248796e-01,1.016574835e-01,2.632160746e-02,2.933402725e-01,2.250763188e+03,6.253815939e+05,31
4.600647140e-01,1.016555947e-01,6.762974590e-02,2.915781717e-01,2.247376437e+03,6.236882187e+05,31
4.801644718e-01,1.016502542e-01,1.595543942e-01,2.869689307e-01,2.239860839e+03,6.199304196e+05,31
5.003937176e-01,1.016363966e-01,3.442343596e-01,2.759843833e-01,2.224946893e+03,6.124734466e+05,31
5.208747258e-01,1.016032101e-01,6.785539194e-01,2.518289358e-01,2.198273283e+03,5.991366414e+05,31
5.418017696e-01,1.015310722e-01,1.224960939e+00,2.035371108e-01,2.154385225e+03,5.771926127e+05,31
5.634688369e-01,1.013853240e-01,2.090494386e+00,1.103767576e-01,2.085320683e+03,5.426603416e+05,27
5.863494774e-01,1.011353311e-01,3.457691695e+00,-3.449716874e-02,1.984016228e+03,4.920081139e+05,25
6.110054771e-01,1.007382306e-01,5.465853420e+00,-2.310308977e-01,1.857899436e+03,4.289497178e+05,23
6.375336643e-01,1.002500754e-01,7.473334098e+00,-3.925272293e-01,1.716620192e+03,3.583100958e+05,23
6.658336049e-01,9.965407309e-02,1.022697245e+01,-5.746268408e-01,1.565483755e+03,2.827418776e+05,21
6.961123930e-01,9.954106479e-02,9.413268370e+00,-5.475496813e-01,1.370710730e+03,1.853553652e+05,21
7.205652991e-01,1.000011578e-01,8.336500558e+00,-1.508534192e+00,1.212610980e+03,1.063054900e+05,24
7.489630297e-01,1.059064750e-01,-3.003026111e+00,-5.076258029e-01,1.519414371e+03,2.597071854e+05,19
4.735469849e-02,1.303141954e-01,-2.447173572e+00,4.268218762e+00,1.405461894e+03,2.027309468e+05,18
7.266249496e-02,1.276527651e-01,-8.565722033e+00,-1.853900136e+00,1.361482408e+03,1.807412042e+05,19
1.031859078e-01,1.178386604e-01,-1.014317216e+01,-4.761871258e+00,1.394979404e+03,1.974897019e+05,19
1.349944061e-01,1.127123100e-01,-8.898448213e+00,-5.619464531e+00,1.545599707e+03,2.727998533e+05,21
1.646641701e-01,1.112581641e-01,-6.345571783e+00,-5.027102474e+00,1.668867501e+03,3.344337504e+05,21
1.908756645e-01,1.104394846e-01,-4.489781000e+00,-4.836253202e+00,1.788037917e+03,3.940189584e+05,20
2.148653937e-01,1.103236766e-01,-2.868648516e+00,-4.455987103e+00,1.892186566e+03,4.460932831e+05,23
2.372345985e-01,1.103383058e-01,-1.738839948e+00,-4.197673321e+00,1.976011860e+03,4.880059300e+05,24
2.585755791e-01,1.103987778e-01,-1.027285938e+00,-4.015224983e+00,2.033114756e+03,5.165573778e+05,25
2.793060158e-01,1.104391013e-01,-5.823102136e-01,-3.915613568e+00,2.069760657e+03,5.348803287e+05,29
2.996874722e-01,1.104671590e-01,-3.006771416e-01,-3.857712226e+00,2.092084317e+03,5.460421583e+05,30
3.198714084e-01,1.104820764e-01,-1.403279248e-01,-3.828674049e+00,2.104656192e+03,5.523280958e+05,31
3.399525340e-01,1.104890116e-01,-5.912872828e-02,-3.815578229e+00,2.111022476e+03,5.555112380e+05,31
3.599853125e-01,1.104917870e-01,-2.226745775e-02,-3.810345361e+00,2.113902259e+03,5.569511296e+05,31
3.799977773e-01,1.104927584e-01,-6.719150976e-03,-3.808496582e+00,2.115040867e+03,5.575204335e+05,31
4.000032033e-01,1.104929861e-01,7.165439458e-04,-3.808058775e+00,2.115331956e+03,5.576659782e+05,31
4.200086293e-01,1.104927585e-01,8.152256404e-03,-3.808496506e+00,2.115040872e+03,5.575204362e+05,31
4.400210942e-01,1.104917872e-01,2.370063913e-02,-3.810345130e+00,2.113902273e+03,5.569511367e+05,31
4.600538730e-01,1.104890120e-01,6.056213315e-02,-3.815577655e+00,2.111022506e+03,5.555112531e+05,31
4.801349993e-01,1.104820771e-01,1.417619286e-01,-3.828672794e+00,2.104656241e+03,5.523281207e+05,31
5.003189374e-01,1.104671601e-01,3.021123406e-01,-3.857709704e+00,2.092084364e+03,5.460421818e+05,30
5.207003985e-01,1.104391018e-01,5.837478901e-01,-3.915608917e+00,2.069760547e+03,5.348802736e+05,29
5.414308490e-01,1.103987732e-01,1.028734842e+00,-4.015219135e+00,2.033114061e+03,5.165570307e+05,25
5.627718630e-01,1.103382857e-01,1.740315380e+00,-4.197671643e+00,1.976010138e+03,4.880050690e+05,24
5.851411212e-01,1.103236246e-01,2.870153807e+00,-4.456001584e+00,1.892183119e+03,4.460915594e+05,23
6.091309485e-01,1.104393994e-01,4.491312971e+00,-4.836300950e+00,1.788031252e+03,3.940156260e+05,20
6.353426020e-01,1.112581209e-01,6.347153464e+00,-5.027142624e+00,1.668860014e+03,3.344300070e+05,21
6.650125302e-01,1.127124778e-01,8.900024952e+00,-5.619430885e+00,1.545591786e+03,2.727958929e+05,21
6.968204991e-01,1.178388261e-01,1.014427204e+01,-4.761941318e+00,1.394983765e+03,1.974918826e+05,19
7.273420879e-01,1.276531523e-01,8.565079941e+00,-1.853665049e+00,1.361577913e+03,1.807889564e+05,19
7.526479401e-01,1.303159712e-01,2.446502101e+00,4.268698799e+00,1.405538552e+03,2.027692759e+05,18
5.930809782e-02,1.172955324e-01,9.902655630e-01,-1.849553268e+00,1.469413241e+03,2.347066206e+05,18
7.772583795e-02,1.256934730e-01,-8.404771996e+00,-3.180162006e+00,1.324388245e+03,1.621941227e+05,19
1.078870280e-01,1.268507830e-01,-8.331117320e+00,-1.026072686e+00,1.285048593e+03,1.425242963e+05,19
1.369125683e-01,1.280208607e-01,-7.183722946e+00,1.321444245e+00,1.244843294e+03,1.224216471e+05,19
1.656034783e-01,1.287307394e-01,-5.597444291e+00,2.705371007e+00,1.287419511e+03,1.437097556e+05,19
1.914667233e-01,1.290225566e-01,-3.866109830e+00,3.312765397e+00,1.359716925e+03,1.798584624e+05,20
2.151602828e-01,1.292479048e-01,-2.571475357e+00,3.730134645e+00,1.431447107e+03,2.157235534e+05,21
2.373749167e-01,1.295124806e-01,-1.593649598e+00,4.034825438e+00,1.487578244e+03,2.437891219e+05,21
2.586579517e-01,1.296820699e-01,-9.356942979e-01,4.224574751e+00,1.526531316e+03,2.632656582e+05,22
2.793582845e-01,1.297862115e-01,-5.126473062e-01,4.339410118e+00,1.551926497e+03,2.759632485e+05,23
2.997161847e-01,1.298436421e-01,-2.587576364e-01,4.405647589e+00,1.567472459e+03,2.837362293e+05,23
3.198850162e-01,1.298722593e-01,-1.191331024e-01,4.440710618e+00,1.576201752e+03,2.881008759e+05,24
3.399582362e-01,1.298851556e-01,-4.976654395e-02,4.457462219e+00,1.580598850e+03,2.902994251e+05,24
3.599874757e-01,1.298903762e-01,-1.857969767e-02,4.464620075e+00,1.582581628e+03,2.912908141e+05,24
3.799985036e-01,1.298922516e-01,-5.481896092e-03,4.467312169e+00,1.583364068e+03,2.916820341e+05,24
4.000032765e-01,1.298927017e-01,7.759537209e-04,4.467978138e+00,1.583563971e+03,2.917819854e+05,24
4.200080493e-01,1.298922516e-01,7.033747279e-03,4.467312174e+00,1.583364070e+03,2.916820349e+05,24
4.400190770e-01,1.298903762e-01,2.013132555e-02,4.464620099e+00,1.582581632e+03,2.912908161e+05,24
4.600483161e-01,1.298851558e-01,5.131759745e-02,4.457462313e+00,1.580598857e+03,2.902994285e+05,24
4.801215350e-01,1.298722602e-01,1.206828749e-01,4.440710969e+00,1.576201752e+03,2.881008762e+05,24
5.002903642e-01,1.298436449e-01,2.603049057e-01,4.405648712e+00,1.567472405e+03,2.837362025e+05,23
5.206482603e-01,1.297862202e-01,5.141904491e-01,4.339413369e+00,1.551926166e+03,2.759630828e+05,23
5.413485861e-01,1.296820943e-01,9.372307982e-01,4.224583009e+00,1.526529988e+03,2.632649942e+05,22
5.626316083e-01,1.295125441e-01,1.595167921e+00,4.034845639e+00,1.487574832e+03,2.437874159e+05,21
5.848461920e-01,1.292480479e-01,2.572937942e+00,3.730175825e+00,1.431440508e+03,2.157202541e+05,21
6.085397932e-01,1.290228327e-01,3.867630843e+00,3.312840543e+00,1.359705299e+03,1.798526497e+05,20
6.344030901e-01,1.287309859e-01,5.598967857e+00,2.705362435e+00,1.287407943e+03,1.437039717e+05,19
6.630938746e-01,1.280209857e-01,7.185082638e+00,1.321371543e+00,1.244838784e+03,1.224193919e+05,19
6.921191939e-01,1.268507823e-01,8.332278572e+00,-1.026246306e+00,1.285059849e+03,1.425299247e+05,19
7.222791988e-01,1.256939330e-01,8.404616142e+00,-3.179921953e+00,1.324464024e+03,1.622320121e+05,19
7.406933875e-01,1.172959205e-01,-9.922579932e-01,-1.849804842e+00,1.469548596e+03,2.347742981e+05,18
6.488374122e-02,1.374900362e-01,-5.184490548e+00,1.501700638e-01,1.241986906e+03,1.209934532e+05,19
9.535327971e-02,1.320669192e-01,-7.021944189e+00,-2.022989909e+00,1.151033150e+03,7.551657477e+04,16
1.219964265e-01,1.249986794e-01,-6.796651400e+00,-2.712635543e+00,1.284623249e+03,1.423116243e+05,17
1.477628166e-01,1.249060871e-01,-5.407877909e+00,-9.321399042e-01,1.333248488e+03,1.666242441e+05,17
1.715062969e-01,1.261522154e-01,-4.571872710e+00,4.119541861e-01,1.385015889e+03,1.925079447e+05,18
1.944205570e-01,1.271450230e-01,-3.418862037e+00,1.293573429e+00,1.426034674e+03,2.130173370e+05,21
2.166203196e-01,1.280623434e-01,-2.328688368e+00,2.036052207e+00,1.469714142e+03,2.348570709e+05,21
2.380437949e-01,1.286232474e-01,-1.449312765e+00,2.496190071e+00,1.513033841e+03,2.565169203e+05,22
2.589325413e-01,1.289573194e-01,-8.659430342e-01,2.776175323e+00,1.545543240e+03,2.727716198e+05,25
2.794613512e-01,1.291362573e-01,-4.835650369e-01,2.933138850e+00,1.568201034e+03,2.841005168e+05,25
2.997516014e-01,1.292243228e-01,-2.477505907e-01,3.016930924e+00,1.582706887e+03,2.913534436e+05,25
3.198958966e-01,1.292643742e-01,-1.153129427e-01,3.058641537e+00,1.591084676e+03,2.955423378e+05,26
3.399607996e-01,1.292810711e-01,-4.860384717e-02,3.077600935e+00,1.595380963e+03,2.976904814e+05,26
3.599874150e-01,1.292874594e-01,-1.832500013e-02,3.085425132e+00,1.597339083e+03,2.986695417e+05,26
3.799976524e-01,1.292896606e-01,-5.520302740e-03,3.088296148e+00,1.598116851e+03,2.990584254e+05,26
4.000021522e-01,1.292901766e-01,6.298624275e-04,3.088996698e+00,1.598316219e+03,2.991581097e+05,26
4.200066516e-01,1.292896607e-01,6.779687981e-03,3.088296322e+00,1.598116902e+03,2.990584508e+05,26
4.400168879e-01,1.292874598e-01,1.958314903e-02,3.085425655e+00,1.597339228e+03,2.986696140e+05,26
4.600435005e-01,1.292810722e-01,4.985922420e-02,3.077602239e+00,1.595381302e+03,2.976906509e+05,26
4.801083975e-01,1.292643768e-01,1.165630608e-01,3.058644452e+00,1.591085376e+03,2.955426879e+05,26
5.002526806e-01,1.292243287e-01,2.489921304e-01,3.016936688e+00,1.582708159e+03,2.913540793e+05,25
5.205429100e-01,1.291362693e-01,4.847968810e-01,2.933148369e+00,1.568202991e+03,2.841014953e+05,25
5.410716915e-01,1.289573406e-01,8.671757878e-01,2.776186752e+00,1.545545766e+03,2.727728828e+05,25
5.619604164e-01,1.286232795e-01,1.450577844e+00,2.496198755e+00,1.513036955e+03,2.565184773e+05,22
5.833838835e-01,1.280623910e-01,2.329967709e+00,2.036056625e+00,1.469718198e+03,2.348590990e+05,21
6.055835420e-01,1.271451251e-01,3.420090284e+00,1.293603912e+00,1.426037072e+03,2.130185362e+05,21
6.284976766e-01,1.261523335e-01,4.573014195e+00,4.120111134e-01,1.385015163e+03,1.925075814e+05,18
