x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980363361e+02,-1.564906519e+05,10
3.280327500e-02,4.500000000e-06,1.347175119e-01,0.000000000e+00,1.003308876e+03,1.118389628e+06,13
6.866294782e-02,4.500000000e-06,2.851990698e-01,0.000000000e+00,1.003617750e+03,1.140096472e+06,12
2.602925324e-01,2.283560157e-01,8.656645239e+00,5.310016244e+00,1.016900228e+03,3.658180513e+05,11
1.046906010e-01,4.500000000e-06,5.031864101e-01,0.000000000e+00,1.003892535e+03,1.156995021e+06,13
2.411594667e-01,2.038973884e-01,7.635356638e+00,2.287830752e+01,9.534516240e+02,-4.957598801e+05,5
1.408046907e-01,4.500000000e-06,7.198343269e-01,0.000000000e+00,1.004088755e+03,1.172635713e+06,13
1.772339562e-01,4.500000000e-06,6.316822328e-01,0.000000000e+00,1.003968715e+03,1.149776434e+06,13
2.146850836e-01,4.500000000e-06,6.052807221e-01,0.000000000e+00,1.003748647e+03,1.116383927e+06,12
2.532161667e-01,4.500000000e-06,5.220970649e-01,0.000000000e+00,1.003606643e+03,1.093426876e+06,12
2.929333447e-01,4.500000000e-06,4.836936195e-01,0.000000000e+00,1.003550877e+03,1.080691876e+06,12
3.340847501e-01,4.500000000e-06,4.887643692e-01,0.000000000e+00,1.003594936e+03,1.079057819e+06,11
3.883404130e-01,4.500000000e-06,1.071867549e-03,0.000000000e+00,1.003450274e+03,1.064731028e+06,11
4.314676916e-01,4.500000000e-06,2.323777848e-02,0.000000000e+00,1.003441759e+03,1.064034976e+06,11
5.459001332e-01,4.500000000e-06,3.983417368e-01,0.000000000e+00,1.003586816e+03,1.076220109e+06,10
9.999955000e-01,1.145729768e-01,0.000000000e+00,-3.819006243e-01,1.003616041e+03,1.078867997e+06,10
4.500000000e-06,2.243580292e-02,0.000000000e+00,1.396782948e-02,1.004707223e+03,1.539216262e+06,13
2.841494646e-01,2.325481421e-01,1.720635762e+01,2.031735127e+01,9.806182096e+02,-4.957598801e+05,13
3.345817711e-01,1.510678800e-01,1.749958774e+01,3.801050393e+00,9.948085829e+02,-3.841773970e+05,10
2.892482389e-01,6.591353001e-02,1.380424353e+01,3.352243105e+00,9.962570153e+02,-1.850560062e+05,10
2.176642769e-01,1.405684979e-01,1.242564413e+00,1.509612603e+01,1.021401915e+03,1.759048843e+05,2
2.611679815e-01,5.692421871e-02,-2.125587427e+00,-6.604925490e+00,1.021664282e+03,2.478799400e+06,16
2.872514221e-01,1.450939421e-01,8.698154625e+00,8.705721646e+00,9.661398449e+02,-4.957598801e+05,6
3.499816001e-01,7.601107763e-02,1.561377469e+01,5.071755706e-01,9.998036211e+02,-7.061636488e+03,10
3.890777144e-01,9.292454995e-02,1.313446550e+01,1.180800256e+00,9.977757182e+02,-2.101323507e+05,12
3.995055278e-01,9.042666249e-02,1.633183659e+01,5.747726277e+00,9.989100684e+02,1.368536635e+04,9
4.248504517e-01,9.987118246e-02,1.308112470e+01,-1.285124434e+00,9.966804868e+02,-1.079734783e+05,11
4.828102994e-01,9.442485943e-02,8.520937734e+00,7.112990622e-01,9.976563915e+02,-1.106897877e+05,8
3.869752137e-01,1.098758388e-01,3.672709724e+00,8.026331316e-01,9.980622143e+02,1.056517231e+05,8
5.187724773e-01,1.563237485e-01,1.106359416e+01,-3.200360697e-01,1.001799804e+03,6.946115811e+04,10
4.837360819e-01,9.621823954e-02,1.161451654e+01,3.998468962e+00,9.978473792e+02,-7.468953213e+04,8
5.534144050e-01,1.083648359e-01,1.766084299e+01,2.372075846e+00,1.000134471e+03,-1.244138873e+05,5
4.500000000e-06,5.154699221e-02,0.000000000e+00,3.759441979e-02,1.004254331e+03,1.481791776e+06,12
9.686487586e-02,2.254884013e-01,2.715978482e+00,5.742496748e+00,9.892271306e+02,-4.957598801e+05,12
1.036871448e-01,1.930723434e-01,3.002722134e+00,-1.371334512e+00,1.011585082e+03,3.703954201e+05,9
2.830853336e-01,1.189416960e-01,1.385724480e+01,9.515905837e+00,9.859687977e+02,-4.429933959e+05,8
3.225091828e-01,1.015712682e-01,5.288508488e+00,-1.764892349e+00,9.996214091e+02,1.629367985e+05,9
2.515844073e-01,9.631503122e-02,2.413703545e+01,-4.467751197e+00,8.323609867e+02,-4.957598801e+05,7
2.772380647e-01,1.245253569e-01,1.491107454e+01,-5.377526794e+00,1.032429104e+03,4.978523400e+05,7
3.444647170e-01,7.621508459e-02,1.428098167e+01,-2.396024020e+00,9.999932979e+02,4.178438899e+04,10
