x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.982685206e+02,-1.525661151e+05,10
3.144000335e-02,4.500000000e-06,3.451645667e-01,0.000000000e+00,1.002853285e+03,1.111534748e+06,13
6.610656411e-02,4.500000000e-06,8.036868323e-01,0.000000000e+00,1.003811157e+03,1.184538390e+06,12
2.200649411e-01,1.908498131e-01,7.860999346e+00,1.154795286e+01,9.951019327e+02,-3.070453900e+05,10
1.010564482e-01,4.500000000e-06,1.074080390e+00,0.000000000e+00,1.004146773e+03,1.198934659e+06,13
2.093435863e-01,1.175854224e-01,4.782327173e+00,9.908944550e+00,9.585708144e+02,-3.070453900e+05,9
1.366162981e-01,4.500000000e-06,9.987012702e-01,0.000000000e+00,1.004011756e+03,1.166553940e+06,13
1.732590034e-01,4.500000000e-06,1.069469218e+00,0.000000000e+00,1.003699592e+03,1.122248103e+06,12
2.109683662e-01,4.500000000e-06,1.012887198e+00,0.000000000e+00,1.003521437e+03,1.093807176e+06,12
2.498805946e-01,4.500000000e-06,8.304634987e-01,0.000000000e+00,1.003461724e+03,1.078582295e+06,12
2.899982167e-01,4.500000000e-06,6.650442506e-01,0.000000000e+00,1.003429056e+03,1.068974633e+06,12
3.314839870e-01,4.500000000e-06,5.469392209e-01,0.000000000e+00,1.003448169e+03,1.065967183e+06,11
3.881627297e-01,4.500000000e-06,1.182330151e-01,0.000000000e+00,1.003458863e+03,1.065353898e+06,11
4.314838821e-01,4.500000000e-06,-7.820206205e-02,0.000000000e+00,1.003442706e+03,1.064026969e+06,11
5.437511596e-01,4.500000000e-06,4.620621450e-01,0.000000000e+00,1.003715923e+03,1.087981382e+06,11
9.999955000e-01,1.144172283e-01,0.000000000e+00,1.510055888e+00,1.003591695e+03,1.077097023e+06,10
4.500000000e-06,2.211133849e-02,0.000000000e+00,8.049800387e-02,1.004142947e+03,1.510523636e+06,13
1.797127249e-01,1.306189085e-01,1.793236657e+01,2.550226494e+01,6.184004039e+02,-3.070453900e+05,4
2.561704117e-01,1.481742831e-01,2.367952158e+01,4.252556440e+00,1.011590348e+03,5.912942455e+05,11
2.499324021e-01,6.774398180e-02,1.002809056e+01,-6.624265979e+00,9.661978056e+02,-3.070453900e+05,12
2.010805111e-01,6.612794313e-02,7.110886716e+00,1.963257245e+00,9.909336299e+02,7.399566722e+05,10
2.296543521e-01,1.081206419e-01,8.776926638e+00,5.930204027e+00,1.008613808e+03,3.593976480e+05,9
2.446839869e-01,9.586594527e-02,5.495425305e+00,2.931368074e+00,9.478062376e+02,-3.070453900e+05,15
2.828958361e-01,7.584109187e-02,1.327764479e+01,3.715178858e-01,1.000561495e+03,1.481332300e+05,13
3.315884967e-01,7.662020863e-02,1.724643765e+01,-5.060731198e+00,1.002334740e+03,-2.674560763e+05,11
3.398175753e-01,8.487116926e-02,7.889063247e+00,-3.163587653e-01,9.926525115e+02,-3.070453900e+05,11
3.729805808e-01,9.781549777e-02,7.860565291e+00,2.446581214e+00,9.946206255e+02,-1.359884574e+05,10
4.243449997e-01,8.799347782e-02,1.362891041e+01,2.488146065e+00,9.953336388e+02,-2.430746692e+05,8
3.544527390e-01,1.030893822e-01,7.249851171e+00,-2.345920306e+00,9.924288961e+02,-1.268719861e+05,9
4.636940012e-01,1.418941042e-01,1.582777563e+01,6.089715924e+00,1.004327299e+03,1.968009453e+05,8
4.271693744e-01,7.851722510e-02,1.122505425e+01,3.596364172e+00,9.996795492e+02,1.391340402e+05,9
4.921666754e-01,9.243727111e-02,1.077039455e+01,5.379254044e-01,1.000059176e+03,-1.360571149e+05,8
4.500000000e-06,5.094978799e-02,0.000000000e+00,1.738728279e-01,1.004217760e+03,1.496415370e+06,12
1.179402968e-01,1.926325811e-01,-8.151460577e+00,1.076953443e+01,1.002276445e+03,-3.374647260e+04,9
1.018654380e-01,1.815991931e-01,1.792295314e+00,6.199695204e+00,9.914223081e+02,-3.070453900e+05,11
2.520204843e-01,1.203756781e-01,1.265226943e+01,-3.924815672e+00,1.026333041e+03,6.054661591e+05,11
2.894012387e-01,1.165844236e-01,1.213582497e+01,-4.268214997e+00,9.878749578e+02,-3.070453900e+05,11
2.090942405e-01,8.613210694e-02,-2.050875212e+00,-2.532949187e+00,9.948410274e+02,-3.070453900e+05,11
2.407760997e-01,1.244757162e-01,4.290170232e+00,1.800103053e+00,9.658048506e+02,-3.070453900e+05,9
2.801748644e-01,7.696552451e-02,1.325749171e+01,-3.296357646e+00,1.000508985e+03,-6.553688665e+03,14
3.272656914e-01,1.208325488e-01,1.141221423e+01,2.024774325e+00,9.981871219e+02,-3.070453900e+05,11
