x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.983392709e+02,-1.499288837e+05,10
3.111533542e-02,4.500000000e-06,3.182180978e-01,0.000000000e+00,1.002742000e+03,1.114066188e+06,13
6.524702076e-02,4.500000000e-06,8.145310576e-01,0.000000000e+00,1.003884020e+03,1.201100745e+06,12
2.113551803e-01,1.772306284e-01,1.231284496e+01,1.619573034e+01,9.684059523e+02,-3.518311390e+05,13
1.000430503e-01,4.500000000e-06,9.024111002e-01,0.000000000e+00,1.004209582e+03,1.206590187e+06,15
2.045174960e-01,1.084926676e-01,5.510391598e+00,1.205339446e+01,9.823429145e+02,-3.518311390e+05,10
1.355499914e-01,4.500000000e-06,1.119384488e+00,0.000000000e+00,1.003925155e+03,1.160722534e+06,13
1.720960633e-01,4.500000000e-06,1.212644711e+00,0.000000000e+00,1.003628663e+03,1.116354007e+06,12
2.099225071e-01,4.500000000e-06,1.020412653e+00,0.000000000e+00,1.003502037e+03,1.090614857e+06,12
2.490455724e-01,4.500000000e-06,7.919848317e-01,0.000000000e+00,1.003479652e+03,1.078542826e+06,12
2.893375112e-01,4.500000000e-06,6.146284243e-01,0.000000000e+00,1.003439776e+03,1.069127451e+06,12
3.309278793e-01,4.500000000e-06,5.397712041e-01,0.000000000e+00,1.003426120e+03,1.064052476e+06,11
3.880269548e-01,4.500000000e-06,1.495848180e-01,0.000000000e+00,1.003465223e+03,1.065815693e+06,11
4.315788053e-01,4.500000000e-06,-1.099462271e-01,0.000000000e+00,1.003446650e+03,1.064281094e+06,11
5.432850504e-01,4.500000000e-06,4.456618951e-01,0.000000000e+00,1.003741068e+03,1.090425175e+06,11
9.999955000e-01,1.120982867e-01,0.000000000e+00,3.558225047e+00,1.003446712e+03,1.064642307e+06,10
4.500000000e-06,2.204337738e-02,0.000000000e+00,6.326862068e-02,1.003999235e+03,1.504475649e+06,13
1.643450297e-01,1.070931631e-01,1.540877622e+01,2.615059582e+01,4.279952359e+02,-3.518311390e+05,2
2.323951179e-01,1.425492490e-01,2.661214103e+01,8.910697939e+00,1.032414156e+03,-8.009552212e+04,12
2.413103998e-01,7.245586879e-02,8.308039942e+00,-4.777966976e+00,1.006957058e+03,3.948503144e+05,13
1.946840527e-01,6.702057913e-02,6.419311186e+00,-2.720672873e-01,9.868205391e+02,-1.697378175e+05,12
