x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.981143237e+02,-1.554137880e+05,10
3.232324181e-02,4.500000000e-06,2.534920546e-01,0.000000000e+00,1.003154411e+03,1.116351388e+06,13
6.773781062e-02,4.500000000e-06,5.104133516e-01,0.000000000e+00,1.003695301e+03,1.155926458e+06,12
2.357712330e-01,2.060902486e-01,9.868159781e+00,1.057196085e+01,1.027112351e+03,9.670357631e+05,11
1.033459964e-01,4.500000000e-06,5.798645814e-01,0.000000000e+00,1.004016018e+03,1.177198042e+06,13
2.279603372e-01,1.519156015e-01,5.581908158e+00,1.855256371e+01,9.033010277e+02,-4.212901004e+05,5
1.389465609e-01,4.500000000e-06,7.816416764e-01,0.000000000e+00,1.004093613e+03,1.177192151e+06,13
1.754655199e-01,4.500000000e-06,7.385715896e-01,0.000000000e+00,1.003854356e+03,1.137289392e+06,13
2.130900372e-01,4.500000000e-06,6.496184131e-01,0.000000000e+00,1.003642420e+03,1.105108043e+06,12
2.517972683e-01,4.500000000e-06,6.188292729e-01,0.000000000e+00,1.003521625e+03,1.085186551e+06,12
2.916075302e-01,4.500000000e-06,5.559746233e-01,0.000000000e+00,1.003478955e+03,1.074263777e+06,12
3.328232275e-01,4.500000000e-06,4.881483703e-01,0.000000000e+00,1.003518616e+03,1.072291921e+06,11
3.883240024e-01,4.500000000e-06,2.128623833e-02,0.000000000e+00,1.003451197e+03,1.064824028e+06,11
4.314143447e-01,4.500000000e-06,9.061119648e-03,0.000000000e+00,1.003439671e+03,1.063882451e+06,11
5.448730565e-01,4.500000000e-06,4.007755964e-01,0.000000000e+00,1.003649838e+03,1.081885384e+06,11
9.999955000e-01,1.153746759e-01,0.000000000e+00,-1.658224046e-01,1.003663311e+03,1.083189138e+06,11
4.500000000e-06,2.233403702e-02,0.000000000e+00,7.356785549e-02,1.004512706e+03,1.528983277e+06,13
2.376073879e-01,1.858006105e-01,2.632442920e+01,2.102685737e+01,9.700818776e+02,-4.212901004e+05,7
2.948086773e-01,1.528280355e-01,1.396758547e+01,-2.897985975e-01,9.908688522e+02,-4.212901004e+05,10
2.714301217e-01,6.840621726e-02,8.547681848e+00,3.703659909e+00,9.995505663e+02,-3.528370879e+05,12
2.128022476e-01,1.035816619e-01,6.497552453e+00,1.803450705e+01,1.004993825e+03,3.430470417e+05,7
2.448480060e-01,9.870544466e-02,1.475673901e+01,-1.678908650e+01,9.345224087e+02,-4.212901004e+05,10
2.626503243e-01,1.118096965e-01,1.067379898e+01,1.593246192e+01,9.821993020e+02,-4.212901004e+05,8
3.162668149e-01,7.831167600e-02,1.435940597e+01,6.576673754e-01,9.964284519e+02,4.814199435e+03,10
3.665182670e-01,8.319983401e-02,1.147248819e+01,8.497962793e+00,1.011213102e+03,2.210923881e+05,10
3.618802218e-01,8.397505871e-02,1.294855996e+01,5.577448659e-01,9.919150780e+02,-4.212901004e+05,10
3.954287207e-01,1.023525231e-01,1.077158683e+01,3.784534937e-01,9.985624486e+02,-1.548718099e+05,9
4.555087258e-01,9.197432313e-02,1.430090952e+01,2.733316911e+00,9.995824659e+02,3.192816516e+04,8
3.732842142e-01,1.042458348e-01,9.436109876e+00,3.426408218e+00,9.997035975e+02,8.998277001e+04,10
4.912343142e-01,1.512675503e-01,9.848572757e+00,4.765245625e+00,9.967142407e+02,-2.926613850e+05,8
4.556791547e-01,8.788936630e-02,1.119146933e+01,3.538157486e+00,9.985648036e+02,-9.688109759e+02,7
5.194179158e-01,1.002447642e-01,1.160437455e+01,3.845994809e+00,1.000001186e+03,2.105046066e+04,7
4.500000000e-06,5.136255195e-02,0.000000000e+00,1.209173966e-01,1.004244892e+03,1.486102258e+06,12
9.677851381e-02,2.097009002e-01,-7.006404706e+00,8.500393219e+00,1.000427982e+03,-4.212901004e+05,10
1.088114850e-01,1.885403341e-01,1.841555727e-01,4.924789665e+00,9.874189445e+02,-4.212901004e+05,9
2.664250424e-01,1.122816079e-01,3.379339133e+00,-2.148327919e+00,9.923111269e+02,-4.212901004e+05,9
3.122975085e-01,1.030716263e-01,4.946725133e+00,-5.567119641e+00,9.973201779e+02,2.303724564e+05,9
2.127640958e-01,9.938601066e-02,4.510810878e+00,3.546749915e+00,1.008551396e+03,2.626664571e+05,7
2.470483986e-01,1.293145288e-01,1.289428126e+01,1.638414066e+00,9.704720984e+02,-4.212901004e+05,9
3.114222611e-01,7.981144154e-02,1.370611952e+01,3.125206980e+00,9.908886734e+02,-9.708647193e+04,11
