x,y,vx,vy,rho,p,neighbor_count
8.682825540e-02,9.661603003e-02,2.068007768e+02,1.227031776e+02,1.334419716e+03,3.344197157e+07,33
1.988330433e+00,4.422254314e-02,-7.154552466e+01,-5.059485323e+00,9.412216985e+02,-5.877830146e+06,28
6.800307024e-03,3.434884039e-02,8.152251012e+01,8.367822907e+01,7.657047379e+02,-2.342952621e+07,24
2.488204618e-02,2.925766389e-02,-3.329104079e+01,-7.825870100e+00,1.043124914e+03,4.312491445e+06,30
4.077209746e-02,3.008692034e-02,2.876936473e+01,4.205725604e+00,1.166252305e+03,1.662523045e+07,35
5.112013846e-02,2.996504509e-02,3.398926867e+01,2.045677641e+00,1.136234235e+03,1.362342354e+07,36
6.044610456e-02,2.994722436e-02,1.692477380e+01,-1.109468019e+00,1.057532521e+03,5.753252118e+06,35
7.011325517e-02,2.997229911e-02,5.837263330e+00,-1.288910872e+00,1.019729435e+03,1.972943463e+06,37
8.003166192e-02,2.997878886e-02,1.936607203e+00,-9.750544277e-01,1.009400257e+03,9.400256513e+05,36
9.001357300e-02,2.998486943e-02,7.410146577e-01,-7.022395371e-01,1.005648264e+03,5.648264021e+05,36
1.000073396e-01,2.999174446e-02,3.651331497e-01,-4.226801430e-01,1.004389477e+03,4.389477185e+05,36
1.100039505e-01,2.999664579e-02,1.985665856e-01,-2.151456393e-01,1.003761890e+03,3.761890331e+05,36
1.200019014e-01,2.999927869e-02,1.034879303e-01,-9.431408595e-02,1.003370600e+03,3.370600339e+05,36
1.300008101e-01,3.000040496e-02,4.879667370e-02,-3.650457006e-02,1.003143349e+03,3.143348880e+05,36
1.400003149e-01,3.000082418e-02,2.071499951e-02,-1.207162023e-02,1.003032929e+03,3.032929420e+05,36
1.500001120e-01,3.000097134e-02,7.851136563e-03,-2.506187658e-03,1.002988188e+03,2.988188333e+05,36
1.600000367e-01,3.000101979e-02,2.659201483e-03,9.104568001e-04,1.002972211e+03,2.972210564e+05,36
1.700000120e-01,3.000103420e-02,8.289091069e-04,2.000579220e-03,1.002966891e+03,2.966890640e+05,36
1.800000048e-01,3.000103810e-02,2.511279533e-04,2.317447593e-03,1.002965227e+03,2.965226518e+05,36
1.900000028e-01,3.000103911e-02,8.142172600e-05,2.404567921e-03,1.002964747e+03,2.964746638e+05,36
2.000000023e-01,3.000103936e-02,3.425510667e-05,2.427518377e-03,1.002964619e+03,2.964618625e+05,36
2.100000022e-01,3.000103942e-02,2.190562328e-05,2.433259028e-03,1.002964586e+03,2.964586240e+05,36
2.200000021e-01,3.000103943e-02,1.885719999e-05,2.434622671e-03,1.002964578e+03,2.964578364e+05,36
2.300000021e-01,3.000103944e-02,1.813876863e-05,2.434934223e-03,1.002964577e+03,2.964576532e+05,36
