x,y,vx,vy,rho,p,neighbor_count
7.028697406e-02,8.468279222e-02,4.263241407e+02,3.307725829e+02,1.178103514e+03,1.781035136e+07,33
1.993900982e+00,4.293907211e-02,-1.276301083e+02,6.879815917e+01,8.539204703e+02,-1.460795297e+07,26
5.460945165e-03,3.081355733e-02,-5.985647361e+01,2.672497731e+01,7.281925556e+02,-2.718074444e+07,29
2.635012982e-02,2.972839394e-02,-2.058462279e+01,-6.464203205e+00,1.068755619e+03,6.875561854e+06,31
3.945956543e-02,3.000134579e-02,9.551936667e+00,-5.336042951e-01,1.102645181e+03,1.026451813e+07,32
4.998311656e-02,2.998528981e-02,5.094376087e+00,-1.109648865e+00,1.018583957e+03,1.858395708e+06,36
6.000290916e-02,2.999871923e-02,8.509431182e-01,-2.338543312e-01,1.001312809e+03,1.312808688e+05,35
6.999638944e-02,3.000134143e-02,-1.538523058e-01,1.680885429e-02,1.003094543e+03,3.094543012e+05,36
7.999888519e-02,3.000068320e-02,-6.845981504e-02,-1.890198122e-02,1.003120750e+03,3.120749556e+05,36
8.999994867e-02,3.000063378e-02,1.357697993e-03,-1.757295984e-02,1.003034133e+03,3.034132885e+05,36
1.000000498e-01,3.000073140e-02,6.935902378e-03,-5.452219550e-03,1.002996813e+03,2.996812681e+05,36
1.100000268e-01,3.000078795e-02,3.537684883e-03,1.781223649e-03,1.002977521e+03,2.977520529e+05,36
1.200000094e-01,3.000080913e-02,1.182217185e-03,4.650416298e-03,1.002970937e+03,2.970936554e+05,36
1.300000031e-01,3.000081484e-02,2.934814982e-04,5.460786072e-03,1.002969089e+03,2.969089040e+05,36
1.400000016e-01,3.000081594e-02,6.864289847e-05,5.627621133e-03,1.002968569e+03,2.968568940e+05,36
1.500000013e-01,3.000081612e-02,2.336569930e-05,5.656542345e-03,1.002968444e+03,2.968443532e+05,36
1.600000013e-01,3.000081615e-02,1.439009642e-05,5.661677137e-03,1.002968420e+03,2.968420392e+05,36
1.700000013e-01,3.000081615e-02,1.265341528e-05,5.662581569e-03,1.002968417e+03,2.968416921e+05,36
1.800000013e-01,3.000081615e-02,1.236203960e-05,5.662721023e-03,1.002968416e+03,2.968416412e+05,36
1.900000013e-01,3.000081615e-02,1.231968985e-05,5.662739958e-03,1.002968416e+03,2.968416334e+05,36
2.000000013e-01,3.000081615e-02,1.231390740e-05,5.662742429e-03,1.002968416e+03,2.968416324e+05,36
2.100000013e-01,3.000081615e-02,1.231312112e-05,5.662742752e-03,1.002968416e+03,2.968416322e+05,36
2.200000013e-01,3.000081615e-02,1.231301889e-05,5.662742792e-03,1.002968416e+03,2.968416322e+05,36
2.300000013e-01,3.000081615e-02,1.231300640e-05,5.662742797e-03,1.002968416e+03,2.968416322e+05,36
2.400000013e-01,3.000081615e-02,1.231300510e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
2.500000013e-01,3.000081615e-02,1.231300507e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
2.600000013e-01,3.000081615e-02,1.231300494e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
2.700000013e-01,3.000081615e-02,1.231300467e-05,5.662742797e-03,1.002968416e+03,2.968416322e+05,36
2.800000013e-01,3.000081615e-02,1.231300470e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
2.900000013e-01,3.000081615e-02,1.231300506e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
3.000000013e-01,3.000081615e-02,1.231300515e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
3.100000013e-01,3.000081615e-02,1.231300500e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
3.200000013e-01,3.000081615e-02,1.231300493e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
3.300000013e-01,3.000081615e-02,1.231300483e-05,5.662742798e-03,1.002968416e+03,2.968416322e+05,36
