x,y,vx,vy,rho,p,neighbor_count
9.395866997e-02,1.000940909e-01,1.152594671e+02,4.764907306e+01,1.284608385e+03,2.846083849e+07,33
1.985814992e+00,4.402559178e-02,-4.253537721e+01,3.165485705e+00,1.087067463e+03,8.706746326e+06,28
1.092618645e-02,3.776771914e-02,8.120270142e+01,6.032831747e+01,1.002224338e+03,2.224338001e+05,27
2.337639813e-02,2.900203160e-02,-2.776660310e+01,-4.225577404e+00,1.083177222e+03,8.317722180e+06,30
4.196507928e-02,3.036292672e-02,2.204357891e+01,6.559643770e+00,1.107502119e+03,1.075021189e+07,36
5.304471833e-02,3.024671932e-02,4.531179626e+01,9.678035023e+00,1.168951087e+03,1.689510867e+07,35
6.170452612e-02,2.995178941e-02,3.553773883e+01,1.633195044e+00,1.115134549e+03,1.151345490e+07,34
7.067944490e-02,2.987599061e-02,1.853076007e+01,-2.616033805e+00,1.058258677e+03,5.825867653e+06,36
8.026579726e-02,2.988917054e-02,8.550692854e+00,-2.876688544e+00,1.030305101e+03,3.030510054e+06,36
9.011156584e-02,2.991640937e-02,3.815681878e+00,-2.307232805e+00,1.017187256e+03,1.718725607e+06,36
1.000545664e-01,2.994678778e-02,1.863830870e+00,-1.597493890e+00,1.011101819e+03,1.110181919e+06,36
1.100301444e-01,2.997024143e-02,1.048603406e+00,-1.008472032e+00,1.007832718e+03,7.832717921e+05,36
1.200171601e-01,2.998515634e-02,6.369506827e-01,-5.867670216e-01,1.005761792e+03,5.761792426e+05,36
1.300092906e-01,2.999346652e-02,3.756469540e-01,-3.130287136e-01,1.004445420e+03,4.445420447e+05,36
1.400046046e-01,2.999772109e-02,2.022482263e-01,-1.512990973e-01,1.003685527e+03,3.685527128e+05,36
1.500020570e-01,2.999973103e-02,9.767889602e-02,-6.599235330e-02,1.003289893e+03,3.289892788e+05,36
1.600008345e-01,3.000058764e-02,4.272329839e-02,-2.627884011e-02,1.003100148e+03,3.100147866e+05,36
1.700003145e-01,3.000091689e-02,1.723850803e-02,-9.715479903e-03,1.003015857e+03,3.015856837e+05,36
1.800001127e-01,3.000103418e-02,6.502967646e-03,-3.338551237e-03,1.002981441e+03,2.981440506e+05,36
1.900000395e-01,3.000107386e-02,2.311079916e-03,-1.025563727e-03,1.002968503e+03,2.968503343e+05,36
2.000000145e-01,3.000108665e-02,7.841135030e-04,-2.323463795e-04,1.002963959e+03,2.963959236e+05,36
2.100000065e-01,3.000109057e-02,2.631409185e-04,2.502773081e-05,1.002962447e+03,2.962446899e+05,36
