x,y,vx,vy,rho,pressure,neighbor_count
1.126244166e-03,1.096233041e-03,-7.933142801e+01,-7.941295564e+01,1.011248147e+03,8.673182456e+05,8
4.290655214e-02,2.355687824e-02,-4.417932717e+01,-3.936988152e+01,1.230404997e+03,7.543159067e+06,18
7.172170117e-02,5.317395638e-03,-2.758210676e+01,-8.387904419e+01,1.058825517e+03,3.891558697e+06,13
9.505464916e-02,2.827732355e-02,-2.660230277e+01,-4.722602783e+00,1.156693375e+03,6.020993617e+06,16
1.185663143e-01,7.291726851e-03,-3.004528409e+01,-8.010554766e+01,1.040348447e+03,3.740219091e+06,15
1.416886540e-01,2.282392221e-02,-2.482782762e+01,-1.624140463e+01,1.163126158e+03,6.578552425e+06,18
1.647186777e-01,1.334165901e-02,-1.754261088e+01,-6.217078476e+01,1.220204694e+03,8.012643768e+06,14
1.879948331e-01,2.016906441e-02,-8.985563373e+00,-2.893258792e+01,1.321961213e+03,9.860251706e+06,16
2.106770196e-01,1.619234529e-02,7.121074140e-01,-5.161105321e+01,1.341627285e+03,1.028093124e+07,15
2.337971811e-01,1.947055514e-02,8.629893395e+00,-3.600088934e+01,1.414680896e+03,1.124251015e+07,16
2.571499014e-01,1.923547317e-02,1.821505987e+01,-3.861361913e+01,1.373903330e+03,1.054924798e+07,17
2.817080963e-01,1.811761593e-02,3.004670432e+01,-4.648206985e+01,1.405819105e+03,1.065695406e+07,16
3.071173265e-01,2.431185800e-02,3.753777660e+01,-2.293469325e+01,1.341840796e+03,9.407598508e+06,17
3.349962737e-01,1.724947384e-02,5.303771594e+01,-5.644973106e+01,1.297871576e+03,8.208827430e+06,15
3.661692420e-01,3.328876364e-02,6.928378127e+01,-1.685338574e+01,1.370264306e+03,8.816566083e+06,17
4.021743307e-01,5.324902321e-02,7.840381562e+01,2.173809197e+01,1.138046147e+03,4.869424327e+06,14
2.357940185e-02,4.284169202e-02,-3.930182287e+01,-4.431463182e+01,1.230301151e+03,7.539712727e+06,18
7.631358226e-02,7.629525143e-02,6.065458640e-01,5.522588428e-01,1.125570171e+03,4.000805843e+06,18
8.818719676e-02,7.792441801e-02,9.504076861e+00,5.706335347e+00,9.566513715e+02,3.242833435e+04,16
1.118906350e-01,7.650257046e-02,-3.640566236e+00,2.709928507e+00,1.048272608e+03,2.011859085e+06,18
1.309796167e-01,7.875841355e-02,5.178024732e+00,6.516832876e+00,1.002408563e+03,1.020055430e+06,18
1.505691166e-01,8.077252758e-02,-1.831310327e-01,8.426872102e+00,1.038257535e+03,1.640110147e+06,18
1.712784762e-01,8.099603785e-02,3.575307222e+00,8.144112576e+00,1.009653146e+03,1.007877632e+06,18
1.906261582e-01,8.194933468e-02,1.135391464e+00,8.956975768e+00,1.025697249e+03,1.266247068e+06,18
2.112610908e-01,8.215923246e-02,2.560561673e+00,9.241824572e+00,1.005641858e+03,8.794583741e+05,18
2.309725379e-01,8.271044392e-02,2.411185408e+00,1.000858009e+01,1.018185502e+03,1.056803514e+06,18
2.516452516e-01,8.277283360e-02,2.590856017e+00,1.020012216e+01,1.001807514e+03,7.500403568e+05,17
2.718508133e-01,8.333035575e-02,4.434171753e+00,1.189005268e+01,1.017480179e+03,9.913101412e+05,18
2.932146401e-01,8.273545635e-02,3.653151561e+00,1.165549620e+01,1.000255944e+03,6.507871953e+05,17
3.138461466e-01,8.255540126e-02,8.673883028e+00,1.463180230e+01,1.023157454e+03,1.114990913e+06,17
3.351839798e-01,7.953067479e-02,8.595380698e+00,9.808589874e+00,9.928606538e+02,3.873183983e+05,15
3.525067210e-01,8.585122544e-02,1.111357560e+01,2.142685417e+01,9.828289924e+02,3.137376536e+05,12
5.261875143e-03,7.159407902e-02,-8.403476452e+01,-2.786962310e+01,1.056091739e+03,3.832130039e+06,13
7.793862404e-02,8.816611415e-02,5.752123640e+00,9.468776224e+00,9.574356671e+02,4.064422072e+04,16
9.680269681e-02,9.675785698e-02,1.639916023e+01,1.632050230e+01,1.035527105e+03,1.030079632e+06,20
1.130954235e-01,9.252365924e-02,8.777692085e-01,1.371767660e+01,9.988836145e+02,8.874133853e+05,19
1.322773314e-01,9.308087006e-02,5.692766045e+00,1.186491675e+01,9.926013901e+02,2.615478418e+05,18
1.513830514e-01,9.400364974e-02,-3.984657268e-01,1.571378715e+01,1.004782294e+03,8.264341560e+05,19
1.718090537e-01,9.356938953e-02,3.678119200e+00,1.299670793e+01,9.893561468e+02,4.142786759e+05,19
1.911348954e-01,9.428259454e-02,7.596297890e-01,1.505861778e+01,1.006950657e+03,6.971240215e+05,19
2.119566563e-01,9.396387273e-02,3.197356024e+00,1.347381603e+01,9.968107845e+02,5.427340819e+05,18
2.313881252e-01,9.411624213e-02,2.154270087e+00,1.394158077e+01,1.003460098e+03,5.727553824e+05,18
2.528303041e-01,9.423795794e-02,4.065075829e+00,1.362364454e+01,1.003635207e+03,5.897578747e+05,18
2.721471366e-01,9.342045403e-02,3.892079110e+00,1.188820364e+01,9.969176782e+02,3.681504473e+05,17
2.956919217e-01,9.435232263e-02,8.310185023e+00,1.380534548e+01,1.015510877e+03,6.544516820e+05,16
3.135068316e-01,9.087259653e-02,6.014585419e+00,6.221030654e+00,9.840071945e+02,-1.840298117e+05,15
3.420873129e-01,9.476299029e-02,1.765386092e+01,1.267748181e+01,1.010136018e+03,8.494320253e+05,13
3.596074619e-01,8.898103095e-02,1.501830299e+01,-1.050316358e+00,9.899184494e+02,-4.349341558e+05,9
2.836218402e-02,9.480215390e-02,-4.355476030e+00,-2.720226819e+01,1.153077036e+03,5.946213328e+06,17
7.649087866e-02,1.118194014e-01,2.688298736e+00,-3.841478396e+00,1.048922544e+03,2.018697204e+06,18
9.257327118e-02,1.129841712e-01,1.378569556e+01,6.048338864e-01,9.978786281e+02,8.797732003e+05,19
1.155700519e-01,1.155041314e-01,1.158202527e+00,9.134130815e-01,1.045002785e+03,1.839830843e+06,18
1.324320167e-01,1.149486060e-01,8.528591635e+00,1.374682895e+00,1.010482634e+03,9.312666037e+05,20
1.529262376e-01,1.160068907e-01,6.142145872e-01,1.417384754e+00,1.043076968e+03,1.527219225e+06,19
1.721701469e-01,1.162793036e-01,5.417395401e+00,2.794256413e+00,1.009456955e+03,8.504957515e+05,18
1.918786142e-01,1.168996358e-01,1.659626910e+00,2.864028068e+00,1.032524945e+03,1.185250710e+06,18
2.123635605e-01,1.168094284e-01,4.269925119e+00,3.239837189e+00,1.009492463e+03,7.832333665e+05,18
2.314732316e-01,1.177371663e-01,2.810006344e+00,4.838421088e+00,1.019131792e+03,8.175187818e+05,18
2.532536023e-01,1.168119920e-01,4.610417810e+00,3.221191758e+00,1.014307596e+03,7.419110906e+05,18
2.713461889e-01,1.185702382e-01,3.911295663e+00,7.499672288e+00,1.007943630e+03,4.269410797e+05,18
2.952291434e-01,1.161036085e-01,6.884415442e+00,2.329639089e+00,1.009392012e+03,8.080620177e+05,16
3.114351647e-01,1.188513220e-01,5.321302292e+00,9.883813782e+00,9.827302636e+02,-1.195536801e+04,17
3.382763805e-01,1.147356783e-01,1.149842119e+01,2.131970621e+00,1.038218271e+03,6.431490659e+05,14
3.521592532e-01,1.156084517e-01,8.132913678e+00,9.003600146e+00,1.004380820e+03,-4.379397896e+05,11
7.064279535e-03,1.179705557e-01,-8.094443296e+01,-3.185851648e+01,1.030655947e+03,3.517812468e+06,15
7.871659270e-02,1.308817634e-01,6.414001932e+00,4.990076680e+00,1.004703863e+03,1.057067366e+06,18
9.316236668e-02,1.321198777e-01,1.201694153e+01,5.448302023e+00,9.924461981e+02,2.679509385e+05,18
1.150173918e-01,1.322172069e-01,1.557002552e+00,8.198876517e+00,1.013333359e+03,9.784223494e+05,20
1.324803944e-01,1.322135940e-01,7.586561794e+00,7.138528919e+00,9.770177799e+02,3.052321785e+05,19
1.528193579e-01,1.325751419e-01,4.328869439e-01,8.834472170e+00,1.013978793e+03,9.946695352e+05,20
1.722967438e-01,1.322191622e-01,5.160513936e+00,7.426459151e+00,9.859077900e+02,5.463760904e+05,19
1.917527994e-01,1.326404276e-01,1.158278766e+00,8.784056878e+00,1.014226403e+03,8.959811191e+05,19
2.124798123e-01,1.323799541e-01,4.378580809e+00,7.877825944e+00,9.964148525e+02,6.788196825e+05,18
2.313110142e-01,1.323410525e-01,2.181307719e+00,7.966041983e+00,1.010210155e+03,7.051980827e+05,19
2.533082713e-01,1.323938776e-01,4.855213293e+00,8.071918406e+00,1.009469297e+03,7.713320785e+05,17
2.711863052e-01,1.314886051e-01,3.116069423e+00,5.927597943e+00,1.003586619e+03,4.099353124e+05,17
2.954229654e-01,1.321766299e-01,7.410676679e+00,7.802360956e+00,1.008556173e+03,8.621412198e+05,14
3.113985757e-01,1.299218843e-01,3.523802887e+00,1.817904008e+00,9.817129459e+02,-1.484543175e+04,17
3.403132544e-01,1.314152901e-01,1.446593698e+01,5.787145077e+00,1.070189493e+03,1.552093997e+06,12
3.532607770e-01,1.294745322e-01,6.964658951e+00,-1.303923915e+00,1.005401899e+03,-6.753431342e+05,12
2.294721139e-02,1.406293748e-01,-1.489336160e+01,-2.852879790e+01,1.164249261e+03,6.548654667e+06,19
8.065269467e-02,1.503878918e-01,8.132376411e+00,-6.652885757e-01,1.039562997e+03,1.651649942e+06,18
