x,y,vx,vy,rho,p,neighbor_count
9.357780955e-02,9.993664057e-02,1.205207907e+02,5.042914167e+01,1.295085364e+03,2.950853642e+07,33
1.985955544e+00,4.401513183e-02,-4.416137776e+01,1.511279376e+00,1.076987599e+03,7.698759931e+06,28
1.065786233e-02,3.756837180e-02,8.386527733e+01,6.259963970e+01,9.872209721e+02,-1.277902787e+06,26
2.346814938e-02,2.901599449e-02,-2.895508180e+01,-4.244913006e+00,1.079419383e+03,7.941938279e+06,30
4.189223905e-02,3.034125120e-02,2.268707173e+01,6.606374656e+00,1.112579637e+03,1.125796370e+07,35
5.289499120e-02,3.021473947e-02,4.511681924e+01,9.146591757e+00,1.168438112e+03,1.684381118e+07,35
6.158709613e-02,2.994639272e-02,3.440161902e+01,1.351004620e+00,1.111961614e+03,1.119616145e+07,34
7.061821233e-02,2.988463497e-02,1.750171875e+01,-2.560600893e+00,1.055083028e+03,5.508302784e+06,36
8.023754257e-02,2.989867619e-02,7.917349564e+00,-2.723533999e+00,1.028193232e+03,2.819323233e+06,36
9.009895740e-02,2.992403333e-02,3.482032234e+00,-2.160628991e+00,1.015879150e+03,1.587914989e+06,36
1.000484076e-01,2.995206650e-02,1.691156705e+00,-1.479795054e+00,1.010307339e+03,1.030733864e+06,36
1.100266794e-01,2.997357380e-02,9.478326775e-01,-9.213046496e-01,1.007340569e+03,7.340569451e+05,36
1.200150554e-01,2.998709524e-02,5.714665466e-01,-5.275823238e-01,1.005462298e+03,5.462298175e+05,36
1.300080493e-01,2.999450089e-02,3.333211156e-01,-2.770488774e-01,1.004272481e+03,4.272480571e+05,36
1.400039363e-01,2.999822104e-02,1.771765834e-01,-1.318957157e-01,1.003592292e+03,3.592291731e+05,36
1.500017343e-01,2.999994909e-02,8.436782815e-02,-5.661015288e-02,1.003243394e+03,3.243394433e+05,36
1.600006933e-01,3.000067447e-02,3.633850089e-02,-2.210431080e-02,1.003078872e+03,3.078871566e+05,36
1.700002575e-01,3.000094899e-02,1.443251432e-02,-7.943065775e-03,1.003006969e+03,3.006968674e+05,36
1.800000912e-01,3.000104521e-02,5.361979644e-03,-2.580894541e-03,1.002978066e+03,2.978066100e+05,36
1.900000319e-01,3.000107725e-02,1.879104805e-03,-6.673096916e-04,1.002967373e+03,2.967373142e+05,36
2.000000120e-01,3.000108742e-02,6.306986243e-04,-2.127880788e-05,1.002963678e+03,2.963678035e+05,36
2.100000056e-01,3.000109049e-02,2.115030340e-04,1.850903552e-04,1.002962468e+03,2.962467874e+05,36
2.200000037e-01,3.000109137e-02,7.852463335e-05,2.478920120e-04,1.002962090e+03,2.962090488e+05,36
2.300000032e-01,3.000109162e-02,3.830036301e-05,2.662454723e-04,1.002961978e+03,2.961978325e+05,36
2.400000030e-01,3.000109169e-02,2.664209976e-05,2.714123073e-04,1.002961946e+03,2.961946408e+05,36
2.500000030e-01,3.000109170e-02,2.339742538e-05,2.728148378e-04,1.002961938e+03,2.961937661e+05,36
2.600000030e-01,3.000109171e-02,2.252739526e-05,2.731829823e-04,1.002961935e+03,2.961935345e+05,36
2.700000030e-01,3.000109171e-02,2.230175194e-05,2.732767397e-04,1.002961935e+03,2.961934752e+05,36
2.800000030e-01,3.000109171e-02,2.224500713e-05,2.732999468e-04,1.002961935e+03,2.961934604e+05,36
2.900000030e-01,3.000109171e-02,2.223114886e-05,2.733055351e-04,1.002961935e+03,2.961934569e+05,36
3.000000030e-01,3.000109171e-02,2.222785589e-05,2.733068466e-04,1.002961935e+03,2.961934560e+05,36
3.100000030e-01,3.000109171e-02,2.222709359e-05,2.733071474e-04,1.002961935e+03,2.961934559e+05,36
3.200000030e-01,3.000109171e-02,2.222692192e-05,2.733072146e-04,1.002961935e+03,2.961934558e+05,36
3.300000030e-01,3.000109171e-02,2.222688442e-05,2.733072293e-04,1.002961935e+03,2.961934558e+05,36
3.400000030e-01,3.000109171e-02,2.222687634e-05,2.733072323e-04,1.002961935e+03,2.961934558e+05,36
3.500000030e-01,3.000109171e-02,2.222687414e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
3.600000030e-01,3.000109171e-02,2.222687300e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
3.700000030e-01,3.000109171e-02,2.222687246e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
3.800000030e-01,3.000109171e-02,2.222687290e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
3.900000030e-01,3.000109171e-02,2.222687388e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
4.000000030e-01,3.000109171e-02,2.222687424e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
4.100000030e-01,3.000109171e-02,2.222687380e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
4.200000030e-01,3.000109171e-02,2.222687303e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
4.300000030e-01,3.000109171e-02,2.222687245e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
4.400000030e-01,3.000109171e-02,2.222687284e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
4.500000030e-01,3.000109171e-02,2.222687399e-05,2.733072336e-04,1.002961935e+03,2.961934558e+05,36
4.600000030e-01,3.000109171e-02,2.222687451e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
4.700000030e-01,3.000109171e-02,2.222687414e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
4.800000030e-01,3.000109171e-02,2.222687351e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
4.900000030e-01,3.000109171e-02,2.222687276e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
5.000000030e-01,3.000109171e-02,2.222687251e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
5.100000030e-01,3.000109171e-02,2.222687300e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
5.200000030e-01,3.000109171e-02,2.222687323e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
5.300000030e-01,3.000109171e-02,2.222687299e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
5.400000030e-01,3.000109171e-02,2.222687317e-05,2.733072337e-04,1.002961935e+03,2.961934558e+05,36
5.500000030e-01,3.000109171e-02,2.222687413e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
5.600000030e-01,3.000109171e-02,2.222687473e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
5.700000030e-01,3.000109171e-02,2.222687403e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
5.800000030e-01,3.000109171e-02,2.222687275e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
5.900000030e-01,3.000109171e-02,2.222687221e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
6.000000030e-01,3.000109171e-02,2.222687291e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
6.100000030e-01,3.000109171e-02,2.222687385e-05,2.733072326e-04,1.002961935e+03,2.961934558e+05,36
6.200000030e-01,3.000109171e-02,2.222687399e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
6.300000030e-01,3.000109171e-02,2.222687372e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
6.400000030e-01,3.000109171e-02,2.222687349e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
6.500000030e-01,3.000109171e-02,2.222687319e-05,2.733072333e-04,1.002961935e+03,2.961934558e+05,36
6.600000030e-01,3.000109171e-02,2.222687286e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
6.700000030e-01,3.000109171e-02,2.222687301e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
6.800000030e-01,3.000109171e-02,2.222687384e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
6.900000030e-01,3.000109171e-02,2.222687440e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
7.000000030e-01,3.000109171e-02,2.222687390e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
7.100000030e-01,3.000109171e-02,2.222687282e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
7.200000030e-01,3.000109171e-02,2.222687226e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
7.300000030e-01,3.000109171e-02,2.222687292e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
7.400000030e-01,3.000109171e-02,2.222687386e-05,2.733072326e-04,1.002961935e+03,2.961934558e+05,36
7.500000030e-01,3.000109171e-02,2.222687399e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
7.600000030e-01,3.000109171e-02,2.222687372e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
7.700000030e-01,3.000109171e-02,2.222687353e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
7.800000030e-01,3.000109171e-02,2.222687325e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
7.900000030e-01,3.000109171e-02,2.222687289e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
8.000000030e-01,3.000109171e-02,2.222687297e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
8.100000030e-01,3.000109171e-02,2.222687375e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
8.200000030e-01,3.000109171e-02,2.222687435e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
8.300000030e-01,3.000109171e-02,2.222687391e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
8.400000030e-01,3.000109171e-02,2.222687285e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
8.500000030e-01,3.000109171e-02,2.222687228e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
8.600000030e-01,3.000109171e-02,2.222687291e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
8.700000030e-01,3.000109171e-02,2.222687381e-05,2.733072325e-04,1.002961935e+03,2.961934558e+05,36
8.800000030e-01,3.000109171e-02,2.222687388e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
8.900000030e-01,3.000109171e-02,2.222687355e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
9.000000030e-01,3.000109171e-02,2.222687334e-05,2.733072336e-04,1.002961935e+03,2.961934558e+05,36
9.100000030e-01,3.000109171e-02,2.222687309e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
9.200000030e-01,3.000109171e-02,2.222687317e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
9.300000030e-01,3.000109171e-02,2.222687400e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
9.400000030e-01,3.000109171e-02,2.222687460e-05,2.733072325e-04,1.002961935e+03,2.961934558e+05,36
9.500000030e-01,3.000109171e-02,2.222687404e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
9.600000030e-01,3.000109171e-02,2.222687299e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
9.700000030e-01,3.000109171e-02,2.222687280e-05,2.733072335e-04,1.002961935e+03,2.961934558e+05,36
9.800000030e-01,3.000109171e-02,2.222687398e-05,2.733072341e-04,1.002961935e+03,2.961934558e+05,36
9.900000030e-01,3.000109171e-02,2.222687474e-05,2.733072347e-04,1.002961935e+03,2.961934558e+05,36
1.000000003e+00,3.000109171e-02,2.222687382e-05,2.733072347e-04,1.002961935e+03,2.961934558e+05,36
1.010000003e+00,3.000109171e-02,2.222687286e-05,2.733072342e-04,1.002961935e+03,2.961934558e+05,36
1.020000003e+00,3.000109171e-02,2.222687288e-05,2.733072337e-04,1.002961935e+03,2.961934558e+05,36
1.030000003e+00,3.000109171e-02,2.222687315e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
1.040000003e+00,3.000109171e-02,2.222687328e-05,2.733072333e-04,1.002961935e+03,2.961934558e+05,36
1.050000003e+00,3.000109171e-02,2.222687332e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.060000003e+00,3.000109171e-02,2.222687330e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.070000003e+00,3.000109171e-02,2.222687319e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.080000003e+00,3.000109171e-02,2.222687293e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
1.090000003e+00,3.000109171e-02,2.222687242e-05,2.733072326e-04,1.002961935e+03,2.961934558e+05,36
1.100000003e+00,3.000109171e-02,2.222687178e-05,2.733072325e-04,1.002961935e+03,2.961934558e+05,36
1.110000003e+00,3.000109171e-02,2.222687182e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
1.120000003e+00,3.000109171e-02,2.222687298e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.130000003e+00,3.000109171e-02,2.222687442e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
1.140000003e+00,3.000109171e-02,2.222687488e-05,2.733072336e-04,1.002961935e+03,2.961934558e+05,36
1.150000003e+00,3.000109171e-02,2.222687421e-05,2.733072341e-04,1.002961935e+03,2.961934558e+05,36
1.160000003e+00,3.000109171e-02,2.222687320e-05,2.733072337e-04,1.002961935e+03,2.961934558e+05,36
1.170000003e+00,3.000109171e-02,2.222687285e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
1.180000003e+00,3.000109171e-02,2.222687371e-05,2.733072337e-04,1.002961935e+03,2.961934558e+05,36
1.190000003e+00,3.000109171e-02,2.222687442e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.200000003e+00,3.000109171e-02,2.222687423e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
1.210000003e+00,3.000109171e-02,2.222687391e-05,2.733072329e-04,1.002961935e+03,2.961934558e+05,36
1.220000003e+00,3.000109171e-02,2.222687369e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
1.230000003e+00,3.000109171e-02,2.222687350e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.240000003e+00,3.000109171e-02,2.222687340e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.250000003e+00,3.000109171e-02,2.222687338e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.260000003e+00,3.000109171e-02,2.222687338e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.270000003e+00,3.000109171e-02,2.222687339e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.280000003e+00,3.000109171e-02,2.222687340e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.290000003e+00,3.000109171e-02,2.222687340e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.300000003e+00,3.000109171e-02,2.222687336e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.310000003e+00,3.000109171e-02,2.222687329e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.320000003e+00,3.000109171e-02,2.222687316e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
1.330000003e+00,3.000109171e-02,2.222687287e-05,2.733072328e-04,1.002961935e+03,2.961934558e+05,36
1.340000003e+00,3.000109171e-02,2.222687245e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
1.350000003e+00,3.000109171e-02,2.222687211e-05,2.733072326e-04,1.002961935e+03,2.961934558e+05,36
1.360000003e+00,3.000109171e-02,2.222687196e-05,2.733072325e-04,1.002961935e+03,2.961934558e+05,36
1.370000003e+00,3.000109171e-02,2.222687251e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.380000003e+00,3.000109171e-02,2.222687410e-05,2.733072337e-04,1.002961935e+03,2.961934558e+05,36
1.390000003e+00,3.000109171e-02,2.222687506e-05,2.733072336e-04,1.002961935e+03,2.961934558e+05,36
1.400000003e+00,3.000109171e-02,2.222687440e-05,2.733072341e-04,1.002961935e+03,2.961934558e+05,36
1.410000003e+00,3.000109171e-02,2.222687323e-05,2.733072338e-04,1.002961935e+03,2.961934558e+05,36
1.420000003e+00,3.000109171e-02,2.222687285e-05,2.733072334e-04,1.002961935e+03,2.961934558e+05,36
1.430000003e+00,3.000109171e-02,2.222687368e-05,2.733072337e-04,1.002961935e+03,2.961934558e+05,36
1.440000003e+00,3.000109171e-02,2.222687438e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.450000003e+00,3.000109171e-02,2.222687420e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
1.460000003e+00,3.000109171e-02,2.222687389e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
1.470000003e+00,3.000109171e-02,2.222687369e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
1.480000003e+00,3.000109171e-02,2.222687352e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.490000003e+00,3.000109171e-02,2.222687343e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.500000003e+00,3.000109171e-02,2.222687341e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.510000003e+00,3.000109171e-02,2.222687340e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.520000003e+00,3.000109171e-02,2.222687340e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.530000003e+00,3.000109171e-02,2.222687340e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.540000003e+00,3.000109171e-02,2.222687340e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.550000003e+00,3.000109171e-02,2.222687338e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.560000003e+00,3.000109171e-02,2.222687336e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.570000003e+00,3.000109171e-02,2.222687333e-05,2.733072332e-04,1.002961935e+03,2.961934558e+05,36
1.580000003e+00,3.000109171e-02,2.222687323e-05,2.733072331e-04,1.002961935e+03,2.961934558e+05,36
1.590000003e+00,3.000109171e-02,2.222687292e-05,2.733072330e-04,1.002961935e+03,2.961934558e+05,36
1.600000003e+00,3.000109171e-02,2.222687239e-05,2.733072327e-04,1.002961935e+03,2.961934558e+05,36
1.610000003e+00,3.000109171e-02,2.222687198e-05,2.733072328e-04,1.002961935e+03,2.961934558e+05,36
