x,y,vx,vy,rho,p,neighbor_count
7.292060885e-02,8.672017317e-02,3.895629906e+02,3.009677937e+02,1.181612829e+03,1.816128291e+07,33
1.993080332e+00,4.333437110e-02,-1.229214359e+02,5.683083037e+01,8.624681162e+02,-1.375318838e+07,26
5.164430001e-03,3.103260241e-02,-3.983227954e+01,3.534565021e+01,7.062573425e+02,-2.937426575e+07,29
2.621517703e-02,2.968101221e-02,-2.045317013e+01,-7.388037501e+00,1.067945155e+03,6.794515525e+06,31
3.954473233e-02,2.999863669e-02,1.397028752e+01,-3.559748683e-01,1.122398434e+03,1.223984343e+07,33
5.003063103e-02,2.997691623e-02,7.927339014e+00,-1.310149414e+00,1.032710250e+03,3.271024991e+06,36
6.001272421e-02,2.999634033e-02,1.722241793e+00,-4.045312570e-01,1.004298625e+03,4.298625111e+05,35
6.999607370e-02,3.000123318e-02,-2.677195464e-03,-2.980107281e-02,1.003673025e+03,3.673024721e+05,36
7.999851711e-02,3.000040008e-02,-4.891198273e-02,-5.213827278e-02,1.003287596e+03,3.287595948e+05,36
9.000001474e-02,3.000040281e-02,1.361738301e-02,-4.162879435e-02,1.003094546e+03,3.094546277e+05,36
1.000001359e-01,3.000063492e-02,1.542211054e-02,-1.815812277e-02,1.003025736e+03,3.025736400e+05,36
1.100000709e-01,3.000077494e-02,7.903143297e-03,-3.448147802e-03,1.002989541e+03,2.989540604e+05,36
1.200000250e-01,3.000083123e-02,2.835915193e-03,2.826620416e-03,1.002975052e+03,2.975051881e+05,36
1.300000073e-01,3.000084752e-02,7.787360996e-04,4.749629333e-03,1.002970098e+03,2.970098433e+05,36
1.400000026e-01,3.000085103e-02,1.929129473e-04,5.195032265e-03,1.002968512e+03,2.968511813e+05,36
1.500000016e-01,3.000085168e-02,5.372676540e-05,5.285910702e-03,1.002968094e+03,2.968093942e+05,36
1.600000014e-01,3.000085180e-02,2.152477182e-05,5.304680157e-03,1.002968008e+03,2.968007978e+05,36
1.700000014e-01,3.000085183e-02,1.454127916e-05,5.308380939e-03,1.002967993e+03,2.967992862e+05,36
1.800000013e-01,3.000085183e-02,1.323209055e-05,5.309019465e-03,1.002967990e+03,2.967990220e+05,36
1.900000013e-01,3.000085183e-02,1.301475614e-05,5.309118847e-03,1.002967990e+03,2.967989758e+05,36
2.000000013e-01,3.000085183e-02,1.298020194e-05,5.309133959e-03,1.002967990e+03,2.967989685e+05,36
2.100000013e-01,3.000085183e-02,1.297479163e-05,5.309136232e-03,1.002967990e+03,2.967989674e+05,36
2.200000013e-01,3.000085183e-02,1.297399091e-05,5.309136555e-03,1.002967990e+03,2.967989673e+05,36
2.300000013e-01,3.000085183e-02,1.297388006e-05,5.309136599e-03,1.002967990e+03,2.967989672e+05,36
2.400000013e-01,3.000085183e-02,1.297386552e-05,5.309136604e-03,1.002967990e+03,2.967989672e+05,36
2.500000013e-01,3.000085183e-02,1.297386379e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
2.600000013e-01,3.000085183e-02,1.297386352e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
2.700000013e-01,3.000085183e-02,1.297386327e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
2.800000013e-01,3.000085183e-02,1.297386326e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
2.900000013e-01,3.000085183e-02,1.297386352e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.000000013e-01,3.000085183e-02,1.297386356e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.100000013e-01,3.000085183e-02,1.297386345e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.200000013e-01,3.000085183e-02,1.297386344e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.300000013e-01,3.000085183e-02,1.297386340e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.400000013e-01,3.000085183e-02,1.297386322e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.500000013e-01,3.000085183e-02,1.297386322e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.600000013e-01,3.000085183e-02,1.297386347e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.700000013e-01,3.000085183e-02,1.297386349e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.800000013e-01,3.000085183e-02,1.297386341e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
3.900000013e-01,3.000085183e-02,1.297386341e-05,5.309136605e-03,1.002967990e+03,2.967989672e+05,36
