x,y,vx,vy,rho,p,neighbor_count
8.614490824e-02,9.621057280e-02,2.152820145e+02,1.318400378e+02,1.327234288e+03,3.272342883e+07,33
1.988566846e+00,4.423926157e-02,-7.461982474e+01,-3.443376471e+00,9.327993112e+02,-6.720068878e+06,28
6.530926137e-03,3.407233620e-02,7.725013164e+01,8.322584229e+01,7.508656908e+02,-2.491343092e+07,25
2.499205224e-02,2.928352349e-02,-3.263752351e+01,-8.111343841e+00,1.042897703e+03,4.289770318e+06,31
4.067703271e-02,3.007302305e-02,2.879790832e+01,3.847826791e+00,1.168275951e+03,1.682759507e+07,35
5.100782520e-02,2.995828541e-02,3.248962237e+01,1.576505487e+00,1.131388520e+03,1.313885203e+07,36
6.039017878e-02,2.995089045e-02,1.557062413e+01,-1.166683948e+00,1.052936342e+03,5.293634179e+06,36
7.009396667e-02,2.997655816e-02,5.161706248e+00,-1.170600659e+00,1.017782600e+03,1.778260012e+06,37
8.002526264e-02,2.998201081e-02,1.659742303e+00,-8.721927579e-01,1.008579831e+03,8.579831391e+05,36
9.001112441e-02,2.998718989e-02,6.341602460e-01,-6.260285807e-01,1.005272506e+03,5.272505503e+05,36
1.000061330e-01,2.999314115e-02,3.159230001e-01,-3.730726672e-01,1.004184274e+03,4.184273892e+05,36
1.100032943e-01,2.999735671e-02,1.715164818e-01,-1.864735807e-01,1.003641440e+03,3.641439534e+05,36
1.200015595e-01,2.999959034e-02,8.792500310e-02,-7.949160943e-02,1.003304928e+03,3.304927708e+05,36
1.300006489e-01,3.000052559e-02,4.049271854e-02,-2.954762602e-02,1.003112051e+03,3.112050987e+05,36
1.400002465e-01,3.000086407e-02,1.678904327e-02,-9.063917445e-03,1.003019879e+03,3.019879021e+05,36
1.500000861e-01,3.000097962e-02,6.224790062e-03,-1.267708165e-03,1.002983347e+03,2.983346842e+05,36
1.600000279e-01,3.000101678e-02,2.062820224e-03,1.450737707e-03,1.002970648e+03,2.970648468e+05,36
1.700000093e-01,3.000102759e-02,6.302585027e-04,2.297911179e-03,1.002966534e+03,2.966534246e+05,36
1.800000040e-01,3.000103045e-02,1.894661840e-04,2.538028281e-03,1.002965278e+03,2.965278224e+05,36
1.900000025e-01,3.000103116e-02,6.330524705e-05,2.602393313e-03,1.002964924e+03,2.964924397e+05,36
2.000000022e-01,3.000103134e-02,2.908445696e-05,2.618950593e-03,1.002964832e+03,2.964832311e+05,36
2.100000021e-01,3.000103138e-02,2.033185633e-05,2.622997488e-03,1.002964810e+03,2.964809593e+05,36
2.200000021e-01,3.000103139e-02,1.822208290e-05,2.623936335e-03,1.002964804e+03,2.964804199e+05,36
2.300000021e-01,3.000103139e-02,1.773665329e-05,2.624145793e-03,1.002964803e+03,2.964802973e+05,36
2.400000021e-01,3.000103139e-02,1.762897948e-05,2.624191077e-03,1.002964803e+03,2.964802707e+05,36
2.500000021e-01,3.000103139e-02,1.760595825e-05,2.624200540e-03,1.002964803e+03,2.964802651e+05,36
2.600000021e-01,3.000103139e-02,1.760121671e-05,2.624202451e-03,1.002964803e+03,2.964802640e+05,36
2.700000021e-01,3.000103139e-02,1.760027145e-05,2.624202825e-03,1.002964803e+03,2.964802638e+05,36
2.800000021e-01,3.000103139e-02,1.760008801e-05,2.624202897e-03,1.002964803e+03,2.964802637e+05,36
2.900000021e-01,3.000103139e-02,1.760005313e-05,2.624202910e-03,1.002964803e+03,2.964802637e+05,36
3.000000021e-01,3.000103139e-02,1.760004647e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.100000021e-01,3.000103139e-02,1.760004542e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.200000021e-01,3.000103139e-02,1.760004566e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.300000021e-01,3.000103139e-02,1.760004596e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.400000021e-01,3.000103139e-02,1.760004593e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.500000021e-01,3.000103139e-02,1.760004561e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.600000021e-01,3.000103139e-02,1.760004521e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.700000021e-01,3.000103139e-02,1.760004492e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.800000021e-01,3.000103139e-02,1.760004521e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
3.900000021e-01,3.000103139e-02,1.760004586e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.000000021e-01,3.000103139e-02,1.760004601e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.100000021e-01,3.000103139e-02,1.760004570e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.200000021e-01,3.000103139e-02,1.760004529e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.300000021e-01,3.000103139e-02,1.760004491e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.400000021e-01,3.000103139e-02,1.760004515e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.500000021e-01,3.000103139e-02,1.760004592e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.600000021e-01,3.000103139e-02,1.760004622e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.700000021e-01,3.000103139e-02,1.760004597e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.800000021e-01,3.000103139e-02,1.760004564e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
4.900000021e-01,3.000103139e-02,1.760004515e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
5.000000021e-01,3.000103139e-02,1.760004500e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
5.100000021e-01,3.000103139e-02,1.760004545e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
5.200000021e-01,3.000103139e-02,1.760004559e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
5.300000021e-01,3.000103139e-02,1.760004516e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
5.400000021e-01,3.000103139e-02,1.760004502e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
5.500000021e-01,3.000103139e-02,1.760004561e-05,2.624202913e-03,1.002964803e+03,2.964802637e+05,36
