x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980985686e+02,-1.555849453e+05,10
3.242006334e-02,4.500000000e-06,2.304907111e-01,0.000000000e+00,1.003188856e+03,1.116843051e+06,13
6.793209910e-02,4.500000000e-06,4.595247008e-01,0.000000000e+00,1.003679594e+03,1.153099858e+06,12
2.401068296e-01,2.103956625e-01,1.260864001e+01,1.203819142e+01,1.018437577e+03,8.679206289e+05,12
1.035714822e-01,4.500000000e-06,5.438135862e-01,0.000000000e+00,1.003995728e+03,1.174189634e+06,13
2.299658227e-01,1.588640073e-01,5.556560274e+00,1.867529042e+01,5.527454474e+02,-3.795533229e+05,5
1.392562501e-01,4.500000000e-06,7.505482699e-01,0.000000000e+00,1.004102585e+03,1.177346009e+06,13
1.757649565e-01,4.500000000e-06,7.333558883e-01,0.000000000e+00,1.003872677e+03,1.139325868e+06,13
2.133500945e-01,4.500000000e-06,6.343860480e-01,0.000000000e+00,1.003659383e+03,1.106878646e+06,12
2.520420777e-01,4.500000000e-06,5.928371744e-01,0.000000000e+00,1.003534726e+03,1.086389001e+06,12
2.918309901e-01,4.500000000e-06,5.452507328e-01,0.000000000e+00,1.003489367e+03,1.075228472e+06,12
3.330228668e-01,4.500000000e-06,4.914311812e-01,0.000000000e+00,1.003529987e+03,1.073310378e+06,11
3.883306637e-01,4.500000000e-06,1.411877713e-02,0.000000000e+00,1.003450842e+03,1.064790739e+06,11
4.314197907e-01,4.500000000e-06,1.531608426e-02,0.000000000e+00,1.003439839e+03,1.063892077e+06,11
5.450363275e-01,4.500000000e-06,4.012213208e-01,0.000000000e+00,1.003640098e+03,1.080993646e+06,10
9.999955000e-01,1.152879322e-01,0.000000000e+00,-2.342976352e-01,1.003658701e+03,1.082752215e+06,11
4.500000000e-06,2.236226587e-02,0.000000000e+00,6.658684645e-02,1.004552595e+03,1.531011779e+06,13
2.466170350e-01,1.931580095e-01,2.367970636e+01,1.951786281e+01,9.889327646e+02,-3.795533229e+05,8
3.004477730e-01,1.521874472e-01,1.621691988e+01,-2.556993348e+00,9.968136191e+02,-3.795533229e+05,10
2.745275456e-01,6.880840505e-02,8.323978879e+00,-2.382011618e-01,9.947525979e+02,-3.795533229e+05,11
2.145795438e-01,1.098747586e-01,4.408448118e+00,1.699227397e+01,9.868686375e+02,5.356958005e+05,6
2.499662185e-01,9.215631933e-02,1.253972868e+01,-1.821256479e+01,9.332614626e+02,-3.795533229e+05,12
2.669867524e-01,1.175723228e-01,1.193938760e+01,1.546216812e+01,1.038546695e+03,1.221438159e+06,7
3.214673063e-01,7.819954260e-02,1.407085159e+01,-9.034147968e-01,9.970964250e+02,-7.154012274e+04,11
3.704130341e-01,8.613464123e-02,1.015293419e+01,7.684982805e+00,1.007773365e+03,1.448585489e+05,10
3.670343733e-01,8.409123065e-02,1.462910744e+01,2.662206477e-01,9.940095005e+02,-3.795533229e+05,10
3.997340800e-01,1.022599090e-01,1.219717394e+01,-5.048601536e-01,9.995523660e+02,5.193856058e+04,9
4.607761119e-01,9.292849398e-02,1.433854951e+01,2.461149479e+00,9.960731092e+02,-1.111323562e+05,8
3.765977555e-01,1.055047237e-01,8.720522258e+00,3.362074034e+00,9.983937761e+02,1.886961878e+04,9
4.952121203e-01,1.532410960e-01,1.135435766e+01,5.492679553e+00,9.920315120e+02,-3.560364289e+05,8
4.598873718e-01,8.914951816e-02,1.165498245e+01,3.377558800e+00,9.970373104e+02,-1.524838543e+04,7
5.237767914e-01,1.016839848e-01,1.220388584e+01,3.897717431e+00,1.000010257e+03,-1.607664867e+05,7
4.500000000e-06,5.140596738e-02,0.000000000e+00,1.001866696e-01,1.004248585e+03,1.485315433e+06,12
9.472246800e-02,2.127849305e-01,-4.805869184e+00,8.199332653e+00,9.915438869e+02,-3.795533229e+05,11
1.085172797e-01,1.905442255e-01,-1.347363635e+00,5.573411700e+00,9.859565169e+02,-3.795533229e+05,9
2.679280413e-01,1.116225434e-01,4.532913770e+00,-1.928152033e+00,9.916569880e+02,-1.609633293e+05,8
3.141654279e-01,1.014776724e-01,5.161889106e+00,-3.580526471e+00,1.006514344e+03,6.804238274e+05,9
2.149806627e-01,1.002602881e-01,7.444553860e+00,2.232334409e+00,9.733311422e+02,-3.795533229e+05,7
2.528340330e-01,1.300448270e-01,1.473788475e+01,2.154636654e+00,9.591174085e+02,-3.795533229e+05,9
3.165024764e-01,8.049756285e-02,1.397550837e+01,1.076099436e+00,9.859679904e+02,-1.260582614e+05,11
3.545637581e-01,1.273336441e-01,7.964090650e+00,7.587962492e-01,9.884199598e+02,-3.778435621e+05,9
3.427828205e-01,1.754459535e-01,8.166265566e+00,-2.678867450e-01,9.862272529e+02,-2.213661044e+05,14
4.069025215e-01,9.543811791e-02,7.229842445e+00,3.259059797e+00,9.987214750e+02,-1.831445574e+05,12
4.210374132e-01,9.928485868e-02,1.007079166e+01,2.059577132e+00,1.003833288e+03,-2.267715424e+04,14
4.321098742e-01,1.078907754e-01,1.303982009e+01,-1.730926751e+00,9.917639620e+02,-1.852867791e+05,9
4.949456739e-01,1.540237763e-01,1.165365426e+01,4.193257782e+00,9.886597249e+02,-3.143849519e+05,8
