x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.981863447e+02,-1.541565045e+05,10
3.193377499e-02,4.500000000e-06,3.605098962e-01,0.000000000e+00,1.003015090e+03,1.113705680e+06,13
6.700915174e-02,4.500000000e-06,6.105144739e-01,0.000000000e+00,1.003748643e+03,1.167122990e+06,12
2.278549339e-01,1.993263699e-01,6.359325127e+00,3.904614180e+00,1.052939197e+03,1.073633915e+06,9
1.024287926e-01,4.500000000e-06,9.107233783e-01,0.000000000e+00,1.004078132e+03,1.187199972e+06,13
2.179454780e-01,1.334445203e-01,1.036408319e+01,1.485275033e+01,9.728111616e+02,-4.145848032e+05,7
1.378624688e-01,4.500000000e-06,8.983650994e-01,0.000000000e+00,1.004062066e+03,1.174055082e+06,13
1.744783133e-01,4.500000000e-06,8.158339730e-01,0.000000000e+00,1.003790088e+03,1.130203768e+06,12
2.121725555e-01,4.500000000e-06,8.064774189e-01,0.000000000e+00,1.003582119e+03,1.099479828e+06,12
2.509279138e-01,4.500000000e-06,7.398480300e-01,0.000000000e+00,1.003482120e+03,1.081449369e+06,12
2.908540653e-01,4.500000000e-06,6.176438468e-01,0.000000000e+00,1.003448159e+03,1.071240443e+06,12
3.321829767e-01,4.500000000e-06,5.084586218e-01,0.000000000e+00,1.003482866e+03,1.069076255e+06,11
3.882766164e-01,4.500000000e-06,5.986911951e-02,0.000000000e+00,1.003453484e+03,1.064987179e+06,11
4.314198540e-01,4.500000000e-06,-2.474796939e-02,0.000000000e+00,1.003439996e+03,1.063883927e+06,11
5.443417613e-01,4.500000000e-06,4.273237346e-01,0.000000000e+00,1.003681699e+03,1.084793944e+06,11
9.999955000e-01,1.153845793e-01,0.000000000e+00,2.674625714e-01,1.003660970e+03,1.083064087e+06,11
4.500000000e-06,2.223295336e-02,0.000000000e+00,8.650144985e-02,1.004339298e+03,1.520708357e+06,13
2.067033658e-01,1.605217364e-01,2.560392088e+01,2.280802369e+01,9.486916019e+02,-4.145848032e+05,5
2.791502496e-01,1.513028837e-01,1.568817323e+01,1.850012043e+00,1.009158027e+03,2.293425113e+03,13
2.615024285e-01,6.148059355e-02,8.799151709e+00,1.880924973e+00,1.000156162e+03,7.273448307e+05,13
2.061236466e-01,8.104124651e-02,2.898123010e+00,1.853834012e+01,1.006454842e+03,2.313649311e+05,9
2.350412586e-01,1.084494795e-01,3.513327493e+00,-3.141318509e+00,1.007063227e+03,2.912560342e+05,9
2.528747554e-01,9.790305190e-02,8.156578970e+00,4.534548523e+00,9.869635603e+02,-4.145848032e+05,11
2.993362006e-01,7.742468993e-02,1.441336817e+01,1.240537163e+00,9.979619611e+02,-9.172583655e+04,13
3.513786519e-01,7.455167627e-02,1.453022087e+01,3.435490460e+00,1.019222810e+03,8.461775534e+05,11
3.494511752e-01,8.291761641e-02,9.091499644e+00,-3.376564369e-01,9.895149533e+02,-4.145848032e+05,12
3.842133100e-01,1.001461169e-01,9.915228941e+00,2.356469213e+00,9.903608150e+02,-4.145848032e+05,9
4.395000251e-01,8.959979522e-02,1.277736320e+01,1.119215522e+00,1.001098816e+03,4.933486354e+04,8
3.630815681e-01,1.013976154e-01,7.401713350e+00,3.303756391e-01,1.014327929e+03,2.894367768e+05,10
4.803545394e-01,1.475452470e-01,1.148425696e+01,3.420626104e+00,9.983673859e+02,1.213404831e+05,8
4.421169185e-01,8.352916119e-02,1.267098905e+01,4.195867808e+00,9.983324380e+02,-9.968359093e+04,10
5.060201792e-01,9.562043878e-02,1.170100162e+01,3.929240065e+00,9.978568840e+02,-1.592710708e+05,8
4.500000000e-06,5.116578450e-02,0.000000000e+00,1.703670705e-01,1.004233483e+03,1.489979472e+06,12
1.073567949e-01,2.012249740e-01,-9.679717261e+00,5.142902809e+00,9.964037255e+02,-3.163224169e+05,7
