x,y,vx,vy,rho,p,neighbor_count
6.338549142e-02,6.211190616e-02,-4.393472491e+00,-1.592713002e+00,1.289565244e+03,1.447826222e+05,20
9.310112323e-02,6.823730176e-02,-6.879653136e+00,5.613185543e-01,1.146058246e+03,7.302912312e+04,17
1.197438423e-01,7.544152999e-02,-6.964929139e+00,8.926804224e-01,1.265009138e+03,1.325045692e+05,16
1.459494333e-01,7.487883373e-02,-5.632620307e+00,-1.180295224e+00,1.273300500e+03,1.366502499e+05,17
1.699473884e-01,7.317464341e-02,-4.866499517e+00,-2.599111253e+00,1.315307446e+03,1.576537230e+05,19
1.932219491e-01,7.189922243e-02,-3.775850912e+00,-3.452922548e+00,1.346839342e+03,1.734196709e+05,21
2.157783727e-01,7.074693848e-02,-2.679041966e+00,-4.159782975e+00,1.387300821e+03,1.936504103e+05,21
2.375088176e-01,7.003874607e-02,-1.714351538e+00,-4.604499243e+00,1.431746775e+03,2.158733874e+05,22
2.586073453e-01,6.961496441e-02,-1.047786406e+00,-4.875361567e+00,1.467397109e+03,2.336985546e+05,22
2.792757226e-01,6.938579962e-02,-6.020766047e-01,-5.026688699e+00,1.492872099e+03,2.464360495e+05,22
2.996537294e-01,6.927064640e-02,-3.201327987e-01,-5.108486041e+00,1.509697518e+03,2.548487591e+05,22
3.198488065e-01,6.921677089e-02,-1.554982165e-01,-5.150569509e+00,1.519816443e+03,2.599082216e+05,22
3.399402307e-01,6.919359678e-02,-6.862686735e-02,-5.170458261e+00,1.525242570e+03,2.626212849e+05,22
3.599793548e-01,6.918445138e-02,-2.719030512e-02,-5.179003165e+00,1.527830893e+03,2.639154466e+05,22
3.799951022e-01,6.918120968e-02,-8.715908855e-03,-5.182256205e+00,1.528902524e+03,2.644512618e+05,22
4.000023594e-01,6.918043511e-02,6.403095654e-04,-5.183069372e+00,1.529184864e+03,2.645924321e+05,22
4.200096161e-01,6.918120948e-02,9.996035221e-03,-5.182256459e+00,1.528902595e+03,2.644512977e+05,22
4.400253618e-01,6.918445076e-02,2.846869891e-02,-5.179003903e+00,1.527831091e+03,2.639155456e+05,22
4.600644820e-01,6.919359517e-02,6.990159524e-02,-5.170460028e+00,1.525243013e+03,2.626215063e+05,22
4.801558983e-01,6.921676715e-02,1.567674002e-01,-5.150572849e+00,1.519817318e+03,2.599086588e+05,22
5.003509610e-01,6.927063860e-02,3.213950232e-01,-5.108491595e+00,1.509699046e+03,2.548495230e+05,22
5.207289453e-01,6.938578494e-02,6.033353072e-01,-5.026696206e+00,1.492874380e+03,2.464371900e+05,22
5.413972974e-01,6.961494046e-02,1.049058096e+00,-4.875368908e+00,1.467400006e+03,2.337000031e+05,22
5.624958175e-01,7.003871282e-02,1.715669075e+00,-4.604500878e+00,1.431750647e+03,2.158753236e+05,22
5.842262592e-01,7.074689231e-02,2.680374958e+00,-4.159775665e+00,1.387305692e+03,1.936528459e+05,21
6.067825623e-01,7.189911619e-02,3.777133861e+00,-3.452929709e+00,1.346841637e+03,1.734208184e+05,21
6.300569703e-01,7.317451328e-02,4.867701378e+00,-2.599140539e+00,1.315304102e+03,1.576520508e+05,19
6.540549623e-01,7.487867023e-02,5.633986259e+00,-1.180352446e+00,1.273291211e+03,1.366456053e+05,17
6.802606897e-01,7.544154519e-02,6.966179820e+00,8.925795139e-01,1.265023526e+03,1.325117631e+05,16
7.069028318e-01,6.823693371e-02,6.880118308e+00,5.608974293e-01,1.146101752e+03,7.305087599e+04,17
7.366173238e-01,6.211100049e-02,4.392532897e+00,-1.593320655e+00,1.289665542e+03,1.448327711e+05,20
5.999305021e-02,8.331627518e-02,2.459489158e+00,1.874653746e+00,1.571013902e+03,2.855069510e+05,21
7.530027469e-02,7.519001539e-02,-7.112876275e+00,2.529648717e+00,1.401040760e+03,2.005203799e+05,21
1.052152890e-01,7.314342376e-02,-8.170487164e+00,-3.790336281e-01,1.263042469e+03,1.315212343e+05,19
1.345734153e-01,7.109918282e-02,-7.192137577e+00,-3.153964116e+00,1.172648218e+03,8.632410897e+04,19
1.637120639e-01,6.991269634e-02,-5.887822897e+00,-4.631394358e+00,1.203927480e+03,1.019637399e+05,18
1.901284156e-01,6.940317159e-02,-4.199749386e+00,-5.312987401e+00,1.268198645e+03,1.340993225e+05,20
2.142441620e-01,6.903624637e-02,-2.902160619e+00,-5.748251810e+00,1.338052617e+03,1.690263083e+05,22
2.367946778e-01,6.867045108e-02,-1.851671916e+00,-6.057078320e+00,1.395782922e+03,1.978914610e+05,21
2.583101213e-01,6.843889809e-02,-1.117320810e+00,-6.245005176e+00,1.438003444e+03,2.190017220e+05,22
2.791631901e-01,6.829752634e-02,-6.312618459e-01,-6.357530140e+00,1.466191583e+03,2.330957917e+05,22
2.996148106e-01,6.821827632e-02,-3.309043447e-01,-6.423824230e+00,1.483999945e+03,2.419999723e+05,22
3.198367826e-01,6.817772358e-02,-1.589708439e-01,-6.460517439e+00,1.494418153e+03,2.472090763e+05,22
3.399373552e-01,6.815892302e-02,-6.953036718e-02,-6.478878496e+00,1.499910797e+03,2.499553983e+05,22
3.599793697e-01,6.815109017e-02,-2.729126308e-02,-6.487088858e+00,1.502504865e+03,2.512524325e+05,22
3.799959839e-01,6.814820208e-02,-8.601709485e-03,-6.490301315e+00,1.503572460e+03,2.517862301e+05,22
4.000035373e-01,6.814749640e-02,8.114960970e-04,-6.491116887e+00,1.503852894e+03,2.519264469e+05,22
4.200110906e-01,6.814820206e-02,1.022460218e-02,-6.490301345e+00,1.503572462e+03,2.517862310e+05,22
4.400277045e-01,6.815109010e-02,2.891376820e-02,-6.487088955e+00,1.502504869e+03,2.512524347e+05,22
4.600697184e-01,6.815892274e-02,7.115190842e-02,-6.478878765e+00,1.499910804e+03,2.499554018e+05,22
4.801702893e-01,6.817772258e-02,1.605903388e-01,-6.460518142e+00,1.494418151e+03,2.472090753e+05,22
5.003922579e-01,6.821827308e-02,3.325200737e-01,-6.423825925e+00,1.483999869e+03,2.419999346e+05,22
5.208438726e-01,6.829751653e-02,6.328722655e-01,-6.357533693e+00,1.466191155e+03,2.330955775e+05,22
5.416969319e-01,6.843887145e-02,1.118922851e+00,-6.245011784e+00,1.438001898e+03,2.190009491e+05,22
5.632123546e-01,6.867038301e-02,1.853246797e+00,-6.057091298e+00,1.395779583e+03,1.978897915e+05,21
5.857628024e-01,6.903609448e-02,2.903682614e+00,-5.748274855e+00,1.338046580e+03,1.690232898e+05,22
6.098786100e-01,6.940288381e-02,4.201329575e+00,-5.313009378e+00,1.268187899e+03,1.340939495e+05,20
6.362950113e-01,6.991246888e-02,5.889394134e+00,-4.631319697e+00,1.203917093e+03,1.019585466e+05,18
6.654334680e-01,7.109908632e-02,7.193490706e+00,-3.153872916e+00,1.172645584e+03,8.632279204e+04,19
6.947912863e-01,7.314348720e-02,8.171543695e+00,-3.788366109e-01,1.263062965e+03,1.315314827e+05,19
7.247045804e-01,7.518943363e-02,7.112182861e+00,2.529222452e+00,1.401153952e+03,2.005769760e+05,21
