x,y,vx,vy,rho,p,neighbor_count
6.586011779e-02,8.124520250e-02,4.891357447e+02,3.802165821e+02,1.176565384e+03,1.765653836e+07,32
1.995183276e+00,4.219766833e-02,-1.319850967e+02,8.669080478e+01,8.366382461e+02,-1.633617539e+07,27
6.150926174e-03,3.058741408e-02,-8.874042177e+01,1.551200142e+01,7.709167912e+02,-2.290832088e+07,29
2.656005505e-02,2.978699388e-02,-2.300821817e+01,-4.705999942e+00,1.063988288e+03,6.398828809e+06,29
3.938788425e-02,3.000679325e-02,2.562379710e+00,-4.982992994e-01,1.068291940e+03,6.829194002e+06,31
4.994439399e-02,2.999487465e-02,1.796783090e+00,-6.529320469e-01,1.001464394e+03,1.464394415e+05,36
5.999742590e-02,3.000036138e-02,9.903033159e-02,-5.321559318e-02,9.989167418e+02,-1.083258218e+05,35
6.999817613e-02,3.000106460e-02,-1.882386611e-01,3.854302371e-02,1.002620426e+03,2.620426202e+05,36
7.999954421e-02,3.000077154e-02,-5.365654883e-02,5.076994569e-03,1.002987312e+03,2.987312334e+05,36
8.999996184e-02,3.000073263e-02,-4.037913752e-03,1.294686514e-03,1.002984780e+03,2.984780108e+05,36
1.000000054e-01,3.000074717e-02,1.049829634e-03,4.022328035e-03,1.002975293e+03,2.975293050e+05,36
1.100000040e-01,3.000075513e-02,5.943498501e-04,5.513750107e-03,1.002970496e+03,2.970496454e+05,36
1.200000020e-01,3.000075765e-02,1.822335836e-04,6.014575350e-03,1.002969285e+03,2.969285239e+05,36
1.300000013e-01,3.000075824e-02,4.451929681e-05,6.135918705e-03,1.002969077e+03,2.969076970e+05,36
1.400000012e-01,3.000075833e-02,1.605863553e-05,6.156264387e-03,1.002969037e+03,2.969037341e+05,36
1.500000011e-01,3.000075834e-02,1.196038122e-05,6.158789771e-03,1.002969030e+03,2.969029621e+05,36
1.600000011e-01,3.000075834e-02,1.141175828e-05,6.159093431e-03,1.002969028e+03,2.969028456e+05,36
1.700000011e-01,3.000075834e-02,1.133322588e-05,6.159133123e-03,1.002969028e+03,2.969028328e+05,36
1.800000011e-01,3.000075834e-02,1.132298078e-05,6.159137880e-03,1.002969028e+03,2.969028317e+05,36
1.900000011e-01,3.000075834e-02,1.132183894e-05,6.159138371e-03,1.002969028e+03,2.969028315e+05,36
2.000000011e-01,3.000075834e-02,1.132173006e-05,6.159138415e-03,1.002969028e+03,2.969028315e+05,36
2.100000011e-01,3.000075834e-02,1.132172029e-05,6.159138418e-03,1.002969028e+03,2.969028315e+05,36
2.200000011e-01,3.000075834e-02,1.132171938e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
2.300000011e-01,3.000075834e-02,1.132171924e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
2.400000011e-01,3.000075834e-02,1.132171940e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
2.500000011e-01,3.000075834e-02,1.132171950e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
2.600000011e-01,3.000075834e-02,1.132171927e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
2.700000011e-01,3.000075834e-02,1.132171892e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
2.800000011e-01,3.000075834e-02,1.132171902e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
2.900000011e-01,3.000075834e-02,1.132171952e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
3.000000011e-01,3.000075834e-02,1.132171968e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
3.100000011e-01,3.000075834e-02,1.132171947e-05,6.159138419e-03,1.002969028e+03,2.969028315e+05,36
