x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.983793239e+02,-1.493821446e+05,10
3.085797704e-02,4.500000000e-06,4.025972519e-01,0.000000000e+00,1.002655543e+03,1.113560190e+06,13
6.473017198e-02,4.500000000e-06,4.917126596e-01,0.000000000e+00,1.003944990e+03,1.212357022e+06,13
2.017980364e-01,1.671654202e-01,1.653156110e+01,1.400522205e+01,9.925560124e+02,-3.083013953e+05,11
9.938269169e-02,4.500000000e-06,9.276590191e-01,0.000000000e+00,1.004205473e+03,1.210257360e+06,14
2.006702342e-01,1.015172945e-01,8.314156184e+00,5.000457913e+00,1.026406664e+03,8.388910755e+05,11
1.347097653e-01,4.500000000e-06,1.164191495e+00,0.000000000e+00,1.003860364e+03,1.157739796e+06,12
1.712089636e-01,4.500000000e-06,1.168094518e+00,0.000000000e+00,1.003589331e+03,1.112499423e+06,12
2.091943295e-01,4.500000000e-06,9.333716594e-01,0.000000000e+00,1.003517725e+03,1.090109009e+06,12
2.484855933e-01,4.500000000e-06,7.085413870e-01,0.000000000e+00,1.003497360e+03,1.078993908e+06,12
2.889083679e-01,4.500000000e-06,5.314170932e-01,0.000000000e+00,1.003451732e+03,1.069688522e+06,12
3.305399154e-01,4.500000000e-06,5.044591387e-01,0.000000000e+00,1.003414250e+03,1.063086700e+06,11
3.879147641e-01,4.500000000e-06,1.537126043e-01,0.000000000e+00,1.003470483e+03,1.066220508e+06,11
4.316625794e-01,4.500000000e-06,-1.168880992e-01,0.000000000e+00,1.003450128e+03,1.064530005e+06,11
5.429681165e-01,4.500000000e-06,4.048223526e-01,0.000000000e+00,1.003757111e+03,1.092049824e+06,11
9.999955000e-01,1.088128256e-01,0.000000000e+00,6.070994913e+00,1.003463622e+03,1.064806111e+06,10
4.500000000e-06,2.199016075e-02,0.000000000e+00,8.345020509e-02,1.003906553e+03,1.499022344e+06,13
1.544908098e-01,8.972053088e-02,1.455715578e+01,2.686252850e+01,9.432470186e+02,-3.083013953e+05,6
