x,y,vx,vy,rho,pressure,neighbor_count
1.253332627e-07,4.500000000e-06,-7.535403484e-02,0.000000000e+00,9.983606087e+02,-1.525752662e+05,10
3.095573210e-02,4.500000000e-06,-8.366849595e-01,0.000000000e+00,1.002636542e+03,1.138392094e+06,13
6.335248208e-02,4.500000000e-06,1.567461894e+00,0.000000000e+00,1.003880800e+03,1.251647692e+06,13
1.617237431e-01,1.373396180e-01,1.482696311e+01,2.517815832e+01,1.348926891e+03,7.260093794e+05,10
9.705496973e-02,4.500000000e-06,8.085609578e-01,0.000000000e+00,1.004186229e+03,1.225313781e+06,13
1.679231960e-01,1.247302529e-01,1.314152465e+01,-2.000378210e+01,1.278305969e+03,4.717501979e+05,10
1.319246784e-01,4.500000000e-06,1.051152457e+00,0.000000000e+00,1.003700349e+03,1.143826591e+06,12
1.690960764e-01,4.500000000e-06,6.158393428e-01,0.000000000e+00,1.003592580e+03,1.105066354e+06,12
2.074157513e-01,4.500000000e-06,4.934451772e-01,0.000000000e+00,1.003569238e+03,1.091411841e+06,12
2.471515492e-01,4.500000000e-06,4.162613997e-01,0.000000000e+00,1.003553631e+03,1.081441932e+06,12
2.879552232e-01,4.500000000e-06,3.033539192e-01,0.000000000e+00,1.003487520e+03,1.071957725e+06,12
3.295174636e-01,4.500000000e-06,3.489243979e-01,0.000000000e+00,1.003412461e+03,1.063097875e+06,11
3.875962576e-01,4.500000000e-06,9.540933605e-02,0.000000000e+00,1.003485625e+03,1.067495173e+06,11
4.318949287e-01,4.500000000e-06,-4.484601709e-02,0.000000000e+00,1.003459835e+03,1.065324316e+06,11
5.421879648e-01,4.500000000e-06,2.542542070e-01,0.000000000e+00,1.003793158e+03,1.095957161e+06,11
9.407601798e-01,6.999100303e-02,7.232792616e+01,1.914609832e+01,1.060950349e+03,3.407893918e+06,13
4.500000000e-06,2.157332692e-02,0.000000000e+00,4.156033176e-01,1.003926055e+03,1.507947111e+06,13
1.235638014e-01,6.844181996e-02,1.231803539e+01,-1.574275264e+01,9.474567834e+02,-6.815787836e+05,9
1.560152413e-01,1.156348385e-01,4.782895022e+00,2.888972723e+00,1.057056844e+03,-6.815787836e+05,7
1.899368084e-01,9.812466138e-02,1.636618863e+01,1.597121154e+00,9.784300811e+02,-6.815787836e+05,13
1.704872326e-01,6.677978683e-02,3.964320574e+00,1.126579131e+00,1.000278079e+03,-6.508411261e+04,11
1.966815131e-01,9.439962230e-02,5.814649627e+00,1.718235407e+01,1.013747628e+03,-3.005167491e+04,13
2.306195063e-01,8.593115764e-02,6.235626183e+00,1.139083611e+00,9.940148721e+02,-2.376436537e+05,14
2.412739363e-01,8.481160165e-02,8.170501048e+00,-2.793461248e+00,1.011080807e+03,2.454056382e+05,11
2.927079711e-01,8.069605284e-02,1.048580587e+01,4.097550692e-01,9.963038429e+02,-2.134065771e+05,13
2.902667529e-01,8.260722521e-02,1.336716590e+01,-5.307385093e-01,9.909780329e+02,-4.915236728e+05,12
3.359530252e-01,9.271485230e-02,1.211633063e+01,2.887768268e+00,1.020845051e+03,4.432664646e+05,12
3.725132182e-01,6.671323011e-02,1.497069350e+01,-1.048112112e+00,9.947879503e+02,1.223695968e+05,12
3.241713457e-01,9.232058308e-02,8.385371224e+00,1.378485626e+00,9.774554634e+02,-6.815787836e+05,12
4.090850726e-01,1.162851139e-01,1.317342420e+01,8.135046598e+00,9.993433710e+02,-1.645048950e+05,8
3.994760723e-01,6.674638566e-02,3.708506664e+00,2.703566341e+00,9.996594043e+02,2.222637155e+03,9
4.472191728e-01,9.699888249e-02,1.267147843e+01,-4.227847032e+00,1.001055687e+03,1.007702708e+05,9
4.500000000e-06,5.031209100e-02,0.000000000e+00,1.021766126e-01,1.004174480e+03,1.510949001e+06,12
1.120151269e-01,1.539731666e-01,5.856316919e+00,1.530413032e+01,1.008886200e+03,-6.815787836e+05,7
1.062170718e-01,1.651736662e-01,-3.764937748e+00,1.044153242e+01,1.000973932e+03,-1.889758239e+05,9
2.119034502e-01,1.235624485e-01,1.746462148e+01,-8.073704152e-01,9.722057580e+02,-1.221971447e+05,14
2.263629249e-01,1.147941856e-01,1.773948588e+01,7.170851491e+00,1.003546623e+03,4.385841966e+05,14
2.018653928e-01,7.724647287e-02,7.598401072e+00,-4.089869979e+00,9.858256637e+02,-6.602408385e+05,14
2.280071187e-01,1.177802558e-01,4.222176185e+00,2.621236000e+00,9.967226017e+02,3.225438267e+05,14
2.397256930e-01,9.537058565e-02,6.847373378e+00,-2.363820756e+00,1.001034738e+03,7.366446614e+04,12
2.843963164e-01,1.177830047e-01,1.072012139e+01,1.083582423e+00,9.983720438e+02,1.415234274e+05,13
2.876302238e-01,1.437726192e-01,6.619871810e+00,9.809432848e+00,1.002925875e+03,1.466846108e+05,15
3.129938337e-01,1.045792029e-01,1.539956631e+01,-4.056099375e+00,1.020211691e+03,6.807813402e+05,10
3.559912432e-01,8.593624286e-02,1.270202006e+01,-1.931260397e-02,9.861625630e+02,-6.815787836e+05,10
3.601781487e-01,1.223224647e-01,9.576398224e+00,3.515848357e+00,1.006158055e+03,2.010711493e+05,7
4.116187878e-01,1.177918347e-01,1.399209539e+01,6.324142721e+00,1.007137710e+03,4.356983958e+05,9
4.302935290e-01,1.007757152e-01,1.293830897e+01,5.210596037e+00,9.990069138e+02,-6.874285408e+04,11
4.369600482e-01,9.529336269e-02,1.727147004e+01,5.319949758e+00,1.000445194e+03,1.613709594e+05,11
1.535772998e-01,1.737208680e-01,2.052429815e+01,2.782991364e+01,8.387554074e+02,1.482820576e+05,15
1.177683126e-01,1.018239808e-01,7.466523956e+00,-1.165381295e+01,4.072866984e+02,-6.815787836e+05,3
1.385324078e-01,1.786178854e-01,2.671233767e+00,1.463397686e+01,9.276663727e+02,1.545935064e+04,14
1.644359555e-01,1.597614514e-01,1.247644885e+01,1.628093856e+01,9.976697819e+02,4.500581391e+05,13
2.051556693e-01,1.365871521e-01,1.655673257e+01,1.742050774e+00,9.616600313e+02,2.843098641e+05,15
2.071497106e-01,1.437612298e-01,8.328605893e+00,8.611790082e+00,9.651140023e+02,-6.901233897e+04,13
2.560053533e-01,1.213075918e-01,2.546637702e+01,7.080961228e+00,1.048787463e+03,1.223971827e+06,13
2.541951728e-01,1.156483852e-01,8.873143206e+00,1.936372270e+00,9.712387211e+02,-6.815787836e+05,13
2.901051497e-01,1.070485338e-01,1.312232702e+01,-5.444240715e+00,9.918409128e+02,-1.783398174e+05,11
2.963456419e-01,1.308536004e-01,6.770729092e+00,5.298730594e+00,9.945676704e+02,1.785239800e+03,13
3.099061796e-01,1.135612256e-01,5.933220155e+00,1.207288201e+00,9.958585604e+02,-2.008857470e+05,12
3.538951224e-01,1.179293756e-01,1.419924312e+01,-1.910919645e+00,9.927085039e+02,-9.893114298e+04,9
3.544978249e-01,1.011317823e-01,9.439527474e+00,-3.384950304e+00,9.954775842e+02,-4.310118677e+04,10
4.137521666e-01,1.319935342e-01,1.290886928e+01,1.685830376e+00,9.965262883e+02,-1.502166988e+05,11
4.384260948e-01,1.571936226e-01,1.890423610e+01,3.858644377e+00,9.935296095e+02,-4.618610358e+05,9
4.515488733e-01,1.224316981e-01,1.570752734e+01,4.355539894e+00,1.000878958e+03,8.171518171e+04,11
4.500000000e-06,7.891864345e-02,0.000000000e+00,6.863768556e-01,1.005064776e+03,1.535031295e+06,13
8.313858616e-02,1.351000272e-01,1.253490928e+01,-6.321678445e-01,1.000019276e+03,-4.107434214e+05,10
1.355199546e-01,1.649576500e-01,-2.014699981e+00,4.276201951e+00,9.640448642e+02,-4.156582155e+05,14
1.680171436e-01,1.485981741e-01,1.615173349e+01,2.126042668e+00,1.225264240e+03,1.442864450e+06,14
2.030979554e-01,1.697280524e-01,1.455910919e+01,4.700488558e+00,1.010890443e+03,3.284140324e+05,16
1.774207924e-01,1.387534860e-01,1.561330368e+01,-6.370152138e+00,1.332497375e+03,-3.032909643e+05,13
2.307011025e-01,1.605006225e-01,1.160130268e+01,1.127317201e+01,1.000298749e+03,4.951151298e+03,15
2.534157711e-01,1.413813246e-01,9.171124835e+00,1.465417085e+00,9.752390404e+02,-6.815787836e+05,13
2.760286668e-01,1.367091621e-01,1.041596136e+01,1.609648730e+00,9.954182751e+02,-2.321587668e+04,13
2.979455722e-01,1.592158642e-01,9.879888102e+00,3.435402339e+00,1.007385326e+03,2.248934976e+05,15
3.109079700e-01,1.510765731e-01,9.586481217e+00,2.510475736e+00,1.000964718e+03,-2.216698140e+04,12
3.607481913e-01,1.349900445e-01,1.285569997e+01,6.474595140e-01,9.973509176e+02,-1.421962457e+04,8
3.654363675e-01,1.627972563e-01,1.178842189e+01,1.867388214e+00,9.985297738e+02,9.078024447e+04,13
4.244819491e-01,1.425531235e-01,1.770280359e+01,7.714962182e+00,9.987425853e+02,-5.111791970e+04,11
4.386871641e-01,1.505772552e-01,1.275173927e+01,3.264255784e+00,1.008207671e+03,3.183516184e+05,11
4.566198334e-01,1.103789189e-01,1.426794388e+01,-1.183536160e+00,1.000000000e+03,0.000000000e+00,6
6.856064740e-02,1.224624197e-01,-1.195732805e+01,1.327675184e+01,9.998164504e+02,5.356538891e+05,10
6.384620994e-02,1.680930662e-01,-1.279193595e+01,-7.118442680e-01,1.000431609e+03,4.934301270e+05,12
1.123583391e-01,1.797822786e-01,-3.487374528e+00,2.127845680e+00,1.024151380e+03,9.727069653e+05,10
1.614119674e-01,1.881861877e-01,1.075960383e+01,8.865362249e+00,8.947473969e+02,6.899208822e+05,15
1.735896131e-01,1.719086720e-01,1.072970930e+01,1.163935633e+01,8.900338327e+02,-2.542573912e+05,16
2.114318332e-01,1.793719819e-01,1.132656943e+01,2.132235656e-01,1.004474837e+03,2.288752266e+05,15
2.290577639e-01,1.592477178e-01,1.809626145e+01,1.848642507e+00,9.901028249e+02,-2.797499699e+05,15
2.543372923e-01,1.693028122e-01,6.593840850e+00,-1.157800300e+00,1.000617244e+03,1.196849321e+05,13
2.614186914e-01,1.733498351e-01,8.183859867e+00,3.048953205e+00,1.001796064e+03,2.411242449e+05,14
3.040781676e-01,1.710065191e-01,1.114922459e+01,4.202744243e+00,1.004110015e+03,7.776218915e+04,15
3.198568445e-01,1.578671801e-01,1.201473164e+01,3.412216193e+00,1.003345927e+03,1.992934102e+05,11
3.403313273e-01,1.653220494e-01,9.880036032e+00,-1.058386347e+00,9.957577860e+02,-2.404694052e+04,14
3.601910947e-01,1.485729292e-01,9.079554818e+00,-2.237578431e-01,9.991006827e+02,6.046658197e+04,11
4.030672199e-01,1.751591531e-01,1.049735817e+01,2.274287536e-01,9.953869306e+02,-1.786292317e+05,14
3.818613713e-01,1.655583944e-01,6.358869159e+00,2.287162699e+00,9.965845201e+02,-6.202056545e+04,11
4.510430070e-01,1.881908577e-01,1.751970169e+01,2.171281922e+00,9.979650558e+02,-4.477270352e+05,7
4.500000000e-06,1.081541873e-01,0.000000000e+00,-4.274242366e-01,1.004996067e+03,1.493037175e+06,12
7.656731192e-02,1.423513661e-01,1.318663879e+00,-2.783491793e+00,9.998100096e+02,1.765336616e+05,12
1.082644970e-01,1.924526008e-01,-4.821631791e+00,9.530467589e+00,9.975575902e+02,-3.253889416e+05,12
1.579666404e-01,1.936442539e-01,1.317190213e+01,1.005839207e+01,9.292781643e+02,5.992631976e+05,15
1.886617510e-01,1.700530424e-01,1.093948193e+01,-4.822338073e+00,9.941563021e+02,3.867643639e+05,18
1.894573848e-01,1.982422514e-01,6.580968827e+00,4.936050733e+00,9.908042710e+02,-3.452674026e+03,17
2.330689589e-01,1.904199179e-01,1.132738593e+01,3.402078087e+00,1.002289645e+03,1.487563953e+05,16
2.436054194e-01,1.867800840e-01,1.135096836e+01,1.401972996e+00,1.000414835e+03,7.359721995e+03,15
