x,y,vx,vy,rho,p,neighbor_count
6.077837003e-02,7.729352146e-02,5.621548588e+02,4.374206237e+02,1.176974239e+03,1.769742388e+07,32
1.996495429e+00,4.128074351e-02,-1.319752092e+02,1.038883871e+02,8.105921807e+02,-1.894078193e+07,31
7.121982866e-03,3.046432401e-02,-1.160863418e+02,6.786311498e+00,8.199065850e+02,-1.800934150e+07,29
2.680399753e-02,2.982666455e-02,-2.850718197e+01,-2.490563516e+00,1.049217577e+03,4.921757736e+06,29
3.938501638e-02,3.001066147e-02,-4.064174360e+00,-9.656871599e-02,1.031176719e+03,3.117671905e+06,31
4.993429661e-02,2.999965972e-02,-2.522586801e-01,-1.499615582e-01,9.903522717e+02,-9.647728281e+05,36
5.999739087e-02,3.000059358e-02,-7.238854649e-02,9.302535342e-03,9.985233542e+02,-1.476645822e+05,35
6.999971392e-02,3.000072803e-02,-6.299071949e-02,1.813146352e-02,1.002495482e+03,2.495482379e+05,36
7.999995299e-02,3.000070066e-02,-1.407324293e-02,8.082591976e-03,1.002946241e+03,2.946240847e+05,36
8.999999633e-02,3.000069556e-02,-1.411739191e-03,6.539702853e-03,1.002968736e+03,2.968736300e+05,36
1.000000008e-01,3.000069566e-02,-5.822595589e-05,6.568533189e-03,1.002969581e+03,2.969580888e+05,36
1.100000010e-01,3.000069576e-02,9.096783816e-06,6.600530184e-03,1.002969601e+03,2.969600561e+05,36
1.200000010e-01,3.000069577e-02,1.027591980e-05,6.604282213e-03,1.002969601e+03,2.969600787e+05,36
1.300000010e-01,3.000069577e-02,1.032352637e-05,6.604417660e-03,1.002969601e+03,2.969600788e+05,36
1.400000010e-01,3.000069577e-02,1.033027308e-05,6.604417281e-03,1.002969601e+03,2.969600788e+05,36
1.500000010e-01,3.000069577e-02,1.033042873e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
1.600000010e-01,3.000069577e-02,1.033043103e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
1.700000010e-01,3.000069577e-02,1.033043100e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
1.800000010e-01,3.000069577e-02,1.033043108e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
1.900000010e-01,3.000069577e-02,1.033043104e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.000000010e-01,3.000069577e-02,1.033043100e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.100000010e-01,3.000069577e-02,1.033043110e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.200000010e-01,3.000069577e-02,1.033043105e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.300000010e-01,3.000069577e-02,1.033043102e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.400000010e-01,3.000069577e-02,1.033043124e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.500000010e-01,3.000069577e-02,1.033043132e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.600000010e-01,3.000069577e-02,1.033043098e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.700000010e-01,3.000069577e-02,1.033043055e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.800000010e-01,3.000069577e-02,1.033043071e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
2.900000010e-01,3.000069577e-02,1.033043135e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.000000010e-01,3.000069577e-02,1.033043159e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.100000010e-01,3.000069577e-02,1.033043132e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.200000010e-01,3.000069577e-02,1.033043105e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.300000010e-01,3.000069577e-02,1.033043080e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.400000010e-01,3.000069577e-02,1.033043052e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.500000010e-01,3.000069577e-02,1.033043070e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.600000010e-01,3.000069577e-02,1.033043135e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.700000010e-01,3.000069577e-02,1.033043157e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.800000010e-01,3.000069577e-02,1.033043126e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
3.900000010e-01,3.000069577e-02,1.033043086e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.000000010e-01,3.000069577e-02,1.033043053e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.100000010e-01,3.000069577e-02,1.033043070e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.200000010e-01,3.000069577e-02,1.033043135e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.300000010e-01,3.000069577e-02,1.033043157e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.400000010e-01,3.000069577e-02,1.033043125e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.500000010e-01,3.000069577e-02,1.033043087e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.600000010e-01,3.000069577e-02,1.033043053e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.700000010e-01,3.000069577e-02,1.033043070e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.800000010e-01,3.000069577e-02,1.033043136e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
4.900000010e-01,3.000069577e-02,1.033043160e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.000000010e-01,3.000069577e-02,1.033043132e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.100000010e-01,3.000069577e-02,1.033043111e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.200000010e-01,3.000069577e-02,1.033043106e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.300000010e-01,3.000069577e-02,1.033043103e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.400000010e-01,3.000069577e-02,1.033043092e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.500000010e-01,3.000069577e-02,1.033043049e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.600000010e-01,3.000069577e-02,1.033042994e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
5.700000010e-01,3.000069577e-02,1.033043038e-05,6.604417275e-03,1.002969601e+03,2.969600788e+05,36
5.800000010e-01,3.000069577e-02,1.033043170e-05,6.604417275e-03,1.002969601e+03,2.969600788e+05,36
5.900000010e-01,3.000069577e-02,1.033043214e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.000000010e-01,3.000069577e-02,1.033043160e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.100000010e-01,3.000069577e-02,1.033043120e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.200000010e-01,3.000069577e-02,1.033043110e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.300000010e-01,3.000069577e-02,1.033043107e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.400000010e-01,3.000069577e-02,1.033043104e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.500000010e-01,3.000069577e-02,1.033043100e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.600000010e-01,3.000069577e-02,1.033043099e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.700000010e-01,3.000069577e-02,1.033043089e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.800000010e-01,3.000069577e-02,1.033043046e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
6.900000010e-01,3.000069577e-02,1.033042994e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
7.000000010e-01,3.000069577e-02,1.033043042e-05,6.604417275e-03,1.002969601e+03,2.969600788e+05,36
7.100000010e-01,3.000069577e-02,1.033043172e-05,6.604417275e-03,1.002969601e+03,2.969600788e+05,36
7.200000010e-01,3.000069577e-02,1.033043214e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
7.300000010e-01,3.000069577e-02,1.033043161e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
7.400000010e-01,3.000069577e-02,1.033043123e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
7.500000010e-01,3.000069577e-02,1.033043112e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
7.600000010e-01,3.000069577e-02,1.033043106e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
7.700000010e-01,3.000069577e-02,1.033043104e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
7.800000010e-01,3.000069577e-02,1.033043104e-05,6.604417274e-03,1.002969601e+03,2.969600788e+05,36
