x,y,vx,vy,rho,p,neighbor_count
5.892079997e-02,7.584812000e-02,5.892079997e+02,4.584812000e+02,5.289245036e+02,-4.710754964e+07,31
1.996931524e+00,4.093745739e-02,-1.306847596e+02,1.093745739e+02,7.863719179e+02,-2.136280821e+07,31
7.505575589e-03,3.044189950e-02,-1.249442441e+02,4.418994987e+00,9.311568088e+02,-6.884319121e+06,30
2.689819593e-02,2.983489430e-02,-3.101804074e+01,-1.651056981e+00,9.932642261e+02,-6.735773898e+05,30
3.939844594e-02,3.001098057e-02,-6.015540643e+00,1.098057230e-01,1.002974498e+03,2.974498361e+05,32
4.993513017e-02,3.000015525e-02,-6.486982915e-01,1.552493477e-03,1.002975080e+03,2.975080314e+05,36
5.999763006e-02,3.000056284e-02,-2.369935585e-02,5.628422357e-03,1.002975080e+03,2.975080314e+05,35
6.999992207e-02,3.000066812e-02,-7.793054465e-04,6.681215904e-03,1.002975080e+03,2.975080314e+05,36
7.999999950e-02,3.000067395e-02,-5.023744311e-06,6.739476822e-03,1.002975080e+03,2.975080314e+05,36
9.000000099e-02,3.000067395e-02,9.943992812e-06,6.739513771e-03,1.002975080e+03,2.975080314e+05,36
1.000000010e-01,3.000067395e-02,9.999996771e-06,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.100000010e-01,3.000067395e-02,1.000000005e-05,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.200000010e-01,3.000067395e-02,1.000000010e-05,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.300000010e-01,3.000067395e-02,9.999999933e-06,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.400000010e-01,3.000067395e-02,9.999999862e-06,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.500000010e-01,3.000067395e-02,1.000000001e-05,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.600000010e-01,3.000067395e-02,1.000000000e-05,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.700000010e-01,3.000067395e-02,9.999999950e-06,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.800000010e-01,3.000067395e-02,1.000000004e-05,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
1.900000010e-01,3.000067395e-02,9.999999991e-06,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
2.000000010e-01,3.000067395e-02,9.999999952e-06,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
2.100000010e-01,3.000067395e-02,1.000000005e-05,6.739513745e-03,1.002975080e+03,2.975080314e+05,36
