x,y,vx,vy,rho,p,neighbor_count
8.392217329e-02,9.480606061e-02,2.428949938e+02,1.623471494e+02,1.297697845e+03,2.976978445e+07,33
1.989339116e+00,4.425199400e-02,-8.474707464e+01,3.853762686e+00,9.109110297e+02,-8.908897033e+06,27
5.816707260e-03,3.325829892e-02,6.027305278e+01,7.889476859e+01,7.134619726e+02,-2.865380274e+07,25
2.530763338e-02,2.936632553e-02,-3.004121198e+01,-8.757704761e+00,1.045041607e+03,4.504160705e+06,31
4.039277519e-02,3.003854410e-02,2.817408278e+01,2.731816472e+00,1.171085076e+03,1.710850761e+07,35
5.070160959e-02,2.994696121e-02,2.755756942e+01,3.337085521e-01,1.114600073e+03,1.146000733e+07,36
6.024886776e-02,2.996275428e-02,1.169492122e+01,-1.218041127e+00,1.039551527e+03,3.955152722e+06,36
7.004895508e-02,2.998701192e-02,3.381968632e+00,-8.282268681e-01,1.012784508e+03,1.278450813e+06,37
8.001122762e-02,2.998971473e-02,9.753412116e-01,-5.990430942e-01,1.006559762e+03,6.559762221e+05,36
9.000574830e-02,2.999270691e-02,3.792800302e-01,-4.274460928e-01,1.004384554e+03,4.384553978e+05,36
1.000034218e-01,2.999639802e-02,1.978278179e-01,-2.467523623e-01,1.003704082e+03,3.704082171e+05,36
1.100018249e-01,2.999895656e-02,1.067546610e-01,-1.161871473e-01,1.003362006e+03,3.362005733e+05,36
1.200008181e-01,3.000025392e-02,5.175736301e-02,-4.487779932e-02,1.003155867e+03,3.155866745e+05,36
1.300003150e-01,3.000076192e-02,2.201994841e-02,-1.404399112e-02,1.003043486e+03,3.043485981e+05,36
1.400001110e-01,3.000092997e-02,8.437733612e-03,-2.562879325e-03,1.002992675e+03,2.992675160e+05,36
1.500000368e-01,3.000098232e-02,2.913926063e-03,1.419053186e-03,1.002973907e+03,2.973907371e+05,36
1.600000119e-01,3.000099792e-02,9.029583727e-04,2.702726441e-03,1.002967930e+03,2.967930406e+05,36
1.700000045e-01,3.000100214e-02,2.617218105e-04,3.073682497e-03,1.002966161e+03,2.966160713e+05,36
1.800000025e-01,3.000100317e-02,8.002320985e-05,3.170598041e-03,1.002965662e+03,2.965661836e+05,36
1.900000020e-01,3.000100341e-02,3.222769235e-05,3.194509768e-03,1.002965531e+03,2.965531483e+05,36
2.000000019e-01,3.000100346e-02,2.025189199e-05,3.200201654e-03,1.002965500e+03,2.965500159e+05,36
2.100000019e-01,3.000100348e-02,1.741193698e-05,3.201492675e-03,1.002965493e+03,2.965493042e+05,36
2.200000019e-01,3.000100348e-02,1.677805659e-05,3.201770080e-03,1.002965491e+03,2.965491481e+05,36
2.300000019e-01,3.000100348e-02,1.664317786e-05,3.201827344e-03,1.002965491e+03,2.965491152e+05,36
2.400000019e-01,3.000100348e-02,1.661546642e-05,3.201838820e-03,1.002965491e+03,2.965491085e+05,36
2.500000019e-01,3.000100348e-02,1.660996900e-05,3.201841047e-03,1.002965491e+03,2.965491073e+05,36
2.600000019e-01,3.000100348e-02,1.660891883e-05,3.201841464e-03,1.002965491e+03,2.965491070e+05,36
2.700000019e-01,3.000100348e-02,1.660872469e-05,3.201841539e-03,1.002965491e+03,2.965491070e+05,36
2.800000019e-01,3.000100348e-02,1.660868956e-05,3.201841553e-03,1.002965491e+03,2.965491070e+05,36
2.900000019e-01,3.000100348e-02,1.660868322e-05,3.201841555e-03,1.002965491e+03,2.965491070e+05,36
3.000000019e-01,3.000100348e-02,1.660868195e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.100000019e-01,3.000100348e-02,1.660868184e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.200000019e-01,3.000100348e-02,1.660868215e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.300000019e-01,3.000100348e-02,1.660868239e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.400000019e-01,3.000100348e-02,1.660868233e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.500000019e-01,3.000100348e-02,1.660868208e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.600000019e-01,3.000100348e-02,1.660868182e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.700000019e-01,3.000100348e-02,1.660868159e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.800000019e-01,3.000100348e-02,1.660868180e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
3.900000019e-01,3.000100348e-02,1.660868232e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.000000019e-01,3.000100348e-02,1.660868241e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.100000019e-01,3.000100348e-02,1.660868217e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.200000019e-01,3.000100348e-02,1.660868189e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.300000019e-01,3.000100348e-02,1.660868158e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.400000019e-01,3.000100348e-02,1.660868175e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.500000019e-01,3.000100348e-02,1.660868238e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.600000019e-01,3.000100348e-02,1.660868259e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.700000019e-01,3.000100348e-02,1.660868238e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.800000019e-01,3.000100348e-02,1.660868215e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
4.900000019e-01,3.000100348e-02,1.660868176e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.000000019e-01,3.000100348e-02,1.660868165e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.100000019e-01,3.000100348e-02,1.660868208e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.200000019e-01,3.000100348e-02,1.660868219e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.300000019e-01,3.000100348e-02,1.660868172e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.400000019e-01,3.000100348e-02,1.660868151e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.500000019e-01,3.000100348e-02,1.660868199e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.600000019e-01,3.000100348e-02,1.660868240e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.700000019e-01,3.000100348e-02,1.660868227e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.800000019e-01,3.000100348e-02,1.660868190e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
5.900000019e-01,3.000100348e-02,1.660868164e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.000000019e-01,3.000100348e-02,1.660868199e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.100000019e-01,3.000100348e-02,1.660868264e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.200000019e-01,3.000100348e-02,1.660868271e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.300000019e-01,3.000100348e-02,1.660868234e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.400000019e-01,3.000100348e-02,1.660868205e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.500000019e-01,3.000100348e-02,1.660868179e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.600000019e-01,3.000100348e-02,1.660868146e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.700000019e-01,3.000100348e-02,1.660868143e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.800000019e-01,3.000100348e-02,1.660868195e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
6.900000019e-01,3.000100348e-02,1.660868236e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.000000019e-01,3.000100348e-02,1.660868226e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.100000019e-01,3.000100348e-02,1.660868192e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.200000019e-01,3.000100348e-02,1.660868165e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.300000019e-01,3.000100348e-02,1.660868198e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.400000019e-01,3.000100348e-02,1.660868264e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.500000019e-01,3.000100348e-02,1.660868270e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.600000019e-01,3.000100348e-02,1.660868233e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.700000019e-01,3.000100348e-02,1.660868207e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.800000019e-01,3.000100348e-02,1.660868183e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
7.900000019e-01,3.000100348e-02,1.660868148e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
8.000000019e-01,3.000100348e-02,1.660868142e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
8.100000019e-01,3.000100348e-02,1.660868192e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
8.200000019e-01,3.000100348e-02,1.660868235e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
8.300000019e-01,3.000100348e-02,1.660868226e-05,3.201841556e-03,1.002965491e+03,2.965491070e+05,36
