id,is_boundary,x,y,vx,vy,rho,p,m
0,0,0.10744395702012341,0.044365067736684978,-0.025183762694623531,0.028789813354097901,999.41720024604274,-291.39987697863035,0.10000000000000001
1,0,0.12044783820255081,0.0014975892364153312,-0.2449395852714992,-1.0092609581877034,955.39196399286175,-22304.018003569126,0.10000000000000001
2,0,0.10337579188700721,0.04224938141298553,-0.028107925328970437,0.017476277769874086,1000.6671727948545,333.58639742726837,0.10000000000000001
3,0,0.1331883398326868,0.039461921146126636,-0.048218525874267414,0.10695073484116471,1003.2830878470419,1641.5439235209419,0.10000000000000001
4,0,0.13118146318697871,0.038387174607422053,0.0014504051662079347,-0.05680021017280891,997.46081997246881,-1269.590013765594,0.10000000000000001
5,0,0.1518547547409631,0.031590440187490916,0.032095988935463886,-0.0048675120799560236,1000.0752649550643,37.632477532156372,0.10000000000000001
6,0,0.15971794043994514,0.035771574801174912,0.012267285462705441,0.012437916365624592,1000.9371270721158,468.56353605789991,0.10000000000000001
7,0,0.17043954650297374,0.028244132282141229,0.012745447483948168,0.069776353890890055,1000.8219999729066,410.99998645330516,0.10000000000000001
8,0,0.17873172726995126,0.035058685273747767,0.053266662510486444,0.040238080091486564,999.90153420647596,-49.232896762021028,0.10000000000000001
9,0,0.18953212354165366,0.027538893928979312,0.024575623978258805,-0.030881189754188153,999.07250474660975,-463.74762669512393,0.10000000000000001
10,0,0.19815408820886035,0.033183486665416824,-0.0073042084991196288,0.015993423156577334,999.66329929864548,-168.35035067725812,0.10000000000000001
11,0,0.20869790749571104,0.027654753654523405,0.0027557382879463675,0.024553254447131523,998.33774493844885,-831.127530775575,0.10000000000000001
12,0,0.21803371119311232,0.032143180876815954,-0.0058083935187025473,0.0031497654703612774,998.45271010214253,-773.64494892873381,0.10000000000000001
13,0,0.22825247837875939,0.028289246472225225,-0.0060827671036122449,-0.015661123870415572,998.90582879668648,-547.0856016567609,0.10000000000000001
14,0,0.23795422276918096,0.031196438059153578,-0.0048910610123412369,0.027333742116286783,999.38757747748173,-306.21126125913634,0.10000000000000001
15,0,0.24807240976144637,0.029317858543046967,-0.0020986521968180388,-0.031452985281385508,999.8796535714248,-60.173214287601695,0.10000000000000001
16,0,0.25793355933240292,0.03026904654139673,-0.002895468070610798,0.026143329741936581,1001.1345901957704,567.29509788522137,0.10000000000000001
17,0,0.26796623749751364,0.030117266864592627,0.011385377380561137,-0.009235397776028928,1000.9359613033117,467.98065165586422,0.10000000000000001
18,0,0.27793673020264936,0.029756302560248131,0.019520644115651492,0.011872437867511954,1001.1702844389986,585.14221949928924,0.10000000000000001
19,0,0.28792927938636953,0.030356806183068744,0.014581107817665209,-0.01815649895244608,1001.4657099841653,732.85499208265037,0.10000000000000001
20,0,0.29792309737002137,0.029710132033585052,0.012609798798200832,-0.0056729865985852895,1001.5199640985647,759.98204928237101,0.10000000000000001
21,0,0.30790371028246843,0.030206050288964247,0.015648647888984322,-0.0049536906253220738,1000.9923021837079,496.15109185396022,0.10000000000000001
22,0,0.31791860969540897,0.029934245734085346,0.010627099756532744,-0.0076259700345576199,1000.5450037285132,272.50186425658285,0.10000000000000001
23,0,0.32792805614550891,0.030036640465295909,0.013104389359263046,-0.0047167447208058743,999.79414331600367,-102.92834199816525,0.10000000000000001
24,0,0.33794371521517896,0.030081206089457687,0.01734350950355042,-0.0074643363190749039,998.98129085633991,-509.35457183004473,0.10000000000000001
25,0,0.3479820217792079,0.029982202529677267,0.017634602293356783,-0.0020290505751683298,998.48059524554958,-759.70237722521006,0.10000000000000001
26,0,0.35800380163993056,0.03008565343564977,0.018917611427429336,0.010536778299349991,998.15383205661374,-923.08397169313139,0.10000000000000001
27,0,0.36804663398116971,0.030050289209352571,0.027126808690105111,0.011322883942837914,997.68515283609577,-1157.4235819521164,0.10000000000000001
28,0,0.37808530651657707,0.030020002695478866,0.039174849946148872,0.022578267787950509,997.30280123012687,-1348.5993849365627,0.10000000000000001
29,0,0.38813891688564789,0.030107082426131831,0.049776280538296615,0.013126773993964894,997.12420892661135,-1437.8955366943273,0.10000000000000001
30,0,0.39819427266178287,0.029991477836064952,0.055831548070606786,0.012565080888489835,997.32590312524212,-1337.0484373789395,0.10000000000000001
31,0,0.40822627378841908,0.030088121197107385,0.067131550143747123,0.012237575133995498,997.28655337486759,-1356.7233125662028,0.10000000000000001
32,0,0.41829614263338866,0.030045559092072283,0.07591531115699536,-0.008928510628580388,997.12616386751051,-1436.9180662447434,0.10000000000000001
33,0,0.42833599421058766,0.030037615170516674,0.077964737884768598,-0.0054814395233224004,997.08909105082694,-1455.4544745865314,0.10000000000000001
34,0,0.43838455752207689,0.030093904275295284,0.078231772451909445,-0.014280717792575419,996.70690963873528,-1646.5451806323586,0.10000000000000001
35,0,0.44844382409231875,0.030038901165259878,0.071361972264335119,-0.016516659127305631,996.35889487619704,-1820.5525619014793,0.10000000000000001
36,0,0.45848883697807447,0.030091755990365086,0.062113592987215194,-0.01299753244897304,995.95394818368572,-2023.0259081571376,0.10000000000000001
37,0,0.46855338841281824,0.030073293608491782,0.050151245371103263,-0.017052787017172204,995.59539002614213,-2202.3049869289366,0.10000000000000001
38,0,0.47861125571248181,0.030063330224288819,0.035461824824368882,-0.010174253308683254,995.53287066562552,-2233.5646671872382,0.10000000000000001
39,0,0.48867133383548805,0.030087087103434308,0.024425348209451445,-0.0095203530686444361,995.50867148174973,-2245.6642591251352,0.10000000000000001
40,0,0.4987376634482979,0.030062366234798157,0.017818472249218981,-0.008453131676971197,995.57737469043491,-2211.3126547825459,0.10000000000000001
41,0,0.50879950368807181,0.0300738406533167,0.015063481067866407,-0.0040475921206930901,995.71991552636166,-2140.0422368191698,0.10000000000000001
42,0,0.51886573193951713,0.030073296476209176,0.013661883873371951,-0.0033033208572795496,995.96117118814857,-2019.4144059257155,0.10000000000000001
43,0,0.5289271418428918,0.030062164765067845,0.013096450432521995,0.0031875022788687953,996.2937997398318,-1853.1001300841012,0.10000000000000001
44,0,0.53898516295854648,0.030070559150004939,0.015965543646524489,0.010402426189648959,996.48035037299167,-1759.8248135041672,0.10000000000000001
45,0,0.54904674890434801,0.030061591022272505,0.019923296565947237,0.015593558081863034,996.56592926858195,-1717.0353657090232,0.10000000000000001
46,0,0.55910678166302441,0.030058510263251247,0.022732354908868786,0.020804725008284401,996.66059542171081,-1669.7022891445954,0.10000000000000001
47,0,0.56916776401876212,0.030058123551541339,0.025260417201139213,0.021234727755793114,996.74092530792166,-1629.5373460391716,0.10000000000000001
48,0,0.57922970876179081,0.030047828239920263,0.028439314003156205,0.019136373938350406,996.80502696421161,-1597.4865178941968,0.10000000000000001
49,0,0.58929208954472678,0.030049642864118108,0.032402024872055089,0.013808616491157097,996.83810116253858,-1580.9494187307109,0.10000000000000001
50,0,0.59935608542665497,0.03004862937974638,0.035624221145782516,0.0051872540579625563,996.89043462294819,-1554.7826885259042,0.10000000000000001
51,0,0.60941777185322454,0.030048613883202548,0.038345440819540076,-0.0019784708918761033,996.9240008348811,-1537.9995825594506,0.10000000000000001
52,0,0.61947938882083198,0.030057198886893649,0.040820804320614877,-0.0091218144978399765,996.86371060570184,-1568.14469714908,0.10000000000000001
53,0,0.6295413831715827,0.030060224028265969,0.040780545854854001,-0.014377267176627524,996.7956500211983,-1602.1749894008508,0.10000000000000001
54,0,0.63960069702722799,0.030064457574690291,0.038254296165784012,-0.014884848457211771,996.74343820195577,-1628.2808990221156,0.10000000000000001
55,0,0.64965922267622034,0.030069048947565565,0.035024130560952271,-0.01293783926509936,996.67313292124538,-1663.4335393773085,0.10000000000000001
