x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.982174838e+02,-1.537095025e+05,10
3.174331151e-02,4.500000000e-06,3.822971182e-01,0.000000000e+00,1.002952274e+03,1.112413203e+06,13
6.668785087e-02,4.500000000e-06,6.593136506e-01,0.000000000e+00,1.003769955e+03,1.172997849e+06,12
2.249259658e-01,1.970565835e-01,6.294545330e+00,6.753849028e+00,1.024470469e+03,7.003406315e+05,8
1.019333022e-01,4.500000000e-06,1.045066157e+00,0.000000000e+00,1.004101270e+03,1.191599823e+06,13
2.137899973e-01,1.265484326e-01,7.341319989e+00,1.397707710e+01,9.911407566e+02,-3.065718424e+05,7
1.373946118e-01,4.500000000e-06,9.331177071e-01,0.000000000e+00,1.004048779e+03,1.171544130e+06,13
1.740453818e-01,4.500000000e-06,8.972503066e-01,0.000000000e+00,1.003758809e+03,1.127208105e+06,12
2.117413927e-01,4.500000000e-06,8.972330494e-01,0.000000000e+00,1.003557304e+03,1.097274204e+06,12
2.505388449e-01,4.500000000e-06,7.873225010e-01,0.000000000e+00,1.003469280e+03,1.080064308e+06,12
2.905318263e-01,4.500000000e-06,6.444900435e-01,0.000000000e+00,1.003437852e+03,1.070156055e+06,12
3.319190223e-01,4.500000000e-06,5.248319431e-01,0.000000000e+00,1.003469203e+03,1.067846622e+06,11
3.882417813e-01,4.500000000e-06,8.186704207e-02,0.000000000e+00,1.003455127e+03,1.065101412e+06,11
4.314362335e-01,4.500000000e-06,-4.449939226e-02,0.000000000e+00,1.003440704e+03,1.063920232e+06,11
5.441193398e-01,4.500000000e-06,4.438048172e-01,0.000000000e+00,1.003694689e+03,1.085997975e+06,11
9.999955000e-01,1.151863008e-01,0.000000000e+00,6.139339684e-01,1.003646630e+03,1.081829805e+06,11
4.500000000e-06,2.218665439e-02,0.000000000e+00,9.526664928e-02,1.004262799e+03,1.516794966e+06,13
1.951345469e-01,1.495560538e-01,2.342275947e+01,2.568694449e+01,9.719090041e+02,-3.065718424e+05,4
2.713063798e-01,1.504151006e-01,1.889203182e+01,2.137866688e+00,1.017988364e+03,4.433374021e+05,12
2.572937951e-01,6.206877540e-02,9.726440279e+00,-6.203558390e+00,9.974393260e+02,4.784168002e+05,13
2.047964748e-01,7.310634872e-02,3.531255730e+00,1.432540478e+01,1.013503796e+03,9.067777614e+05,9
2.335608993e-01,1.096762905e-01,3.398510042e+00,-1.208379983e+00,1.030269800e+03,7.655947387e+05,8
2.492129694e-01,9.670297038e-02,7.243687239e+00,5.830492863e-01,9.813218255e+02,-3.065718424e+05,12
2.927588199e-01,7.677087494e-02,1.386510991e+01,1.577492319e+00,9.988688709e+02,-4.095085012e+04,11
3.443477594e-01,7.389064739e-02,1.654880001e+01,-1.664316776e+00,1.011020616e+03,6.309700459e+05,11
3.454289420e-01,8.342131932e-02,8.152698084e+00,-2.229328148e+00,9.911923690e+02,-3.065718424e+05,11
3.795810996e-01,9.918603392e-02,9.889517472e+00,1.689008889e+00,9.846299062e+02,-3.065718424e+05,11
4.336854695e-01,8.911267502e-02,1.241573385e+01,1.102586001e+00,9.993479812e+02,-9.038517380e+04,9
3.597523157e-01,1.015327700e-01,7.104967288e+00,-1.398372724e+00,1.008204305e+03,2.659183188e+05,9
