x,y,vx,vy,rho,pressure,neighbor_count
8.674162179e-07,4.500000000e-06,-1.894089436e-02,0.000000000e+00,9.979814891e+02,-1.584170011e+05,10
3.314705695e-02,4.500000000e-06,1.279463707e-01,0.000000000e+00,1.003396891e+03,1.117428338e+06,13
6.943591613e-02,4.500000000e-06,2.518109822e-01,0.000000000e+00,1.003570156e+03,1.127286539e+06,12
2.986174276e-01,2.347687078e-01,2.229905137e+01,4.858753734e+00,9.760148632e+02,-4.627146148e+05,13
1.059463592e-01,4.500000000e-06,3.749975715e-01,0.000000000e+00,1.003789485e+03,1.139887863e+06,12
2.758629256e-01,2.378741593e-01,2.024255660e+01,3.386790224e+00,9.631423042e+02,-4.627146148e+05,10
1.424567917e-01,4.500000000e-06,4.422144772e-01,0.000000000e+00,1.003999482e+03,1.160379642e+06,13
1.788541726e-01,4.500000000e-06,5.230954899e-01,0.000000000e+00,1.004038591e+03,1.158677470e+06,13
2.161911008e-01,4.500000000e-06,4.745234459e-01,0.000000000e+00,1.003852648e+03,1.127170419e+06,13
2.545792495e-01,4.500000000e-06,4.399497821e-01,0.000000000e+00,1.003699766e+03,1.102652513e+06,12
2.941736601e-01,4.500000000e-06,4.060574176e-01,0.000000000e+00,1.003631992e+03,1.088101621e+06,12
3.353346112e-01,4.500000000e-06,3.987248840e-01,0.000000000e+00,1.003675796e+03,1.086235444e+06,12
3.883492637e-01,4.500000000e-06,5.242987235e-03,0.000000000e+00,1.003449964e+03,1.064723098e+06,11
4.315141472e-01,4.500000000e-06,1.037587908e-02,0.000000000e+00,1.003443940e+03,1.064228926e+06,11
5.469133932e-01,4.500000000e-06,3.155024569e-01,0.000000000e+00,1.003523670e+03,1.070754641e+06,10
9.999955000e-01,1.135255912e-01,0.000000000e+00,-3.410395250e-01,1.003549687e+03,1.073027300e+06,10
4.500000000e-06,2.245726059e-02,0.000000000e+00,3.796660488e-03,1.004836902e+03,1.547018776e+06,13
3.157107642e-01,2.563311638e-01,1.073596392e+01,1.716380096e+00,9.842409103e+02,-4.627146148e+05,15
3.727233887e-01,1.586960893e-01,1.504119649e+01,5.054202400e+00,1.003044362e+03,1.321146922e+05,9
3.310019831e-01,6.602198737e-02,1.751895218e+01,1.159315859e+00,1.000654796e+03,1.048329807e+05,11
2.442703414e-01,1.608716948e-01,1.358236875e+01,1.082269034e+01,9.494936553e+02,-4.627146148e+05,3
2.544157788e-01,8.346094065e-02,7.387969495e+00,4.886825020e+00,9.438859355e+02,-4.627146148e+05,7
3.144074443e-01,1.540614713e-01,1.952543659e+01,-4.779475109e+00,9.978087985e+02,-4.627146148e+05,6
3.887507061e-01,7.420632939e-02,1.643148224e+01,-4.748849594e-01,9.999548983e+02,3.967202977e+04,10
4.183609316e-01,1.020072806e-01,1.075578386e+01,2.946946903e+00,9.983901271e+02,-7.078924540e+03,9
4.350260871e-01,9.934421832e-02,1.289752693e+01,4.622211216e+00,9.965339908e+02,-2.086748957e+05,10
4.574183029e-01,1.020584037e-01,1.313671544e+01,1.320587863e+00,9.985504015e+02,2.622143336e+04,10
5.037804898e-01,9.629474788e-02,1.024246696e+01,3.079363361e-01,1.000210596e+03,5.468052040e+04,8
4.013599228e-01,1.096884090e-01,8.425661498e+00,1.533255540e+00,9.988371106e+02,-3.146596446e+04,9
5.482172427e-01,1.531583232e-01,1.397280888e+01,-2.658368972e+00,1.000476506e+03,-4.813959662e+04,9
5.110949332e-01,1.071381569e-01,1.166853274e+01,4.847312435e+00,1.000000000e+03,0.000000000e+00,6
5.901435621e-01,1.091810351e-01,1.466711126e+01,-2.832281485e-01,1.000000000e+03,0.000000000e+00,4
4.500000000e-06,5.161195149e-02,0.000000000e+00,1.435363559e-02,1.004258772e+03,1.479581679e+06,12
9.621654543e-02,2.283813416e-01,-6.889290382e+00,-4.537190816e+00,1.026720140e+03,8.872106571e+05,11
1.067049891e-01,1.944430679e-01,8.158691588e-01,3.508219207e+00,9.990322920e+02,-5.329643557e+03,9
3.124089024e-01,1.406393782e-01,1.278399771e+01,8.599565746e+00,9.891870970e+02,-4.627146148e+05,7
3.308861951e-01,1.003850061e-01,4.925649025e+00,5.477510677e-01,1.003258121e+03,1.870073900e+05,9
2.773166285e-01,9.381898414e-02,9.171120019e+00,-7.304513624e+00,1.056156582e+03,-4.627146148e+05,7
3.204905045e-01,1.234542935e-01,1.796275289e+01,8.302351348e+00,1.017630864e+03,3.799357139e+05,6
3.791328172e-01,7.474434839e-02,1.455559113e+01,-6.049215184e-01,9.999886126e+02,-5.567703976e+04,10
4.072714041e-01,1.213149761e-01,1.302118241e+01,-1.999990944e+00,1.000037935e+03,2.869289028e+03,7
3.742518787e-01,1.811039853e-01,5.090709324e+00,9.610405168e+00,1.001790397e+03,-1.877427606e+05,12
4.544166817e-01,1.020529635e-01,1.132491995e+01,-1.849894460e+00,1.003177864e+03,1.909815073e+05,11
4.841896388e-01,9.890938118e-02,1.461600672e+01,-2.674801552e+00,1.005138388e+03,2.077126733e+05,12
4.807213517e-01,9.936427201e-02,1.168838065e+01,-3.781193508e-01,9.948438567e+02,-1.964137692e+05,13
5.461083457e-01,1.524418492e-01,1.319413886e+01,-2.367058600e+00,1.000347617e+03,-8.543201778e+04,9
6.299379165e-01,7.737488404e-02,2.167477157e+01,-5.083982660e+00,1.000186005e+03,1.825741257e+05,9
5.922209072e-01,1.142406112e-01,2.122402124e+01,5.612476497e+00,1.000480163e+03,-1.754539711e+05,4
1.930817204e-01,2.166953393e-01,4.399775889e+00,1.935267823e+00,9.883208777e+02,-4.627146148e+05,6
1.807386888e-01,6.661118225e-02,5.580136052e+00,1.532323389e+00,9.999910935e+02,-1.101191532e+05,8
2.036383465e-01,2.170442067e-01,9.413930090e+00,2.152818985e+00,1.000000000e+03,0.000000000e+00,5
2.461495199e-01,2.670970270e-01,3.034700270e+00,5.510516056e+00,9.897418190e+02,1.324954641e+04,11
3.187708422e-01,1.000992584e-01,-8.679880861e-01,5.043126280e-01,9.852112406e+02,-4.205104487e+05,10
3.654835829e-01,1.407002887e-01,9.880671765e+00,4.537781916e-02,1.001049382e+03,2.122323938e+05,9
3.922709695e-01,1.231647828e-01,8.901566146e+00,-6.983188737e+00,1.001628821e+03,9.210685060e+03,8
3.056774738e-01,1.195808424e-01,-1.804315630e+00,3.913532107e+00,9.888122190e+02,-4.627146148e+05,8
4.274642385e-01,1.119350881e-01,1.090277824e+01,4.493898650e+00,1.004082671e+03,1.349441077e+05,9
4.176366192e-01,1.858923780e-01,1.289929311e+01,6.925708903e+00,9.966614254e+02,-1.144869579e+05,13
3.772962479e-01,1.285498247e-01,7.048745327e+00,-1.710777537e+00,9.981446588e+02,-8.992433576e+04,8
4.564983780e-01,1.303261766e-01,5.264831301e+00,3.001217071e+00,1.001021963e+03,-2.798003795e+04,13
5.077879042e-01,1.111762861e-01,1.342488732e+01,1.238268070e+00,9.988588260e+02,-1.293717418e+05,7
5.548962695e-01,1.951996313e-01,9.183684281e+00,5.802232222e+00,9.981780598e+02,-3.472852918e+04,16
6.063474367e-01,1.880377375e-01,1.303820320e+01,-2.951494403e-01,1.000000000e+03,0.000000000e+00,6
6.130593763e-01,7.955294509e-02,1.280456961e+01,-1.905670860e-01,9.997101224e+02,8.886394223e+03,11
4.500000000e-06,8.082944004e-02,0.000000000e+00,1.752458979e-02,1.005245681e+03,1.527265008e+06,13
7.912701120e-02,2.166553904e-01,-7.498383775e-01,4.675696028e+00,1.020226861e+03,5.538284268e+05,14
1.049266644e-01,1.832437152e-01,3.013756663e+00,1.654188811e+00,9.966385205e+02,-1.899051230e+05,6
2.180717425e-01,1.445260955e-01,-3.794456688e+00,3.248593563e+00,5.501092524e+02,-4.627146148e+05,2
3.163280548e-01,2.083850512e-01,6.356725093e+00,1.810125456e+00,9.964869798e+02,-3.986727950e+05,12
2.891716851e-01,8.983838808e-02,1.315013751e+01,-7.203658307e+00,9.265373022e+02,-4.627146148e+05,10
3.393435587e-01,1.769391213e-01,1.632466989e+01,-8.530842175e+00,9.896203539e+02,-5.610100516e+04,12
3.315923276e-01,9.858984603e-02,6.041222654e+00,-1.605260195e+00,1.002302104e+03,-5.260416246e+04,8
4.294704614e-01,1.678023811e-01,1.275105297e+01,-2.144739562e+00,1.000059056e+03,-2.975217800e+04,9
4.247420124e-01,1.887900449e-01,1.557545833e+01,-2.382516380e-01,1.002398851e+03,8.376618975e+04,11
4.342965169e-01,1.589964915e-01,8.737901232e+00,1.704922422e-01,9.994172533e+02,-8.476690606e+04,8
4.794742698e-01,1.309866235e-01,8.306453838e+00,1.825114763e-01,9.982294134e+02,-2.120343670e+05,14
4.918283419e-01,1.662716210e-01,1.158602741e+01,2.297190022e-02,9.982769407e+02,-1.065342090e+05,12
5.661217304e-01,1.693465626e-01,5.546592095e+00,3.288807288e+00,9.982665227e+02,1.087191894e+05,11
5.819988325e-01,1.685149301e-01,1.147638081e+01,9.011283409e-01,9.900469390e+02,-3.578377838e+05,10
6.226807021e-01,8.563949671e-02,1.476655198e+01,-5.999320510e+00,1.000044727e+03,-1.229657494e+05,8
1.503969093e-01,1.938942464e-01,-5.297200311e+00,9.950390023e+00,9.996741169e+02,-1.729516403e+05,3
1.046989251e-01,1.855594186e-01,5.269092805e+00,-1.306143491e+00,1.007025805e+03,3.519244913e+05,7
1.428347148e-01,1.873120233e-01,5.465974263e+00,-1.399417977e-01,9.997946117e+02,-1.215219144e+05,5
1.860050623e-01,2.474306201e-01,9.781797956e+00,6.998370104e-01,1.027878350e+03,1.058596016e+06,8
2.646599363e-01,1.770804776e-01,1.460327922e+00,-4.694990679e+00,8.789968507e+02,-4.627146148e+05,3
3.232446838e-01,2.061092092e-01,1.294601084e+01,5.136473436e+00,9.908054709e+02,-4.627146148e+05,11
3.597637985e-01,1.694359902e-01,6.181944856e+00,-3.754843696e+00,9.911434935e+02,-3.489082340e+04,12
3.651993825e-01,1.360037149e-01,9.153714469e+00,-8.294339609e-01,1.000206727e+03,7.294610649e+03,9
3.246929069e-01,1.706055235e-01,1.602050667e+00,-3.815857982e+00,9.942318740e+02,-4.627146148e+05,7
4.500957617e-01,2.119286690e-01,1.265483670e+01,2.385135662e+00,1.000012549e+03,3.008625719e+04,15
4.478434642e-01,1.543045428e-01,1.114628902e+01,2.795233991e+00,1.000333166e+03,2.985989544e+04,12
4.560201870e-01,1.330892891e-01,9.558905498e+00,-4.123657166e+00,9.994844175e+02,-8.860270222e+04,14
4.842094611e-01,1.384185064e-01,1.394147677e+01,-2.194232338e+00,1.002311060e+03,9.052521925e+04,12
5.192634430e-01,1.766289925e-01,6.802127736e+00,2.676012166e+00,1.000103390e+03,-6.119993197e+04,12
4.897825156e-01,1.515064479e-01,1.117255004e+01,-1.488037415e+00,9.990037007e+02,9.995370253e+02,12
6.033123507e-01,1.835472684e-01,5.934426514e+00,-1.499208064e+00,1.000000000e+03,0.000000000e+00,6
4.500000000e-06,1.098874056e-01,0.000000000e+00,1.612748783e-02,1.004724513e+03,1.482654420e+06,12
1.517103697e-01,1.843899586e-01,8.251426861e+00,7.105062601e+00,1.000515993e+03,-1.108003911e+05,2
