x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.981088691e+02,-1.554789175e+05,10
3.235554410e-02,4.500000000e-06,2.448689211e-01,0.000000000e+00,1.003166157e+03,1.116531265e+06,13
6.780294923e-02,4.500000000e-06,4.937860969e-01,0.000000000e+00,1.003690064e+03,1.154986616e+06,12
2.370625832e-01,2.074266405e-01,1.087681967e+01,1.125619784e+01,1.028420344e+03,1.055067376e+06,12
1.034203487e-01,4.500000000e-06,5.636312556e-01,0.000000000e+00,1.004009442e+03,1.176227411e+06,13
2.286033193e-01,1.541728618e-01,5.415726749e+00,1.901251305e+01,8.174763033e+02,-3.446775447e+05,5
1.390480261e-01,4.500000000e-06,7.691609478e-01,0.000000000e+00,1.004096738e+03,1.177280547e+06,13
1.755625337e-01,4.500000000e-06,7.354171811e-01,0.000000000e+00,1.003860320e+03,1.137958597e+06,13
2.131747089e-01,4.500000000e-06,6.418581778e-01,0.000000000e+00,1.003648030e+03,1.105682715e+06,12
2.518775372e-01,4.500000000e-06,6.084814919e-01,0.000000000e+00,1.003525880e+03,1.085575630e+06,12
2.916802238e-01,4.500000000e-06,5.510571482e-01,0.000000000e+00,1.003482313e+03,1.074577407e+06,12
3.328875883e-01,4.500000000e-06,4.878903891e-01,0.000000000e+00,1.003522307e+03,1.072622563e+06,11
3.883264694e-01,4.500000000e-06,1.870091173e-02,0.000000000e+00,1.003451070e+03,1.064813265e+06,11
4.314158311e-01,4.500000000e-06,1.126782029e-02,0.000000000e+00,1.003439718e+03,1.063885936e+06,11
5.449257903e-01,4.500000000e-06,3.997510298e-01,0.000000000e+00,1.003646667e+03,1.081596271e+06,11
9.999955000e-01,1.153496352e-01,0.000000000e+00,-1.898223611e-01,1.003661994e+03,1.083063636e+06,11
4.500000000e-06,2.234350205e-02,0.000000000e+00,7.175006018e-02,1.004526372e+03,1.529671360e+06,13
2.406205971e-01,1.882546045e-01,2.537973988e+01,2.066956763e+01,9.693258913e+02,-3.446775447e+05,7
2.965428063e-01,1.527145392e-01,1.460626909e+01,-9.559596043e-01,9.948995322e+02,-3.446775447e+05,10
2.724425523e-01,6.868995414e-02,8.527528271e+00,2.389866733e+00,9.987446301e+02,-3.446775447e+05,11
2.134542587e-01,1.056586907e-01,5.491776310e+00,1.749445501e+01,9.945349374e+02,3.695292828e+05,6
2.466518076e-01,9.664203689e-02,1.519310933e+01,-1.737972719e+01,9.378075037e+02,-3.446775447e+05,10
2.640152384e-01,1.137072816e-01,1.149643560e+01,1.598303193e+01,9.805951900e+02,-1.974812130e+05,7
3.179602787e-01,7.834549412e-02,1.426375322e+01,2.848442036e-01,9.970553043e+02,-1.358826607e+04,11
3.678309227e-01,8.418461140e-02,1.105627228e+01,8.294609841e+00,1.009630468e+03,1.875311402e+05,10
3.634818573e-01,8.402221653e-02,1.349029954e+01,3.972021930e-01,9.928699745e+02,-3.446775447e+05,11
3.967628199e-01,1.023559470e-01,1.123688686e+01,2.883862867e-02,9.987737289e+02,-8.972731130e+04,9
4.572119280e-01,9.229695623e-02,1.434577752e+01,2.717482888e+00,9.983207208e+02,-1.497382776e+04,8
3.743878064e-01,1.046561971e-01,9.295366198e+00,3.456411053e+00,9.989982617e+02,6.346109979e+04,9
4.924589243e-01,1.518879571e-01,1.031467965e+01,5.225579708e+00,9.952829264e+02,-3.249046910e+05,8
4.570188378e-01,8.830374476e-02,1.128391909e+01,3.490238126e+00,9.982331201e+02,2.037466426e+03,7
5.208072151e-01,1.007117497e-01,1.170182824e+01,3.933338010e+00,9.999988235e+02,9.765826106e+02,6
4.500000000e-06,5.137749093e-02,0.000000000e+00,1.132455823e-01,1.004246208e+03,1.485835246e+06,12
9.602651988e-02,2.107159039e-01,-6.333914928e+00,8.549201018e+00,9.987413763e+02,-3.446775447e+05,10
