x,y,vx,vy,rho,pressure,neighbor_count
2.242757318e-06,4.500000000e-06,-1.530657025e-02,0.000000000e+00,9.979858395e+02,-1.581897964e+05,10
3.313698650e-02,4.500000000e-06,1.477432379e-01,0.000000000e+00,1.003388787e+03,1.116932235e+06,13
6.941604027e-02,4.500000000e-06,2.939240877e-01,0.000000000e+00,1.003571295e+03,1.127566855e+06,12
2.970861008e-01,2.344478200e-01,2.271774033e+01,4.233636523e+00,9.673558732e+02,-2.444584424e+06,12
1.059167030e-01,4.500000000e-06,4.408480805e-01,0.000000000e+00,1.003794647e+03,1.140385875e+06,12
2.744839667e-01,2.376460340e-01,1.999982992e+01,3.191327145e+00,9.898043313e+02,-2.701795997e+06,9
1.424218060e-01,4.500000000e-06,5.207102856e-01,0.000000000e+00,1.004004425e+03,1.160868413e+06,13
1.788129069e-01,4.500000000e-06,6.093474958e-01,0.000000000e+00,1.004035401e+03,1.158406080e+06,13
2.161536713e-01,4.500000000e-06,5.525373427e-01,0.000000000e+00,1.003846831e+03,1.126634786e+06,13
2.545445473e-01,4.500000000e-06,5.122600257e-01,0.000000000e+00,1.003693906e+03,1.102148789e+06,12
2.941416492e-01,4.500000000e-06,4.718127758e-01,0.000000000e+00,1.003626669e+03,1.087653928e+06,12
3.353031606e-01,4.500000000e-06,4.642653998e-01,0.000000000e+00,1.003670793e+03,1.085818565e+06,12
3.883488531e-01,4.500000000e-06,5.939599016e-03,0.000000000e+00,1.003449843e+03,1.064674619e+06,11
4.315133229e-01,4.500000000e-06,1.240767522e-02,0.000000000e+00,1.003443680e+03,1.064170463e+06,11
5.468884854e-01,4.500000000e-06,3.685417757e-01,0.000000000e+00,1.003527188e+03,1.070974105e+06,10
9.999955000e-01,1.135525000e-01,0.000000000e+00,-3.975428349e-01,1.003553791e+03,1.073330952e+06,10
4.500000000e-06,2.245695563e-02,0.000000000e+00,4.712014815e-03,1.004825808e+03,1.546140110e+06,13
3.149753799e-01,2.562143773e-01,1.083934744e+01,1.692071321e+00,9.870342278e+02,-7.280953143e+05,15
3.716995302e-01,1.583524673e-01,1.480958572e+01,4.953189198e+00,1.004632877e+03,1.734487360e+05,9
3.298046322e-01,6.594613581e-02,1.753273769e+01,9.556542811e-01,1.000054174e+03,1.302639122e+05,11
2.433414388e-01,1.601308370e-01,1.362066247e+01,1.086754754e+01,9.998541344e+02,-1.699726015e+06,3
2.539224832e-01,8.312181915e-02,6.718363357e+00,5.190324771e+00,9.518660067e+02,-2.719894134e+06,7
3.130802877e-01,1.543824478e-01,1.909564361e+01,-4.438007738e+00,9.934383729e+02,-1.918603158e+06,6
3.876276180e-01,7.424025130e-02,1.644778149e+01,-5.613735230e-01,9.999392895e+02,4.269007255e+04,10
4.176272226e-01,1.018038575e-01,1.068691000e+01,3.071820684e+00,9.982084182e+02,1.959204583e+03,9
4.341422480e-01,9.903127217e-02,1.304633447e+01,4.452386266e+00,9.961142065e+02,-2.300391292e+05,10
4.565206167e-01,1.019681635e-01,1.314076224e+01,1.322600431e+00,9.974001413e+02,5.720615496e+03,10
5.030828665e-01,9.627403832e-02,1.010862855e+01,2.911851110e-01,1.000355765e+03,6.417760307e+04,8
4.007838436e-01,1.095842983e-01,8.437599213e+00,1.491347695e+00,9.983386563e+02,-5.937066801e+04,9
5.472604871e-01,1.533383466e-01,1.408250657e+01,-2.560581727e+00,1.000699577e+03,-3.642989350e+04,9
5.102975947e-01,1.068069171e-01,1.166853274e+01,4.847982775e+00,1.000000000e+03,0.000000000e+00,6
5.891413237e-01,1.092003773e-01,1.466711126e+01,-2.825578079e-01,1.000000000e+03,0.000000000e+00,4
4.500000000e-06,5.161081222e-02,0.000000000e+00,1.711695946e-02,1.004258263e+03,1.479619141e+06,12
9.669175995e-02,2.286958833e-01,-7.119952048e+00,-4.781301402e+00,1.030012727e+03,9.551320499e+05,11
1.066483021e-01,1.942083992e-01,8.692775983e-01,3.207418008e+00,9.964511285e+02,-3.509302331e+04,9
3.115357037e-01,1.400573574e-01,1.276656615e+01,8.297019285e+00,9.919786835e+02,-9.516350903e+05,7
3.305467268e-01,1.003443652e-01,5.079199723e+00,7.263459343e-01,1.001827939e+03,1.875442108e+05,9
2.766977665e-01,9.430705706e-02,8.713400568e+00,-6.658514068e+00,1.046888654e+03,-8.150982273e+05,7
3.192570170e-01,1.228958795e-01,1.832928355e+01,7.777641208e+00,1.014895285e+03,2.708791099e+05,7
3.781384657e-01,7.478367041e-02,1.454041975e+01,-4.879042618e-01,9.999902276e+02,-5.756446829e+04,10
4.063798201e-01,1.214517063e-01,1.312542312e+01,-2.000404139e+00,1.000297206e+03,1.207352555e+04,7
3.739023678e-01,1.804449469e-01,5.185173151e+00,9.724406215e+00,1.003570508e+03,-1.328112213e+05,12
