x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.984646872e+02,-1.468686349e+05,10
3.041116339e-02,4.500000000e-06,-1.387856978e-01,0.000000000e+00,1.002574886e+03,1.111857384e+06,13
6.430018153e-02,4.500000000e-06,4.155591374e-01,0.000000000e+00,1.003992862e+03,1.233212440e+06,13
1.738539347e-01,1.509554720e-01,1.608993701e+01,1.224918994e+01,9.975219580e+02,-7.480220660e+05,10
9.785874095e-02,4.500000000e-06,8.550018266e-01,0.000000000e+00,1.004083483e+03,1.219300791e+06,13
1.784103077e-01,1.068436341e-01,1.408915302e+01,-1.284546824e+01,1.001265961e+03,-7.687184374e+05,8
1.329738924e-01,4.500000000e-06,9.900711027e-01,0.000000000e+00,1.003800888e+03,1.151653454e+06,12
1.697075361e-01,4.500000000e-06,6.509246796e-01,0.000000000e+00,1.003564920e+03,1.107029222e+06,12
2.079657488e-01,4.500000000e-06,5.818226435e-01,0.000000000e+00,1.003553475e+03,1.090571269e+06,12
2.475699400e-01,4.500000000e-06,4.263578152e-01,0.000000000e+00,1.003532821e+03,1.080366177e+06,12
2.882456917e-01,4.500000000e-06,2.945222061e-01,0.000000000e+00,1.003474591e+03,1.071074954e+06,12
3.298582411e-01,4.500000000e-06,3.374900158e-01,0.000000000e+00,1.003406667e+03,1.062594794e+06,11
3.876997112e-01,4.500000000e-06,1.073634727e-01,0.000000000e+00,1.003480420e+03,1.067060082e+06,11
4.318267415e-01,4.500000000e-06,-7.938773206e-02,0.000000000e+00,1.003456872e+03,1.065083909e+06,11
5.424374995e-01,4.500000000e-06,2.514761384e-01,0.000000000e+00,1.003781482e+03,1.094690837e+06,11
9.968093359e-01,9.093003219e-02,6.796009620e+01,2.339802345e+01,1.094951116e+03,3.833275756e+06,10
4.500000000e-06,2.185575079e-02,0.000000000e+00,1.470767712e-01,1.003697557e+03,1.489113472e+06,13
1.344281902e-01,5.537536495e-02,1.242035454e+01,-3.076205988e-01,1.059732444e+03,3.398042078e+06,13
1.716166668e-01,1.232507816e-01,2.836509815e+01,7.978714360e+00,9.938333501e+02,-4.428628000e+05,5
2.099370827e-01,9.363188977e-02,2.095572724e+01,-8.069170541e+00,1.020396623e+03,1.644314558e+05,13
1.761530161e-01,6.703264388e-02,8.553233794e+00,-8.578636341e-01,9.994886427e+02,-1.669495339e+05,13
2.016807856e-01,1.015463322e-01,6.495958715e+00,-8.201053842e-01,9.864425426e+02,-7.687184374e+05,12
2.345700843e-01,8.558026059e-02,3.103860010e+00,-1.097464340e+00,9.944444891e+02,-2.215449623e+05,13
2.486878239e-01,8.194294676e-02,7.761645794e+00,-2.341646617e+00,1.005841089e+03,1.562329322e+05,13
3.018098654e-01,8.099606859e-02,9.625150146e+00,-1.626512464e-01,1.001406678e+03,2.774027983e+05,12
3.031006400e-01,8.139816533e-02,1.422597151e+01,-1.725148477e+00,1.009192110e+03,4.618093001e+05,12
3.472370522e-01,9.249466716e-02,1.230172674e+01,-1.530630904e+00,9.994270714e+02,1.710119189e+05,11
3.839089741e-01,7.017831291e-02,1.144381099e+01,7.471552780e+00,9.999510009e+02,2.554064064e+05,11
3.320976063e-01,9.496991914e-02,8.615633467e+00,4.118041275e+00,9.997829074e+02,4.094727943e+04,13
4.212003844e-01,1.246501195e-01,1.337782295e+01,9.646137935e+00,9.986390778e+02,8.450166443e+04,8
4.038046243e-01,6.899693029e-02,6.196771643e+00,2.360353487e+00,9.999039626e+02,3.977296852e+03,10
4.596750271e-01,9.344093033e-02,1.415649616e+01,-2.689871640e+00,9.999791206e+02,-1.996196721e+05,8
4.500000000e-06,5.037317540e-02,0.000000000e+00,1.607587587e-01,1.004254524e+03,1.515166473e+06,12
1.188584500e-01,1.690651462e-01,1.013003311e+01,1.286343787e+01,1.004977528e+03,7.372018474e+05,9
1.067868099e-01,1.680353590e-01,3.434212330e+00,8.410757356e-01,9.982311353e+02,-3.875525074e+05,10
2.213457017e-01,1.238145758e-01,6.156326571e+00,1.768997514e+00,9.838150326e+02,-3.979856073e+05,12
2.426539490e-01,1.197771297e-01,1.999503207e+01,4.845470829e+00,9.919917455e+02,-2.846735187e+05,14
2.045669974e-01,8.007999865e-02,9.001619262e-01,9.166849642e+00,9.828406719e+02,-7.687184374e+05,13
2.315662198e-01,1.215280446e-01,3.329565100e+00,3.978562305e+00,1.021467882e+03,6.200647342e+05,14
2.459872066e-01,9.084701430e-02,5.678980808e+00,-6.252986481e+00,1.001258771e+03,-1.534276655e+05,11
2.965477812e-01,1.176196274e-01,1.573075260e+01,-3.314485297e-01,1.011941513e+03,3.921467864e+05,13
2.924195929e-01,1.517567509e-01,6.405524588e+00,7.744352847e+00,1.000756800e+03,-3.515811420e+04,16
3.289950401e-01,1.000737432e-01,1.861640455e+01,-4.205106287e+00,1.000390503e+03,1.112797679e+02,13
3.641662013e-01,8.758184069e-02,7.653530964e+00,2.758104276e+00,9.971045783e+02,-3.062090429e+04,11
3.693154310e-01,1.237673781e-01,1.043805525e+01,-2.386099695e-01,1.014057577e+03,3.556662091e+05,7
4.222337599e-01,1.224203815e-01,1.107722442e+01,4.517436463e+00,9.969077049e+02,-4.249915699e+04,8
4.425238201e-01,1.060127006e-01,1.485528466e+01,6.092853160e+00,9.963764998e+02,-2.462945449e+05,9
4.504381522e-01,9.677030542e-02,1.305640803e+01,-1.952568953e+00,9.996612855e+02,2.634790330e+05,9
1.633303564e-01,1.902323328e-01,5.086738087e+00,1.235895124e+01,9.893238764e+02,-2.362485832e+05,15
1.248764086e-01,8.893346999e-02,7.918582075e+00,-1.683024124e+01,6.981157240e+02,-7.687184374e+05,4
1.368421885e-01,1.873034481e-01,-3.423061136e+00,8.065799631e+00,1.006097261e+03,-7.870472839e+04,14
1.732927633e-01,1.743941454e-01,8.854259886e+00,1.416872036e+01,9.923689366e+02,-4.541236309e+05,13
2.163003483e-01,1.390692225e-01,1.070406356e+01,3.884341521e+00,1.008966355e+03,-4.620745348e+04,13
2.146093217e-01,1.493956337e-01,8.560783061e+00,3.292707135e+00,9.945979104e+02,-3.448640067e+05,13
2.751220004e-01,1.272974956e-01,1.615662112e+01,4.007821107e+00,9.942098701e+02,-8.236113017e+04,12
2.604013838e-01,1.211064123e-01,5.485871955e+00,8.620291884e+00,1.004216357e+03,-2.319850571e+05,13
3.016990008e-01,1.020900370e-01,1.314555409e+01,-3.554951506e+00,1.000528356e+03,1.056209956e+05,10
3.040807428e-01,1.338811667e-01,1.080744229e+01,2.347870272e+00,9.911205172e+02,-3.421423032e+05,12
3.137021941e-01,1.150123802e-01,3.786738428e+00,2.595220667e+00,9.949084463e+02,-2.271992433e+05,12
3.668155985e-01,1.149721068e-01,1.466014774e+01,-3.592500366e+00,9.905538651e+02,-4.490696573e+05,8
3.648130810e-01,9.423798067e-02,1.387830062e+01,-8.509644533e+00,1.004876964e+03,2.163722005e+05,11
4.265715950e-01,1.353113622e-01,1.508803826e+01,5.697133479e+00,1.003570535e+03,6.604334592e+04,10
4.533889301e-01,1.605415933e-01,1.519000264e+01,4.178637947e+00,9.980097618e+02,6.345937383e+04,9
4.655104930e-01,1.249303944e-01,1.506053950e+01,-3.775148803e-01,9.976803878e+02,-4.304145216e+05,11
4.500000000e-06,7.930294754e-02,0.000000000e+00,1.053179388e-01,1.005178279e+03,1.543863721e+06,13
8.975064340e-02,1.399198630e-01,1.221922202e+00,1.029626690e+01,1.001218426e+03,-7.648039057e+05,9
1.306829040e-01,1.725372492e-01,-7.069355436e+00,1.368709975e+01,9.982102959e+02,-2.686464731e+05,9
1.829410853e-01,1.460009879e-01,1.383391031e+01,-4.660943498e+00,1.002637108e+03,1.218284200e+04,11
2.150120409e-01,1.713290978e-01,1.153332607e+01,-8.779062431e-01,1.000492762e+03,1.836373807e+05,15
1.880484411e-01,1.255904131e-01,8.562933384e+00,-2.239278418e+01,1.005620056e+03,2.221014569e+05,11
2.411206523e-01,1.657423228e-01,8.933689185e+00,2.177620467e+00,1.003860563e+03,3.502453516e+05,13
2.634227312e-01,1.403033207e-01,1.033364744e+01,-4.556917987e+00,1.001112144e+03,1.650837403e+05,12
2.819020412e-01,1.408273507e-01,5.265596970e+00,6.338057590e+00,1.008092834e+03,5.480432949e+05,14
3.043556277e-01,1.629252248e-01,5.518178163e+00,4.026839656e+00,1.013393657e+03,5.248109719e+05,13
3.196268725e-01,1.516332961e-01,9.444043984e+00,-7.956163732e-01,9.944067194e+02,-2.993638883e+05,12
3.720888399e-01,1.354254169e-01,1.239391078e+01,2.320065103e-01,9.924226687e+02,-9.051368358e+04,8
3.758281559e-01,1.637490908e-01,1.133406838e+01,5.367962081e-01,1.000026317e+03,-3.379220041e+04,14
4.401882175e-01,1.493913020e-01,1.693498944e+01,6.941422202e+00,9.895973896e+02,-3.804850101e+05,13
4.509103703e-01,1.548139961e-01,1.415092990e+01,4.340529374e+00,1.016127619e+03,5.577547160e+05,11
4.693825654e-01,1.093160544e-01,1.426794388e+01,-1.192311243e+00,1.000000000e+03,0.000000000e+00,5
6.866817259e-02,1.278903782e-01,1.165562061e+01,1.132330617e+00,1.006750437e+03,8.550769262e+05,11
6.210685063e-02,1.689355852e-01,7.866689794e+00,1.882271219e+00,1.001523905e+03,6.983389823e+05,14
1.069950904e-01,1.778852585e-01,-7.995422386e+00,-4.039185700e+00,9.996212650e+02,-2.502195941e+04,9
1.733500759e-01,1.975322920e-01,1.389701133e+01,9.486170784e+00,1.030114308e+03,1.063575605e+06,12
1.874955206e-01,1.786963513e-01,1.707579041e+01,2.705269940e+00,1.001396447e+03,1.631467879e+05,13
2.228165535e-01,1.798639980e-01,1.310595958e+01,1.570098353e+00,1.004719660e+03,1.812729991e+05,15
2.468668506e-01,1.584660619e-01,1.972625362e+01,-3.201471566e+00,9.948412454e+02,-1.506508534e+05,17
2.598486973e-01,1.620295060e-01,7.812946427e+00,-1.221901104e+01,1.006892701e+03,5.542113635e+05,14
2.693183435e-01,1.729910890e-01,9.126994276e+00,-1.152048489e+00,9.970845374e+02,-8.975661314e+04,13
3.142205411e-01,1.761084213e-01,1.254435839e+01,6.156429778e+00,9.928580372e+02,-6.920904296e+04,14
3.315646929e-01,1.581815188e-01,1.267330535e+01,-2.409644698e+00,1.000518307e+03,1.126139711e+05,12
3.500862680e-01,1.645923542e-01,1.191437270e+01,-9.450195963e-01,9.913624048e+02,-1.869265103e+05,13
3.684795057e-01,1.481745709e-01,9.408986007e+00,-5.085178513e-01,1.002165652e+03,7.534089955e+02,10
4.122653787e-01,1.753006614e-01,9.979374587e+00,-1.834204052e-01,9.963458651e+02,-1.045983541e+05,13
3.882152514e-01,1.658695190e-01,8.039899227e+00,-1.394763763e+00,1.002170937e+03,1.826773521e+05,11
4.625154459e-01,1.883180790e-01,1.054632863e+01,-1.182311621e+00,1.000000000e+03,0.000000000e+00,7
4.500000000e-06,1.082204919e-01,0.000000000e+00,3.248107801e-01,1.004713959e+03,1.488833958e+06,12
8.427454061e-02,1.408363416e-01,1.448566267e+01,-1.028883248e+00,9.934534610e+02,-5.076961026e+05,10
1.055418629e-01,2.040221067e-01,-2.324939334e+00,1.362590001e+01,1.015781221e+03,6.346923007e+05,13
1.647396562e-01,2.096080312e-01,2.367191948e+00,2.135303406e+01,9.810553262e+02,-2.580453835e+05,16
1.992108751e-01,1.650502180e-01,1.102307543e+01,-7.270700270e+00,1.006009702e+03,1.354144857e+05,15
1.976221611e-01,2.023015392e-01,1.064390573e+01,4.800063174e+00,9.822220449e+02,-2.925472734e+05,16
2.459534584e-01,1.934126908e-01,1.634684675e+01,3.539945306e+00,1.001782350e+03,-3.903912348e+04,16
2.518141458e-01,1.888504424e-01,7.100696712e+00,3.636930113e+00,9.982238841e+02,-2.788842168e+04,15
2.782646454e-01,1.859370440e-01,1.207107794e+01,2.916334841e+00,1.005864720e+03,3.364616438e+05,16
3.058710236e-01,1.910758224e-01,8.426773060e+00,1.035595685e+00,1.005010495e+03,2.110646591e+05,15
3.224587310e-01,1.934106945e-01,1.246517023e+01,1.376610732e+00,1.003784185e+03,1.786424853e+05,16
3.458267674e-01,1.627536340e-01,9.469810491e+00,-1.267772626e+00,1.009999715e+03,3.591113814e+05,14
3.658485887e-01,1.953004042e-01,8.715670532e+00,3.384445222e+00,1.002548012e+03,9.034341829e+04,14
4.044077674e-01,1.673541382e-01,1.299355128e+01,-2.342902979e+00,9.962781624e+02,-2.093241178e+05,10
