x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.984599052e+02,-1.472454076e+05,10
3.045103537e-02,4.500000000e-06,-3.283018001e-01,0.000000000e+00,1.002592489e+03,1.115223101e+06,13
6.420431103e-02,4.500000000e-06,6.256577145e-01,0.000000000e+00,1.003988999e+03,1.236564024e+06,13
1.711338439e-01,1.487851906e-01,1.364623761e+01,1.202754230e+01,9.858856096e+02,-7.511805163e+05,11
9.768909151e-02,4.500000000e-06,8.453384355e-01,0.000000000e+00,1.004082075e+03,1.220498104e+06,13
1.760322745e-01,1.093548996e-01,1.166709205e+01,-1.690371288e+01,1.000409947e+03,-1.103747887e+06,8
1.327735361e-01,4.500000000e-06,1.040643965e+00,0.000000000e+00,1.003790023e+03,1.150477380e+06,12
1.695791831e-01,4.500000000e-06,6.344940183e-01,0.000000000e+00,1.003569546e+03,1.106669179e+06,12
2.078500667e-01,4.500000000e-06,5.802834839e-01,0.000000000e+00,1.003556955e+03,1.090732648e+06,12
2.474850528e-01,4.500000000e-06,4.276002470e-01,0.000000000e+00,1.003537076e+03,1.080560969e+06,12
2.881871776e-01,4.500000000e-06,2.937781968e-01,0.000000000e+00,1.003477134e+03,1.071240090e+06,12
3.297907383e-01,4.500000000e-06,3.430675598e-01,0.000000000e+00,1.003407375e+03,1.062658442e+06,11
3.876783099e-01,4.500000000e-06,1.078984481e-01,0.000000000e+00,1.003481514e+03,1.067148907e+06,11
4.318424315e-01,4.500000000e-06,-7.755708223e-02,0.000000000e+00,1.003457575e+03,1.065138717e+06,11
5.423873733e-01,4.500000000e-06,2.530888582e-01,0.000000000e+00,1.003783895e+03,1.094947842e+06,11
9.851734752e-01,8.673545627e-02,6.117664842e+01,2.375430550e+01,1.349289088e+03,8.387897220e+06,12
4.500000000e-06,2.182279360e-02,0.000000000e+00,2.054501756e-01,1.003706899e+03,1.490619534e+06,13
1.322363100e-01,5.598405541e-02,1.207097288e+01,-9.420208741e+00,1.016091768e+03,2.423735691e+06,12
1.667307565e-01,1.217528899e-01,2.482620277e+01,9.401944866e+00,1.000489189e+03,-5.264826438e+05,5
