x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980235437e+02,-1.568816284e+05,10
3.288934191e-02,4.500000000e-06,1.201999035e-01,0.000000000e+00,1.003329319e+03,1.117945324e+06,13
6.886074854e-02,4.500000000e-06,2.881994189e-01,0.000000000e+00,1.003602670e+03,1.136306345e+06,12
2.660960240e-01,2.306268603e-01,9.806991697e+00,2.814507911e+00,1.002633371e+03,-4.206458417e+05,12
1.050321988e-01,4.500000000e-06,4.888514108e-01,0.000000000e+00,1.003865315e+03,1.151804516e+06,12
2.468366025e-01,2.200090778e-01,1.064319155e+01,2.819520434e+01,9.807769761e+02,-4.206458417e+05,7
1.412916823e-01,4.500000000e-06,6.893633618e-01,0.000000000e+00,1.004067892e+03,1.169684354e+06,13
1.776621538e-01,4.500000000e-06,6.134014483e-01,0.000000000e+00,1.003990775e+03,1.152740327e+06,13
2.150941351e-01,4.500000000e-06,5.825966810e-01,0.000000000e+00,1.003776258e+03,1.119201263e+06,13
2.535746334e-01,4.500000000e-06,5.168193997e-01,0.000000000e+00,1.003629306e+03,1.095737944e+06,12
2.932611960e-01,4.500000000e-06,4.691119005e-01,0.000000000e+00,1.003570653e+03,1.082472933e+06,12
3.344185231e-01,4.500000000e-06,4.788048882e-01,0.000000000e+00,1.003615433e+03,1.080864563e+06,11
3.883413706e-01,4.500000000e-06,1.748630604e-03,0.000000000e+00,1.003450175e+03,1.064708493e+06,11
4.314827639e-01,4.500000000e-06,2.071058353e-02,0.000000000e+00,1.003442340e+03,1.064067941e+06,11
5.461725502e-01,4.500000000e-06,3.910517891e-01,0.000000000e+00,1.003570358e+03,1.074746905e+06,10
9.999955000e-01,1.143036488e-01,0.000000000e+00,-3.935422681e-01,1.003599854e+03,1.077408947e+06,10
4.500000000e-06,2.244361231e-02,0.000000000e+00,9.926399865e-03,1.004737514e+03,1.540864454e+06,13
2.940628612e-01,2.441749224e-01,1.489467282e+01,1.717363594e+01,9.955406917e+02,-2.242740348e+04,14
3.456729274e-01,1.525982317e-01,1.773565113e+01,1.413361103e+00,9.948588322e+02,-4.206458417e+05,9
2.999024960e-01,6.719187062e-02,1.774785932e+01,6.933691816e-01,9.986578642e+02,-2.189732181e+05,12
2.214859559e-01,1.478409367e-01,9.858880085e+00,8.730887526e+00,1.008652904e+03,-4.206458417e+05,3
2.578866887e-01,6.220802242e-02,-5.965739510e+00,1.568430776e+01,1.003682436e+03,8.453312911e+05,13
2.925873304e-01,1.496756640e-01,8.611217272e+00,7.676683372e+00,9.213949384e+02,-4.206458417e+05,6
3.599387847e-01,7.598050545e-02,1.609766180e+01,-5.099915539e-01,1.000277173e+03,-6.367387649e+04,13
3.977947692e-01,9.444424603e-02,1.396401155e+01,3.436986444e+00,1.001120149e+03,-1.434852774e+05,11
