x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980784362e+02,-1.557493596e+05,10
3.254894225e-02,4.500000000e-06,2.082103966e-01,0.000000000e+00,1.003232515e+03,1.117495118e+06,13
6.817996886e-02,4.500000000e-06,3.905686245e-01,0.000000000e+00,1.003658893e+03,1.149209149e+06,12
2.471841543e-01,2.166487079e-01,1.230751114e+01,1.127208229e+01,1.002931227e+03,-3.497743657e+05,11
1.038931656e-01,4.500000000e-06,5.412204423e-01,0.000000000e+00,1.003965422e+03,1.169558823e+06,13
2.329691744e-01,1.693024108e-01,5.459647500e+00,2.104716078e+01,8.939354425e+02,-6.264774563e+05,3
1.396978565e-01,4.500000000e-06,7.386895878e-01,0.000000000e+00,1.004111451e+03,1.177022944e+06,15
1.762025323e-01,4.500000000e-06,7.333866528e-01,0.000000000e+00,1.003900486e+03,1.142280801e+06,13
2.137306407e-01,4.500000000e-06,6.430838474e-01,0.000000000e+00,1.003683866e+03,1.109544601e+06,12
2.523889044e-01,4.500000000e-06,5.769752604e-01,0.000000000e+00,1.003554514e+03,1.088246493e+06,12
2.921550994e-01,4.500000000e-06,5.432939918e-01,0.000000000e+00,1.003505590e+03,1.076692201e+06,12
3.333221075e-01,4.500000000e-06,5.087798608e-01,0.000000000e+00,1.003547384e+03,1.074863016e+06,11
3.883363344e-01,4.500000000e-06,7.176527127e-03,0.000000000e+00,1.003450512e+03,1.064755398e+06,11
4.314314521e-01,4.500000000e-06,2.171369037e-02,0.000000000e+00,1.003440243e+03,1.063916956e+06,11
5.452799079e-01,4.500000000e-06,4.136323807e-01,0.000000000e+00,1.003625479e+03,1.079660763e+06,10
9.999955000e-01,1.151187090e-01,0.000000000e+00,-3.104579257e-01,1.003649233e+03,1.081871131e+06,11
4.500000000e-06,2.239587451e-02,0.000000000e+00,4.942771418e-02,1.004604266e+03,1.533740334e+06,13
2.588073778e-01,2.032223871e-01,2.182139170e+01,1.950385593e+01,9.647971619e+02,-6.264774563e+05,11
3.100017350e-01,1.500084781e-01,1.871105663e+01,-4.306600252e+00,9.964826838e+02,-3.862401336e+05,10
2.785656333e-01,6.697949292e-02,6.626917623e+00,-5.898717656e+00,9.874333129e+02,-6.264774563e+05,10
2.166136736e-01,1.189942947e-01,3.792568106e+00,1.700110216e+01,1.000000000e+03,0.000000000e+00,5
2.554257599e-01,8.214421093e-02,8.902237503e+00,-1.886921864e+01,9.098003285e+02,-6.264774563e+05,10
2.733200674e-01,1.260020937e-01,1.181950913e+01,1.681928700e+01,1.060982367e+03,1.634976071e+06,6
3.290519377e-01,7.693272898e-02,1.435492445e+01,-2.795452716e+00,1.001099679e+03,8.790277381e+04,10
3.753011986e-01,8.967555537e-02,8.551501330e+00,5.709315985e+00,1.005637572e+03,8.345754853e+04,9
3.755940532e-01,8.445030203e-02,1.693693289e+01,1.294898872e+00,9.929756837e+02,-5.939896660e+05,10
4.067868884e-01,1.018018880e-01,1.349153750e+01,-1.015424513e+00,1.003694715e+03,3.014923561e+05,10
4.682350806e-01,9.385842758e-02,1.348112965e+01,1.231389850e+00,9.947359415e+02,-2.448515049e+05,8
3.807234373e-01,1.071269570e-01,6.889393450e+00,2.662764034e+00,9.994422303e+02,2.720142588e+04,8
5.017325063e-01,1.555660113e-01,1.263354075e+01,3.334541514e+00,9.932541428e+02,-8.463297321e+04,8
4.664919566e-01,9.093666669e-02,1.269022680e+01,3.369566811e+00,9.950287213e+02,-1.095044614e+05,8
5.311055361e-01,1.037861761e-01,1.453917672e+01,3.983096059e+00,9.999901300e+02,-1.257701210e+05,6
4.500000000e-06,5.145878276e-02,0.000000000e+00,8.288000765e-02,1.004251265e+03,1.484248862e+06,12
9.343866706e-02,2.167425465e-01,-5.751762852e-01,6.812499714e+00,9.934266052e+02,-4.772384365e+05,13
1.068497367e-01,1.931955553e-01,-4.646710283e+00,4.105382306e+00,1.002768992e+03,-4.592408940e+05,8
2.706496917e-01,1.107969026e-01,5.512844090e+00,-8.263432672e-01,9.668580005e+02,-6.264774563e+05,8
3.167390512e-01,1.007966876e-01,4.010978836e+00,4.003901069e-01,1.008735237e+03,5.870069942e+05,8
2.209218931e-01,1.012570748e-01,1.401291042e+01,1.619159486e+00,9.570179542e+02,-6.264774563e+05,6
2.593491733e-01,1.307122126e-01,1.081441319e+01,-1.967446096e-01,9.626415074e+02,-6.264774563e+05,6
3.243623332e-01,7.985337761e-02,1.495227137e+01,-2.118797385e+00,9.842707436e+02,-1.403604130e+05,10
3.597112862e-01,1.270023344e-01,1.051395609e+01,-1.253670824e+00,9.823685902e+02,-5.475076207e+05,9
3.473751403e-01,1.745922871e-01,8.597008424e+00,-2.416796268e+00,9.866004845e+02,-2.410964903e+05,16
4.114109245e-01,9.735363526e-02,9.178991678e+00,3.516421018e+00,9.955993229e+02,-1.036185160e+05,10
4.263655870e-01,9.992363161e-02,1.024848248e+01,8.448269135e-01,1.000357588e+03,-9.401141773e+04,12
4.388238519e-01,1.058127056e-01,1.229963718e+01,-4.480315999e+00,9.906334217e+02,-1.887370323e+05,9
5.016561559e-01,1.554043089e-01,1.299006755e+01,1.562034275e+00,9.929952544e+02,-1.142629152e+05,8
5.587698493e-01,1.079957171e-01,2.042998746e+01,-6.869750964e+00,1.000000000e+03,0.000000000e+00,5
5.355659747e-01,9.554124209e-02,1.222137809e+01,1.471090340e+00,1.000020699e+03,9.596676252e+04,8
1.990280699e-01,2.236594155e-01,5.276716146e+00,-1.050681231e+01,9.895596117e+02,-6.264774563e+05,8
1.598935004e-01,6.437189563e-02,5.450529695e+00,5.996944272e+00,1.000086926e+03,2.068676683e+05,9
1.783991178e-01,2.212799454e-01,5.138472660e+00,-4.401691477e+00,1.000000000e+03,0.000000000e+00,6
2.329883802e-01,2.226476629e-01,1.690911398e+00,1.061331331e+01,9.863641499e+02,-6.264774563e+05,10
2.897664908e-01,1.206923506e-01,1.038774411e+01,-7.399548821e+00,9.652620849e+02,-6.264774563e+05,9
3.169043826e-01,1.440671897e-01,1.982611109e+01,-1.899124838e-01,9.935588523e+02,2.020053694e+04,13
3.536970299e-01,1.338350060e-01,8.707256097e+00,-1.548490682e+00,1.023914103e+03,7.389559702e+05,11
3.065416088e-01,1.100921360e-01,7.772756786e+00,2.872129415e+00,9.935349646e+02,-6.264774563e+05,10
3.893137731e-01,1.076626513e-01,1.219803059e+01,2.315024844e+00,9.967127662e+02,-4.285741494e+04,9
3.738558033e-01,1.605174136e-01,8.741921358e+00,5.605124696e+00,9.957533975e+02,-1.689955683e+05,14
3.514215495e-01,1.320994894e-01,7.405998813e+00,8.424701492e-01,1.005749260e+03,3.369906677e+05,10
4.316416138e-01,1.249128227e-01,2.585561154e+00,-1.135225267e+00,1.016005868e+03,4.965192441e+05,10
4.569593958e-01,9.932856582e-02,1.276850139e+01,5.099558135e+00,1.008432150e+03,2.604249251e+05,8
5.171835710e-01,1.741622737e-01,1.503782389e+01,8.078800389e+00,1.000654874e+03,6.705882662e+05,12
5.571619805e-01,1.881077728e-01,1.349844534e+01,4.469604456e+00,1.012746158e+03,7.092286129e+05,7
5.566230666e-01,8.992364021e-02,9.873622613e+00,-2.993900446e+00,9.999828915e+02,-5.908369769e+04,8
4.500000000e-06,8.062899336e-02,0.000000000e+00,9.934384509e-02,1.005238454e+03,1.530180142e+06,13
7.909305428e-02,1.876842366e-01,1.621751028e+00,6.938272774e+00,9.981155151e+02,2.338766889e+05,11
9.968853465e-02,1.811594803e-01,6.060786141e-01,-7.778742767e-01,9.992780894e+02,-2.703477333e+05,10
2.334584085e-01,1.321099074e-01,4.689529915e-01,8.838939385e+00,9.467221938e+02,-6.264774563e+05,8
2.808164677e-01,1.903471046e-01,9.498966926e+00,6.073558530e+00,9.971867817e+02,-1.359413536e+05,8
2.366093091e-01,9.312177696e-02,9.766890625e+00,3.595037200e+00,9.873638810e+02,-6.264774563e+05,10
2.963897795e-01,1.810342041e-01,4.636657058e+00,2.902282654e+00,9.942306423e+02,-1.391640866e+05,13
3.221886016e-01,1.051572745e-01,7.360722478e+00,-2.007606074e-01,9.940763248e+02,-3.903244134e+05,10
3.743341914e-01,1.618708467e-01,1.567214165e+01,5.532125322e+00,1.005459626e+03,1.488854240e+05,14
3.693842929e-01,1.817358548e-01,1.215737289e+01,2.123133873e+00,1.000185741e+03,-1.956526678e+04,13
3.959709264e-01,1.580528864e-01,1.415764864e+01,1.299172542e+00,9.997656119e+02,4.471293187e+03,10
4.441531591e-01,1.299972924e-01,1.034338234e+01,-3.351539666e+00,9.909757378e+02,-4.709352209e+05,11
4.522990006e-01,1.669025236e-01,1.182185169e+01,-2.661155082e-01,9.956159815e+02,-2.179990751e+05,12
5.363087590e-01,1.692249086e-01,6.812191039e+00,4.431006248e+00,9.894031197e+02,-1.372887776e+05,10
5.288325343e-01,1.577275260e-01,1.652689594e+01,3.733913463e+00,9.867061509e+02,-5.283203319e+05,7
5.632188863e-01,1.001790783e-01,2.252769368e+01,-3.841456112e+00,1.000000000e+03,0.000000000e+00,7
1.232655243e-01,1.643689112e-01,8.806629977e+00,4.771087690e+00,9.898369249e+02,-6.264774563e+05,5
