x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.981702355e+02,-1.544336463e+05,10
3.202364011e-02,4.500000000e-06,3.411417145e-01,0.000000000e+00,1.003045762e+03,1.114349753e+06,13
6.716496218e-02,4.500000000e-06,5.971500591e-01,0.000000000e+00,1.003738185e+03,1.164522132e+06,12
2.293578377e-01,2.000913609e-01,6.458539211e+00,3.143506223e+00,1.052674033e+03,6.832218848e+05,9
1.026498645e-01,4.500000000e-06,8.318755379e-01,0.000000000e+00,1.004066271e+03,1.185077400e+06,13
2.206278812e-01,1.367342772e-01,1.155256107e+01,1.379612125e+01,9.751905449e+02,-3.063740057e+05,6
1.380923856e-01,4.500000000e-06,8.815071010e-01,0.000000000e+00,1.004067870e+03,1.175041799e+06,13
1.746850104e-01,4.500000000e-06,7.906106671e-01,0.000000000e+00,1.003804360e+03,1.131690607e+06,12
2.123740866e-01,4.500000000e-06,7.668031919e-01,0.000000000e+00,1.003594706e+03,1.100598567e+06,12
2.511154336e-01,4.500000000e-06,7.166827994e-01,0.000000000e+00,1.003489403e+03,1.082177857e+06,12
2.910120503e-01,4.500000000e-06,6.057483182e-01,0.000000000e+00,1.003453872e+03,1.071824088e+06,12
3.323139341e-01,4.500000000e-06,5.033773434e-01,0.000000000e+00,1.003489896e+03,1.069709916e+06,11
3.882902674e-01,4.500000000e-06,5.025150526e-02,0.000000000e+00,1.003452836e+03,1.064941786e+06,11
4.314151258e-01,4.500000000e-06,-1.611588689e-02,0.000000000e+00,1.003439781e+03,1.063874544e+06,11
5.444514662e-01,4.500000000e-06,4.212088539e-01,0.000000000e+00,1.003675219e+03,1.084197516e+06,11
9.999955000e-01,1.154288876e-01,0.000000000e+00,1.406783867e-01,1.003664481e+03,1.083358944e+06,11
4.500000000e-06,2.225454172e-02,0.000000000e+00,8.217252615e-02,1.004378105e+03,1.522572538e+06,13
2.127795294e-01,1.656757582e-01,2.609560690e+01,2.181751416e+01,7.376780276e+02,-3.063740057e+05,4
2.825443301e-01,1.517362089e-01,1.422999879e+01,1.874670045e+00,1.005001889e+03,-2.313308856e+05,11
2.635225042e-01,6.254622049e-02,8.609071779e+00,5.342956442e+00,9.998219598e+02,5.112997871e+05,13
2.069484783e-01,8.557985832e-02,3.750663838e+00,1.963968737e+01,1.003621948e+03,3.675065580e+04,8
2.359626379e-01,1.078142770e-01,4.063473202e+00,-2.497783656e+00,1.008068874e+03,3.914269957e+04,9
2.547435159e-01,9.956156438e-02,7.897039536e+00,7.866574279e+00,9.876456652e+02,-3.063740057e+05,10
3.027359635e-01,7.765291732e-02,1.459291513e+01,8.734687322e-01,9.978317061e+02,-8.989519727e+04,12
3.546696168e-01,7.577955733e-02,1.397035782e+01,5.768752360e+00,1.020419669e+03,7.555272895e+05,11
3.516689636e-01,8.299550588e-02,9.566835652e+00,5.723704510e-01,9.883927003e+02,-3.063740057e+05,12
3.864584098e-01,1.007462895e-01,9.460504951e+00,2.636668431e+00,9.928917617e+02,-3.063740057e+05,9
4.425570438e-01,8.990659188e-02,1.320544953e+01,1.380411979e+00,1.002254725e+03,1.130615530e+05,8
3.648961281e-01,1.016194688e-01,7.890978894e+00,1.186667351e+00,1.013558164e+03,2.514096684e+05,10
4.827684737e-01,1.482764820e-01,1.003555763e+01,3.073029674e+00,1.001123664e+03,5.231211169e+04,7
4.450132786e-01,8.447371982e-02,1.229948471e+01,3.990405886e+00,9.980773808e+02,-1.135278719e+05,10
5.087239151e-01,9.657993856e-02,1.152995711e+01,4.147665975e+00,9.975771209e+02,-3.893210443e+04,7
4.500000000e-06,5.121029641e-02,0.000000000e+00,1.713674083e-01,1.004235738e+03,1.489011176e+06,12
1.050805365e-01,2.024804859e-01,-9.760264512e+00,5.577656456e+00,9.939991194e+02,-3.063740057e+05,7
1.065688796e-01,1.853720113e-01,3.639206069e+00,2.353962321e+00,1.012037025e+03,3.441554279e+05,9
2.637755528e-01,1.142633482e-01,3.070445833e+00,-1.922981997e+00,1.003914161e+03,-3.063740057e+05,10
3.050770976e-01,1.088236468e-01,1.109152812e+01,-6.296601901e+00,9.914239076e+02,-3.063740057e+05,9
2.083145792e-01,9.399925693e-02,3.258692727e+00,7.727207842e+00,1.003584751e+03,-9.417065405e+04,9
2.427512509e-01,1.292290214e-01,-8.694294871e-01,3.819956615e-02,1.018779290e+03,-3.063740057e+05,9
2.986866898e-01,7.678776815e-02,1.355721085e+01,2.809995003e+00,9.998053226e+02,1.162515423e+05,13
3.437512139e-01,1.251078936e-01,9.912047723e+00,3.173405153e+00,1.010135118e+03,1.874959570e+05,9
3.325137350e-01,1.739295104e-01,7.876209658e+00,2.236571542e+00,1.001551095e+03,1.040311523e+05,13
3.971433770e-01,9.500415398e-02,1.049764158e+01,-3.062012358e+00,1.004699697e+03,1.994430956e+05,10
4.065616520e-01,9.631230984e-02,1.077415971e+01,1.617706340e+00,1.010909366e+03,4.592559011e+05,13
4.138713499e-01,1.076953953e-01,1.345814384e+01,-1.467935896e+00,9.909091780e+02,-3.063740057e+05,9
4.820809958e-01,1.481484753e-01,1.050642403e+01,4.910336075e+00,1.001375754e+03,-1.369627029e+04,7
5.213345863e-01,1.204999145e-01,2.105399042e+01,-5.878786554e+00,9.977057721e+02,-2.259169059e+05,7
5.110559384e-01,9.152489270e-02,1.217172354e+01,1.338834001e+00,9.975255219e+02,-2.851348396e+05,9
1.888263722e-01,2.348118860e-01,1.412679461e+00,7.003129981e-01,1.013453643e+03,7.026664720e+05,13
1.497981762e-01,7.034640074e-02,5.546391293e+00,-5.806602857e+00,9.999743915e+02,-3.063740057e+05,8
1.692213034e-01,2.274677063e-01,5.742243473e+00,2.009387692e+00,9.997757334e+02,8.633743398e+04,8
2.274631347e-01,2.115672965e-01,5.982855988e+00,5.003777582e+00,9.557806631e+02,-3.063740057e+05,10
2.784915159e-01,1.273992767e-01,6.001768957e+00,-2.799662627e+00,9.796773989e+02,-3.063740057e+05,10
2.744308968e-01,1.492774121e-01,1.943689267e+01,-4.404490696e+00,1.002099473e+03,-3.063740057e+05,11
3.358480344e-01,1.386562484e-01,1.152931953e+01,-2.563230798e+00,1.000604186e+03,-4.606075891e+04,10
2.892841606e-01,1.124118756e-01,1.239555193e+01,-5.372415946e+00,1.019479241e+03,5.501988458e+05,9
3.652440972e-01,1.031207385e-01,1.076019716e+01,2.506478651e+00,1.002265699e+03,-7.852926102e+04,9
3.574286137e-01,1.531857402e-01,1.091623735e+01,4.029559846e+00,1.004803652e+03,6.930901483e+04,12
3.377124923e-01,1.211389672e-01,5.457623293e+00,5.570614757e+00,9.904964392e+02,-3.063740057e+05,9
4.266825435e-01,1.237147387e-01,6.066554296e+00,2.272607871e+00,1.001088641e+03,-3.063740057e+05,11
4.323771470e-01,9.147144239e-02,1.442462535e+01,2.622775106e+00,1.001061748e+03,-6.822859685e+02,9
4.889795963e-01,1.647864738e-01,1.540076693e+01,4.318361732e+00,1.003747007e+03,-2.099836023e+05,10
5.296091724e-01,1.754595720e-01,1.780691229e+01,3.307329247e+00,1.000000000e+03,0.000000000e+00,6
5.312576699e-01,9.922500480e-02,1.756431963e+01,-7.464507734e+00,9.988337590e+02,3.454804014e+05,7
4.500000000e-06,8.033801400e-02,0.000000000e+00,1.944477176e-01,1.005236853e+03,1.531870029e+06,14
7.658164326e-02,1.760884958e-01,-2.694830004e-01,8.009190505e+00,1.008601546e+03,5.531391281e+04,12
1.090164116e-01,1.862022462e-01,-7.685305671e+00,-4.237083999e+00,9.982047682e+02,-2.274433211e+04,9
2.312770430e-01,1.214217237e-01,9.446565447e+00,-4.567290803e-01,9.661380069e+02,-2.506093429e+05,9
2.658193798e-01,1.845181421e-01,6.747495130e+00,3.612090678e+00,1.001603235e+03,1.052036469e+05,10
2.201962690e-01,9.060947543e-02,1.008762941e+01,-7.050620121e-01,9.927021961e+02,-3.063740057e+05,9
2.813954497e-01,1.760881263e-01,9.310228439e+00,4.487941961e+00,9.818923828e+02,-3.063740057e+05,11
2.989804198e-01,1.087196990e-01,1.375069333e+01,-4.309008411e+00,9.933599224e+02,1.887232720e+05,7
3.437708674e-01,1.553394629e-01,1.795900438e+01,2.257017332e+00,9.920561050e+02,-3.063740057e+05,13
3.493493610e-01,1.795372844e-01,1.019823312e+01,1.086148957e+00,1.002324091e+03,4.130816775e+04,15
3.710283287e-01,1.565572635e-01,1.226161741e+01,-2.054583432e-01,9.954788544e+02,-8.985101504e+04,13
4.216556047e-01,1.384221140e-01,1.341160437e+01,-1.526498086e+00,1.005552978e+03,8.646909315e+04,10
4.284168323e-01,1.669747564e-01,1.274859188e+01,1.155913790e+00,1.010157891e+03,3.106753850e+05,13
5.146635483e-01,1.639493139e-01,1.560378378e+01,-2.953878397e+00,9.830594274e+02,-3.063740057e+05,9
5.006451720e-01,1.574466540e-01,1.072195615e+01,5.138619924e-02,1.011115854e+03,4.762864649e+05,8
5.323603040e-01,1.039550894e-01,1.426794388e+01,-1.235611919e+00,1.000000000e+03,0.000000000e+00,6
1.215492219e-01,1.569424595e-01,-2.588287793e+00,5.303382937e+00,1.000000000e+03,0.000000000e+00,5
8.403580048e-02,1.730598466e-01,5.887718902e+00,1.170240535e+00,9.914842338e+02,-3.063740057e+05,12
1.139881738e-01,1.529531146e-01,1.214832230e+01,-5.045576399e+00,9.978491569e+02,-3.063740057e+05,6
1.944389314e-01,2.163225946e-01,2.912036088e+00,-8.725154432e-01,9.869530378e+02,-3.063740057e+05,10
2.203232288e-01,1.898340968e-01,5.892347877e+00,2.370404515e+00,9.280099450e+02,-3.063740057e+05,6
2.624694759e-01,1.896924761e-01,8.927000837e+00,-1.426915674e+00,9.993805759e+02,-7.801151677e+04,13
3.098123982e-01,1.594615193e-01,1.462110484e+01,2.847827417e+00,1.000164035e+03,-1.533270542e+03,13
3.063173402e-01,1.584658813e-01,1.349437319e+01,-3.199002383e+00,1.003554287e+03,1.460680605e+05,12
3.052640401e-01,1.758555663e-01,7.795466494e+00,3.855446926e-01,9.986366854e+02,-1.318137075e+05,15
3.796105772e-01,1.950296194e-01,1.278609955e+01,2.241855743e+00,1.001303233e+03,8.064654963e+04,16
3.823289422e-01,1.510058134e-01,1.211805478e+01,-1.005563392e+00,1.000546335e+03,-6.205569510e+04,11
3.978272577e-01,1.543033656e-01,9.337598255e+00,-3.431339467e+00,9.999707702e+02,2.825539759e+03,13
4.133811690e-01,1.435286394e-01,9.823201730e+00,-1.360196435e-01,9.924602179e+02,-2.587056317e+05,10
4.548974174e-01,1.696844027e-01,1.287993012e+01,-1.377519738e+00,9.983260807e+02,-7.748659826e+04,11
4.305919968e-01,1.651663750e-01,9.944339110e+00,1.448430205e+00,9.928202796e+02,-1.500041672e+05,13
5.251735775e-01,1.972313487e-01,1.789648191e+01,5.120697822e+00,9.879359032e+02,-3.063740057e+05,6
4.500000000e-06,1.094227082e-01,0.000000000e+00,1.853549338e-01,1.004734199e+03,1.482628533e+06,12
1.250685316e-01,1.593157807e-01,1.314133825e+01,1.568767410e+01,1.000000000e+03,0.000000000e+00,5
1.021054790e-01,2.355446714e-01,-3.358293668e+00,6.741744796e+00,9.930210904e+02,-3.063740057e+05,9
1.644715803e-01,2.470732763e-01,-6.406374793e+00,3.183187692e+00,9.933358446e+02,5.055348382e+04,13
2.042867681e-01,1.356306812e-01,3.560506236e+00,-1.083172499e+01,1.054289709e+03,-3.063740057e+05,6
2.626625448e-01,2.191547053e-01,1.773772871e+01,-5.598678419e-01,1.012565527e+03,2.307223876e+05,14
3.083652708e-01,2.029544904e-01,1.413652223e+01,-1.391552635e+00,1.001298664e+03,7.974879548e+01,15
2.977182174e-01,2.047468948e-01,1.632652953e+01,4.392631019e+00,9.986747790e+02,1.194387317e+05,14
3.259978939e-01,1.876088914e-01,1.162993867e+01,-1.641123699e+00,9.963237047e+02,-1.572721179e+05,14
3.498751063e-01,1.917822755e-01,9.750530545e+00,2.911178748e-01,9.982535461e+02,-5.600034528e+04,15
3.820160647e-01,1.883911766e-01,1.555767248e+01,-8.232911824e-02,9.965214715e+02,-2.562967348e+05,13
3.941223118e-01,1.669345045e-01,1.148228452e+01,7.829867602e-01,1.001065680e+03,-8.358311814e+03,13
4.083567784e-01,1.908969236e-01,1.087342879e+01,-4.852155919e-01,1.004174429e+03,1.214151254e+05,13
4.570206970e-01,1.705672022e-01,1.460032022e+01,-8.371406575e-02,9.993902194e+02,8.124721539e+03,11
5.317214223e-01,1.956857909e-01,1.926054936e+01,3.293149774e-01,9.910751034e+02,-3.063740057e+05,6
5.141257598e-01,1.186121818e-01,1.464209774e+01,-3.395390277e+00,9.982185329e+02,-1.776312850e+05,8
4.500000000e-06,1.384846510e-01,0.000000000e+00,1.367192375e-01,1.005287007e+03,1.519620298e+06,13
1.150491318e-01,2.227810757e-01,4.240426492e-01,3.507622127e+00,1.003973549e+03,1.143271168e+05,10
1.566554672e-01,2.218311635e-01,9.435352753e+00,-2.220427189e-01,1.004022764e+03,-1.626762329e+05,9
1.516443073e-01,2.295566383e-01,9.616178024e-01,1.160689410e+01,1.006453522e+03,1.009735303e+05,9
2.575651304e-01,2.122922928e-01,1.476566966e+01,7.671598175e-01,9.700695233e+02,-3.063740057e+05,13
2.684875013e-01,2.409610098e-01,1.225083904e+01,7.485726280e+00,9.972447983e+02,1.399994617e+04,13
2.831161142e-01,1.949023178e-01,1.521138098e+01,-3.474925393e+00,1.013194237e+03,3.094699801e+05,14
3.139309694e-01,2.289107222e-01,1.031832219e+01,2.344610211e+00,1.002421471e+03,9.488259108e+04,14
3.382118954e-01,2.060603039e-01,1.257935410e+01,4.251342327e+00,1.001085680e+03,2.130889818e+03,15
3.588540069e-01,2.307601214e-01,1.424396999e+01,3.591859176e+00,1.002883918e+03,1.592496240e+05,16
3.990806381e-01,2.039300918e-01,1.206056556e+01,5.075379489e-01,9.969915980e+02,-7.108373434e+03,13
3.940451912e-01,2.375548354e-01,1.132130521e+01,3.607864703e+00,9.926777906e+02,-2.202793619e+05,14
4.393832747e-01,1.991341419e-01,1.536033003e+01,4.424274468e+00,9.945413093e+02,-2.237203341e+05,16
4.511953022e-01,2.225402923e-01,1.390574083e+01,2.347618644e+00,9.977060867e+02,-2.747074664e+04,14
4.650112220e-01,1.962526386e-01,1.011795715e+01,4.078269927e-01,9.984308559e+02,-1.703933071e+05,12
4.735319338e-01,2.218867669e-01,1.315256638e+01,-4.251615879e-01,9.969300545e+02,-8.305241044e+04,12
4.500000000e-06,1.678210608e-01,0.000000000e+00,1.344666424e-01,1.004798381e+03,1.474324347e+06,12
1.000432920e-01,2.214839157e-01,1.692190605e+00,-2.518353469e+00,9.986523352e+02,-5.823765297e+04,10
1.574035233e-01,2.510796459e-01,4.084877761e+00,3.475050801e+00,1.007661262e+03,1.506126785e+05,12
1.252537734e-01,2.505856069e-01,-5.064061233e+00,-2.925512821e-01,9.942163289e+02,-9.983195846e+04,15
2.016070186e-01,2.423595193e-01,1.444856833e+01,6.681643818e+00,1.006774507e+03,3.611070228e+05,14
2.318973143e-01,2.463684707e-01,9.155044538e+00,-3.581052149e-01,1.010140743e+03,3.511306449e+05,14
2.747251265e-01,2.304741695e-01,1.075603009e+01,1.362120994e+00,9.942732334e+02,-2.349228323e+05,15
3.046990438e-01,2.209215379e-01,1.111533718e+01,8.534962911e-02,9.971001063e+02,-2.970835192e+04,15
3.426874819e-01,2.172205684e-01,1.467126547e+01,4.555244994e-01,1.001378956e+03,1.184529720e+05,16
3.701919127e-01,2.187189205e-01,1.216107501e+01,-1.145368085e+00,9.909201774e+02,-2.942248047e+05,14
3.855117299e-01,2.179072401e-01,1.098333351e+01,1.099063222e+00,1.006419636e+03,1.809233865e+05,13
4.143855230e-01,1.812207614e-01,1.370513883e+01,-3.329407937e+00,9.955018679e+02,-9.912873023e+04,16
4.189375482e-01,2.217091100e-01,1.011228221e+01,-9.275079743e-03,9.927006902e+02,-1.841950284e+05,13
4.402203106e-01,2.027637754e-01,1.162314635e+01,-1.147798163e+00,1.005500570e+03,1.543993473e+05,16
4.642575369e-01,1.903512772e-01,1.003249827e+01,-4.414501012e+00,1.001118348e+03,1.571636275e+05,13
5.171786922e-01,1.798673177e-01,1.660439263e+00,1.053988285e+00,1.023742522e+03,1.276106738e+06,8
4.500000000e-06,1.969856985e-01,0.000000000e+00,8.629512185e-02,1.005167444e+03,1.500598247e+06,13
1.005878314e-01,2.705041134e-01,-3.558159817e+00,3.473212224e+00,9.954327835e+02,-2.062290600e+05,8
1.240605229e-01,2.433826556e-01,-3.412385208e-01,1.351357752e+00,1.001936185e+03,3.077747080e+05,13
1.796397445e-01,2.733819430e-01,4.066303299e+00,5.858073706e+00,1.006777485e+03,2.814399328e+05,15
2.152196988e-01,2.364853500e-01,1.065741348e+01,1.567329980e+00,9.863725795e+02,-3.063740057e+05,10
2.387758733e-01,2.474938626e-01,8.399174620e+00,-6.292778277e-01,1.004961726e+03,6.605475072e+04,14
2.888618856e-01,2.501687974e-01,1.156951345e+01,3.063752802e+00,9.953922672e+02,-2.023742698e+05,15
3.020907784e-01,2.479207396e-01,1.023832271e+01,-5.320968987e-01,1.002272532e+03,1.369565533e+05,15
3.263033187e-01,2.434994330e-01,1.239288109e+01,1.742414651e+00,9.958025036e+02,-1.385400520e+05,15
3.404348047e-01,2.351258173e-01,9.978979175e+00,-8.425968837e-01,9.972325537e+02,-1.106011025e+05,15
3.756228049e-01,2.421019356e-01,1.026709704e+01,-8.692087434e-01,1.005381575e+03,1.636401423e+05,14
3.964225440e-01,2.526625920e-01,1.348500694e+01,2.605832648e-01,1.002076258e+03,3.085880644e+04,17
4.489175852e-01,2.339337374e-01,1.218073567e+01,1.405465530e+00,1.002265270e+03,1.041853293e+05,15
4.738246950e-01,2.670301348e-01,1.235535206e+01,1.152768782e+00,1.000496222e+03,-2.150853982e+03,10
4.837425888e-01,2.280558208e-01,1.565901794e+01,-4.750204685e+00,1.004226500e+03,1.778013648e+05,11
4.853898817e-01,2.592101358e-01,8.947418609e+00,3.451855617e+00,1.001320605e+03,5.532770374e+04,10
4.500000000e-06,2.264731636e-01,0.000000000e+00,6.098092810e-02,1.004885516e+03,1.474167044e+06,12
1.123936375e-01,2.577364825e-01,-4.421850639e-01,-6.641458261e-01,1.005201381e+03,2.240357569e+05,11
1.501798794e-01,2.745899154e-01,8.180207975e+00,3.041256677e+00,1.010210577e+03,5.178150157e+05,14
1.730783993e-01,2.714526614e-01,6.291299737e+00,7.019637658e+00,9.850023693e+02,-1.265191819e+05,14
2.171789674e-01,2.728413104e-01,5.828359074e+00,8.274267371e+00,1.016226190e+03,6.190698146e+05,15
2.381555059e-01,2.654565555e-01,8.704756135e+00,2.474933380e+00,9.824146668e+02,-3.063740057e+05,15
2.603615643e-01,2.588339524e-01,7.117510386e+00,2.211778922e+00,1.002866757e+03,2.198594152e+05,14
2.991666681e-01,2.652261838e-01,9.422997699e+00,1.346110207e+00,9.976793531e+02,-4.429932799e+04,16
3.299317339e-01,2.615898807e-01,1.275185511e+01,1.833890881e-01,1.003707922e+03,1.221249575e+05,16
3.590255668e-01,2.562487964e-01,1.188922880e+01,-1.390165066e+00,9.944060888e+02,-1.643343430e+05,16
3.643772588e-01,2.662642842e-01,1.029303676e+01,3.054832766e+00,9.994846970e+02,-2.489794703e+04,16
4.162866545e-01,2.292626789e-01,1.375964632e+01,-2.116622410e+00,1.007503625e+03,2.210842261e+05,14
4.306649865e-01,2.372896024e-01,1.282748377e+01,-5.979633694e-01,9.978489346e+02,-1.111562477e+05,13
4.639160746e-01,2.515831097e-01,1.336220786e+01,2.094606035e+00,9.944973854e+02,-1.192673770e+05,11
4.965213571e-01,2.152877518e-01,8.798841138e+00,-7.191218567e+00,9.969609377e+02,-3.063740057e+05,8
4.936721321e-01,2.163976292e-01,1.705775914e+01,-1.705190890e+00,9.984229673e+02,1.308935594e+05,10
4.500000000e-06,2.557316630e-01,0.000000000e+00,7.456659138e-02,1.005043421e+03,1.486464491e+06,13
1.041910614e-01,2.838087938e-01,-3.109132145e+00,1.978336539e+00,1.001499887e+03,5.090369482e+04,10
1.479199243e-01,2.751650218e-01,7.576881444e+00,-1.241123234e+00,9.993371548e+02,2.216070657e+05,14
1.828324776e-01,3.042323597e-01,1.618073487e+00,7.145691978e+00,1.004546006e+03,9.981144951e+04,16
2.110135070e-01,2.651077319e-01,6.024557145e+00,1.473743203e+00,9.868220438e+02,-3.063740057e+05,14
2.581254637e-01,2.820237209e-01,6.232368906e+00,1.444440640e+00,1.003041074e+03,6.522922155e+04,18
2.666237295e-01,2.689321134e-01,7.837827516e+00,3.057759859e+00,9.980720160e+02,3.627243094e+04,16
2.919781466e-01,2.844298232e-01,8.055210884e+00,3.424491953e+00,1.006506046e+03,2.434451138e+05,15
3.294916801e-01,2.741924374e-01,1.033611198e+01,6.438137316e-01,9.929973066e+02,-1.829332462e+05,14
3.459925300e-01,2.730023081e-01,1.166898675e+01,1.001079930e-02,1.003120272e+03,8.501341935e+04,15
3.857954222e-01,2.733105041e-01,1.141322118e+01,1.693922482e+00,9.989793349e+02,-5.617444584e+03,14
4.033038074e-01,2.925986323e-01,1.064517181e+01,1.046845959e+00,9.978985261e+02,-1.296031864e+05,13
4.366349545e-01,2.605833630e-01,1.258848569e+01,-1.566460480e+00,9.954016208e+02,-1.219072825e+05,14
4.325089238e-01,3.048966218e-01,1.090693852e+01,3.790795191e-01,9.987055271e+02,-2.786455018e+04,10
4.532200453e-01,2.613811145e-01,1.192942392e+01,-1.728642036e+00,1.006155496e+03,2.095969740e+05,12
5.000748500e-01,3.095847457e-01,1.288287522e+01,1.590887889e+00,9.946484718e+02,-3.049988409e+05,7
4.500000000e-06,2.852534896e-01,0.000000000e+00,2.053090278e-02,1.004978591e+03,1.479463365e+06,12
1.066899113e-01,2.832819381e-01,-3.539591878e+00,4.557641581e+00,1.005553093e+03,2.402199866e+05,11
1.406277982e-01,2.922740577e-01,5.448739085e+00,1.624483177e+00,9.968103537e+02,5.898534810e+03,16
