x,y,vx,vy,rho,pressure,neighbor_count
1.813197817e-06,4.500000000e-06,-1.842845949e-02,0.000000000e+00,9.979921436e+02,-1.579686867e+05,10
3.309389455e-02,4.500000000e-06,1.421230898e-01,0.000000000e+00,1.003378164e+03,1.116977727e+06,13
6.932936397e-02,4.500000000e-06,2.953748528e-01,0.000000000e+00,1.003575310e+03,1.128724871e+06,12
2.907529459e-01,2.336521629e-01,2.578780941e+01,1.177993633e+00,9.601335466e+02,-3.090381225e+05,11
1.057859175e-01,4.500000000e-06,4.534714121e-01,0.000000000e+00,1.003805243e+03,1.141898492e+06,12
2.694050422e-01,2.370624595e-01,1.796109254e+01,1.093784091e+00,1.043771245e+03,3.297926671e+05,7
1.422668563e-01,4.500000000e-06,5.435901770e-01,0.000000000e+00,1.004014500e+03,1.162283051e+06,13
1.786334446e-01,4.500000000e-06,6.095872541e-01,0.000000000e+00,1.004029741e+03,1.157832116e+06,13
2.159909565e-01,4.500000000e-06,5.529632004e-01,0.000000000e+00,1.003836544e+03,1.125509288e+06,13
2.543937163e-01,4.500000000e-06,5.121881256e-01,0.000000000e+00,1.003683899e+03,1.101163938e+06,12
2.940029794e-01,4.500000000e-06,4.683642933e-01,0.000000000e+00,1.003617831e+03,1.086830770e+06,12
3.351664540e-01,4.500000000e-06,4.643652914e-01,0.000000000e+00,1.003662424e+03,1.085059196e+06,12
3.883471493e-01,4.500000000e-06,5.310703159e-03,0.000000000e+00,1.003449922e+03,1.064682966e+06,11
4.315095831e-01,4.500000000e-06,1.359804067e-02,0.000000000e+00,1.003443520e+03,1.064159247e+06,11
5.467796904e-01,4.500000000e-06,3.721866666e-01,0.000000000e+00,1.003533565e+03,1.071529437e+06,10
9.999955000e-01,1.136696327e-01,0.000000000e+00,-3.983538677e-01,1.003560847e+03,1.073951957e+06,10
4.500000000e-06,2.245550037e-02,0.000000000e+00,5.769018063e-03,1.004810881e+03,1.545190612e+06,13
3.119143238e-01,2.556279317e-01,1.230782337e+01,2.813767593e+00,9.947073626e+02,-3.090381225e+05,14
3.678363800e-01,1.570674576e-01,1.396273035e+01,4.540374292e+00,1.005174452e+03,2.447804135e+05,9
3.251551917e-01,6.574947514e-02,1.757973026e+01,4.887266756e-02,9.994412291e+02,1.837048767e+05,11
2.398253269e-01,1.574556819e-01,1.262452908e+01,9.069946030e+00,1.087245958e+03,8.420261181e+05,3
2.528587233e-01,8.112826161e-02,2.145390432e-01,1.042685755e+01,9.861297799e+02,-3.090381225e+05,8
3.085280532e-01,1.551728715e-01,1.432400038e+01,-6.399395277e-01,9.800545830e+02,-3.090381225e+05,6
3.832648025e-01,7.441312126e-02,1.649799449e+01,-9.116905195e-01,9.998765108e+02,3.018498756e+04,10
4.148086595e-01,1.009501878e-01,1.057072780e+01,3.722485349e+00,9.975055433e+02,1.169618926e+04,10
4.306434678e-01,9.789587704e-02,1.367798804e+01,3.787711937e+00,9.950016703e+02,-2.596255663e+05,10
4.530325827e-01,1.016120402e-01,1.326532632e+01,1.433772075e+00,9.948637867e+02,-5.147844337e+04,11
5.004405706e-01,9.619741206e-02,9.551791549e+00,3.268836023e-01,9.994348472e+02,7.948537528e+03,8
3.985505232e-01,1.092029172e-01,8.286139652e+00,1.224877083e+00,9.968759226e+02,-1.570690325e+05,8
5.435039336e-01,1.539903977e-01,1.436101409e+01,-2.136692522e+00,1.001198374e+03,1.119809305e+04,9
5.072052980e-01,1.055219731e-01,1.166853274e+01,4.850582539e+00,1.000000000e+03,0.000000000e+00,6
5.852543689e-01,1.092750862e-01,1.466711126e+01,-2.799580440e-01,1.000000000e+03,0.000000000e+00,4
4.500000000e-06,5.160563119e-02,0.000000000e+00,1.889066440e-02,1.004257931e+03,1.479789592e+06,12
9.863333100e-02,2.299565249e-01,-7.043408881e+00,-4.544081368e+00,1.028390848e+03,9.946385282e+05,11
1.064031802e-01,1.934681949e-01,9.316337377e-01,1.796451694e+00,9.915876605e+02,-1.256295922e+05,9
3.082055775e-01,1.380919697e-01,1.222746533e+01,6.657280908e+00,9.987108436e+02,-3.090381225e+05,7
3.291610301e-01,1.001544282e-01,5.084538015e+00,7.728847040e-01,9.996406726e+02,1.590876151e+05,8
2.748284762e-01,9.546543397e-02,4.696764276e+00,-1.025789336e+00,1.014008392e+03,-3.090381225e+05,7
3.140901192e-01,1.211298000e-01,2.153457048e+01,4.480154015e+00,1.004200171e+03,1.302064896e+05,7
3.742885917e-01,7.488145426e-02,1.449273860e+01,-4.188341512e-02,9.999990279e+02,-3.827537939e+04,9
4.028764276e-01,1.219817453e-01,1.346532769e+01,-1.948500517e+00,1.001617328e+03,4.710058583e+04,8
3.725059796e-01,1.778558422e-01,5.419766348e+00,9.548569680e+00,1.005998090e+03,1.076371654e+05,12
4.505885450e-01,1.025890971e-01,1.181885226e+01,-1.044648254e+00,1.006591084e+03,2.812159203e+05,11
4.792679383e-01,9.977645638e-02,1.497532621e+01,-2.453592534e+00,1.004997585e+03,1.825290225e+05,13
4.768977608e-01,9.959407514e-02,1.103383355e+01,-1.286993740e+00,9.956802494e+02,-1.388017450e+05,12
5.416830407e-01,1.532436628e-01,1.338263727e+01,-2.461174332e+00,1.000617129e+03,-4.920326338e+04,9
6.228585474e-01,7.922955671e-02,2.017722396e+01,-6.597384307e+00,9.973849713e+02,1.382853913e+05,9
5.852864575e-01,1.121602236e-01,1.977788627e+01,7.332441842e+00,1.002764580e+03,-9.634847802e+04,4
