x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.982413921e+02,-1.533279176e+05,10
3.159404127e-02,4.500000000e-06,3.761935257e-01,0.000000000e+00,1.002903052e+03,1.111608153e+06,13
6.642217951e-02,4.500000000e-06,7.258243601e-01,0.000000000e+00,1.003788041e+03,1.178228555e+06,12
2.226936968e-01,1.944636369e-01,6.651304846e+00,8.669882452e+00,9.979677594e+02,3.954261625e+04,9
1.015162412e-01,4.500000000e-06,1.097994570e+00,0.000000000e+00,1.004121211e+03,1.195135842e+06,13
2.114306714e-01,1.218066555e-01,5.764351830e+00,1.206139905e+01,9.935650996e+02,-3.067695436e+05,8
1.370259052e-01,4.500000000e-06,9.653705876e-01,0.000000000e+00,1.004034373e+03,1.169228828e+06,13
1.736839087e-01,4.500000000e-06,9.829804399e-01,0.000000000e+00,1.003731068e+03,1.124815028e+06,12
2.113814179e-01,4.500000000e-06,9.665918042e-01,0.000000000e+00,1.003538892e+03,1.095572219e+06,12
2.502266843e-01,4.500000000e-06,8.193292989e-01,0.000000000e+00,1.003462079e+03,1.079130927e+06,12
2.902773170e-01,4.500000000e-06,6.631093946e-01,0.000000000e+00,1.003431388e+03,1.069429134e+06,12
3.317118776e-01,4.500000000e-06,5.401045119e-01,0.000000000e+00,1.003458810e+03,1.066915434e+06,11
3.882073987e-01,4.500000000e-06,1.002727188e-01,0.000000000e+00,1.003456757e+03,1.065210015e+06,11
4.314557786e-01,4.500000000e-06,-6.117726478e-02,0.000000000e+00,1.003441530e+03,1.063961524e+06,11
5.439440491e-01,4.500000000e-06,4.573682705e-01,0.000000000e+00,1.003704944e+03,1.086948400e+06,11
9.999955000e-01,1.149007019e-01,0.000000000e+00,9.885675631e-01,1.003626073e+03,1.080061130e+06,10
4.500000000e-06,2.214925574e-02,0.000000000e+00,9.415012379e-02,1.004204608e+03,1.513647557e+06,13
1.871370858e-01,1.404069846e-01,2.081350127e+01,2.620702420e+01,9.659979231e+02,-3.067695436e+05,3
2.644169950e-01,1.495554134e-01,2.100665005e+01,3.242070763e+00,1.022929112e+03,6.826516019e+05,12
2.537919049e-01,6.469274373e-02,1.027889563e+01,-8.764710460e+00,9.911094427e+02,-2.473034657e+05,11
2.033488373e-01,6.863970135e-02,5.351558540e+00,8.974488412e+00,1.013940554e+03,1.190995805e+06,10
2.321664413e-01,1.096777261e-01,5.538425432e+00,2.765021757e+00,1.035039098e+03,8.214573319e+05,9
2.468066085e-01,9.651179790e-02,5.971843649e+00,1.002202062e+00,9.744499367e+02,-3.067695436e+05,13
2.879414213e-01,7.623734172e-02,1.341636429e+01,1.290092471e+00,9.995720642e+02,4.368242142e+04,11
3.383403785e-01,7.482687049e-02,1.788203814e+01,-4.329393025e+00,1.003395211e+03,1.650548479e+05,13
3.426476287e-01,8.424947279e-02,7.484574598e+00,-2.168531910e+00,9.913948631e+02,-3.067695436e+05,12
3.762053166e-01,9.858970788e-02,8.923488530e+00,1.862410212e+00,9.841038351e+02,-3.067695436e+05,11
4.292873431e-01,8.868368336e-02,1.282461826e+01,1.544359906e+00,9.976697104e+02,-1.850766676e+05,9
3.572242152e-01,1.021610693e-01,7.356867242e+00,-2.380207055e+00,1.000139067e+03,1.047739842e+05,9
4.695191316e-01,1.440684974e-01,1.515049122e+01,5.509209364e+00,1.005421584e+03,2.955134514e+05,8
4.317211705e-01,8.001263946e-02,1.238072101e+01,4.135289236e+00,1.000081607e+03,8.508705889e+04,11
4.964261860e-01,9.300502151e-02,1.152270959e+01,1.963501828e+00,1.000270601e+03,-1.050235396e+05,8
4.500000000e-06,5.101841797e-02,0.000000000e+00,1.596454745e-01,1.004220486e+03,1.493987795e+06,12
1.147751394e-01,1.960717252e-01,-8.428241494e+00,8.357400771e+00,1.003593649e+03,1.820372400e+05,8
1.028285325e-01,1.832537372e-01,2.753693144e+00,3.419710770e+00,9.939619958e+02,-3.067695436e+05,11
2.564328964e-01,1.183517537e-01,1.121230263e+01,-5.722114413e+00,1.019094660e+03,4.536914435e+05,10
2.937525030e-01,1.148253303e-01,1.124535417e+01,-4.859437773e+00,9.967235578e+02,-3.067695436e+05,10
2.081836981e-01,8.646071603e-02,-2.461266709e+00,2.678213914e+00,9.952442115e+02,-3.067695436e+05,10
2.418164260e-01,1.255241417e-01,2.192387663e+00,3.545408494e+00,9.756805755e+02,-3.067695436e+05,10
2.850160171e-01,7.593601806e-02,1.263989385e+01,-2.297555325e+00,9.998753464e+02,1.199912233e+05,13
3.319015216e-01,1.216628977e-01,1.254207302e+01,2.368397140e+00,9.991193293e+02,-3.067695436e+05,10
3.238966760e-01,1.709338070e-01,8.561199760e+00,3.244667920e+00,9.993467425e+02,-1.011844590e+05,12
3.831871100e-01,9.849422260e-02,1.505316277e+01,-2.549540045e+00,1.012423157e+03,2.900087501e+05,11
3.977678950e-01,9.527417846e-02,6.508004676e+00,3.313210837e-01,9.884745244e+02,-2.307545449e+05,13
4.023491895e-01,1.116391389e-01,8.004998200e+00,-6.001539569e+00,1.017185059e+03,4.088566037e+05,9
4.693128813e-01,1.433807313e-01,1.326674512e+01,4.116764727e+00,1.004255396e+03,1.524639160e+05,8
4.981169770e-01,1.221784007e-01,2.088178056e+01,3.627326526e+00,9.998518946e+02,-3.067695436e+05,9
4.986434613e-01,9.307898096e-02,1.205375938e+01,-2.866460465e+00,1.000601814e+03,1.300013590e+05,8
1.852291100e-01,2.307090393e-01,7.542605078e+00,9.337315217e+00,1.004593970e+03,1.387995245e+05,14
1.440418227e-01,7.082649653e-02,5.395467687e+00,5.873544677e+00,9.999745985e+02,-3.067695436e+05,7
1.608987914e-01,2.223731396e-01,9.383657555e+00,6.370113488e+00,9.977465327e+02,-8.563128497e+04,10
2.198143277e-01,2.088755581e-01,8.464879792e+00,3.220217496e-01,1.011192756e+03,3.289765615e+05,12
2.673903390e-01,1.330745344e-01,1.468223867e+01,-7.474687441e+00,9.806595253e+02,-3.067695436e+05,12
2.579177262e-01,1.530132813e-01,1.337404527e+01,-3.051863320e+00,9.949141099e+02,-3.067695436e+05,10
3.254899211e-01,1.413639874e-01,7.681467041e+00,-8.482332277e-01,1.005089286e+03,1.674384603e+05,11
2.733167301e-01,1.177642757e-01,1.379774483e+01,-2.675118809e+00,1.008371999e+03,4.480213713e+05,11
3.543170072e-01,1.012003524e-01,1.192569670e+01,4.139770223e-01,1.009411537e+03,3.719267462e+05,10
3.451192726e-01,1.494364973e-01,1.213726581e+01,3.009008734e+00,1.000864977e+03,-1.091726894e+05,11
3.324383187e-01,1.189032920e-01,4.860735364e+00,-2.215910613e+00,9.871204532e+02,-3.067695436e+05,10
4.151290252e-01,1.211413697e-01,1.558495814e+01,3.110335955e+00,9.870503546e+02,-3.067695436e+05,12
4.181517636e-01,8.977230661e-02,1.288474130e+01,5.525377651e-01,1.001716996e+03,1.495363335e+05,10
4.710798111e-01,1.582702036e-01,1.683070857e+01,7.619709161e+00,9.946194774e+02,-2.386494455e+05,10
5.109548251e-01,1.719900614e-01,1.780691229e+01,3.317606107e+00,1.000000000e+03,0.000000000e+00,6
5.150350593e-01,1.057948723e-01,1.479763493e+01,-5.902632213e+00,1.000000000e+03,0.000000000e+00,5
4.500000000e-06,8.007024567e-02,0.000000000e+00,2.597434583e-01,1.005224069e+03,1.533847718e+06,15
7.858998041e-02,1.675672413e-01,-3.185932499e+00,7.327128824e+00,9.978807894e+02,-3.067695436e+05,11
1.152721064e-01,1.916768333e-01,-3.468433518e+00,-3.432108226e+00,1.005296902e+03,1.396076230e+05,11
2.217283994e-01,1.254440770e-01,1.120531324e+01,-7.767804565e+00,9.796690411e+02,-3.067695436e+05,9
2.586005446e-01,1.781169429e-01,7.389204241e+00,7.519796333e+00,9.977699415e+02,-1.195660103e+05,13
2.070121071e-01,9.145192805e-02,1.371867814e+01,-2.045065833e+00,9.995657182e+02,-3.067695436e+05,9
2.705334537e-01,1.698315814e-01,1.240812524e+01,5.123983236e+00,9.923437618e+02,2.112296294e+05,11
2.898785766e-01,1.126802796e-01,3.656292439e+00,-4.279827909e+00,9.957317889e+02,-3.067695436e+05,9
3.266066311e-01,1.518338538e-01,1.428138702e+01,4.479652653e+00,9.948379271e+02,7.714670290e+02,13
3.390228013e-01,1.777582266e-01,9.769064303e+00,2.993231698e+00,1.001456086e+03,2.508266486e+04,14
3.581623855e-01,1.565275401e-01,1.267981882e+01,7.631392541e-01,9.975838679e+02,-1.283496210e+05,12
4.074376673e-01,1.372549030e-01,1.318207983e+01,3.746046299e+00,1.013708440e+03,3.799180845e+05,9
4.152584064e-01,1.653662570e-01,1.264983911e+01,1.629368407e+00,1.007939446e+03,1.837669103e+05,12
4.969713693e-01,1.633532420e-01,1.752188874e+01,1.878877675e+00,1.005601797e+03,1.510990527e+05,10
4.910321983e-01,1.551959520e-01,8.944074008e+00,2.772949512e+00,9.992822828e+02,-1.369228914e+05,9
5.174133455e-01,1.052447196e-01,1.426794388e+01,-1.225335059e+00,1.000000000e+03,0.000000000e+00,5
1.230303038e-01,1.516174806e-01,4.480635880e+00,4.717453373e+00,9.983939689e+02,-3.067695436e+05,4
7.583776996e-02,1.723294302e-01,8.209712184e+00,9.822609302e-01,1.003102255e+03,2.211378155e+05,10
1.050497777e-01,1.601976342e-01,4.416604780e+00,-7.597957751e+00,1.004254462e+03,-3.067695436e+05,7
1.949799899e-01,2.143231739e-01,-5.112547433e+00,5.123975720e+00,9.937055261e+02,-3.067695436e+05,9
2.118750512e-01,1.876265590e-01,9.674839462e+00,-2.670069162e-04,9.953992683e+02,-3.067695436e+05,7
2.537599543e-01,1.907045196e-01,7.827944501e+00,-8.563855500e-02,9.914976536e+02,-2.368687421e+05,14
2.944047193e-01,1.586431176e-01,1.372075409e+01,-2.644398746e+00,9.955998011e+02,-2.662631560e+05,14
2.916602067e-01,1.612257339e-01,1.223621338e+01,-1.123802196e+00,1.000193902e+03,3.179505289e+05,14
2.969441519e-01,1.755399263e-01,6.969324735e+00,-1.506066183e-01,1.004765022e+03,-3.127821859e+03,14
3.650408179e-01,1.913656069e-01,1.502768949e+01,4.432004060e+00,1.002174618e+03,1.242349525e+05,14
3.692612360e-01,1.530944924e-01,1.368726447e+01,-2.676430104e+00,9.992706309e+02,-2.891802260e+04,11
3.879368675e-01,1.568549297e-01,9.998478664e+00,-1.291001261e+00,9.957227962e+02,-1.512069083e+05,13
4.034449139e-01,1.434758360e-01,9.956207989e+00,-5.665163783e-01,9.939372496e+02,-8.508357873e+04,9
4.419319592e-01,1.716290011e-01,1.130241749e+01,-2.305961050e+00,1.002458121e+03,1.353875403e+05,11
4.199562262e-01,1.638780957e-01,1.040295672e+01,6.455919833e-01,9.967052419e+02,-6.507166284e+04,12
5.088378610e-01,1.948759218e-01,1.432848189e+01,-3.878711485e-01,9.993893088e+02,9.627888215e+04,7
4.500000000e-06,1.091839143e-01,0.000000000e+00,2.348471438e-01,1.004744527e+03,1.482270816e+06,12
1.113508310e-01,1.433186550e-01,1.223357819e+01,1.154039308e+01,9.989285065e+02,-3.067695436e+05,4
1.054130799e-01,2.260471917e-01,9.422392408e-02,8.789241190e+00,1.013500413e+03,5.465828286e+05,11
1.674818594e-01,2.453421537e-01,2.235832221e+00,-9.846250805e-01,1.001184469e+03,4.457840556e+04,16
2.028451390e-01,1.472172675e-01,1.427553315e+00,-9.298587040e+00,1.034895787e+03,-3.067695436e+05,5
2.428503666e-01,2.176536262e-01,2.054383872e+01,5.246963472e+00,9.889383003e+02,-2.805317009e+05,15
