x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.984093332e+02,-1.500963098e+05,10
3.070089677e-02,4.500000000e-06,-7.493682753e-01,0.000000000e+00,1.002642855e+03,1.128463710e+06,13
6.378503019e-02,4.500000000e-06,1.218289965e+00,0.000000000e+00,1.003958036e+03,1.246158127e+06,13
1.656846035e-01,1.430746366e-01,1.300962863e+01,1.692078401e+01,9.734655940e+02,-1.082587353e+04,11
9.730060649e-02,4.500000000e-06,7.719933899e-01,0.000000000e+00,1.004128982e+03,1.223787538e+06,13
1.714332036e-01,1.183022913e-01,1.134552980e+01,-2.360505560e+01,9.982970524e+02,-1.616618105e+05,7
1.322638700e-01,4.500000000e-06,1.079006280e+00,0.000000000e+00,1.003744146e+03,1.146790471e+06,12
1.692855328e-01,4.500000000e-06,5.944487243e-01,0.000000000e+00,1.003583366e+03,1.105722142e+06,12
2.075801541e-01,4.500000000e-06,5.357403178e-01,0.000000000e+00,1.003564420e+03,1.091150582e+06,12
2.472828737e-01,4.500000000e-06,4.156438948e-01,0.000000000e+00,1.003547193e+03,1.081064472e+06,12
2.880480422e-01,4.500000000e-06,2.893218072e-01,0.000000000e+00,1.003483279e+03,1.071655511e+06,12
3.296264992e-01,4.500000000e-06,3.428865989e-01,0.000000000e+00,1.003410197e+03,1.062901669e+06,11
3.876276985e-01,4.500000000e-06,1.017476861e-01,0.000000000e+00,1.003484061e+03,1.067361134e+06,11
4.318770582e-01,4.500000000e-06,-6.300152105e-02,0.000000000e+00,1.003459088e+03,1.065260892e+06,11
5.422671732e-01,4.500000000e-06,2.490697907e-01,0.000000000e+00,1.003789530e+03,1.095558271e+06,11
9.590871752e-01,7.653476040e-02,6.075275946e+01,2.433505737e+01,1.352011422e+03,8.496454204e+06,16
4.500000000e-06,2.169369197e-02,0.000000000e+00,3.511951441e-01,1.003816225e+03,1.499504319e+06,13
1.270555089e-01,6.287600947e-02,1.211798725e+01,-2.085536801e+01,9.608471892e+02,-2.876016483e+05,12
1.584750315e-01,1.174730906e-01,1.148055521e+01,8.562672600e+00,9.927515186e+02,-1.044094269e+06,7
1.956415781e-01,9.766764994e-02,2.249200163e+01,-3.629454622e+00,1.002845512e+03,-9.472533651e+05,14
1.718231356e-01,6.706154106e-02,5.203954812e+00,8.132052427e-01,9.996117842e+02,-1.369172525e+05,12
1.980513706e-01,9.872339119e-02,4.367695226e+00,1.311626088e+01,9.937041282e+02,-1.102786356e+06,15
2.322517755e-01,8.606362106e-02,5.296491620e+00,-7.552819620e-03,9.854440169e+02,-4.254955151e+05,13
2.437000381e-01,8.385815999e-02,8.632381587e+00,-3.597516348e+00,1.015285410e+03,3.170858900e+05,12
2.956638659e-01,8.084458716e-02,1.029313249e+01,5.590310941e-01,1.002023190e+03,3.757647975e+04,12
