x,y,vx,vy,rho,pressure,neighbor_count
2.927500806e-06,4.500000000e-06,-1.260449943e-02,0.000000000e+00,9.979774274e+02,-1.584277249e+05,10
3.317368002e-02,4.500000000e-06,8.373757465e-02,0.000000000e+00,1.003404548e+03,1.117537040e+06,13
6.948710333e-02,4.500000000e-06,1.574875203e-01,0.000000000e+00,1.003567888e+03,1.126650266e+06,12
3.036415949e-01,2.363125740e-01,1.972630862e+01,7.781406816e+00,9.846263566e+02,-4.555382393e+05,12
1.060213313e-01,4.500000000e-06,2.269331256e-01,0.000000000e+00,1.003783032e+03,1.139020587e+06,12
2.808459099e-01,2.387629269e-01,2.127351722e+01,3.915329369e+00,9.527829572e+02,-4.555382393e+05,9
1.425450860e-01,4.500000000e-06,2.672828011e-01,0.000000000e+00,1.003993190e+03,1.159504235e+06,13
1.789610937e-01,4.500000000e-06,3.308948111e-01,0.000000000e+00,1.004041759e+03,1.158949033e+06,13
2.162882233e-01,4.500000000e-06,3.010222726e-01,0.000000000e+00,1.003859024e+03,1.127858440e+06,13
2.546692996e-01,4.500000000e-06,2.791183462e-01,0.000000000e+00,1.003706076e+03,1.103260584e+06,12
2.942571608e-01,4.500000000e-06,2.599498082e-01,0.000000000e+00,1.003637692e+03,1.088621625e+06,12
3.354162196e-01,4.500000000e-06,2.529346467e-01,0.000000000e+00,1.003681068e+03,1.086708305e+06,12
3.883504001e-01,4.500000000e-06,3.704817112e-03,0.000000000e+00,1.003449910e+03,1.064718309e+06,11
4.315161428e-01,4.500000000e-06,5.809076105e-03,0.000000000e+00,1.003444032e+03,1.064235945e+06,11
5.469774685e-01,4.500000000e-06,1.970599514e-01,0.000000000e+00,1.003519732e+03,1.070418794e+06,10
9.999955000e-01,1.134560075e-01,0.000000000e+00,-2.149488688e-01,1.003545259e+03,1.072645570e+06,10
4.500000000e-06,2.245791361e-02,0.000000000e+00,1.654381182e-03,1.004845863e+03,1.547513390e+06,13
