x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.983520408e+02,-1.534181556e+05,10
3.100430571e-02,4.500000000e-06,-8.235875918e-01,0.000000000e+00,1.002627364e+03,1.139893411e+06,13
6.326148333e-02,4.500000000e-06,1.624668729e+00,0.000000000e+00,1.003858141e+03,1.252354962e+06,13
1.609490438e-01,1.360240753e-01,1.654632942e+01,2.681443645e+01,2.370333100e+03,1.793207003e+06,10
9.700802885e-02,4.500000000e-06,8.372262208e-01,0.000000000e+00,1.004197215e+03,1.225472079e+06,13
1.672365598e-01,1.257754377e-01,1.285555394e+01,-1.759410609e+01,2.112000644e+03,1.391303542e+06,10
1.318636539e-01,4.500000000e-06,1.046870932e+00,0.000000000e+00,1.003691696e+03,1.143242994e+06,12
1.690603239e-01,4.500000000e-06,6.301310797e-01,0.000000000e+00,1.003594183e+03,1.104949807e+06,12
2.073871044e-01,4.500000000e-06,4.879402746e-01,0.000000000e+00,1.003570215e+03,1.091456226e+06,12
2.471273832e-01,4.500000000e-06,4.203783384e-01,0.000000000e+00,1.003554826e+03,1.081519398e+06,12
2.879376121e-01,4.500000000e-06,3.103488869e-01,0.000000000e+00,1.003488365e+03,1.072018927e+06,12
3.294972068e-01,4.500000000e-06,3.534081691e-01,0.000000000e+00,1.003412918e+03,1.063136675e+06,11
3.875907186e-01,4.500000000e-06,9.464095800e-02,0.000000000e+00,1.003485906e+03,1.067519064e+06,11
4.318975322e-01,4.500000000e-06,-4.068052038e-02,0.000000000e+00,1.003459941e+03,1.065333267e+06,11
5.421732041e-01,4.500000000e-06,2.581355325e-01,0.000000000e+00,1.003793844e+03,1.096031935e+06,11
9.369810920e-01,6.899063166e-02,7.455158466e+01,1.739205911e+01,1.025917571e+03,2.327090009e+06,13
4.500000000e-06,2.154919913e-02,0.000000000e+00,4.247533627e-01,1.003947321e+03,1.509978149e+06,13
1.229201919e-01,6.926436871e-02,1.233169339e+01,-1.476092599e+01,9.455521492e+02,-4.654180018e+05,9
1.557653381e-01,1.154838915e-01,4.494317997e+00,2.779507201e+00,1.226040692e+03,-4.654180018e+05,7
1.890816855e-01,9.804121282e-02,1.561175114e+01,2.416091959e+00,9.482107535e+02,-4.654180018e+05,13
1.702800994e-01,6.672092379e-02,3.803189513e+00,1.132072389e+00,1.000401059e+03,-4.651281934e+04,11
1.963777013e-01,9.350185530e-02,6.057717950e+00,1.749715122e+01,1.008688886e+03,8.934149645e+04,13
2.302936988e-01,8.587164125e-02,6.382483027e+00,1.313693279e+00,1.002252348e+03,-1.857834481e+05,14
2.408470329e-01,8.495755822e-02,8.061155476e+00,-2.583331549e+00,1.014112404e+03,2.193263777e+05,11
2.921600944e-01,8.067464340e-02,1.060168711e+01,3.728910990e-01,9.952551514e+02,-2.549576930e+05,13
2.895683271e-01,8.263495596e-02,1.306727450e+01,-3.292300277e-01,9.905141894e+02,-4.654180018e+05,12
3.353199547e-01,9.256396825e-02,1.200657007e+01,3.291840273e+00,1.021907968e+03,4.608573355e+05,12
3.717310090e-01,6.676799330e-02,1.519074926e+01,-1.454715733e+00,9.945327122e+02,9.134070376e+04,12
3.237332154e-01,9.224855809e-02,8.290452850e+00,1.282762961e+00,9.771079544e+02,-4.654180018e+05,12
4.083967696e-01,1.158600629e-01,1.304500620e+01,7.937112670e+00,9.993668149e+02,-1.755534597e+05,8
3.992823052e-01,6.660512605e-02,3.661609510e+00,2.700561198e+00,9.996221149e+02,7.113064287e+03,9
4.465570962e-01,9.721978479e-02,1.250266259e+01,-4.106511381e+00,1.000978650e+03,1.073419601e+05,9
4.500000000e-06,5.030615916e-02,0.000000000e+00,1.481971044e-01,1.004155038e+03,1.509909333e+06,12
1.117091381e-01,1.531735356e-01,5.871432448e+00,1.458916303e+01,1.028001494e+03,-4.654180018e+05,7
1.064137873e-01,1.646281029e-01,-4.026779492e+00,1.148503595e+01,1.016517150e+03,-1.468473169e+05,9
2.109909349e-01,1.236046330e-01,1.791092155e+01,-9.208659337e-01,9.021754312e+02,-1.546835135e+05,14
