x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980935385e+02,-1.556287264e+05,10
3.245258219e-02,4.500000000e-06,2.245268745e-01,0.000000000e+00,1.003200021e+03,1.116994113e+06,13
6.799614237e-02,4.500000000e-06,4.421876564e-01,0.000000000e+00,1.003674333e+03,1.152138459e+06,12
2.418294906e-01,2.119620642e-01,1.321570885e+01,1.201693718e+01,1.013114180e+03,7.098204531e+05,11
1.036496564e-01,4.500000000e-06,5.397547480e-01,0.000000000e+00,1.003988483e+03,1.173101121e+06,13
2.306998199e-01,1.612875008e-01,5.630994317e+00,1.859227350e+01,4.862527275e+02,-3.063370618e+05,5
1.393641315e-01,4.500000000e-06,7.448690719e-01,0.000000000e+00,1.004105265e+03,1.177323735e+06,13
1.758712649e-01,4.500000000e-06,7.340075053e-01,0.000000000e+00,1.003879228e+03,1.140036929e+06,13
2.134420006e-01,4.500000000e-06,6.345669619e-01,0.000000000e+00,1.003665261e+03,1.107511848e+06,12
2.521271767e-01,4.500000000e-06,5.875670743e-01,0.000000000e+00,1.003539409e+03,1.086823208e+06,12
2.919098195e-01,4.500000000e-06,5.442782933e-01,0.000000000e+00,1.003493147e+03,1.075573303e+06,12
3.330945869e-01,4.500000000e-06,4.951929232e-01,0.000000000e+00,1.003534071e+03,1.073675605e+06,11
3.883324170e-01,4.500000000e-06,1.210575620e-02,0.000000000e+00,1.003450741e+03,1.064779814e+06,11
4.314222770e-01,4.500000000e-06,1.716717860e-02,0.000000000e+00,1.003439917e+03,1.063895854e+06,11
5.450947979e-01,4.500000000e-06,4.037099263e-01,0.000000000e+00,1.003636630e+03,1.080675190e+06,10
9.999955000e-01,1.152509678e-01,0.000000000e+00,-2.552218603e-01,1.003656694e+03,1.082563689e+06,11
4.500000000e-06,2.237140583e-02,0.000000000e+00,6.310698560e-02,1.004565534e+03,1.531685309e+06,13
2.496402221e-01,1.956244422e-01,2.319293250e+01,1.892168913e+01,1.001296547e+03,-3.063370618e+05,8
3.026508788e-01,1.517480435e-01,1.690152880e+01,-3.370966189e+00,9.965753642e+02,-3.063370618e+05,9
2.755882126e-01,6.862542253e-02,8.137100820e+00,-1.403783847e+00,9.920285650e+02,-3.063370618e+05,10
2.150739031e-01,1.120913629e-01,3.792568106e+00,1.700508499e+01,1.000963769e+03,7.299917210e+05,6
2.514491000e-01,8.972837876e-02,1.137619667e+01,-1.862638982e+01,9.222032066e+02,-3.063370618e+05,12
2.685254521e-01,1.195721483e-01,1.180441585e+01,1.534202701e+01,1.054798058e+03,1.511419351e+06,6
3.232931379e-01,7.799292270e-02,1.400720087e+01,-1.585122362e+00,9.969676080e+02,-8.186741265e+04,11
3.716796362e-01,8.708908795e-02,9.716969769e+00,7.322212435e+00,1.007187288e+03,1.309368846e+05,10
3.690070744e-01,8.413076365e-02,1.513393671e+01,3.032846498e-01,9.942390063e+02,-3.063370618e+05,9
4.013840005e-01,1.021710993e-01,1.265766622e+01,-6.813202152e-01,1.000416452e+03,1.273733108e+05,9
4.626337605e-01,9.321818136e-02,1.425129024e+01,2.222389617e+00,9.953203155e+02,-1.551106317e+05,8
3.776890992e-01,1.059305811e-01,8.372442387e+00,3.267042843e+00,9.983755625e+02,5.981218909e+03,8
4.967422513e-01,1.539229650e-01,1.173867948e+01,5.231082358e+00,9.911698515e+02,-3.063370618e+05,8
4.614397843e-01,8.958371867e-02,1.190961660e+01,3.331048598e+00,9.964060234e+02,-3.368830983e+04,7
5.254403068e-01,1.021901359e-01,1.276196268e+01,3.883030633e+00,1.000012156e+03,-1.604612880e+05,7
4.500000000e-06,5.141971829e-02,0.000000000e+00,9.494338771e-02,1.004249564e+03,1.485054724e+06,12
9.420336104e-02,2.138139673e-01,-3.982423909e+00,7.894444021e+00,9.929458399e+02,-3.063370618e+05,11
1.082738247e-01,1.912620186e-01,-1.867709914e+00,5.506680765e+00,9.906679696e+02,-3.063370618e+05,8
2.685518090e-01,1.112721682e-01,4.785347861e+00,-2.687966974e+00,9.791406370e+02,-3.063370618e+05,8
3.148453702e-01,1.011217882e-01,5.216301840e+00,-2.730231189e+00,1.008273468e+03,7.355820282e+05,8
2.161226390e-01,1.004844674e-01,8.760879802e+00,1.719832675e+00,9.635865390e+02,-3.063370618e+05,7
2.544659471e-01,1.304099645e-01,1.251952724e+01,2.801218767e+00,9.612330926e+02,-3.063370618e+05,9
3.183583250e-01,8.051167024e-02,1.423748228e+01,1.082273649e-01,9.841110812e+02,-1.253207094e+05,11
3.556727617e-01,1.273673062e-01,8.507923688e+00,2.582451029e-01,9.860059807e+02,-3.063370618e+05,9
3.438722570e-01,1.753456692e-01,8.357811058e+00,-7.693488387e-01,9.867352063e+02,-2.024832280e+05,14
4.078968074e-01,9.589537205e-02,7.627846357e+00,3.507908760e+00,9.980732343e+02,-1.711408308e+05,11
4.223201115e-01,9.950199563e-02,9.840454313e+00,1.665805818e+00,1.003105650e+03,-5.426238377e+04,12
4.337768264e-01,1.075229894e-01,1.278832867e+01,-2.821537519e+00,9.907628102e+02,-1.809813272e+05,9
4.965196802e-01,1.544973815e-01,1.207527665e+01,3.633348941e+00,9.882061577e+02,-2.932453528e+05,8
5.504753401e-01,1.107842749e-01,2.042998746e+01,-6.865768136e+00,1.000000000e+03,0.000000000e+00,5
5.304517067e-01,9.488246282e-02,1.341902857e+01,1.827390204e+00,9.999981915e+02,9.643190214e+02,7
1.965564333e-01,2.282278349e-01,6.922567444e+00,-1.097549936e+01,9.984013436e+02,-3.063370618e+05,9
1.576789629e-01,6.234503746e-02,5.477221632e+00,2.010165379e+00,1.000625858e+03,5.708721837e+05,10
1.763129144e-01,2.230664790e-01,5.138472660e+00,-4.397708649e+00,1.000000000e+03,0.000000000e+00,6
2.328020736e-01,2.187380055e-01,2.568367759e-01,7.986693362e+00,9.567754625e+02,-3.063370618e+05,9
2.860042491e-01,1.230105246e-01,9.308725166e+00,-3.945088892e+00,9.549776536e+02,-3.063370618e+05,9
