x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.983196693e+02,-1.505692491e+05,10
3.120524963e-02,4.500000000e-06,3.055677777e-01,0.000000000e+00,1.002774698e+03,1.113319944e+06,13
6.549639196e-02,4.500000000e-06,8.611295098e-01,0.000000000e+00,1.003861126e+03,1.196325133e+06,12
2.142309110e-01,1.816333246e-01,1.053935774e+01,1.677816303e+01,9.791480619e+02,-3.275511748e+05,11
1.003148110e-01,4.500000000e-06,9.403052076e-01,0.000000000e+00,1.004196063e+03,1.204759597e+06,14
2.060967194e-01,1.113526033e-01,6.074245357e+00,1.033622092e+01,9.597428840e+02,-3.275511748e+05,9
1.358693463e-01,4.500000000e-06,1.082569471e+00,0.000000000e+00,1.003953610e+03,1.162229088e+06,13
1.724455671e-01,4.500000000e-06,1.187724260e+00,0.000000000e+00,1.003647589e+03,1.118001721e+06,12
2.102237943e-01,4.500000000e-06,1.032531902e+00,0.000000000e+00,1.003501601e+03,1.091192619e+06,12
2.492814778e-01,4.500000000e-06,8.110008259e-01,0.000000000e+00,1.003473379e+03,1.078459965e+06,12
2.895220973e-01,4.500000000e-06,6.362093104e-01,0.000000000e+00,1.003435590e+03,1.068982154e+06,12
3.310869598e-01,4.500000000e-06,5.450828969e-01,0.000000000e+00,1.003431881e+03,1.064542694e+06,11
3.880692677e-01,4.500000000e-06,1.428620991e-01,0.000000000e+00,1.003463236e+03,1.065668743e+06,11
4.315481903e-01,4.500000000e-06,-1.027666093e-01,0.000000000e+00,1.003445377e+03,1.064195944e+06,11
5.434172910e-01,4.500000000e-06,4.540776504e-01,0.000000000e+00,1.003734091e+03,1.089737364e+06,11
9.999955000e-01,1.129759912e-01,0.000000000e+00,2.826809919e+00,1.003495775e+03,1.068838618e+06,10
4.500000000e-06,2.206088980e-02,0.000000000e+00,5.940686509e-02,1.004038666e+03,1.506147568e+06,13
1.685402015e-01,1.139276200e-01,1.611307103e+01,2.589683773e+01,4.551146439e+02,-3.275511748e+05,3
2.395077109e-01,1.447305674e-01,2.713724009e+01,7.944451323e+00,1.016770737e+03,1.630650283e+04,13
2.436147475e-01,7.131885029e-02,8.947320456e+00,-4.332723839e+00,9.798647955e+02,-3.275511748e+05,12
1.963768708e-01,6.660756343e-02,6.523789104e+00,-1.822071957e+00,9.600990098e+02,-3.275511748e+05,10
2.230490484e-01,1.033746059e-01,1.105936914e+01,8.681147713e+00,1.004046376e+03,-4.218534402e+04,10
2.413828792e-01,9.312410157e-02,4.115708242e+00,6.118840646e+00,9.400607792e+02,-3.275511748e+05,12
2.742345735e-01,7.633625742e-02,1.344983028e+01,-2.317065659e+00,9.994187242e+02,6.065394098e+04,13
3.216696285e-01,7.945641188e-02,1.178356979e+01,-3.075111304e+00,9.974332093e+02,-3.275511748e+05,11
3.338592066e-01,8.412861579e-02,1.105908810e+01,2.768660418e+00,1.002055082e+03,-1.459154287e+05,12
3.679833914e-01,9.593757880e-02,7.801268892e+00,3.387379652e+00,1.000116885e+03,-4.953322457e+04,10
4.151852258e-01,8.581801433e-02,1.429651064e+01,4.616288012e+00,9.938901883e+02,-1.555196471e+05,9
3.496642006e-01,1.041402565e-01,7.531067517e+00,4.481361617e-03,9.893655857e+02,-3.275511748e+05,9
4.532199853e-01,1.379751942e-01,1.607445500e+01,5.460479576e+00,1.001026962e+03,-7.536047731e+04,8
4.206198849e-01,7.634273382e-02,8.207671499e+00,3.129909034e+00,9.995510588e+02,9.146025506e+04,11
4.854033094e-01,9.267651670e-02,9.913958417e+00,-1.382579500e+00,9.998795666e+02,-1.799747689e+04,8
4.500000000e-06,5.081722284e-02,0.000000000e+00,1.823482834e-01,1.004228026e+03,1.501345269e+06,12
1.226453358e-01,1.851188308e-01,-5.579906783e+00,1.088026755e+01,9.977374784e+02,-3.275511748e+05,10
1.016672841e-01,1.773430457e-01,-1.799104203e+00,5.541409109e+00,9.756384848e+02,-3.275511748e+05,10
2.439423888e-01,1.221440625e-01,1.066450900e+01,-2.770460940e+00,1.000677962e+03,-1.074668727e+05,11
2.808265033e-01,1.191929692e-01,1.521660046e+01,-3.828537323e+00,1.008803543e+03,-3.440639144e+04,12
2.091883438e-01,8.870511830e-02,3.781388496e+00,-4.886376322e+00,9.863616007e+02,-2.630116045e+04,11
2.381317725e-01,1.238459416e-01,1.498052097e+00,-5.851732769e-01,1.009390957e+03,5.060824077e+04,10
2.710675730e-01,7.901045506e-02,1.523392986e+01,-2.488903419e+00,1.003187113e+03,-8.103543130e+04,12
3.207801571e-01,1.194695423e-01,7.885115135e+00,2.031876840e+00,9.939504078e+02,-3.275511748e+05,11
3.152662005e-01,1.675376279e-01,8.378485870e+00,4.078248953e+00,9.986999293e+02,-1.681426209e+04,14
3.677832102e-01,9.924684965e-02,1.520909987e+01,7.852965338e-01,1.009708264e+03,1.782141083e+05,11
3.896166230e-01,9.397366138e-02,9.682607374e+00,2.349037455e+00,9.869497614e+02,-3.275511748e+05,11
