x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.984372256e+02,-1.485783290e+05,10
3.056806958e-02,4.500000000e-06,-5.920226490e-01,0.000000000e+00,1.002623939e+03,1.122102427e+06,13
6.399989248e-02,4.500000000e-06,9.631041379e-01,0.000000000e+00,1.003978765e+03,1.241964173e+06,13
1.679670691e-01,1.457496911e-01,1.223047514e+01,1.354343903e+01,9.842834815e+02,-3.604381396e+05,11
9.746256931e-02,4.500000000e-06,8.023323758e-01,0.000000000e+00,1.004100386e+03,1.222376184e+06,13
1.733676350e-01,1.140580690e-01,1.023211117e+01,-2.237394509e+01,9.957054749e+02,-8.133997776e+05,7
1.324850664e-01,4.500000000e-06,1.078263543e+00,0.000000000e+00,1.003767555e+03,1.148521012e+06,12
1.694089270e-01,4.500000000e-06,6.079026502e-01,0.000000000e+00,1.003577127e+03,1.106137923e+06,12
2.076934100e-01,4.500000000e-06,5.609670150e-01,0.000000000e+00,1.003561322e+03,1.090968951e+06,12
2.473688729e-01,4.500000000e-06,4.221569127e-01,0.000000000e+00,1.003542881e+03,1.080840711e+06,12
2.881073932e-01,4.500000000e-06,2.904622441e-01,0.000000000e+00,1.003480622e+03,1.071473237e+06,12
3.296969250e-01,4.500000000e-06,3.444048408e-01,0.000000000e+00,1.003408851e+03,1.062786211e+06,11
3.876490627e-01,4.500000000e-06,1.054838872e-01,0.000000000e+00,1.003482987e+03,1.067271149e+06,11
4.318630157e-01,4.500000000e-06,-7.105537771e-02,0.000000000e+00,1.003458480e+03,1.065211345e+06,11
5.423184706e-01,4.500000000e-06,2.513153437e-01,0.000000000e+00,1.003787138e+03,1.095298278e+06,11
9.702369923e-01,8.095149164e-02,6.077030277e+01,2.398422140e+01,1.353934552e+03,8.480924864e+06,16
4.500000000e-06,2.175781854e-02,0.000000000e+00,2.928389048e-01,1.003755271e+03,1.494854499e+06,13
1.292775541e-01,5.925222305e-02,1.204503575e+01,-1.857252078e+01,9.749627691e+02,7.664922348e+05,12
1.612861133e-01,1.193002838e-01,1.726879042e+01,1.034605188e+01,1.002001984e+03,-8.358890216e+05,6
2.001383766e-01,9.671880080e-02,2.496932400e+01,-5.760940043e+00,1.014026697e+03,-7.449827142e+05,15
1.729078437e-01,6.716029614e-02,6.247981210e+00,3.869063114e-01,9.995537427e+02,-1.508474275e+05,12
1.989336620e-01,1.005427487e-01,5.194005460e+00,8.120155109e+00,9.696698438e+02,-1.696196771e+06,14
2.331144581e-01,8.598628307e-02,4.351728881e+00,-5.946749107e-01,9.885804239e+02,-4.079286493e+05,13
2.452799200e-01,8.319110792e-02,8.500506594e+00,-3.577324649e+00,1.010697895e+03,2.375457285e+05,11
2.975592028e-01,8.093951821e-02,1.028163139e+01,4.745912720e-01,1.004234293e+03,1.759874742e+05,12
2.969822662e-01,8.207554902e-02,1.459731760e+01,-1.416134630e+00,9.967381633e+02,-3.280638780e+03,11
3.418972487e-01,9.306286754e-02,1.283143376e+01,-6.449015152e-01,1.008469834e+03,2.799447640e+05,11
3.788924776e-01,6.756084975e-02,1.258848309e+01,4.041358819e+00,9.975323359e+02,2.824917191e+05,12
3.283475434e-01,9.341604882e-02,9.036996301e+00,3.008104236e+00,9.880216515e+02,-4.616021137e+05,12
4.154531894e-01,1.205198495e-01,1.366897025e+01,9.557715395e+00,9.995030593e+02,-1.979524820e+04,8
4.014507026e-01,6.797674924e-02,4.726253386e+00,2.512220371e+00,9.998455072e+02,-1.884107577e+04,10
