x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.981326737e+02,-1.551316281e+05,10
3.222121853e-02,4.500000000e-06,2.838111070e-01,0.000000000e+00,1.003116892e+03,1.115733404e+06,13
6.753402061e-02,4.500000000e-06,5.532584885e-01,0.000000000e+00,1.003711284e+03,1.158870815e+06,12
2.327163859e-01,2.027664444e-01,6.527540532e+00,6.936380338e+00,1.001161493e+03,1.566258107e+05,10
1.031129099e-01,4.500000000e-06,6.512984271e-01,0.000000000e+00,1.004035248e+03,1.180074646e+06,13
2.258833401e-01,1.456076290e-01,7.057143776e+00,1.701322545e+01,9.756098262e+02,-3.858932725e+05,5
1.386382616e-01,4.500000000e-06,8.224251714e-01,0.000000000e+00,1.004083773e+03,1.176702787e+06,13
1.751775817e-01,4.500000000e-06,7.517276577e-01,0.000000000e+00,1.003836514e+03,1.135262611e+06,13
2.128341932e-01,4.500000000e-06,6.834723201e-01,0.000000000e+00,1.003625247e+03,1.103413909e+06,12
2.515528865e-01,4.500000000e-06,6.542121811e-01,0.000000000e+00,1.003509185e+03,1.084046869e+06,12
2.913897463e-01,4.500000000e-06,5.737137087e-01,0.000000000e+00,1.003469236e+03,1.073339957e+06,12
3.326335283e-01,4.500000000e-06,4.921310087e-01,0.000000000e+00,1.003507776e+03,1.071319075e+06,11
3.883146385e-01,4.500000000e-06,3.036605281e-02,0.000000000e+00,1.003451663e+03,1.064859861e+06,11
4.314117765e-01,4.500000000e-06,1.306394483e-03,0.000000000e+00,1.003439600e+03,1.063874227e+06,11
5.447169672e-01,4.500000000e-06,4.068182486e-01,0.000000000e+00,1.003659254e+03,1.082742307e+06,11
9.999955000e-01,1.154285620e-01,0.000000000e+00,-7.929505919e-02,1.003665937e+03,1.083446853e+06,11
4.500000000e-06,2.230502720e-02,0.000000000e+00,7.673493887e-02,1.004467795e+03,1.526795430e+06,13
2.282497690e-01,1.784539446e-01,2.705030944e+01,2.153109400e+01,9.556927941e+02,-3.858932725e+05,6
2.901344310e-01,1.527082302e-01,1.273397239e+01,1.305067435e+00,9.839548508e+02,-3.858932725e+05,10
2.684509752e-01,6.667857271e-02,8.507244703e+00,6.952727532e+00,1.000147820e+03,-1.443770335e+05,11
2.103218225e-01,9.711973815e-02,7.319897792e+00,1.954840008e+01,1.002112851e+03,-3.146507418e+04,7
2.402161539e-01,1.040549340e-01,1.011913857e+01,-1.119827773e+01,9.501995539e+02,-3.858932725e+05,10
2.592071992e-01,1.064476067e-01,8.394701123e+00,1.398808550e+01,1.014766652e+03,-2.590277819e+05,8
3.112207387e-01,7.803489875e-02,1.462683156e+01,8.117719925e-01,9.967589600e+02,3.656901056e+03,11
3.623580883e-01,8.021497451e-02,1.273591356e+01,8.435988939e+00,1.017582644e+03,4.097951966e+05,11
3.576017249e-01,8.370098088e-02,1.098519646e+01,1.226328525e+00,9.883736456e+02,-3.858932725e+05,11
3.918167525e-01,1.020772124e-01,9.583925451e+00,1.657961962e+00,9.973522600e+02,-3.424948715e+05,10
4.505411369e-01,9.104611559e-02,1.407752016e+01,2.397731475e+00,1.002487940e+03,1.365590578e+05,9
3.699733871e-01,1.030586610e-01,9.362885079e+00,3.189171193e+00,1.004321435e+03,1.628744966e+05,11
4.879267086e-01,1.498011449e-01,8.883266946e+00,3.113158195e+00,1.000785480e+03,-1.471349985e+05,8
4.517740749e-01,8.664220310e-02,1.131875622e+01,3.638001938e+00,9.983937002e+02,-4.753962208e+04,9
5.153817673e-01,9.891353793e-02,1.153734431e+01,3.839787748e+00,1.000017754e+03,4.744105552e+04,7
4.500000000e-06,5.131249452e-02,0.000000000e+00,1.455836029e-01,1.004240990e+03,1.487007192e+06,12
9.949472333e-02,2.067607194e-01,-9.197105051e+00,8.285375378e+00,9.956452367e+02,-3.858932725e+05,10
1.084670273e-01,1.869799336e-01,2.757599550e+00,3.325874311e+00,9.932234839e+02,-2.519282515e+05,9
2.652481314e-01,1.130831691e-01,3.061755260e+00,-2.309107592e+00,9.797281258e+02,-3.858932725e+05,8
3.104161731e-01,1.051332487e-01,6.901708743e+00,-6.322795329e+00,9.938929109e+02,-2.988876669e+05,7
2.110845759e-01,9.783321339e-02,5.318738878e+00,5.741328106e+00,1.006385093e+03,1.518272710e+05,8
2.436167578e-01,1.288562232e-01,4.700283665e+00,2.670644493e-01,9.689113245e+02,-3.858932725e+05,9
3.066307624e-01,7.865103237e-02,1.377124685e+01,3.460436284e+00,9.956270613e+02,-3.134133802e+04,11
3.489851144e-01,1.264807067e-01,8.307871827e+00,1.809361877e+00,1.000685299e+03,-1.859801807e+04,9
3.370534443e-01,1.749624833e-01,7.898579931e+00,1.520834418e+00,9.893915728e+02,-1.407066407e+05,13
4.019574666e-01,9.398777225e-02,7.220919512e+00,-3.740888096e-01,9.984094903e+02,-1.481132366e+05,11
4.132646936e-01,9.744834377e-02,1.171882381e+01,2.476307575e+00,1.008802823e+03,2.717035351e+05,12
4.222321094e-01,1.078220314e-01,1.471123165e+01,1.094301174e+00,9.927762526e+02,-3.858932725e+05,9
4.874874959e-01,1.507047529e-01,9.204985656e+00,4.526790459e+00,1.000555691e+03,-6.894068965e+04,8
5.331834449e-01,1.165924346e-01,2.042998746e+01,-6.857464974e+00,1.000000000e+03,0.000000000e+00,5
5.186274659e-01,9.308909393e-02,1.370020917e+01,3.008639294e+00,1.000048745e+03,-2.538371131e+03,8
1.907141195e-01,2.343596928e-01,5.180083922e+00,-2.056957146e+00,1.010959244e+03,-1.633741235e+05,12
1.530065013e-01,6.539644842e-02,5.541814899e+00,-9.188326501e+00,1.000006354e+03,4.751968647e+04,8
1.719637228e-01,2.267856786e-01,4.753965263e+00,-3.302360251e+00,9.963606737e+02,1.512514037e+04,7
2.306383749e-01,2.134168050e-01,5.279742591e+00,3.370237000e+00,9.545023209e+02,-3.858932725e+05,11
2.811784680e-01,1.262333139e-01,4.486853621e+00,-2.255624984e+00,9.821312962e+02,-3.858932725e+05,9
2.875277559e-01,1.465351422e-01,2.440764107e+01,-4.751335751e+00,9.920567472e+02,-3.858932725e+05,10
3.424238637e-01,1.371151764e-01,1.091310292e+01,-3.057618194e+00,1.003644014e+03,1.647317961e+05,11
2.954809559e-01,1.101049937e-01,1.048089780e+01,-3.076175773e+00,9.960429453e+02,-3.858932725e+05,9
3.722369106e-01,1.045609240e-01,1.310367250e+01,2.405812943e+00,1.000442744e+03,-3.917457588e+04,9
3.632081523e-01,1.554209461e-01,9.307500587e+00,3.646778488e+00,1.006659639e+03,2.807353556e+05,13
3.413410861e-01,1.254568567e-01,7.158659286e+00,8.589486002e+00,9.953259554e+02,-3.326686917e+05,11
4.284836182e-01,1.251329556e-01,1.476732532e+00,2.369602473e+00,1.002877595e+03,-2.263037664e+05,12
4.407432207e-01,9.339608434e-02,1.408769675e+01,3.913561920e+00,9.997380743e+02,-3.873571578e+04,10
4.972822935e-01,1.672987491e-01,1.438627181e+01,3.836125961e+00,1.004432673e+03,-6.408844421e+04,11
