x,y,vx,vy,rho,pressure,neighbor_count
7.111137058e-07,4.500000000e-06,-6.757511397e-02,0.000000000e+00,9.983349115e+02,-1.537343223e+05,10
3.113891860e-02,4.500000000e-06,-6.996382156e-01,0.000000000e+00,1.002587251e+03,1.144157932e+06,13
6.297733627e-02,4.500000000e-06,1.756777906e+00,0.000000000e+00,1.003777733e+03,1.254000251e+06,13
1.576981656e-01,1.315666865e-01,2.796319522e+01,3.327283277e+01,1.015447074e+03,1.819012869e+05,10
9.685930681e-02,4.500000000e-06,9.701339693e-01,0.000000000e+00,1.004227909e+03,1.225654616e+06,13
1.654160732e-01,1.276473267e-01,1.014556827e+01,-4.329096642e+00,1.016054876e+03,5.886440288e+05,11
1.316867719e-01,4.500000000e-06,1.028972081e+00,0.000000000e+00,1.003667006e+03,1.141493243e+06,12
1.689502416e-01,4.500000000e-06,6.908876093e-01,0.000000000e+00,1.003598547e+03,1.104614884e+06,12
2.073050973e-01,4.500000000e-06,4.732270127e-01,0.000000000e+00,1.003573409e+03,1.091577487e+06,12
2.470550880e-01,4.500000000e-06,4.383628717e-01,0.000000000e+00,1.003558397e+03,1.081767871e+06,12
2.878834418e-01,4.500000000e-06,3.391617779e-01,0.000000000e+00,1.003491045e+03,1.072215408e+06,12
3.294362484e-01,4.500000000e-06,3.718643578e-01,0.000000000e+00,1.003414370e+03,1.063257488e+06,11
3.875747710e-01,4.500000000e-06,9.241279852e-02,0.000000000e+00,1.003486724e+03,1.067588275e+06,11
4.319036518e-01,4.500000000e-06,-2.571557659e-02,0.000000000e+00,1.003460178e+03,1.065353145e+06,11
5.421285352e-01,4.500000000e-06,2.745967238e-01,0.000000000e+00,1.003795938e+03,1.096259035e+06,11
9.253654137e-01,6.655776747e-02,7.794168389e+01,1.352032202e+01,1.000996935e+03,5.737475837e+05,11
4.500000000e-06,2.147579316e-02,0.000000000e+00,4.451795519e-01,1.003989452e+03,1.513745937e+06,13
1.210338329e-01,7.140327887e-02,1.237399833e+01,-1.253853058e+01,9.400824795e+02,-3.065848568e+05,9
1.549543183e-01,1.147817856e-01,6.271594733e+00,6.974462240e+00,1.000735091e+03,-3.065848568e+05,7
1.867845256e-01,9.756939139e-02,1.406650443e+01,4.270910214e+00,9.900845523e+02,-3.065848568e+05,14
1.697157892e-01,6.654947821e-02,3.505375844e+00,1.058603565e+00,1.000596059e+03,1.368077193e+04,11
1.954234999e-01,9.081479232e-02,6.574048146e+00,1.758022266e+01,1.018056682e+03,3.702264205e+05,12
2.292978553e-01,8.564785901e-02,6.778389486e+00,1.743941767e+00,1.000125324e+03,-8.433225598e+04,14
2.396308430e-01,8.531742241e-02,7.774701250e+00,-1.925810795e+00,1.003400276e+03,1.277750221e+05,11
2.905173901e-01,8.062053316e-02,1.105581167e+01,3.468043140e-01,9.926179361e+02,-3.065848568e+05,13
2.876170927e-01,8.265195852e-02,1.217376273e+01,3.327433160e-01,9.890403294e+02,-3.065848568e+05,12
3.335047561e-01,9.200686071e-02,1.162760983e+01,4.326320910e+00,1.023873355e+03,4.979684982e+05,12
3.693829178e-01,6.703660754e-02,1.570857591e+01,-2.279354668e+00,9.939366474e+02,-1.722085856e+03,12
3.224754961e-01,9.205368861e-02,8.123944696e+00,1.266171470e+00,9.769833651e+02,-3.065848568e+05,12
4.064256803e-01,1.146771917e-01,1.257379021e+01,7.345637652e+00,9.994542590e+02,-2.002427094e+05,8
3.987273962e-01,6.619454508e-02,3.590442831e+00,2.641509102e+00,9.995261144e+02,2.427503690e+04,11
4.446737730e-01,9.782595463e-02,1.189788231e+01,-3.662446629e+00,1.000536312e+03,1.545228788e+05,9
4.500000000e-06,5.027108968e-02,0.000000000e+00,3.442951527e-01,1.004091086e+03,1.506677485e+06,12
1.108193856e-01,1.510283864e-01,5.758182750e+00,1.295573592e+01,9.991161338e+02,-3.065848568e+05,8
1.070617613e-01,1.627340419e-01,-4.600449457e+00,1.411664294e+01,9.991571019e+02,-1.334096016e+05,10
2.082194594e-01,1.237821043e-01,1.845432630e+01,-1.385953146e+00,9.968910274e+02,-5.889574953e+04,14
2.225968154e-01,1.132758279e-01,1.938595362e+01,7.676143194e+00,1.003164720e+03,1.327353948e+05,13
2.001980959e-01,7.813505868e-02,8.866519445e+00,-4.433493884e+00,9.862299863e+02,-3.065848568e+05,15
2.270976413e-01,1.173188437e-01,4.948024611e+00,1.716290472e+00,9.957300044e+02,1.145855397e+05,14
2.383489694e-01,9.575953951e-02,6.554639023e+00,-1.217461991e+00,9.941961675e+02,9.477843725e+04,12
