x,y,vx,vy,rho,pressure,neighbor_count
4.500000000e-06,4.500000000e-06,0.000000000e+00,0.000000000e+00,9.980006197e+02,-1.580446937e+05,10
3.303408645e-02,4.500000000e-06,1.331457932e-01,0.000000000e+00,1.003363399e+03,1.117061136e+06,13
6.920209705e-02,4.500000000e-06,2.972972735e-01,0.000000000e+00,1.003581563e+03,1.130551000e+06,12
2.811541225e-01,2.331627024e-01,2.058028359e+01,2.006672872e+00,9.664717576e+02,-4.031560761e+05,12
1.055885013e-01,4.500000000e-06,4.701743943e-01,0.000000000e+00,1.003821027e+03,1.144269901e+06,12
2.624829960e-01,2.363333669e-01,1.764590150e+01,4.895699136e+00,1.066874190e+03,2.015780381e+06,10
1.420273976e-01,4.500000000e-06,5.859353032e-01,0.000000000e+00,1.004029174e+03,1.164323590e+06,13
1.783710933e-01,4.500000000e-06,6.121661755e-01,0.000000000e+00,1.004020649e+03,1.156783557e+06,13
2.157525722e-01,4.500000000e-06,5.590693796e-01,0.000000000e+00,1.003821171e+03,1.123852571e+06,13
2.541731709e-01,4.500000000e-06,5.154575596e-01,0.000000000e+00,1.003669259e+03,1.099721059e+06,12
2.938019508e-01,4.500000000e-06,4.671378808e-01,0.000000000e+00,1.003605089e+03,1.085645266e+06,12
3.349663912e-01,4.500000000e-06,4.683892435e-01,0.000000000e+00,1.003650105e+03,1.083949374e+06,11
3.883450050e-01,4.500000000e-06,4.330019399e-03,0.000000000e+00,1.003450027e+03,1.064695267e+06,11
4.315034647e-01,4.500000000e-06,1.555304607e-02,0.000000000e+00,1.003443263e+03,1.064141996e+06,11
5.466187291e-01,4.500000000e-06,3.793249087e-01,0.000000000e+00,1.003543095e+03,1.072363066e+06,10
9.999955000e-01,1.138411930e-01,0.000000000e+00,-4.007791593e-01,1.003571233e+03,1.074869577e+06,10
4.500000000e-06,2.245287128e-02,0.000000000e+00,6.704120878e-03,1.004792103e+03,1.544265644e+06,13
3.072266347e-01,2.543802262e-01,1.169991924e+01,4.628921113e+00,9.915768962e+02,-1.333338079e+05,12
3.624742009e-01,1.553837434e-01,1.412766711e+01,3.783844469e+00,1.002023734e+03,1.954458038e+05,9
3.183394251e-01,6.590322827e-02,1.767966361e+01,-1.190919846e+00,9.993850179e+02,1.369896909e+05,11
2.349433280e-01,1.540661155e-01,1.260504907e+01,7.288202714e+00,1.058406077e+03,1.027603970e+06,3
