id,is_boundary,x,y,vx,vy,rho,p,m
0,0,0.049996598112481472,0.030152730240680589,-4.8093995018538553e-05,-0.086036049230320544,1020,25004.681136676067,0.39965556373580352
1,0,0.049996041924363625,0.032957749217811402,-5.3620222645675291e-05,-0.096928137419892799,1020,25004.681136676067,0.39965556373580352
2,0,0.049995579022078671,0.035237652728506631,-5.8066638431758227e-05,-0.10632466007832667,1020,25004.681136676067,0.39965556373580352
3,0,0.049995121328156845,0.037522691554806829,-6.2565999475062319e-05,-0.11650082908435402,1020,25004.681136676067,0.39965556373580352
4,0,0.049994738827886298,0.03979512637161231,-6.7092708785943539e-05,-0.127635728910554,1020,25004.681136676067,0.39965556373580352
5,0,0.049994437669718214,0.042067322080806289,-7.1563921193300384e-05,-0.14020038585866607,1020,25004.681136676067,0.39965556373580352
6,0,0.049994165606650376,0.044362794732192096,-7.5708028127973448e-05,-0.15476592236403372,1020,25004.681136676067,0.39965556373580352
7,0,0.049993879210653888,0.046711460980900704,-7.9613155872198258e-05,-0.1720630625945162,1020,25004.681136676067,0.39965556373580352
8,0,0.049993522564140698,0.049150263871140042,-8.3651391314106162e-05,-0.19310264135094804,1020,25004.681136676067,0.39965556373580352
9,0,0.049993013080641989,0.051722769336529271,-8.8281498353438381e-05,-0.21929769078426492,1020,25004.681136676067,0.39965556373580352
10,0,0.049991896842371861,0.054486432117333637,-9.3879014700452946e-05,-0.25274261046049334,1020,25004.681136676067,0.39965556373580352
11,0,0.049990332242232011,0.057520083465228203,-0.00010075323364891595,-0.29698318317713041,1020,25004.681136676067,0.39965556373580352
12,0,0.049989874731102182,0.060938438937300977,-0.00010937366424044067,-0.35871694909913765,1020,25004.681136676067,0.39965556373580352
13,0,0.049990889779937167,0.064933305471783581,-0.00012094997255549246,-0.45223604383554572,1020,25004.681136676067,0.39965556373580352
14,0,0.049992696936261558,0.069909772873473178,-0.00013932201209110735,-0.62232398742434647,1020,25004.681136676067,0.39965556373580352
15,0,0.049994909941309118,0.077234645375194755,-0.00017913610004121507,-1.0976822480940844,1020,25004.681136676067,0.39965556373580352
16,0,0.049997447778725987,0.090789397448842402,-0.00021129665813749327,-2.0082930070260008,1020,25004.681136676067,0.39965556373580352
17,0,0.049999319565187626,0.10982245112121086,-0.00010906911577493796,-2.3144856061159427,866.65613385037329,0,0.39965556373580352
