id,is_boundary,x,y,vx,vy,rho,p,m
0,0,0.054023784572968657,0.06953285424537442,-0.19211740803409982,-0.29949331793470024,988.15548818122045,-59222.559093897755,0.10000000000000001
1,0,0.0025293370323980894,0.036520311403976581,-0.67750567905604497,-4.1599841677463933,1003.0096837074095,15048.41853704761,0.10000000000000001
2,0,0.0019657663901411185,0.028052909017703256,-1.4809906950509502,-2.3896013725095568,983.61143472383492,-81942.826380825412,0.10000000000000001
3,0,0.02244053642881037,0.030750588776342267,-0.79066456135889207,3.6018046236303842,982.10134635017812,-89493.268249109402,0.10000000000000001
4,0,0.032075787420789599,0.038500144821162964,1.488927859055424,2.7299771889166693,1000.5067695939273,2533.8479696364402,0.10000000000000001
5,0,0.046972264768698341,0.025172274201265058,-1.9965049936482597,-4.6712701277503141,1004.8075018138952,24037.509069476073,0.10000000000000001
6,0,0.05558829480500195,0.02825316528866666,-4.0290359724626308,3.4388957340076658,1032.4467993433632,162233.99671681592,0.10000000000000001
7,0,0.067465230412982094,0.030445775616002955,-0.92207886813398865,1.4336787435258638,978.90100824243564,-105494.95878782182,0.10000000000000001
8,0,0.079756753884342613,0.028794485845753857,-0.66893092100714835,-0.58791531229824967,987.87175954085558,-60641.202295722112,0.10000000000000001
9,0,0.089604745885745851,0.029758584763248913,-1.3563970455269507,1.1072730551904417,1015.2272796965456,76136.398482727833,0.10000000000000001
10,0,0.0999608568624889,0.030044699639642344,-0.14816830377272289,0.55647080320580666,1005.5472930313385,27736.465156692702,0.10000000000000001
11,0,0.1104359303276068,0.029698994397734383,0.29244241985018232,-0.10159765444129326,1003.5318935378216,17659.467689107943,0.10000000000000001
12,0,0.12040747603822483,0.029779080814700987,0.087311747808657247,0.13420138227361142,1012.4679536152232,62339.768076116117,0.10000000000000001
13,0,0.13038595034900308,0.029855293323701449,0.29152835122017695,0.081190110454485404,1013.7206630865907,68603.315432953314,0.10000000000000001
14,0,0.14040718711550035,0.029838081187071888,0.50364445143660586,-0.097795592882191418,1013.0406816635378,65203.408317689195,0.10000000000000001
15,0,0.15035451683359199,0.029858899810463413,0.53404762663159999,-0.1411830455201066,1013.8155825936126,69077.912968062941,0.10000000000000001
16,0,0.16027950243479105,0.029892347581102843,0.53051793689846094,-0.1583661604634502,1013.34097406348,66704.870317399807,0.10000000000000001
17,0,0.17021252706013409,0.029917711438163574,0.49481626105268989,-0.16749563751596047,1011.7211958816446,58605.979408222876,0.10000000000000001
