id,is_boundary,x,y,vx,vy,rho,p,m
0,0,0.055132912532848667,0.069706993346133048,-0.23923122304149813,-0.45051446434761955,988.59124340201413,-57043.782989929357,0.10000000000000001
1,0,0.0026841463523993346,0.031165385698139144,1.0019896195929281,-3.0394435963984705,995.82138224676112,-20893.088766194411,0.10000000000000001
2,0,0.0016005851448940387,0.024391555740456441,-0.84791633213094286,-2.4648684726247718,1015.0073127954607,75036.563977303667,0.10000000000000001
3,0,0.022533610295981058,0.029392118790915394,0.083783573149147847,-0.63733689113129011,1017.334734764871,86673.673824354861,0.10000000000000001
4,0,0.031658664804237222,0.038219732500560398,-0.39190833386347912,0.13789421121595469,1014.7499456712222,73749.728356111184,0.10000000000000001
5,0,0.044431843891994845,0.022911529043224094,-1.6272614284277971,1.3757207901875075,1020.8564790087709,104282.39504385431,0.10000000000000001
6,0,0.053930687956500689,0.031028210454839025,-0.62788957586977556,0.84514375869650482,1001.8627452829138,9313.7264145690315,0.10000000000000001
7,0,0.067068255577853161,0.02899414062732791,-0.61320673139701276,-2.2168896152640101,1004.2108737093114,21054.368546556929,0.10000000000000001
8,0,0.078102105044140543,0.028184310569880463,-0.73736518081086766,-0.32846135365279716,1018.7241157631386,93620.578815692847,0.10000000000000001
9,0,0.088267464536909396,0.03110050480791441,0.37555172592423713,-0.25300263735704953,1005.2397472302289,26198.736151144432,0.10000000000000001
10,0,0.099591486876178414,0.029644922593162572,0.17398406586746679,-1.9297240395591102,993.29460673418771,-33526.966329061455,0.10000000000000001
11,0,0.10948808488014607,0.029728805284197066,-0.76409302057248163,-0.50296492988261865,1002.295760753861,11478.803769305159,0.10000000000000001
12,0,0.11942521415545702,0.030526067820218574,-0.54759134838014256,-0.089227296049400995,990.9892054730069,-45053.972634965474,0.10000000000000001
13,0,0.12996112900446466,0.030231664206337671,-0.50905832620534086,-0.43401826054592335,981.10843919422916,-94457.804028854182,0.10000000000000001
14,0,0.14006355390922284,0.030181275560568224,-0.9340936340564171,0.05384946103127608,985.87980234203292,-70600.988289835412,0.10000000000000001
15,0,0.15012045640898025,0.030284878806592894,-0.88997855548218652,0.32984975850061243,986.20344357629915,-68982.782118504241,0.10000000000000001
16,0,0.16032079898476401,0.03019486891721266,-0.68211670140957603,0.31693774039332412,986.02336551621784,-69883.172418910821,0.10000000000000001
17,0,0.17043394197236064,0.030117960222628314,-0.59771863633432143,0.40206734588677212,990.33093553499373,-48345.32232503136,0.10000000000000001
18,0,0.18049527325620038,0.030072561660735787,-0.43116115535203409,0.43729344525212871,994.88419677199875,-25579.016140006275,0.10000000000000001
19,0,0.19054821211447359,0.030011934718945355,-0.19697031860513178,0.37594028188131379,998.9751014056161,-5124.4929719194943,0.10000000000000001
20,0,0.2005629723885077,0.02996138164221835,0.015675858816285276,0.29241176640880046,1003.2280192861173,16140.096430586367,0.10000000000000001
21,0,0.21054114598431092,0.029929499106708349,0.20344677779560841,0.19746709782893224,1006.8595532719794,34297.766359896967,0.10000000000000001
22,0,0.22049522118711481,0.029911231247766311,0.35282237308748382,0.099146103953513656,1009.4032580067138,47016.290033569137,0.10000000000000001
23,0,0.23043132812365261,0.029906127795922433,0.44435135113652513,0.016654433638793837,1010.8598611145167,54299.305572583311,0.10000000000000001
24,0,0.24035817251769226,0.029911603535120231,0.47848167817833276,-0.042409317649871395,1011.2821209214029,56410.604607014531,0.10000000000000001
25,0,0.25028481840451455,0.029923348817737401,0.46466462176574203,-0.077520333238807387,1010.8604467030232,54302.233515115862,0.10000000000000001
26,0,0.26021747117599958,0.029937946426399589,0.4161009183432946,-0.091296839001509936,1009.8892408067674,49446.20403383681,0.10000000000000001
27,0,0.27015993043019104,0.029952760049795558,0.34839223751282861,-0.089415543528984232,1008.6492215650613,43246.107825306695,0.10000000000000001
28,0,0.28011382022554537,0.029966002370815318,0.27534538209533738,-0.078193328888777433,1007.3675488413521,36837.744206760588,0.10000000000000001
29,0,0.29007887962326639,0.029976835915233809,0.20672889843445585,-0.06287154089524874,1006.2012488594739,31006.244297369674,0.10000000000000001
30,0,0.30005370973406814,0.029985099757053539,0.14822612162610987,-0.047209560533532972,1005.2320961076248,26160.48053812392,0.10000000000000001
31,0,0.31003642344439852,0.029991031497382491,0.10201300117900418,-0.033420947405725793,1004.4823986002579,22411.993001289262,0.10000000000000001
32,0,0.32002507793664314,0.029995065328426648,0.067756017045381894,-0.022425807485117837,1003.9368255398217,19684.127699108558,0.10000000000000001
33,0,0.33001795102351617,0.029997675967010067,0.043739215014243174,-0.0142975010799855,1003.5607900809092,17803.950404546071,0.10000000000000001
34,0,0.3400136658547655,0.029999287079259994,0.02774005987460916,-0.0086580193020807869,1003.3141984369403,16570.992184701368,0.10000000000000001
35,0,0.35001120266705932,0.030000235560372356,0.017582959712125798,-0.0049583732016879097,1003.1599743154831,15799.871577415273,0.10000000000000001
36,0,0.36000985296138382,0.03000076757285236,0.011429395452523023,-0.0026535715278123238,1003.0679177513269,15339.588756634726,0.10000000000000001
37,0,0.37000915203658685,0.030001050786401768,0.0078731362125690294,-0.0012878014157295943,1003.0155229128509,15077.614564254418,0.10000000000000001
38,0,0.38000881083941024,0.030001192726500394,0.005917377034399725,-0.00051845042475511351,1002.9871772630829,14935.886315414564,0.10000000000000001
39,0,0.39000865852034478,0.030001258649411791,0.0048993239438804275,-0.00010782367862441894,1002.9726979836046,14863.489918022879,0.10000000000000001
40,0,0.40000859921385551,0.030001286072796528,0.0044029881534495292,9.8274772147721834e-05,1002.9658049989921,14829.024994960491,0.10000000000000001
41,0,0.41000858204640622,0.030001295397291784,0.004181138462120002,0.00019406052545467548,1002.9628283367159,14814.141683579579,0.10000000000000001
42,0,0.42000858169250449,0.030001297058626489,0.0040945932956337446,0.00023392141592301811,1002.9617376857186,14808.688428593086,0.10000000000000001
43,0,0.43000858652643131,0.030001296016987731,0.0040693657288203584,0.00024749421666413527,1002.9614742652647,14807.371326323278,0.10000000000000001
44,0,0.44000859181213792,0.0300012944048486,0.0040686102261251285,0.00024994554755228878,1002.9615227574856,14807.613787427839,0.10000000000000001
45,0,0.45000859601356702,0.030001292997320256,0.0040754227488397268,0.00024847802793221611,1002.9616540287406,14808.270143702772,0.10000000000000001
46,0,0.46000859892155838,0.030001291978196284,0.0040829248392995369,0.00024618253324301307,1002.9617795919991,14808.897959995305,0.10000000000000001
47,0,0.47000860077478834,0.030001291310925927,0.0040888881951807714,0.00024417915507493642,1002.9618742498566,14809.371249282889,0.10000000000000001
48,0,0.48000860188967381,0.030001290902098032,0.0040930081615257706,0.00024273183165193725,1002.9619377415057,14809.688707528607,0.10000000000000001
49,0,0.49000860253138057,0.030001290663629998,0.0040956267981656878,0.00024178700153286092,1002.9619773028338,14809.88651416908,0.10000000000000001
50,0,0.50000860288766635,0.03000129052987216,0.0040971972134951082,0.0002412100654690072,1002.9620006779536,14810.003389767986,0.10000000000000001
51,0,0.51000860307951612,0.03000129045726227,0.0040980980032174945,0.00024087476370939032,1002.9620139269603,14810.069634801266,0.10000000000000001
52,0,0.52000860318008868,0.030001290418947391,0.004098596304491775,0.00024068740996178797,1002.9620211829272,14810.105914635869,0.10000000000000001
53,0,0.53000860323155907,0.030001290399231956,0.0040988636001611884,0.00024058610938431534,1002.9620250413083,14810.125206541328,0.10000000000000001
54,0,0.54000860325733047,0.030001290389313911,0.0040990031695174447,0.00024053287179608994,1002.9620270403536,14810.135201768162,0.10000000000000001
55,0,0.55000860326997758,0.030001290384428017,0.0040990743096180927,0.00024050559025954799,1002.9620280521177,14810.140260588581,0.10000000000000001
56,0,0.5600086032760675,0.030001290382067419,0.0040991097835049069,0.0002404919252072697,1002.962028553358,14810.142766789908,0.10000000000000001
57,0,0.57000860327894953,0.030001290380947111,0.0040991271184116001,0.00024048522198699684,1002.9620287968141,14810.143984070692,0.10000000000000001
58,0,0.58000860328029014,0.030001290380424428,0.0040991354313348292,0.00024048199660813973,1002.9620289129016,14810.144564507937,0.10000000000000001
59,0,0.59000860328090443,0.030001290380184214,0.0040991393476909315,0.00024048047241559197,1002.9620289672969,14810.144836484369,0.10000000000000001
60,0,0.60000860328118166,0.030001290380076134,0.0040991411623695221,0.00024047976488288897,1002.9620289923735,14810.144961867309,0.10000000000000001
61,0,0.61000860328130468,0.030001290380027721,0.0040991419902160894,0.00024047944114387576,1002.9620290037535,14810.145018767571,0.10000000000000001
62,0,0.62000860328135921,0.030001290380006217,0.0040991423620014306,0.00024047929538428058,1002.9620290088455,14810.145044227738,0.10000000000000001
63,0,0.63000860328138197,0.030001290379997349,0.0040991425265448711,0.00024047923102840212,1002.9620290110887,14810.145055443514,0.10000000000000001
64,0,0.64000860328139231,0.030001290379993363,0.0040991425984147718,0.00024047920289993583,1002.9620290120606,14810.145060303057,0.10000000000000001
65,0,0.65000860328139631,0.030001290379991663,0.0040991426294556448,0.00024047919094311086,1002.9620290124798,14810.145062398875,0.10000000000000001
66,0,0.66000860328139799,0.030001290379991018,0.0040991426427442494,0.0002404791856694608,1002.9620290126534,14810.145063266873,0.10000000000000001
67,0,0.670008603281399,0.030001290379990667,0.0040991426481752549,0.00024047918331046003,1002.9620290127244,14810.145063622145,0.10000000000000001
68,0,0.68000860328139923,0.030001290379990671,0.0040991426503023468,0.00024047918247031304,1002.962029012756,14810.145063780168,0.10000000000000001
69,0,0.69000860328139924,0.030001290379990608,0.004099142651282534,0.0002404791821874734,1002.9620290127663,14810.145063831329,0.10000000000000001
70,0,0.70000860328139947,0.030001290379990355,0.0040991426518413795,0.00024047918204729714,1002.9620290127726,14810.145063863161,0.10000000000000001
71,0,0.71000860328139981,0.030001290379990539,0.0040991426521295232,0.00024047918202451464,1002.9620290127792,14810.145063896129,0.10000000000000001
72,0,0.7200086032813996,0.030001290379990476,0.0040991426521204966,0.00024047918187728825,1002.9620290127815,14810.145063907497,0.10000000000000001
73,0,0.73000860328139972,0.03000129037999057,0.0040991426520008622,0.00024047918185736176,1002.9620290127826,14810.145063913184,0.10000000000000001
74,0,0.7400086032813995,0.030001290379990508,0.0040991426519625942,0.0002404791817682547,1002.9620290127831,14810.145063915457,0.10000000000000001
75,0,0.75000860328139951,0.030001290379990529,0.0040991426519295,0.00024047918173321619,1002.962029012782,14810.145063909771,0.10000000000000001
76,0,0.76000860328139941,0.030001290379990549,0.0040991426519363019,0.00024047918188066674,1002.9620290127806,14810.14506390295,0.10000000000000001
77,0,0.77000860328139942,0.030001290379990386,0.0040991426520158632,0.00024047918189560403,1002.9620290127791,14810.145063895561,0.10000000000000001
78,0,0.78000860328139954,0.030001290379990515,0.0040991426520909343,0.00024047918183989759,1002.9620290127787,14810.145063893287,0.10000000000000001
79,0,0.79000860328139966,0.030001290379990466,0.0040991426520854352,0.00024047918179256498,1002.9620290127798,14810.145063898972,0.10000000000000001
80,0,0.80000860328139956,0.030001290379990369,0.0040991426519976564,0.00024047918177497109,1002.9620290127809,14810.145063904656,0.10000000000000001
81,0,0.81000860328139956,0.030001290379990411,0.004099142651980716,0.00024047918173602541,1002.9620290127813,14810.145063906362,0.10000000000000001
82,0,0.82000860328139957,0.030001290379990612,0.00409914265208715,0.00024047918183878151,1002.9620290127826,14810.145063913184,0.10000000000000001
83,0,0.83000860328139947,0.030001290379990539,0.0040991426521045076,0.00024047918188529514,1002.9620290127846,14810.145063922846,0.10000000000000001
84,0,0.84000860328139948,0.030001290379990407,0.0040991426520031373,0.0002404791819348727,1002.9620290127854,14810.145063926826,0.10000000000000001
85,0,0.85000860328139949,0.030001290379990379,0.004099142651992323,0.00024047918195189107,1002.9620290127847,14810.145063923414,0.10000000000000001
86,0,0.8600086032813995,0.03000129037999057,0.0040991426519752343,0.00024047918183898575,1002.9620290127848,14810.145063923983,0.10000000000000001
87,0,0.87000860328139928,0.030001290379990577,0.0040991426518462194,0.00024047918182626112,1002.9620290127864,14810.145063931941,0.10000000000000001
88,0,0.88000860328139907,0.030001290379990438,0.0040991426517795835,0.00024047918189289662,1002.9620290127845,14810.145063922278,0.10000000000000001
89,0,0.89000860328139919,0.030001290379990459,0.0040991426517901193,0.00024047918186989776,1002.9620290127812,14810.145063905793,0.10000000000000001
90,0,0.90000860328139931,0.030001290379990362,0.0040991426518373819,0.0002404791818815866,1002.9620290127815,14810.145063907497,0.10000000000000001
91,0,0.91000860328139943,0.030001290379990487,0.0040991426519769152,0.00024047918203351523,1002.9620290127823,14810.145063911477,0.10000000000000001
92,0,0.92000860328139944,0.030001290379990428,0.0040991426520270973,0.000240479181963793,1002.9620290127795,14810.145063897267,0.10000000000000001
93,0,0.93000860328139956,0.030001290379990449,0.0040991426520123053,0.00024047918189947783,1002.9620290127795,14810.145063897267,0.10000000000000001
94,0,0.94000860328139957,0.030001290379990407,0.0040991426522109624,0.00024047918195327294,1002.9620290127831,14810.145063915457,0.10000000000000001
95,0,0.95000860328139958,0.030001290379990442,0.0040991426523706515,0.00024047918184664553,1002.9620290127821,14810.14506391034,0.10000000000000001
96,0,0.96000860328139959,0.030001290379990636,0.0040991426522911257,0.00024047918177265646,1002.9620290127785,14810.14506389272,0.10000000000000001
97,0,0.97000860328139971,0.030001290379990483,0.0040991426522332484,0.00024047918179415356,1002.9620290127776,14810.145063888172,0.10000000000000001
98,0,0.9800086032813996,0.030001290379990664,0.0040991426523419531,0.00024047918189656193,1002.9620290127839,14810.145063919435,0.10000000000000001
99,0,0.99000860328139961,0.030001290379990279,0.0040991426523990489,0.00024047918183320757,1002.9620290127947,14810.145063973436,0.10000000000000001
100,0,1.0000086032813995,0.030001290379990154,0.004099142652130734,0.00024047918178989034,1002.9620290127931,14810.145063965479,0.10000000000000001
101,0,1.0100086032813995,0.030001290379990574,0.004099142651662703,0.00024047918189906031,1002.9620290127824,14810.145063912045,0.10000000000000001
102,0,1.0200086032813993,0.030001290379990501,0.0040991426515131005,0.00024047918200576242,1002.96202901278,14810.145063900109,0.10000000000000001
103,0,1.0300086032813995,0.030001290379990324,0.0040991426518140524,0.00024047918176519736,1002.962029012779,14810.145063894994,0.10000000000000001
104,0,1.0400086032814,0.030001290379990289,0.0040991426521723691,0.00024047918174050542,1002.9620290127789,14810.145063894424,0.10000000000000001
105,0,1.0500086032813998,0.030001290379990594,0.0040991426522696984,0.0002404791817501749,1002.962029012779,14810.145063894994,0.10000000000000001
106,0,1.0600086032813998,0.030001290379990692,0.0040991426521410019,0.00024047918165684859,1002.9620290127792,14810.145063896129,0.10000000000000001
107,0,1.0700086032813996,0.030001290379990751,0.0040991426521520729,0.00024047918200963199,1002.9620290127841,14810.145063920572,0.10000000000000001
108,0,1.0800086032813991,0.030001290379990588,0.0040991426522136356,0.00024047918203315405,1002.962029012784,14810.145063920005,0.10000000000000001
109,0,1.0900086032813991,0.030001290379990584,0.0040991426520129949,0.00024047918183404837,1002.9620290127789,14810.145063894424,0.10000000000000001
110,0,1.1000086032813992,0.030001290379990733,0.0040991426518599185,0.00024047918187561942,1002.9620290127788,14810.145063893855,0.10000000000000001
111,0,1.1100086032813989,0.030001290379990386,0.004099142651863277,0.0002404791816682167,1002.962029012781,14810.145063905224,0.10000000000000001
112,0,1.1200086032813992,0.030001290379990161,0.0040991426519164636,0.00024047918176651735,1002.9620290127837,14810.145063918299,0.10000000000000001
113,0,1.1300086032813994,0.030001290379990365,0.0040991426521679837,0.00024047918213410691,1002.9620290127851,14810.145063925687,0.10000000000000001
114,0,1.1400086032813992,0.030001290379990615,0.0040991426522952092,0.00024047918183524354,1002.9620290127823,14810.145063911477,0.10000000000000001
115,0,1.1500086032813994,0.030001290379990754,0.0040991426521165128,0.00024047918163995363,1002.9620290127841,14810.145063920572,0.10000000000000001
116,0,1.1600086032813992,0.030001290379990202,0.0040991426518996541,0.00024047918154326706,1002.9620290127849,14810.145063924552,0.10000000000000001
117,0,1.1700086032813997,0.030001290379990338,0.0040991426518093834,0.00024047918171909944,1002.9620290127832,14810.145063916025,0.10000000000000001
118,0,1.1800086032813994,0.030001290379990667,0.0040991426519500487,0.00024047918204789649,1002.9620290127807,14810.145063903519,0.10000000000000001
119,0,1.1900086032813995,0.0300012903799904,0.0040991426521801953,0.00024047918186560817,1002.9620290127782,14810.145063891014,0.10000000000000001
120,0,1.2000086032813995,0.030001290379990504,0.0040991426522475876,0.00024047918157454269,1002.9620290127798,14810.145063898972,0.10000000000000001
121,0,1.2100086032813995,0.030001290379990643,0.0040991426521349867,0.00024047918167965882,1002.9620290127818,14810.145063909204,0.10000000000000001
